reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-11-28,58.4,25691,,
JP_OPENGOV_aha,安波ダム,2021-11-28,83.3,10502,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-11-28,92.2,18461,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-11-28,57.2,19910,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-11-28,55.2,18644,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-11-28,68.7,42895,,
JP_OPENGOV_dono,殿ダム,2021-11-28,72.4,3894,,
JP_OPENGOV_egawa,江川ダム,2021-11-28,98.4,23614,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-11-28,77.7,24100,,
JP_OPENGOV_fukuchi,福地ダム,2021-11-28,93.2,41679,,
JP_OPENGOV_funkawa,普久川ダム,2021-11-28,20.5,195,,
JP_OPENGOV_futase,二瀬ダム,2021-11-28,1.9,366,,
JP_OPENGOV_gassan,月山ダム,2021-11-28,100,37817,,
JP_OPENGOV_gosho,御所ダム,2021-11-28,6.9,2252,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-11-28,95.1,85570,,
JP_OPENGOV_haizuka,灰塚ダム,2021-11-28,100,9829,,
JP_OPENGOV_haji,土師ダム,2021-11-28,37.1,12587,,
JP_OPENGOV_haneji,羽地ダム,2021-11-28,90,14042,,
JP_OPENGOV_hasu,蓮ダム,2021-11-28,33.6,9534,,
JP_OPENGOV_hattahara,八田原ダム,2021-11-28,99.5,22891,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-11-28,58.5,937,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-11-28,71.3,10905,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-11-28,22.1,7965,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-11-28,35.2,9422,,
JP_OPENGOV_ikari,五十里ダム,2021-11-28,22.3,6656,,
JP_OPENGOV_isawa,胆沢ダム,2021-11-28,95.8,80910,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-11-28,99.7,6283,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-11-28,84.7,82298,,
JP_OPENGOV_iwaya,岩屋ダム,2021-11-28,52.3,78415,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-11-28,92.7,44500,,
JP_OPENGOV_izarigawa,漁川ダム,2021-11-28,10.1,382,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-11-28,68.1,39098,,
JP_OPENGOV_kamafusa,釜房ダム,2021-11-28,43.9,20253,,
JP_OPENGOV_kanatake,金武ダム,2021-11-28,75.2,4032,,
JP_OPENGOV_kanayama,金山ダム,2021-11-28,76,99041,,
JP_OPENGOV_kanna,漢那ダム,2021-11-28,90.9,6045,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-11-28,11.4,3376,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-11-28,99,49978,,
JP_OPENGOV_kawaji,川治ダム,2021-11-28,51.2,38912,,
JP_OPENGOV_kawamata,川俣ダム,2021-11-28,79.1,57852,,
