reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-08-24,61.1,26882,4.03,3.78
JP_OPENGOV_aha,安波ダム,2026-08-24,99.8,14244,1.31,1.81
JP_OPENGOV_aimata-5090,相俣ダム,2026-08-24,94.3,9968,4.24,4.38
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-08-24,100,15959,10.04,10.06
JP_OPENGOV_chouankuchi,長安口ダム,2026-08-24,81,27448,15.45,39.4
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-08-24,48.4,29474,8.25,22.25
JP_OPENGOV_dono,殿ダム,2026-08-24,45.8,2462,0.47,1.49
JP_OPENGOV_egawa,江川ダム,2026-08-24,48.7,11698,3.41,7.6
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-08-24,100,12870,11.39,15.31
JP_OPENGOV_fukuchi,福地ダム,2026-08-24,99.8,44569,3.25,3.26
JP_OPENGOV_funkawa,普久川ダム,2026-08-24,76,777,0.43,4.04
JP_OPENGOV_futase,二瀬ダム,2026-08-24,100,1316,6.45,7.35
JP_OPENGOV_gassan,月山ダム,2026-08-24,95,17033,2.49,4
JP_OPENGOV_gosho,御所ダム,2026-08-24,64.4,2989,13.99,13.99
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-08-24,100,26452,3.47,13.47
JP_OPENGOV_haizuka,灰塚ダム,2026-08-24,72.1,6998,0.82,2.05
JP_OPENGOV_haji,土師ダム,2026-08-24,58.1,5727,2.86,2.89
JP_OPENGOV_haneji,羽地ダム,2026-08-24,99.8,16167,0.5,0.5
JP_OPENGOV_hasu,蓮ダム,2026-08-24,48.8,6050,1.44,3.48
JP_OPENGOV_hattahara,八田原ダム,2026-08-24,93.5,21381,1.34,1.34
JP_OPENGOV_hennoki,辺野喜ダム,2026-08-24,88.8,1915,0.35,0.38
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-08-24,87.1,8192,1.24,1.46
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-08-24,70.6,11292,2.41,4.21
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-08-24,97.3,12940,1.2,1.2
JP_OPENGOV_ikari,五十里ダム,2026-08-24,93.8,10503,13.83,19.55
JP_OPENGOV_isawa,胆沢ダム,2026-08-24,98.3,74617,8.99,14.44
JP_OPENGOV_ishitekawa,石手川ダム,2026-08-24,92.4,5820,0.12,0.74
JP_OPENGOV_iwaonai,岩尾内ダム,2026-08-24,2.9,1377,10.15,10.21
JP_OPENGOV_iwaya,岩屋ダム,2026-08-24,79.3,79307,29.03,0
JP_OPENGOV_iyasaka,弥栄ダム,2026-08-24,87.2,41864,2,5.46
JP_OPENGOV_izarigawa,漁川ダム,2026-08-24,57.2,1259,2.92,4.14
JP_OPENGOV_jouzankei,定山渓ダム,2026-08-24,90.1,51675,0.71,0.56
JP_OPENGOV_kamafusa,釜房ダム,2026-08-24,100,21033,13.5,14.09
JP_OPENGOV_kanatake,金武ダム,2026-08-24,97.6,5726,0.16,0.44
JP_OPENGOV_kanayama,金山ダム,2026-08-24,37.1,28240,10.97,41.55
JP_OPENGOV_kanna,漢那ダム,2026-08-24,96.1,6267,0.17,0.2
JP_OPENGOV_kanokawa,鹿野川ダム,2026-08-24,45.7,8264,3.06,6.34
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-08-24,55.2,27897,3.19,11.96
JP_OPENGOV_kawaji,川治ダム,2026-08-24,81.8,32731,2.58,2.58
JP_OPENGOV_kawamata,川俣ダム,2026-08-24,94.5,45934,9.98,10.05
JP_OPENGOV_koshibu,小渋ダム,2026-08-24,26.7,3400,1.42,1.43
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-08-24,98.6,13605,17.23,13.92
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-08-24,20.5,38921,0.01,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-08-24,97.5,3326,0.22,0.1
JP_OPENGOV_makio,牧尾ダム,2026-08-24,40.4,27502,2.5,0
JP_OPENGOV_manakawa,真名川ダム,2026-08-24,73.8,4631,3.5,0.67
JP_OPENGOV_maruyama,丸山ダム,2026-08-24,70.8,11355,40.02,242.9
JP_OPENGOV_matsubara,松原ダム,2026-08-24,8.5,3269,22.36,13.25
JP_OPENGOV_midorikawa,緑川ダム,2026-08-24,60.1,4243,9.46,0
JP_OPENGOV_miharu,三春ダム,2026-08-24,99.3,7955,2.28,4.28
JP_OPENGOV_mikunikawa,三国川ダム,2026-08-24,100,1997,4.45,4.6
JP_OPENGOV_misokawa,味噌川ダム,2026-08-24,93,39987,0.88,1.93
JP_OPENGOV_miwa,美和ダム,2026-08-24,95.6,4847,8.05,11.13
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-08-24,99,136540,6.72,0
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-08-24,55.8,4551,0.58,1.92
JP_OPENGOV_nagai,長井ダム,2026-08-24,98.9,21838,5,4.99
JP_OPENGOV_nagashima,長島ダム,2026-08-24,94.3,18553,4.43,4.43
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-08-24,55.7,1919,0.41,0.91
JP_OPENGOV_naramata,奈良俣ダム,2026-08-24,98,72961,1.71,0
JP_OPENGOV_naruko,鳴子ダム,2026-08-24,98.4,15748,12.37,19.4
JP_OPENGOV_nibutani,二風谷ダム,2026-08-24,3.2,257,16.64,15.84
JP_OPENGOV_nomura,野村ダム,2026-08-24,76.2,7225,1.15,2.08
JP_OPENGOV_nukui,温井ダム,2026-08-24,100,38094,1.22,1.3
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2026-08-24,94.7,8523,0.58,1.04
JP_OPENGOV_ohara,尾原ダム,2026-08-24,40.3,7182,0.52,2.7
JP_OPENGOV_ooishi,大石ダム,2026-08-24,65.3,124,3.49,3.49
