reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2025-11-25,68.9,30337,,
JP_OPENGOV_aha,安波ダム,2025-11-25,99.3,14173,,
JP_OPENGOV_aimata-5090,相俣ダム,2025-11-25,58.7,11753,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2025-11-25,39.1,13415,,
JP_OPENGOV_chouankuchi,長安口ダム,2025-11-25,49.9,16847,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2025-11-25,79.2,48187,,
JP_OPENGOV_dono,殿ダム,2025-11-25,98.4,5293,,
JP_OPENGOV_egawa,江川ダム,2025-11-25,72.6,17422,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2025-11-25,71.4,22148,,
JP_OPENGOV_fukuchi,福地ダム,2025-11-25,99.6,44473,,
JP_OPENGOV_funkawa,普久川ダム,2025-11-25,72.5,741,,
JP_OPENGOV_futase,二瀬ダム,2025-11-25,2.3,444,,
JP_OPENGOV_gassan,月山ダム,2025-11-25,100,37733,,
JP_OPENGOV_gosho,御所ダム,2025-11-25,1.3,422,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2025-11-25,76.4,68723,,
JP_OPENGOV_haizuka,灰塚ダム,2025-11-25,88.6,8600,,
JP_OPENGOV_haji,土師ダム,2025-11-25,32.7,11092,,
JP_OPENGOV_haneji,羽地ダム,2025-11-25,93,15070,,
JP_OPENGOV_hasu,蓮ダム,2025-11-25,43.5,12349,,
JP_OPENGOV_hattahara,八田原ダム,2025-11-25,90.9,20783,,
JP_OPENGOV_hennoki,辺野喜ダム,2025-11-25,88.7,1912,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2025-11-25,49.8,7622,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2025-11-25,78,28081,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2025-11-25,67.5,18099,,
JP_OPENGOV_ikari,五十里ダム,2025-11-25,16.7,5002,,
JP_OPENGOV_isawa,胆沢ダム,2025-11-25,85.4,72213,,
JP_OPENGOV_ishitekawa,石手川ダム,2025-11-25,90,5668,,
JP_OPENGOV_iwaonai,岩尾内ダム,2025-11-25,78,75732,,
JP_OPENGOV_iwaya,岩屋ダム,2025-11-25,51.2,76801,,
JP_OPENGOV_iyasaka,弥栄ダム,2025-11-25,83.5,40085,,
JP_OPENGOV_izarigawa,漁川ダム,2025-11-25,8.1,307,,
