reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-10-21,57.5,25288,,
JP_OPENGOV_aha,安波ダム,2023-10-21,79.2,9981,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-10-21,58.3,11672,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-10-21,19.4,6759,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-10-21,57.3,19417,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-10-21,83.2,51887,,
JP_OPENGOV_dono,殿ダム,2023-10-21,98.8,5315,,
JP_OPENGOV_egawa,江川ダム,2023-10-21,70.4,16890,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-10-21,94.5,29310,,
JP_OPENGOV_fukuchi,福地ダム,2023-10-21,91.6,40940,,
JP_OPENGOV_funkawa,普久川ダム,2023-10-21,20.1,191,,
JP_OPENGOV_futase,二瀬ダム,2023-10-21,1.8,340,,
JP_OPENGOV_gassan,月山ダム,2023-10-21,79.3,29725,,
JP_OPENGOV_gosho,御所ダム,2023-10-21,2,658,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-10-21,55,49499,,
JP_OPENGOV_haizuka,灰塚ダム,2023-10-21,39.1,3793,,
JP_OPENGOV_haji,土師ダム,2023-10-21,17,5767,,
JP_OPENGOV_haneji,羽地ダム,2023-10-21,92.9,14498,,
JP_OPENGOV_hasu,蓮ダム,2023-10-21,79.1,9810,,
JP_OPENGOV_hattahara,八田原ダム,2023-10-21,77.4,17699,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-10-21,56.1,899,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-10-21,25.8,9297,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-10-21,34.4,9208,,
JP_OPENGOV_ikari,五十里ダム,2023-10-21,15.1,4499,,
JP_OPENGOV_isawa,胆沢ダム,2023-10-21,70.7,59689,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-10-21,72,4534,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-10-21,72.7,63018,,
JP_OPENGOV_iwaya,岩屋ダム,2023-10-21,42,62927,,
JP_OPENGOV_iyasaka,弥栄ダム,2023-10-21,78.3,37567,,
JP_OPENGOV_izarigawa,漁川ダム,2023-10-21,27.6,1047,,
JP_OPENGOV_jouzankei,定山渓ダム,2023-10-21,89.2,51190,,
JP_OPENGOV_kamafusa,釜房ダム,2023-10-21,30.1,15759,,
JP_OPENGOV_kanatake,金武ダム,2023-10-21,74.3,3980,,
JP_OPENGOV_kanayama,金山ダム,2023-10-21,73.7,76340,,
JP_OPENGOV_kanna,漢那ダム,2023-10-21,90.7,6031,,
JP_OPENGOV_kanokawa,鹿野川ダム,2023-10-21,13.2,3908,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2023-10-21,100,50797,,
JP_OPENGOV_kawaji,川治ダム,2023-10-21,39.1,29752,,
JP_OPENGOV_kawamata,川俣ダム,2023-10-21,78.4,57309,,
JP_OPENGOV_koshibu,小渋ダム,2023-10-21,15.2,3626,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2023-10-21,61.5,116874,,
JP_OPENGOV_kyuuragi,厳木ダム,2023-10-21,96.1,4633,,
JP_OPENGOV_makio,牧尾ダム,2023-10-21,76,51675,,
JP_OPENGOV_manakawa,真名川ダム,2023-10-21,20,9878,,
JP_OPENGOV_maruyama,丸山ダム,2023-10-21,85.5,13034,,
JP_OPENGOV_matsubara,松原ダム,2023-10-21,78.4,36032,,
JP_OPENGOV_midorikawa,緑川ダム,2023-10-21,37.1,9487,,
JP_OPENGOV_miharu,三春ダム,2023-10-21,39.2,7766,,
JP_OPENGOV_mikunikawa,三国川ダム,2023-10-21,27,4534,,
JP_OPENGOV_misokawa,味噌川ダム,2023-10-21,68.8,37819,,
JP_OPENGOV_miwa,美和ダム,2023-10-21,7.4,1356,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2023-10-21,77,141344,,
JP_OPENGOV_nagashima,長島ダム,2023-10-21,44.5,20743,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2023-10-21,83.5,2878,,
