reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-07-26,61,26858,,
JP_OPENGOV_aha,安波ダム,2023-07-26,90.5,11415,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-07-26,83.2,8795,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-07-26,72.9,11594,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-07-26,78.1,26431,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-07-26,84.5,52731,,
JP_OPENGOV_dono,殿ダム,2023-07-26,94.8,5099,,
JP_OPENGOV_egawa,江川ダム,2023-07-26,97.5,23403,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-07-26,100,13250,,
JP_OPENGOV_fukuchi,福地ダム,2023-07-26,96.2,42982,,
JP_OPENGOV_funkawa,普久川ダム,2023-07-26,42.9,408,,
JP_OPENGOV_futase,二瀬ダム,2023-07-26,92.4,6948,,
JP_OPENGOV_gassan,月山ダム,2023-07-26,92.4,16690,,
JP_OPENGOV_gosho,御所ダム,2023-07-26,89.1,4088,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-07-26,65,16239,,
JP_OPENGOV_haizuka,灰塚ダム,2023-07-26,97.6,9473,,
JP_OPENGOV_haji,土師ダム,2023-07-26,94.6,9322,,
JP_OPENGOV_haneji,羽地ダム,2023-07-26,97.3,15178,,
JP_OPENGOV_hasu,蓮ダム,2023-07-26,76.4,9470,,
JP_OPENGOV_hattahara,八田原ダム,2023-07-26,96.9,22146,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-07-26,69.6,1115,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2023-07-26,90.6,8515,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-07-26,92.7,14834,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-07-26,90,11968,,
JP_OPENGOV_ikari,五十里ダム,2023-07-26,45.3,5494,,
JP_OPENGOV_isawa,胆沢ダム,2023-07-26,85,64573,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-07-26,100,6641,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-07-26,66.1,31568,,
JP_OPENGOV_iwaya,岩屋ダム,2023-07-26,59.5,89265,,
JP_OPENGOV_iyasaka,弥栄ダム,2023-07-26,97.7,46904,,
JP_OPENGOV_izarigawa,漁川ダム,2023-07-26,36.9,811,,
JP_OPENGOV_jouzankei,定山渓ダム,2023-07-26,93.9,53878,,
JP_OPENGOV_kamafusa,釜房ダム,2023-07-26,92.8,19303,,
JP_OPENGOV_kanatake,金武ダム,2023-07-26,83.4,4469,,
JP_OPENGOV_kanayama,金山ダム,2023-07-26,70,53459,,
JP_OPENGOV_kanna,漢那ダム,2023-07-26,95,6315,,
JP_OPENGOV_kanokawa,鹿野川ダム,2023-07-26,80,14471,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2023-07-26,100,50493,,
JP_OPENGOV_kawaji,川治ダム,2023-07-26,96.1,38444,,
JP_OPENGOV_kawamata,川俣ダム,2023-07-26,69.3,36658,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2023-07-26,88,12140,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2023-07-26,69.8,132616,,
JP_OPENGOV_kyuuragi,厳木ダム,2023-07-26,95.9,4031,,
JP_OPENGOV_makio,牧尾ダム,2023-07-26,90.4,61495,,
JP_OPENGOV_manakawa,真名川ダム,2023-07-26,72.6,7483,,
JP_OPENGOV_maruyama,丸山ダム,2023-07-26,77.9,11880,,
JP_OPENGOV_matsubara,松原ダム,2023-07-26,6.3,2434,,
JP_OPENGOV_midorikawa,緑川ダム,2023-07-26,63.3,6655,,
JP_OPENGOV_miharu,三春ダム,2023-07-26,95.4,7639,,
JP_OPENGOV_mikunikawa,三国川ダム,2023-07-26,91.6,1662,,
JP_OPENGOV_misokawa,味噌川ダム,2023-07-26,77.7,42715,,
JP_OPENGOV_miwa,美和ダム,2023-07-26,80,4213,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2023-07-26,96,132443,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2023-07-26,93.1,7584,,
JP_OPENGOV_nagashima,長島ダム,2023-07-26,96.4,19114,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2023-07-26,71.9,2477,,
JP_OPENGOV_naramata,奈良俣ダム,2023-07-26,91.1,67847,,
JP_OPENGOV_naruko,鳴子ダム,2023-07-26,85.9,13739,,
JP_OPENGOV_nibutani,二風谷ダム,2023-07-26,0,0,,
JP_OPENGOV_nomura,野村ダム,2023-07-26,92.4,8764,,
JP_OPENGOV_nukui,温井ダム,2023-07-26,98,37250,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2023-07-26,95.3,9527,,
