reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2024-08-16,55.7,24490,,
JP_OPENGOV_aha,安波ダム,2024-08-16,89.1,12724,,
JP_OPENGOV_aimata-5090,相俣ダム,2024-08-16,80.6,8527,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2024-08-16,89.5,13918,,
JP_OPENGOV_chouankuchi,長安口ダム,2024-08-16,66.5,22510,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2024-08-16,49.3,30645,,
JP_OPENGOV_dono,殿ダム,2024-08-16,99.7,5364,,
JP_OPENGOV_egawa,江川ダム,2024-08-16,85.9,20622,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2024-08-16,100,12405,,
JP_OPENGOV_fukuchi,福地ダム,2024-08-16,95,42397,,
JP_OPENGOV_funkawa,普久川ダム,2024-08-16,25.8,264,,
JP_OPENGOV_futase,二瀬ダム,2024-08-16,100,3730,,
JP_OPENGOV_gassan,月山ダム,2024-08-16,96.6,17406,,
JP_OPENGOV_gosho,御所ダム,2024-08-16,68,3116,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2024-08-16,100,25759,,
JP_OPENGOV_haizuka,灰塚ダム,2024-08-16,90.6,8788,,
JP_OPENGOV_haji,土師ダム,2024-08-16,80.8,7962,,
JP_OPENGOV_haneji,羽地ダム,2024-08-16,96.3,15603,,
JP_OPENGOV_hasu,蓮ダム,2024-08-16,66.4,8240,,
JP_OPENGOV_hattahara,八田原ダム,2024-08-16,95.4,21814,,
JP_OPENGOV_hennoki,辺野喜ダム,2024-08-16,69,1489,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2024-08-16,95.3,8956,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2024-08-16,64.9,10380,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2024-08-16,77.4,10291,,
JP_OPENGOV_ikari,五十里ダム,2024-08-16,57.6,4003,,
JP_OPENGOV_isawa,胆沢ダム,2024-08-16,89.4,67967,,
JP_OPENGOV_ishitekawa,石手川ダム,2024-08-16,93.6,5900,,
JP_OPENGOV_iwaonai,岩尾内ダム,2024-08-16,43.7,20838,,
JP_OPENGOV_iwaya,岩屋ダム,2024-08-16,53.5,80229,,
JP_OPENGOV_iyasaka,弥栄ダム,2024-08-16,97.1,46586,,
JP_OPENGOV_izarigawa,漁川ダム,2024-08-16,46.8,1029,,
JP_OPENGOV_jouzankei,定山渓ダム,2024-08-16,93,53346,,
JP_OPENGOV_kamafusa,釜房ダム,2024-08-16,91.8,19139,,
JP_OPENGOV_kanatake,金武ダム,2024-08-16,92.4,5420,,
JP_OPENGOV_kanayama,金山ダム,2024-08-16,33.2,25350,,
JP_OPENGOV_kanna,漢那ダム,2024-08-16,97.2,6338,,
JP_OPENGOV_kanokawa,鹿野川ダム,2024-08-16,77.9,14099,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2024-08-16,76.5,38608,,
JP_OPENGOV_kawaji,川治ダム,2024-08-16,65.4,26149,,
JP_OPENGOV_kawamata,川俣ダム,2024-08-16,55.8,27134,,
JP_OPENGOV_koshibu,小渋ダム,2024-08-16,6.1,784,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2024-08-16,82.4,11372,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2024-08-16,51.4,97740,,
JP_OPENGOV_kyuuragi,厳木ダム,2024-08-16,95.7,4322,,
JP_OPENGOV_makio,牧尾ダム,2024-08-16,64.6,43915,,
JP_OPENGOV_manakawa,真名川ダム,2024-08-16,63.4,3980,,
JP_OPENGOV_maruyama,丸山ダム,2024-08-16,66.7,10399,,
JP_OPENGOV_matsubara,松原ダム,2024-08-16,30.7,11670,,
JP_OPENGOV_midorikawa,緑川ダム,2024-08-16,86.4,6176,,
JP_OPENGOV_miharu,三春ダム,2024-08-16,87.4,6996,,
JP_OPENGOV_mikunikawa,三国川ダム,2024-08-16,93.9,1706,,
JP_OPENGOV_misokawa,味噌川ダム,2024-08-16,77,42323,,
JP_OPENGOV_miwa,美和ダム,2024-08-16,83,4214,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2024-08-16,97,134135,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2024-08-16,88.6,7218,,
JP_OPENGOV_nagashima,長島ダム,2024-08-16,95.6,18890,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2024-08-16,76.2,2627,,
JP_OPENGOV_naramata,奈良俣ダム,2024-08-16,90.3,67249,,
JP_OPENGOV_naruko,鳴子ダム,2024-08-16,71.1,11375,,
JP_OPENGOV_nibutani,二風谷ダム,2024-08-16,7.3,593,,
JP_OPENGOV_nomura,野村ダム,2024-08-16,88.8,8422,,
