reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-12-20,59.2,26027,,
JP_OPENGOV_aha,安波ダム,2023-12-20,54.6,6886,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-12-20,13.7,2748,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-12-20,58.5,20321,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-12-20,55.5,18782,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-12-20,84.7,52851,,
JP_OPENGOV_dono,殿ダム,2023-12-20,99,5326,,
JP_OPENGOV_egawa,江川ダム,2023-12-20,74.4,17851,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-12-20,32.4,10057,,
JP_OPENGOV_fukuchi,福地ダム,2023-12-20,69,30865,,
JP_OPENGOV_funkawa,普久川ダム,2023-12-20,21.2,202,,
JP_OPENGOV_futase,二瀬ダム,2023-12-20,1.6,305,,
JP_OPENGOV_gassan,月山ダム,2023-12-20,100,38257,,
JP_OPENGOV_gosho,御所ダム,2023-12-20,83.8,27456,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-12-20,95.1,85600,,
JP_OPENGOV_haizuka,灰塚ダム,2023-12-20,39.9,3871,,
JP_OPENGOV_haji,土師ダム,2023-12-20,21.1,7144,,
JP_OPENGOV_haneji,羽地ダム,2023-12-20,83.1,12969,,
JP_OPENGOV_hasu,蓮ダム,2023-12-20,43.4,12318,,
JP_OPENGOV_hattahara,八田原ダム,2023-12-20,38,8677,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-12-20,47.9,767,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2023-12-20,69.8,10683,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-12-20,4.9,1761,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-12-20,26.7,7144,,
JP_OPENGOV_ikari,五十里ダム,2023-12-20,12.2,3646,,
JP_OPENGOV_isawa,胆沢ダム,2023-12-20,100,89512,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-12-20,54.3,3421,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-12-20,92.3,89686,,
JP_OPENGOV_iwaya,岩屋ダム,2023-12-20,62.6,93953,,
JP_OPENGOV_iyasaka,弥栄ダム,2023-12-20,42.2,20235,,
JP_OPENGOV_izarigawa,漁川ダム,2023-12-20,5.9,225,,
JP_OPENGOV_jouzankei,定山渓ダム,2023-12-20,62.1,35642,,
JP_OPENGOV_kamafusa,釜房ダム,2023-12-20,32.9,16678,,
JP_OPENGOV_kanatake,金武ダム,2023-12-20,48.6,2606,,
JP_OPENGOV_kanayama,金山ダム,2023-12-20,80.6,104998,,
JP_OPENGOV_kanna,漢那ダム,2023-12-20,78.4,5216,,
JP_OPENGOV_kanokawa,鹿野川ダム,2023-12-20,0,0,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2023-12-20,97.8,49374,,
JP_OPENGOV_kawaji,川治ダム,2023-12-20,46.1,35046,,
JP_OPENGOV_kawamata,川俣ダム,2023-12-20,93.8,68596,,
JP_OPENGOV_koshibu,小渋ダム,2023-12-20,29.7,7099,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2023-12-20,69.5,34209,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2023-12-20,81,153973,,
JP_OPENGOV_kyuuragi,厳木ダム,2023-12-20,95.1,2730,,
JP_OPENGOV_makio,牧尾ダム,2023-12-20,90.8,61721,,
JP_OPENGOV_manakawa,真名川ダム,2023-12-20,66.4,32712,,
JP_OPENGOV_maruyama,丸山ダム,2023-12-20,78.5,11963,,
JP_OPENGOV_matsubara,松原ダム,2023-12-20,49.9,22919,,
JP_OPENGOV_midorikawa,緑川ダム,2023-12-20,37.8,9564,,
JP_OPENGOV_miharu,三春ダム,2023-12-20,46.5,9203,,
JP_OPENGOV_mikunikawa,三国川ダム,2023-12-20,99.2,16645,,
JP_OPENGOV_misokawa,味噌川ダム,2023-12-20,73,40114,,
JP_OPENGOV_miwa,美和ダム,2023-12-20,3.3,600,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2023-12-20,75,137038,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2023-12-20,89.8,11941,,
JP_OPENGOV_nagashima,長島ダム,2023-12-20,65.3,30432,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2023-12-20,48.3,1909,,
JP_OPENGOV_naramata,奈良俣ダム,2023-12-20,78,66284,,
JP_OPENGOV_naruko,鳴子ダム,2023-12-20,70.8,23376,,
JP_OPENGOV_nibutani,二風谷ダム,2023-12-20,91.8,7657,,
JP_OPENGOV_nomura,野村ダム,2023-12-20,40.1,4887,,
JP_OPENGOV_nukui,温井ダム,2023-12-20,64.9,31161,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2023-12-20,85.6,10874,,
JP_OPENGOV_ohara,尾原ダム,2023-12-20,75,23754,,
JP_OPENGOV_ooishi,大石ダム,2023-12-20,91.9,13785,,
JP_OPENGOV_ookawa,大川ダム,2023-12-20,65.2,16867,,
JP_OPENGOV_oomachi,大町ダム,2023-12-20,77.6,18709,,
JP_OPENGOV_ootaki,大滝ダム,2023-12-20,36.1,25655,,
JP_OPENGOV_oowatari,大渡ダム,2023-12-20,60.9,19635,,
JP_OPENGOV_ooyasu,大保ダム,2023-12-20,57.4,9865,,
JP_OPENGOV_ooyuki,大雪ダム,2023-12-20,64.3,35637,,
JP_OPENGOV_ozatokawa,小里川ダム,2023-12-20,98.3,3062,,
JP_OPENGOV_pirika,美利河ダム,2023-12-20,82.3,7564,,
JP_OPENGOV_rumoi,留萌ダム,2023-12-20,100,10831,,
JP_OPENGOV_ryuumon,竜門ダム,2023-12-20,43.2,14476,,
JP_OPENGOV_sagae,寒河江ダム,2023-12-20,81.4,73184,,
JP_OPENGOV_sameura,早明浦ダム,2023-12-20,86.2,112590,,
JP_OPENGOV_sanru,サンルダム,2023-12-20,100,15875,,
JP_OPENGOV_saruya,猿谷ダム,2023-12-20,27.3,4720,,
JP_OPENGOV_satsunaikawa,札内川ダム,2023-12-20,91.9,24441,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2023-12-20,78.8,50812,,
JP_OPENGOV_shijuushita,四十四田ダム,2023-12-20,88.3,26225,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2023-12-20,76.4,16257,,
JP_OPENGOV_shimachikawa,島地川ダム,2023-12-20,56.1,6951,,
JP_OPENGOV_shimokubo,下久保ダム,2023-12-20,41.3,49521,,
JP_OPENGOV_shimouke-0060,下筌ダム,2023-12-20,62.7,31768,,
JP_OPENGOV_shinguu,新宮ダム,2023-12-20,29.3,2138,,
JP_OPENGOV_shinkawa,新川ダム,2023-12-20,17.2,120,,
JP_OPENGOV_shintoyone,新豊根ダム,2023-12-20,84.4,34199,,
JP_OPENGOV_shirakawa,白川ダム,2023-12-20,27.9,9354,,
JP_OPENGOV_shizuken,志津見ダム,2023-12-20,100,6325,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2023-12-20,86.1,16438,,
JP_OPENGOV_sonohara-5130,薗原ダム,2023-12-20,17.2,2271,,
JP_OPENGOV_soumoku,草木ダム,2023-12-20,96.7,48821,,
JP_OPENGOV_sugasawa,菅沢ダム,2023-12-20,10.3,1468,,
JP_OPENGOV_surikamikawa,摺上川ダム,2023-12-20,74.3,78716,,
JP_OPENGOV_takisato,滝里ダム,2023-12-20,66.1,20995,,
JP_OPENGOV_takizawa,滝沢ダム,2023-12-20,44.3,25699,,
JP_OPENGOV_tamagawa,玉川ダム,2023-12-20,92.9,173185,,
JP_OPENGOV_tase,田瀬ダム,2023-12-20,82,83453,,
JP_OPENGOV_tedorigawa,手取川ダム,2023-12-20,89,168731,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2023-12-20,67.8,12940,,
JP_OPENGOV_terauchi,寺内ダム,2023-12-20,49.3,4439,,
JP_OPENGOV_tokachi,十勝ダム,2023-12-20,44.6,33530,,
JP_OPENGOV_tokuyama,徳山ダム,2023-12-20,73.4,269060,,
JP_OPENGOV_tomata,苫田ダム,2023-12-20,98.3,27555,,
JP_OPENGOV_tomisato,富郷ダム,2023-12-20,43.7,19046,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2023-12-20,92.5,34295,,
JP_OPENGOV_tsuruta,鶴田ダム,2023-12-20,38.7,38641,,
JP_OPENGOV_unazuki,宇奈月ダム,2023-12-20,90.5,5025,,
JP_OPENGOV_urayama,浦山ダム,2023-12-20,57.4,32152,,
JP_OPENGOV_ure,宇連ダム,2023-12-20,58.8,16725,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2023-12-20,42.4,11183,,
JP_OPENGOV_yabakei,耶馬溪ダム,2023-12-20,76.8,7524,,
JP_OPENGOV_yagisawa,矢木沢ダム,2023-12-20,90.1,104117,,
JP_OPENGOV_yanase,柳瀬ダム,2023-12-20,74.4,9074,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2023-12-20,63.1,2170,,
JP_OPENGOV_yokoyama,横山ダム,2023-12-20,55.5,16877,,
JP_OPENGOV_yuda,湯田ダム,2023-12-20,64.7,42810,,
JP_OPENGOV_yunishikawa,湯西川ダム,2023-12-20,51.4,37028,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2023-12-20,97.5,296326,,
