reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-11-27,58.6,25772,,
JP_OPENGOV_aha,安波ダム,2023-11-27,55.7,7020,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-11-27,38.8,7773,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-11-27,61.8,21468,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-11-27,55.1,18669,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-11-27,90.2,56294,,
JP_OPENGOV_dono,殿ダム,2023-11-27,94.5,5084,,
JP_OPENGOV_egawa,江川ダム,2023-11-27,73.8,17719,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-11-27,57.1,17719,,
JP_OPENGOV_fukuchi,福地ダム,2023-11-27,80.1,35803,,
JP_OPENGOV_funkawa,普久川ダム,2023-11-27,19,181,,
JP_OPENGOV_futase,二瀬ダム,2023-11-27,1.7,313,,
JP_OPENGOV_gassan,月山ダム,2023-11-27,100,38655,,
JP_OPENGOV_gosho,御所ダム,2023-11-27,1.7,549,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-11-27,91.5,82383,,
JP_OPENGOV_haizuka,灰塚ダム,2023-11-27,20.1,1952,,
JP_OPENGOV_haji,土師ダム,2023-11-27,11.1,3772,,
JP_OPENGOV_haneji,羽地ダム,2023-11-27,86.4,13475,,
JP_OPENGOV_hasu,蓮ダム,2023-11-27,42.2,11984,,
JP_OPENGOV_hattahara,八田原ダム,2023-11-27,50.8,11606,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-11-27,49.6,795,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2023-11-27,70.8,10833,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-11-27,15.5,5583,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-11-27,31.6,8482,,
JP_OPENGOV_ikari,五十里ダム,2023-11-27,8.1,2418,,
JP_OPENGOV_isawa,胆沢ダム,2023-11-27,96.2,81253,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-11-27,61.4,3870,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-11-27,75.7,73560,,
JP_OPENGOV_iwaya,岩屋ダム,2023-11-27,55,82565,,
JP_OPENGOV_iyasaka,弥栄ダム,2023-11-27,53,25421,,
JP_OPENGOV_izarigawa,漁川ダム,2023-11-27,8.8,333,,
JP_OPENGOV_jouzankei,定山渓ダム,2023-11-27,79.4,45549,,
JP_OPENGOV_kamafusa,釜房ダム,2023-11-27,28.9,15372,,
JP_OPENGOV_kanatake,金武ダム,2023-11-27,56.5,3031,,
JP_OPENGOV_kanayama,金山ダム,2023-11-27,79.3,103385,,
JP_OPENGOV_kanna,漢那ダム,2023-11-27,82.4,5477,,
JP_OPENGOV_kanokawa,鹿野川ダム,2023-11-27,0,0,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2023-11-27,95.9,48405,,
JP_OPENGOV_kawaji,川治ダム,2023-11-27,44.3,33660,,
JP_OPENGOV_kawamata,川俣ダム,2023-11-27,86.2,63038,,
JP_OPENGOV_koshibu,小渋ダム,2023-11-27,23,5508,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2023-11-27,63.9,31460,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2023-11-27,79.1,150260,,
JP_OPENGOV_kyuuragi,厳木ダム,2023-11-27,95,4131,,
JP_OPENGOV_makio,牧尾ダム,2023-11-27,94.7,64412,,
JP_OPENGOV_manakawa,真名川ダム,2023-11-27,39.1,19279,,
JP_OPENGOV_maruyama,丸山ダム,2023-11-27,78.5,11963,,
JP_OPENGOV_matsubara,松原ダム,2023-11-27,61.8,28393,,
JP_OPENGOV_midorikawa,緑川ダム,2023-11-27,39.1,9985,,
JP_OPENGOV_miharu,三春ダム,2023-11-27,41.5,8212,,
JP_OPENGOV_mikunikawa,三国川ダム,2023-11-27,100,17027,,
JP_OPENGOV_misokawa,味噌川ダム,2023-11-27,68.6,37696,,
JP_OPENGOV_miwa,美和ダム,2023-11-27,3.3,611,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2023-11-27,82,150396,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2023-11-27,84.9,11288,,
JP_OPENGOV_nagashima,長島ダム,2023-11-27,60.9,28421,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2023-11-27,58.7,2319,,
JP_OPENGOV_naramata,奈良俣ダム,2023-11-27,72.4,61499,,
JP_OPENGOV_naruko,鳴子ダム,2023-11-27,52.2,17241,,
JP_OPENGOV_nibutani,二風谷ダム,2023-11-27,88.9,7409,,
JP_OPENGOV_nomura,野村ダム,2023-11-27,36.8,4486,,
JP_OPENGOV_nukui,温井ダム,2023-11-27,62.2,29845,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2023-11-27,85.6,10874,,
JP_OPENGOV_ohara,尾原ダム,2023-11-27,65.4,20718,,
JP_OPENGOV_ooishi,大石ダム,2023-11-27,81.8,12271,,
JP_OPENGOV_ookawa,大川ダム,2023-11-27,67.4,17432,,
JP_OPENGOV_oomachi,大町ダム,2023-11-27,66.5,16029,,
JP_OPENGOV_ootaki,大滝ダム,2023-11-27,37.4,26534,,
JP_OPENGOV_oowatari,大渡ダム,2023-11-27,51.2,16492,,
JP_OPENGOV_ooyasu,大保ダム,2023-11-27,67.3,11576,,
JP_OPENGOV_ooyuki,大雪ダム,2023-11-27,70.9,39297,,
JP_OPENGOV_ozatokawa,小里川ダム,2023-11-27,86.9,2706,,
JP_OPENGOV_pirika,美利河ダム,2023-11-27,79,7265,,
JP_OPENGOV_rumoi,留萌ダム,2023-11-27,100,11215,,
JP_OPENGOV_ryuumon,竜門ダム,2023-11-27,44.9,15039,,
JP_OPENGOV_sagae,寒河江ダム,2023-11-27,60.5,54369,,
JP_OPENGOV_sameura,早明浦ダム,2023-11-27,79.6,133960,,
JP_OPENGOV_sanru,サンルダム,2023-11-27,100,17881,,
JP_OPENGOV_saruya,猿谷ダム,2023-11-27,30.9,5342,,
JP_OPENGOV_satsunaikawa,札内川ダム,2023-11-27,98.8,26264,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2023-11-27,61.8,39855,,
JP_OPENGOV_shijuushita,四十四田ダム,2023-11-27,83.5,24789,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2023-11-27,76.7,16312,,
JP_OPENGOV_shimachikawa,島地川ダム,2023-11-27,63.4,7859,,
JP_OPENGOV_shimokubo,下久保ダム,2023-11-27,43.5,52141,,
JP_OPENGOV_shimouke-0060,下筌ダム,2023-11-27,69.7,35316,,
JP_OPENGOV_shinguu,新宮ダム,2023-11-27,32.1,2346,,
JP_OPENGOV_shinkawa,新川ダム,2023-11-27,15.1,105,,
JP_OPENGOV_shintoyone,新豊根ダム,2023-11-27,61.5,24931,,
JP_OPENGOV_shirakawa,白川ダム,2023-11-27,26.1,8745,,
JP_OPENGOV_shizuken,志津見ダム,2023-11-27,98.4,6125,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2023-11-27,88.3,16860,,
JP_OPENGOV_sonohara-5130,薗原ダム,2023-11-27,37.1,4900,,
JP_OPENGOV_soumoku,草木ダム,2023-11-27,97.4,49203,,
JP_OPENGOV_sugasawa,菅沢ダム,2023-11-27,0.5,75,,
JP_OPENGOV_surikamikawa,摺上川ダム,2023-11-27,63.5,67228,,
JP_OPENGOV_takisato,滝里ダム,2023-11-27,69.6,22126,,
JP_OPENGOV_takizawa,滝沢ダム,2023-11-27,45,26122,,
JP_OPENGOV_tamagawa,玉川ダム,2023-11-27,92.2,171810,,
JP_OPENGOV_tase,田瀬ダム,2023-11-27,75.9,77300,,
JP_OPENGOV_tedorigawa,手取川ダム,2023-11-27,70.5,133532,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2023-11-27,73.6,14049,,
JP_OPENGOV_terauchi,寺内ダム,2023-11-27,53.9,4852,,
JP_OPENGOV_tokachi,十勝ダム,2023-11-27,44.3,33303,,
JP_OPENGOV_tokuyama,徳山ダム,2023-11-27,65.7,240735,,
JP_OPENGOV_tomata,苫田ダム,2023-11-27,96.6,27076,,
JP_OPENGOV_tomisato,富郷ダム,2023-11-27,52.9,23061,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2023-11-27,83.9,31118,,
JP_OPENGOV_tsuruta,鶴田ダム,2023-11-27,38.9,38890,,
JP_OPENGOV_unazuki,宇奈月ダム,2023-11-27,32.2,1789,,
JP_OPENGOV_urayama,浦山ダム,2023-11-27,58.7,32845,,
JP_OPENGOV_ure,宇連ダム,2023-11-27,64.5,18320,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2023-11-27,66.7,17617,,
JP_OPENGOV_yabakei,耶馬溪ダム,2023-11-27,70.4,6900,,
JP_OPENGOV_yagisawa,矢木沢ダム,2023-11-27,98.7,113993,,
JP_OPENGOV_yanase,柳瀬ダム,2023-11-27,102.6,12518,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2023-11-27,74.2,2553,,
JP_OPENGOV_yokoyama,横山ダム,2023-11-27,38.4,11660,,
JP_OPENGOV_yuda,湯田ダム,2023-11-27,79.7,52679,,
JP_OPENGOV_yunishikawa,湯西川ダム,2023-11-27,49,35276,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2023-11-27,94,285697,,
