reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-12-08,63,27737,,
JP_OPENGOV_aha,安波ダム,2021-12-08,84.9,10701,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-12-08,97.8,19578,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-12-08,62.4,21709,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-12-08,55.1,18612,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-12-08,72.3,45105,,
JP_OPENGOV_dono,殿ダム,2021-12-08,95.5,5136,,
JP_OPENGOV_egawa,江川ダム,2021-12-08,98.5,23631,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-12-08,95.2,29537,,
JP_OPENGOV_fukuchi,福地ダム,2021-12-08,90.3,40380,,
JP_OPENGOV_funkawa,普久川ダム,2021-12-08,20.4,194,,
JP_OPENGOV_futase,二瀬ダム,2021-12-08,2.8,532,,
JP_OPENGOV_gassan,月山ダム,2021-12-08,100,37971,,
JP_OPENGOV_gosho,御所ダム,2021-12-08,6.9,2252,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-12-08,97.4,87670,,
JP_OPENGOV_haizuka,灰塚ダム,2021-12-08,100,9720,,
JP_OPENGOV_haji,土師ダム,2021-12-08,36.5,12372,,
JP_OPENGOV_haneji,羽地ダム,2021-12-08,88.7,13841,,
JP_OPENGOV_hasu,蓮ダム,2021-12-08,34,9659,,
JP_OPENGOV_hattahara,八田原ダム,2021-12-08,99.3,22852,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-12-08,58.3,934,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-12-08,77.9,11921,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-12-08,35,12611,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-12-08,38.8,10401,,
JP_OPENGOV_ikari,五十里ダム,2021-12-08,40,11944,,
JP_OPENGOV_isawa,胆沢ダム,2021-12-08,100,85319,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-12-08,99.8,6288,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-12-08,88.3,85827,,
JP_OPENGOV_iwaya,岩屋ダム,2021-12-08,64.2,96260,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-12-08,90.6,43497,,
JP_OPENGOV_izarigawa,漁川ダム,2021-12-08,10.5,398,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-12-08,64.1,36815,,
JP_OPENGOV_kamafusa,釜房ダム,2021-12-08,55.1,23898,,
JP_OPENGOV_kanatake,金武ダム,2021-12-08,71.2,3817,,
JP_OPENGOV_kanayama,金山ダム,2021-12-08,75.8,98794,,
JP_OPENGOV_kanna,漢那ダム,2021-12-08,89.2,5931,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-12-08,12.3,3666,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-12-08,99.2,50079,,
JP_OPENGOV_kawaji,川治ダム,2021-12-08,51.5,39173,,
