reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2025-10-11,61,26823,,
JP_OPENGOV_aha,安波ダム,2025-10-11,72.5,10349,,
JP_OPENGOV_aimata-5090,相俣ダム,2025-10-11,44.3,8862,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2025-10-11,24.3,8322,,
JP_OPENGOV_chouankuchi,長安口ダム,2025-10-11,54.3,18357,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2025-10-11,58.3,35463,,
JP_OPENGOV_dono,殿ダム,2025-10-11,78.6,4230,,
JP_OPENGOV_egawa,江川ダム,2025-10-11,78.4,18823,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2025-10-11,59.1,18334,,
JP_OPENGOV_fukuchi,福地ダム,2025-10-11,87.5,39068,,
JP_OPENGOV_funkawa,普久川ダム,2025-10-11,19.4,199,,
JP_OPENGOV_futase,二瀬ダム,2025-10-11,1.9,364,,
JP_OPENGOV_gassan,月山ダム,2025-10-11,64,23961,,
JP_OPENGOV_gosho,御所ダム,2025-10-11,1.3,443,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2025-10-11,31.3,28127,,
JP_OPENGOV_haizuka,灰塚ダム,2025-10-11,100,9968,,
JP_OPENGOV_haji,土師ダム,2025-10-11,88.4,8715,,
JP_OPENGOV_haneji,羽地ダム,2025-10-11,88.6,14344,,
JP_OPENGOV_hasu,蓮ダム,2025-10-11,59.9,7426,,
JP_OPENGOV_hattahara,八田原ダム,2025-10-11,96.9,22170,,
JP_OPENGOV_hennoki,辺野喜ダム,2025-10-11,63.3,1366,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2025-10-11,61,5736,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2025-10-11,100,16709,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2025-10-11,100,13450,,
JP_OPENGOV_ikari,五十里ダム,2025-10-11,8.7,2596,,
JP_OPENGOV_isawa,胆沢ダム,2025-10-11,19,16037,,
JP_OPENGOV_ishitekawa,石手川ダム,2025-10-11,89.2,5618,,
JP_OPENGOV_iwaonai,岩尾内ダム,2025-10-11,41.5,35931,,
JP_OPENGOV_iwaya,岩屋ダム,2025-10-11,55.5,83179,,
JP_OPENGOV_iyasaka,弥栄ダム,2025-10-11,98,47031,,
JP_OPENGOV_izarigawa,漁川ダム,2025-10-11,17.7,674,,
JP_OPENGOV_jouzankei,定山渓ダム,2025-10-11,89.9,51587,,
