reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-05-16,71.2,31339,,
JP_OPENGOV_aha,安波ダム,2021-05-16,96.6,12172,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-05-16,96.7,19365,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-05-16,89,30985,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-05-16,87.2,29405,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-05-16,16.9,10554,,
JP_OPENGOV_dono,殿ダム,2021-05-16,97.8,5259,,
JP_OPENGOV_egawa,江川ダム,2021-05-16,47.3,11363,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-05-16,94.7,29375,,
JP_OPENGOV_fukuchi,福地ダム,2021-05-16,98.5,44039,,
JP_OPENGOV_funkawa,普久川ダム,2021-05-16,70.8,673,,
JP_OPENGOV_futase,二瀬ダム,2021-05-16,52.5,10089,,
JP_OPENGOV_gassan,月山ダム,2021-05-16,80.7,30324,,
JP_OPENGOV_gosho,御所ダム,2021-05-16,72.4,23703,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-05-16,98.6,88732,,
JP_OPENGOV_haizuka,灰塚ダム,2021-05-16,100,9952,,
JP_OPENGOV_haji,土師ダム,2021-05-16,37.1,12587,,
JP_OPENGOV_haneji,羽地ダム,2021-05-16,97.8,15253,,
JP_OPENGOV_hasu,蓮ダム,2021-05-16,52.5,14906,,
JP_OPENGOV_hattahara,八田原ダム,2021-05-16,74.5,17149,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-05-16,84.5,1353,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-05-16,79.1,12101,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-05-16,79.4,28588,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-05-16,71.7,19212,,
JP_OPENGOV_ikari,五十里ダム,2021-05-16,54.7,16329,,
JP_OPENGOV_isawa,胆沢ダム,2021-05-16,100,89661,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-05-16,87.6,5516,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-05-16,90.2,87626,,
JP_OPENGOV_iwaya,岩屋ダム,2021-05-16,59.9,89778,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-05-16,90.4,43384,,
JP_OPENGOV_izarigawa,漁川ダム,2021-05-16,88.6,3368,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-05-16,84.7,48646,,
JP_OPENGOV_kamafusa,釜房ダム,2021-05-16,81.5,32495,,
JP_OPENGOV_kanatake,金武ダム,2021-05-16,92.9,4982,,
JP_OPENGOV_kanayama,金山ダム,2021-05-16,81.7,106537,,
JP_OPENGOV_kanna,漢那ダム,2021-05-16,96.9,6447,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-05-16,42.8,12724,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-05-16,57.5,29061,,
JP_OPENGOV_kawaji,川治ダム,2021-05-16,70.1,53288,,
JP_OPENGOV_kawamata,川俣ダム,2021-05-16,88.8,64923,,
JP_OPENGOV_koshibu,小渋ダム,2021-05-16,13.8,3441,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2021-05-16,69.7,34314,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2021-05-16,80.3,152605,,
JP_OPENGOV_kyuuragi,厳木ダム,2021-05-16,93.6,3547,,
JP_OPENGOV_makio,牧尾ダム,2021-05-16,89.3,60728,,
JP_OPENGOV_manakawa,真名川ダム,2021-05-16,86.7,42729,,
JP_OPENGOV_maruyama,丸山ダム,2021-05-16,100,10320,,
JP_OPENGOV_matsubara,松原ダム,2021-05-16,34.1,15752,,
JP_OPENGOV_midorikawa,緑川ダム,2021-05-16,33.9,8687,,
JP_OPENGOV_miharu,三春ダム,2021-05-16,84.4,16715,,
JP_OPENGOV_mikunikawa,三国川ダム,2021-05-16,54,9170,,
JP_OPENGOV_misokawa,味噌川ダム,2021-05-16,82.9,45576,,
JP_OPENGOV_miwa,美和ダム,2021-05-16,41.2,7699,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2021-05-16,71,129979,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2021-05-16,94.8,12606,,
JP_OPENGOV_nagashima,長島ダム,2021-05-16,56.2,26366,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2021-05-16,100,4023,,
JP_OPENGOV_naramata,奈良俣ダム,2021-05-16,99.8,84823,,
JP_OPENGOV_naruko,鳴子ダム,2021-05-16,76.8,25339,,
JP_OPENGOV_nibutani,二風谷ダム,2021-05-16,57.4,4753,,
JP_OPENGOV_nomura,野村ダム,2021-05-16,91.6,11171,,
JP_OPENGOV_nukui,温井ダム,2021-05-16,85.8,41177,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2021-05-16,88,11173,,
JP_OPENGOV_ohara,尾原ダム,2021-05-16,68.2,21597,,
JP_OPENGOV_ooishi,大石ダム,2021-05-16,88,13191,,
JP_OPENGOV_ookawa,大川ダム,2021-05-16,76.5,19789,,
JP_OPENGOV_oomachi,大町ダム,2021-05-16,47.7,11497,,
JP_OPENGOV_ootaki,大滝ダム,2021-05-16,70.2,49869,,
JP_OPENGOV_oowatari,大渡ダム,2021-05-16,96.6,31137,,
JP_OPENGOV_ooyasu,大保ダム,2021-05-16,85.8,14760,,
JP_OPENGOV_ooyuki,大雪ダム,2021-05-16,15.8,8780,,
JP_OPENGOV_ozatokawa,小里川ダム,2021-05-16,80.2,2520,,
JP_OPENGOV_pirika,美利河ダム,2021-05-16,66.1,6159,,
JP_OPENGOV_rumoi,留萌ダム,2021-05-16,100,11370,,
JP_OPENGOV_ryuumon,竜門ダム,2021-05-16,89.5,29997,,
JP_OPENGOV_sagae,寒河江ダム,2021-05-16,81.5,73300,,
JP_OPENGOV_sameura,早明浦ダム,2021-05-16,100,175570,,
JP_OPENGOV_sanru,サンルダム,2021-05-16,100,15292,,
JP_OPENGOV_saruya,猿谷ダム,2021-05-16,76.6,13255,,
JP_OPENGOV_satsunaikawa,札内川ダム,2021-05-16,100,26723,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2021-05-16,98.8,63714,,
JP_OPENGOV_shijuushita,四十四田ダム,2021-05-16,78.1,23204,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2021-05-16,75.7,16105,,
JP_OPENGOV_shimachikawa,島地川ダム,2021-05-16,100,12695,,
JP_OPENGOV_shimokubo,下久保ダム,2021-05-16,63.5,76201,,
JP_OPENGOV_shimouke-0060,下筌ダム,2021-05-16,18.1,9271,,
JP_OPENGOV_shinguu,新宮ダム,2021-05-16,28.7,2098,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2021-05-16,97.9,77902,,
