reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-07-05,62,27296,,
JP_OPENGOV_aha,安波ダム,2021-07-05,100,12626,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-07-05,96.9,10251,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-07-05,90.4,14404,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-07-05,80,27051,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-07-05,89,55563,,
JP_OPENGOV_dono,殿ダム,2021-07-05,96,5166,,
JP_OPENGOV_egawa,江川ダム,2021-07-05,94.5,22678,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-07-05,94.5,13879,,
JP_OPENGOV_fukuchi,福地ダム,2021-07-05,99.9,44677,,
JP_OPENGOV_funkawa,普久川ダム,2021-07-05,100,971,,
JP_OPENGOV_futase,二瀬ダム,2021-07-05,68.1,13080,,
JP_OPENGOV_gassan,月山ダム,2021-07-05,90.5,16488,,
JP_OPENGOV_gosho,御所ダム,2021-07-05,86.5,3967,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-07-05,100,26225,,
JP_OPENGOV_haizuka,灰塚ダム,2021-07-05,100,9736,,
JP_OPENGOV_haji,土師ダム,2021-07-05,74,7291,,
JP_OPENGOV_haneji,羽地ダム,2021-07-05,100,15795,,
JP_OPENGOV_hasu,蓮ダム,2021-07-05,77.3,9590,,
JP_OPENGOV_hattahara,八田原ダム,2021-07-05,96.5,22214,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-07-05,100,1650,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-07-05,97.1,9127,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-07-05,96.1,15380,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-07-05,98.9,13151,,
