reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-04-25,54.9,24173,,
JP_OPENGOV_aha,安波ダム,2022-04-25,94.9,11965,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-04-25,98.9,19809,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-04-25,81.7,28402,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-04-25,39.5,13359,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-04-25,21.1,13137,,
JP_OPENGOV_dono,殿ダム,2022-04-25,100,5390,,
JP_OPENGOV_egawa,江川ダム,2022-04-25,84.8,20357,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-04-25,92.9,28810,,
JP_OPENGOV_fukuchi,福地ダム,2022-04-25,98,43813,,
JP_OPENGOV_funkawa,普久川ダム,2022-04-25,71.2,677,,
JP_OPENGOV_futase,二瀬ダム,2022-04-25,28.7,5380,,
JP_OPENGOV_gassan,月山ダム,2022-04-25,100,40571,,
JP_OPENGOV_gosho,御所ダム,2022-04-25,88.5,28998,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-04-25,98.1,88319,,
JP_OPENGOV_haizuka,灰塚ダム,2022-04-25,100,9782,,
JP_OPENGOV_haji,土師ダム,2022-04-25,28.7,9726,,
JP_OPENGOV_haneji,羽地ダム,2022-04-25,90.4,14097,,
JP_OPENGOV_hasu,蓮ダム,2022-04-25,59.4,16873,,
JP_OPENGOV_hattahara,八田原ダム,2022-04-25,84.3,19270,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-04-25,84.8,1357,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-04-25,79.8,12208,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-04-25,84.1,30270,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-04-25,26.9,7212,,
JP_OPENGOV_ikari,五十里ダム,2022-04-25,79.9,23849,,
JP_OPENGOV_isawa,胆沢ダム,2022-04-25,100,96174,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-04-25,90.4,5699,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-04-25,73.9,71814,,
JP_OPENGOV_iwaya,岩屋ダム,2022-04-25,40.5,60690,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-04-25,76.1,36507,,
JP_OPENGOV_izarigawa,漁川ダム,2022-04-25,66.7,2536,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-04-25,44.6,25603,,
JP_OPENGOV_kamafusa,釜房ダム,2022-04-25,95.4,36941,,
JP_OPENGOV_kanatake,金武ダム,2022-04-25,59.5,3188,,
JP_OPENGOV_kanayama,金山ダム,2022-04-25,44.1,57443,,
JP_OPENGOV_kanna,漢那ダム,2022-04-25,81.9,5446,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-04-25,30.3,8987,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-04-25,53,26751,,
JP_OPENGOV_kawaji,川治ダム,2022-04-25,93.7,71238,,
JP_OPENGOV_kawamata,川俣ダム,2022-04-25,95.4,69756,,
JP_OPENGOV_koshibu,小渋ダム,2022-04-25,6.3,1501,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2022-04-25,35.4,17423,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2022-04-25,49.4,93837,,
JP_OPENGOV_kyuuragi,厳木ダム,2022-04-25,92.3,3103,,
JP_OPENGOV_makio,牧尾ダム,2022-04-25,31.9,21724,,
JP_OPENGOV_manakawa,真名川ダム,2022-04-25,93.5,46096,,
JP_OPENGOV_maruyama,丸山ダム,2022-04-25,65.3,9929,,
JP_OPENGOV_matsubara,松原ダム,2022-04-25,41.1,18948,,
JP_OPENGOV_midorikawa,緑川ダム,2022-04-25,31.3,8034,,
JP_OPENGOV_miharu,三春ダム,2022-04-25,97,19196,,
JP_OPENGOV_mikunikawa,三国川ダム,2022-04-25,100,17889,,
JP_OPENGOV_misokawa,味噌川ダム,2022-04-25,90.1,49509,,
JP_OPENGOV_miwa,美和ダム,2022-04-25,44.9,8377,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2022-04-25,76,139060,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2022-04-25,94,12503,,
JP_OPENGOV_nagashima,長島ダム,2022-04-25,49.7,23308,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2022-04-25,56.8,2246,,
JP_OPENGOV_naramata,奈良俣ダム,2022-04-25,100,85609,,
JP_OPENGOV_naruko,鳴子ダム,2022-04-25,97.4,32129,,
JP_OPENGOV_nibutani,二風谷ダム,2022-04-25,58.8,4338,,
JP_OPENGOV_nomura,野村ダム,2022-04-25,92.6,11292,,
JP_OPENGOV_nukui,温井ダム,2022-04-25,82.7,39711,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2022-04-25,86.2,10944,,
JP_OPENGOV_ohara,尾原ダム,2022-04-25,80.4,25460,,
JP_OPENGOV_ooishi,大石ダム,2022-04-25,97.5,14611,,
JP_OPENGOV_ookawa,大川ダム,2022-04-25,71.9,18606,,
JP_OPENGOV_oomachi,大町ダム,2022-04-25,43.3,10475,,
JP_OPENGOV_ootaki,大滝ダム,2022-04-25,71.8,50999,,
JP_OPENGOV_oowatari,大渡ダム,2022-04-25,80.2,25835,,
JP_OPENGOV_ooyasu,大保ダム,2022-04-25,64.1,11027,,
JP_OPENGOV_ooyuki,大雪ダム,2022-04-25,8.4,4668,,
JP_OPENGOV_ozatokawa,小里川ダム,2022-04-25,19.7,614,,
JP_OPENGOV_pirika,美利河ダム,2022-04-25,62,5750,,
JP_OPENGOV_rumoi,留萌ダム,2022-04-25,100,13063,,
JP_OPENGOV_ryuumon,竜門ダム,2022-04-25,93.4,31281,,
JP_OPENGOV_sagae,寒河江ダム,2022-04-25,61.2,55020,,
JP_OPENGOV_sameura,早明浦ダム,2022-04-25,44.6,109190,,
JP_OPENGOV_sanru,サンルダム,2022-04-25,100,20421,,
JP_OPENGOV_saruya,猿谷ダム,2022-04-25,31.2,5394,,
JP_OPENGOV_satsunaikawa,札内川ダム,2022-04-25,23.1,6129,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2022-04-25,100,65107,,
JP_OPENGOV_shijuushita,四十四田ダム,2022-04-25,82.3,24444,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2022-04-25,76.9,16354,,
JP_OPENGOV_shimachikawa,島地川ダム,2022-04-25,99.7,12363,,
JP_OPENGOV_shimokubo,下久保ダム,2022-04-25,69.5,83422,,
JP_OPENGOV_shimouke-0060,下筌ダム,2022-04-25,44.4,22698,,
JP_OPENGOV_shinguu,新宮ダム,2022-04-25,30.1,2198,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2022-04-25,84,66849,,
JP_OPENGOV_shinkawa,新川ダム,2022-04-25,63.3,380,,
JP_OPENGOV_shintoyone,新豊根ダム,2022-04-25,71.8,29119,,
JP_OPENGOV_shirakawa,白川ダム,2022-04-25,85.1,28470,,
JP_OPENGOV_shizuken,志津見ダム,2022-04-25,89,5538,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2022-04-25,86.3,16476,,
JP_OPENGOV_sonohara-5130,薗原ダム,2022-04-25,94.3,12472,,
JP_OPENGOV_soumoku,草木ダム,2022-04-25,97.2,49070,,
JP_OPENGOV_sugasawa,菅沢ダム,2022-04-25,79.7,11320,,
JP_OPENGOV_takisato,滝里ダム,2022-04-25,45.3,14511,,
JP_OPENGOV_takizawa,滝沢ダム,2022-04-25,64.8,37564,,
JP_OPENGOV_tamagawa,玉川ダム,2022-04-25,76.3,142264,,
JP_OPENGOV_tase,田瀬ダム,2022-04-25,14.3,13801,,
JP_OPENGOV_tedorigawa,手取川ダム,2022-04-25,72.3,133225,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2022-04-25,64.3,12302,,
JP_OPENGOV_terauchi,寺内ダム,2022-04-25,61.1,5497,,
JP_OPENGOV_tokachi,十勝ダム,2022-04-25,8.1,6104,,
JP_OPENGOV_tokuyama,徳山ダム,2022-04-25,78.6,288070,,
JP_OPENGOV_tomata,苫田ダム,2022-04-25,97.1,27229,,
JP_OPENGOV_tomisato,富郷ダム,2022-04-25,11.9,5198,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2022-04-25,4.9,1823,,
JP_OPENGOV_tsuruta,鶴田ダム,2022-04-25,36.8,35301,,
JP_OPENGOV_unazuki,宇奈月ダム,2022-04-25,94.3,5381,,
JP_OPENGOV_urayama,浦山ダム,2022-04-25,65.7,36765,,
JP_OPENGOV_ure,宇連ダム,2022-04-25,43.9,12488,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2022-04-25,35.3,9320,,
JP_OPENGOV_yabakei,耶馬溪ダム,2022-04-25,93.5,9161,,
JP_OPENGOV_yagisawa,矢木沢ダム,2022-04-25,81.2,93797,,
JP_OPENGOV_yanase,柳瀬ダム,2022-04-25,68,8292,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2022-04-25,46.7,1606,,
JP_OPENGOV_yokoyama,横山ダム,2022-04-25,53,16086,,
JP_OPENGOV_yuda,湯田ダム,2022-04-25,2.4,1564,,
JP_OPENGOV_yunishikawa,湯西川ダム,2022-04-25,100,72200,,
