reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-04-20,53.6,23580,,
JP_OPENGOV_aha,安波ダム,2022-04-20,97.3,12260,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-04-20,98.3,19674,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-04-20,69.4,24125,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-04-20,39,13194,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-04-20,16.5,10315,,
JP_OPENGOV_dono,殿ダム,2022-04-20,100,5424,,
JP_OPENGOV_egawa,江川ダム,2022-04-20,86,20630,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-04-20,93,28843,,
JP_OPENGOV_fukuchi,福地ダム,2022-04-20,98.8,44176,,
JP_OPENGOV_funkawa,普久川ダム,2022-04-20,71.4,679,,
JP_OPENGOV_futase,二瀬ダム,2022-04-20,19.5,3649,,
JP_OPENGOV_gassan,月山ダム,2022-04-20,100,39033,,
JP_OPENGOV_gosho,御所ダム,2022-04-20,79.7,26097,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-04-20,93.7,84323,,
JP_OPENGOV_haizuka,灰塚ダム,2022-04-20,100,9875,,
JP_OPENGOV_haji,土師ダム,2022-04-20,30.7,10409,,
JP_OPENGOV_haneji,羽地ダム,2022-04-20,90.7,14151,,
JP_OPENGOV_hasu,蓮ダム,2022-04-20,59.6,16929,,
JP_OPENGOV_hattahara,八田原ダム,2022-04-20,84.7,19369,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-04-20,84.8,1357,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-04-20,80.3,12286,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-04-20,87.1,31366,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-04-20,27.3,7321,,
JP_OPENGOV_ikari,五十里ダム,2022-04-20,85.6,25555,,
