reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2024-03-13,75.5,33211,,
JP_OPENGOV_aha,安波ダム,2024-03-13,55.8,7037,,
JP_OPENGOV_aimata-5090,相俣ダム,2024-03-13,22.3,4461,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2024-03-13,24.2,8312,,
JP_OPENGOV_chouankuchi,長安口ダム,2024-03-13,88.6,30011,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2024-03-13,44.4,27710,,
JP_OPENGOV_dono,殿ダム,2024-03-13,98.5,5296,,
JP_OPENGOV_egawa,江川ダム,2024-03-13,47,11285,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2024-03-13,42,13021,,
JP_OPENGOV_fukuchi,福地ダム,2024-03-13,39.5,17645,,
JP_OPENGOV_funkawa,普久川ダム,2024-03-13,20.4,194,,
JP_OPENGOV_futase,二瀬ダム,2024-03-13,1.6,304,,
JP_OPENGOV_gassan,月山ダム,2024-03-13,37,13857,,
JP_OPENGOV_gosho,御所ダム,2024-03-13,26.8,8765,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2024-03-13,69.3,62338,,
JP_OPENGOV_haizuka,灰塚ダム,2024-03-13,100,11800,,
JP_OPENGOV_haji,土師ダム,2024-03-13,55.3,18767,,
JP_OPENGOV_haneji,羽地ダム,2024-03-13,72.1,11255,,
JP_OPENGOV_hasu,蓮ダム,2024-03-13,80.2,22772,,
JP_OPENGOV_hattahara,八田原ダム,2024-03-13,52.9,12094,,
JP_OPENGOV_hennoki,辺野喜ダム,2024-03-13,48.5,777,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2024-03-13,69.2,10590,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2024-03-13,97,34920,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2024-03-13,34.1,9144,,
JP_OPENGOV_ikari,五十里ダム,2024-03-13,75.9,22675,,
JP_OPENGOV_isawa,胆沢ダム,2024-03-13,76.5,64600,,
JP_OPENGOV_ishitekawa,石手川ダム,2024-03-13,53,3340,,
JP_OPENGOV_iwaonai,岩尾内ダム,2024-03-13,34.6,33635,,
JP_OPENGOV_iwaya,岩屋ダム,2024-03-13,28,41945,,
JP_OPENGOV_iyasaka,弥栄ダム,2024-03-13,73.3,35175,,
JP_OPENGOV_izarigawa,漁川ダム,2024-03-13,17.8,677,,
JP_OPENGOV_jouzankei,定山渓ダム,2024-03-13,21.9,12553,,
JP_OPENGOV_kamafusa,釜房ダム,2024-03-13,51.9,22828,,
JP_OPENGOV_kanatake,金武ダム,2024-03-13,37.9,2033,,
JP_OPENGOV_kanayama,金山ダム,2024-03-13,13.1,17081,,
JP_OPENGOV_kanna,漢那ダム,2024-03-13,63.8,4242,,
JP_OPENGOV_kanokawa,鹿野川ダム,2024-03-13,74.4,22085,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2024-03-13,94.6,47781,,
JP_OPENGOV_kawaji,川治ダム,2024-03-13,55.7,42350,,
JP_OPENGOV_kawamata,川俣ダム,2024-03-13,96.9,70861,,
JP_OPENGOV_koshibu,小渋ダム,2024-03-13,43.3,10351,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2024-03-13,88.8,43670,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2024-03-13,27.8,52791,,
JP_OPENGOV_kyuuragi,厳木ダム,2024-03-13,96.7,3750,,
JP_OPENGOV_makio,牧尾ダム,2024-03-13,12.1,8222,,
JP_OPENGOV_manakawa,真名川ダム,2024-03-13,72.4,35694,,
JP_OPENGOV_maruyama,丸山ダム,2024-03-13,77.8,11860,,
JP_OPENGOV_matsubara,松原ダム,2024-03-13,50.8,23337,,
JP_OPENGOV_midorikawa,緑川ダム,2024-03-13,35.8,9057,,
JP_OPENGOV_miharu,三春ダム,2024-03-13,99.3,19665,,
JP_OPENGOV_mikunikawa,三国川ダム,2024-03-13,28,4689,,
JP_OPENGOV_misokawa,味噌川ダム,2024-03-13,89.9,49446,,
JP_OPENGOV_miwa,美和ダム,2024-03-13,7.2,1313,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2024-03-13,59,108506,,
JP_OPENGOV_nagashima,長島ダム,2024-03-13,86.1,40175,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2024-03-13,48.2,1907,,
JP_OPENGOV_naramata,奈良俣ダム,2024-03-13,71.9,61084,,
JP_OPENGOV_naruko,鳴子ダム,2024-03-13,43.4,14318,,
JP_OPENGOV_nibutani,二風谷ダム,2024-03-13,58.8,4902,,
JP_OPENGOV_nomura,野村ダム,2024-03-13,97,11821,,
JP_OPENGOV_nukui,温井ダム,2024-03-13,97.8,46949,,
JP_OPENGOV_ohara,尾原ダム,2024-03-13,98.8,31296,,
JP_OPENGOV_ooishi,大石ダム,2024-03-13,40.9,6141,,
JP_OPENGOV_ookawa,大川ダム,2024-03-13,70,18115,,
JP_OPENGOV_oomachi,大町ダム,2024-03-13,32.8,7921,,
JP_OPENGOV_ootaki,大滝ダム,2024-03-13,55.6,39496,,
JP_OPENGOV_oowatari,大渡ダム,2024-03-13,97.1,31286,,
JP_OPENGOV_ooyasu,大保ダム,2024-03-13,33.7,5799,,
JP_OPENGOV_ooyuki,大雪ダム,2024-03-13,6,3337,,
JP_OPENGOV_ozatokawa,小里川ダム,2024-03-13,41.5,1293,,
JP_OPENGOV_pirika,美利河ダム,2024-03-13,5.4,496,,
JP_OPENGOV_rumoi,留萌ダム,2024-03-13,71.2,7348,,
JP_OPENGOV_ryuumon,竜門ダム,2024-03-13,50.3,16844,,
JP_OPENGOV_sagae,寒河江ダム,2024-03-13,30,26975,,
JP_OPENGOV_sameura,早明浦ダム,2024-03-13,76.3,108920,,
JP_OPENGOV_sanru,サンルダム,2024-03-13,27.9,4212,,
JP_OPENGOV_saruya,猿谷ダム,2024-03-13,47.8,8277,,
JP_OPENGOV_satsunaikawa,札内川ダム,2024-03-13,32.9,8740,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2024-03-13,85.5,55137,,
JP_OPENGOV_shijuushita,四十四田ダム,2024-03-13,86.7,25743,,
JP_OPENGOV_shimachikawa,島地川ダム,2024-03-13,90.8,11255,,
JP_OPENGOV_shimokubo,下久保ダム,2024-03-13,34.9,41852,,
JP_OPENGOV_shimouke-0060,下筌ダム,2024-03-13,54.6,27669,,
JP_OPENGOV_shinguu,新宮ダム,2024-03-13,65.7,4799,,
JP_OPENGOV_shinkawa,新川ダム,2024-03-13,17.9,125,,
JP_OPENGOV_shintoyone,新豊根ダム,2024-03-13,41.1,16656,,
JP_OPENGOV_shirakawa,白川ダム,2024-03-13,29,9704,,
JP_OPENGOV_shizuken,志津見ダム,2024-03-13,100,6396,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2024-03-13,96.6,18459,,
JP_OPENGOV_sonohara-5130,薗原ダム,2024-03-13,7.4,973,,
JP_OPENGOV_soumoku,草木ダム,2024-03-13,97.3,49153,,
JP_OPENGOV_sugasawa,菅沢ダム,2024-03-13,82.5,12711,,
JP_OPENGOV_surikamikawa,摺上川ダム,2024-03-13,87.6,92776,,
JP_OPENGOV_takisato,滝里ダム,2024-03-13,49.7,15777,,
JP_OPENGOV_takizawa,滝沢ダム,2024-03-13,43.2,25047,,
JP_OPENGOV_tamagawa,玉川ダム,2024-03-13,55.8,104054,,
JP_OPENGOV_tase,田瀬ダム,2024-03-13,16.2,16492,,
JP_OPENGOV_tedorigawa,手取川ダム,2024-03-13,38,69962,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2024-03-13,39.2,7482,,
JP_OPENGOV_terauchi,寺内ダム,2024-03-13,51.6,4644,,
JP_OPENGOV_tokachi,十勝ダム,2024-03-13,8.8,6591,,
JP_OPENGOV_tokuyama,徳山ダム,2024-03-13,83,304006,,
JP_OPENGOV_tomata,苫田ダム,2024-03-13,98,27478,,
