reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-10-26,65.3,28740,,
JP_OPENGOV_aha,安波ダム,2022-10-26,92.8,11694,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-10-26,13.1,2630,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-10-26,28.3,9848,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-10-26,58.7,19882,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-10-26,83.6,52188,,
JP_OPENGOV_dono,殿ダム,2022-10-26,96.9,5211,,
JP_OPENGOV_egawa,江川ダム,2022-10-26,75.3,18077,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-10-26,62.2,19292,,
JP_OPENGOV_fukuchi,福地ダム,2022-10-26,97.2,43452,,
JP_OPENGOV_funkawa,普久川ダム,2022-10-26,43.1,410,,
JP_OPENGOV_futase,二瀬ダム,2022-10-26,2.2,416,,
JP_OPENGOV_gassan,月山ダム,2022-10-26,48,17982,,
JP_OPENGOV_gosho,御所ダム,2022-10-26,1.6,527,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-10-26,56.4,50764,,
JP_OPENGOV_haizuka,灰塚ダム,2022-10-26,96.2,9338,,
JP_OPENGOV_haji,土師ダム,2022-10-26,21.3,7232,,
JP_OPENGOV_haneji,羽地ダム,2022-10-26,97.1,15140,,
JP_OPENGOV_hasu,蓮ダム,2022-10-26,78.9,9786,,
JP_OPENGOV_hattahara,八田原ダム,2022-10-26,93.4,21345,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-10-26,70.3,1126,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-10-26,62.9,9626,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-10-26,49.7,17887,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-10-26,49.5,13269,,
JP_OPENGOV_ikari,五十里ダム,2022-10-26,22.3,6656,,
JP_OPENGOV_isawa,胆沢ダム,2022-10-26,91.8,77541,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-10-26,62.7,3951,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-10-26,59.3,51448,,
JP_OPENGOV_iwaya,岩屋ダム,2022-10-26,51.3,77010,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-10-26,95.1,45665,,
JP_OPENGOV_izarigawa,漁川ダム,2022-10-26,18,684,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-10-26,87.2,50038,,
JP_OPENGOV_kamafusa,釜房ダム,2022-10-26,24.5,13942,,
JP_OPENGOV_kanatake,金武ダム,2022-10-26,100,5371,,
JP_OPENGOV_kanayama,金山ダム,2022-10-26,64.1,66368,,
JP_OPENGOV_kanna,漢那ダム,2022-10-26,99.9,6644,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-10-26,40.7,12074,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-10-26,86.5,43674,,
JP_OPENGOV_kawaji,川治ダム,2022-10-26,56.9,43254,,
JP_OPENGOV_kawamata,川俣ダム,2022-10-26,67.5,49344,,
JP_OPENGOV_koshibu,小渋ダム,2022-10-26,20,4775,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2022-10-26,43.2,21249,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2022-10-26,67.2,127671,,
JP_OPENGOV_kyuuragi,厳木ダム,2022-10-26,95.8,4011,,
JP_OPENGOV_makio,牧尾ダム,2022-10-26,89.5,60877,,
JP_OPENGOV_manakawa,真名川ダム,2022-10-26,19.8,9737,,
JP_OPENGOV_maruyama,丸山ダム,2022-10-26,81.7,12433,,
JP_OPENGOV_matsubara,松原ダム,2022-10-26,92.1,42365,,
JP_OPENGOV_midorikawa,緑川ダム,2022-10-26,42.6,10886,,
JP_OPENGOV_miharu,三春ダム,2022-10-26,38.9,7702,,
JP_OPENGOV_mikunikawa,三国川ダム,2022-10-26,11.2,1880,,
JP_OPENGOV_misokawa,味噌川ダム,2022-10-26,80.1,44021,,
JP_OPENGOV_miwa,美和ダム,2022-10-26,23.7,4319,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2022-10-26,79,144565,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2022-10-26,47.6,6326,,
JP_OPENGOV_nagashima,長島ダム,2022-10-26,43.3,20302,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2022-10-26,81.8,2818,,
JP_OPENGOV_naramata,奈良俣ダム,2022-10-26,87.6,74479,,
JP_OPENGOV_naruko,鳴子ダム,2022-10-26,34,11222,,
JP_OPENGOV_nibutani,二風谷ダム,2022-10-26,7.2,534,,
JP_OPENGOV_nomura,野村ダム,2022-10-26,73.2,8922,,
JP_OPENGOV_nukui,温井ダム,2022-10-26,78.5,37681,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2022-10-26,73,9269,,
JP_OPENGOV_ohara,尾原ダム,2022-10-26,98.5,17549,,
JP_OPENGOV_ooishi,大石ダム,2022-10-26,0.9,135,,
JP_OPENGOV_ookawa,大川ダム,2022-10-26,28.1,7272,,
JP_OPENGOV_oomachi,大町ダム,2022-10-26,71.1,17195,,
JP_OPENGOV_ootaki,大滝ダム,2022-10-26,32,22744,,
JP_OPENGOV_oowatari,大渡ダム,2022-10-26,57.1,18411,,
JP_OPENGOV_ooyasu,大保ダム,2022-10-26,87.6,15060,,
JP_OPENGOV_ooyuki,大雪ダム,2022-10-26,52,24391,,
JP_OPENGOV_ozatokawa,小里川ダム,2022-10-26,21.2,662,,
JP_OPENGOV_pirika,美利河ダム,2022-10-26,46.2,4285,,
JP_OPENGOV_rumoi,留萌ダム,2022-10-26,44,4543,,
JP_OPENGOV_ryuumon,竜門ダム,2022-10-26,95.8,32082,,
JP_OPENGOV_sagae,寒河江ダム,2022-10-26,37.3,33502,,
JP_OPENGOV_sameura,早明浦ダム,2022-10-26,99.4,188480,,
JP_OPENGOV_sanru,サンルダム,2022-10-26,51.7,7815,,
JP_OPENGOV_saruya,猿谷ダム,2022-10-26,34.8,6028,,
JP_OPENGOV_satsunaikawa,札内川ダム,2022-10-26,96.3,16006,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2022-10-26,62.5,40339,,
JP_OPENGOV_shijuushita,四十四田ダム,2022-10-26,2,608,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2022-10-26,54.3,11560,,
JP_OPENGOV_shimachikawa,島地川ダム,2022-10-26,100,12394,,
JP_OPENGOV_shimokubo,下久保ダム,2022-10-26,76.4,91626,,
JP_OPENGOV_shimouke-0060,下筌ダム,2022-10-26,75.5,37306,,
JP_OPENGOV_shinguu,新宮ダム,2022-10-26,66.5,4855,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2022-10-26,10.3,8214,,
JP_OPENGOV_shinkawa,新川ダム,2022-10-26,20,120,,
JP_OPENGOV_shintoyone,新豊根ダム,2022-10-26,47.2,19127,,
JP_OPENGOV_shirakawa,白川ダム,2022-10-26,23.3,7813,,
JP_OPENGOV_shizuken,志津見ダム,2022-10-26,79.4,4939,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2022-10-26,83.1,15872,,
JP_OPENGOV_sonohara-5130,薗原ダム,2022-10-26,8.5,1129,,
JP_OPENGOV_soumoku,草木ダム,2022-10-26,45.5,22968,,
JP_OPENGOV_sugasawa,菅沢ダム,2022-10-26,4.7,669,,
JP_OPENGOV_surikamikawa,摺上川ダム,2022-10-26,67.9,72003,,
JP_OPENGOV_takisato,滝里ダム,2022-10-26,72.2,23096,,
JP_OPENGOV_takizawa,滝沢ダム,2022-10-26,49.9,28933,,
JP_OPENGOV_tamagawa,玉川ダム,2022-10-26,66.3,123611,,
JP_OPENGOV_tase,田瀬ダム,2022-10-26,41.6,42319,,
JP_OPENGOV_tedorigawa,手取川ダム,2022-10-26,37.1,70286,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2022-10-26,51.8,9875,,
JP_OPENGOV_terauchi,寺内ダム,2022-10-26,97.4,8762,,
JP_OPENGOV_tokachi,十勝ダム,2022-10-26,19.8,14854,,
JP_OPENGOV_tokuyama,徳山ダム,2022-10-26,69,252699,,
JP_OPENGOV_tomata,苫田ダム,2022-10-26,98,27459,,
JP_OPENGOV_tomisato,富郷ダム,2022-10-26,74.3,32404,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2022-10-26,88.5,25580,,
JP_OPENGOV_tsuruta,鶴田ダム,2022-10-26,19.5,19499,,
JP_OPENGOV_unazuki,宇奈月ダム,2022-10-26,89.3,5089,,
JP_OPENGOV_urayama,浦山ダム,2022-10-26,65.1,36478,,
JP_OPENGOV_ure,宇連ダム,2022-10-26,91,25871,,
