reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-01-28,62.7,27570,,
JP_OPENGOV_aha,安波ダム,2022-01-28,85.5,10775,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-01-28,64.8,12970,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-01-28,37.3,12997,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-01-28,53.9,18233,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-01-28,48.6,30332,,
JP_OPENGOV_dono,殿ダム,2022-01-28,97.9,5267,,
JP_OPENGOV_egawa,江川ダム,2022-01-28,98.5,23631,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-01-28,93.1,28883,,
JP_OPENGOV_fukuchi,福地ダム,2022-01-28,94.1,42074,,
JP_OPENGOV_funkawa,普久川ダム,2022-01-28,20.7,197,,
JP_OPENGOV_futase,二瀬ダム,2022-01-28,1.6,301,,
JP_OPENGOV_gassan,月山ダム,2022-01-28,60.6,23019,,
JP_OPENGOV_gosho,御所ダム,2022-01-28,78.2,25613,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-01-28,69,62140,,
JP_OPENGOV_haizuka,灰塚ダム,2022-01-28,100,9921,,
JP_OPENGOV_haji,土師ダム,2022-01-28,31.9,10835,,
JP_OPENGOV_haneji,羽地ダム,2022-01-28,84.7,13209,,
JP_OPENGOV_hasu,蓮ダム,2022-01-28,40.6,11530,,
JP_OPENGOV_hattahara,八田原ダム,2022-01-28,87.8,20203,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-01-28,58.8,941,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-01-28,86,13158,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-01-28,56.9,20492,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-01-28,33.4,8959,,
JP_OPENGOV_ikari,五十里ダム,2022-01-28,92,27474,,
JP_OPENGOV_isawa,胆沢ダム,2022-01-28,91.9,77582,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-01-28,96.3,6064,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-01-28,61.5,59767,,
JP_OPENGOV_iwaya,岩屋ダム,2022-01-28,46.2,69319,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-01-28,71.6,34345,,
JP_OPENGOV_izarigawa,漁川ダム,2022-01-28,10.2,389,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-01-28,20.7,11900,,
JP_OPENGOV_kamafusa,釜房ダム,2022-01-28,45.1,20658,,
JP_OPENGOV_kanayama,金山ダム,2022-01-28,50.5,65790,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-01-28,13.6,4027,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-01-28,82.9,41878,,
JP_OPENGOV_kawaji,川治ダム,2022-01-28,51.8,39372,,
JP_OPENGOV_kawamata,川俣ダム,2022-01-28,93.5,68354,,
JP_OPENGOV_koshibu,小渋ダム,2022-01-28,20.4,5089,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2022-01-28,56.5,27817,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2022-01-28,33.1,62925,,
JP_OPENGOV_makio,牧尾ダム,2022-01-28,49.7,33817,,
JP_OPENGOV_manakawa,真名川ダム,2022-01-28,87.8,43289,,
