reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-07-30,62.7,27582,,
JP_OPENGOV_aha,安波ダム,2021-07-30,99.9,12594,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-07-30,97.9,10349,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-07-30,68.4,10897,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-07-30,84.7,28642,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-07-30,74.3,46342,,
JP_OPENGOV_dono,殿ダム,2021-07-30,96.7,5199,,
JP_OPENGOV_egawa,江川ダム,2021-07-30,85.4,20505,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-07-30,83.7,12301,,
JP_OPENGOV_fukuchi,福地ダム,2021-07-30,99.9,44654,,
JP_OPENGOV_funkawa,普久川ダム,2021-07-30,100,963,,
JP_OPENGOV_futase,二瀬ダム,2021-07-30,31,5952,,
JP_OPENGOV_gassan,月山ダム,2021-07-30,86.9,15837,,
JP_OPENGOV_gosho,御所ダム,2021-07-30,81.9,3758,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-07-30,100,26398,,
JP_OPENGOV_haizuka,灰塚ダム,2021-07-30,97.3,9442,,
JP_OPENGOV_haji,土師ダム,2021-07-30,91.8,9049,,
JP_OPENGOV_haneji,羽地ダム,2021-07-30,100,15717,,
JP_OPENGOV_hasu,蓮ダム,2021-07-30,78.5,9728,,
JP_OPENGOV_hattahara,八田原ダム,2021-07-30,97.2,22374,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-07-30,100,1635,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-07-30,98.1,9225,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-07-30,90.8,14528,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-07-30,85.8,11418,,
JP_OPENGOV_ikari,五十里ダム,2021-07-30,80.9,9819,,
JP_OPENGOV_isawa,胆沢ダム,2021-07-30,70,53155,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-07-30,96.6,6087,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-07-30,31.3,14939,,
JP_OPENGOV_iwaya,岩屋ダム,2021-07-30,55,82565,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-07-30,97.9,46983,,
JP_OPENGOV_izarigawa,漁川ダム,2021-07-30,23.7,521,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-07-30,94.8,54440,,
JP_OPENGOV_kamafusa,釜房ダム,2021-07-30,100,21384,,
JP_OPENGOV_kanatake,金武ダム,2021-07-30,100,5366,,
JP_OPENGOV_kanayama,金山ダム,2021-07-30,54.8,41865,,
JP_OPENGOV_kanna,漢那ダム,2021-07-30,100,6658,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-07-30,82.3,14890,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-07-30,28.6,14434,,
JP_OPENGOV_kawaji,川治ダム,2021-07-30,100,39987,,
JP_OPENGOV_kawamata,川俣ダム,2021-07-30,96.7,51189,,
JP_OPENGOV_koshibu,小渋ダム,2021-07-30,31.1,4264,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2021-07-30,90.8,12528,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2021-07-30,71.6,135972,,
JP_OPENGOV_kyuuragi,厳木ダム,2021-07-30,93.5,3957,,
JP_OPENGOV_makio,牧尾ダム,2021-07-30,85.8,58364,,
JP_OPENGOV_manakawa,真名川ダム,2021-07-30,70.1,5098,,
JP_OPENGOV_maruyama,丸山ダム,2021-07-30,69.6,11233,,
JP_OPENGOV_matsubara,松原ダム,2021-07-30,7.8,3048,,
JP_OPENGOV_midorikawa,緑川ダム,2021-07-30,87.5,7066,,
JP_OPENGOV_miharu,三春ダム,2021-07-30,93.2,7460,,
JP_OPENGOV_mikunikawa,三国川ダム,2021-07-30,97.3,1765,,
JP_OPENGOV_misokawa,味噌川ダム,2021-07-30,77.8,42798,,
JP_OPENGOV_miwa,美和ダム,2021-07-30,63.4,3575,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2021-07-30,98,135348,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2021-07-30,93.5,7621,,
JP_OPENGOV_nagashima,長島ダム,2021-07-30,95.3,19041,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2021-07-30,94.8,3268,,
JP_OPENGOV_naramata,奈良俣ダム,2021-07-30,98.9,71222,,
JP_OPENGOV_naruko,鳴子ダム,2021-07-30,62.1,9934,,
JP_OPENGOV_nibutani,二風谷ダム,2021-07-30,67.5,511,,
JP_OPENGOV_nomura,野村ダム,2021-07-30,92,8719,,
JP_OPENGOV_nukui,温井ダム,2021-07-30,98,37239,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2021-07-30,97.1,9708,,
JP_OPENGOV_ohara,尾原ダム,2021-07-30,96,17102,,
JP_OPENGOV_ooishi,大石ダム,2021-07-30,100,208,,
JP_OPENGOV_ookawa,大川ダム,2021-07-30,50.9,7731,,
JP_OPENGOV_oomachi,大町ダム,2021-07-30,100,8468,,
JP_OPENGOV_ootaki,大滝ダム,2021-07-30,85.4,26471,,
JP_OPENGOV_oowatari,大渡ダム,2021-07-30,100,13561,,
JP_OPENGOV_ooyasu,大保ダム,2021-07-30,98.9,17010,,
JP_OPENGOV_ooyuki,大雪ダム,2021-07-30,27.8,6796,,
JP_OPENGOV_ozatokawa,小里川ダム,2021-07-30,0,0,,
JP_OPENGOV_pirika,美利河ダム,2021-07-30,69.6,1588,,
JP_OPENGOV_rumoi,留萌ダム,2021-07-30,46.1,4779,,
JP_OPENGOV_ryuumon,竜門ダム,2021-07-30,90.2,30222,,
JP_OPENGOV_sagae,寒河江ダム,2021-07-30,96.1,54922,,
JP_OPENGOV_sameura,早明浦ダム,2021-07-30,73.8,149330,,
JP_OPENGOV_sanru,サンルダム,2021-07-30,33.4,5047,,
JP_OPENGOV_saruya,猿谷ダム,2021-07-30,85,14716,,
JP_OPENGOV_satsunaikawa,札内川ダム,2021-07-30,59.9,9959,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2021-07-30,76.3,49222,,
JP_OPENGOV_shijuushita,四十四田ダム,2021-07-30,48,521,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2021-07-30,80.2,8672,,
JP_OPENGOV_shimachikawa,島地川ダム,2021-07-30,98.3,12192,,
JP_OPENGOV_shimokubo,下久保ダム,2021-07-30,98.3,83788,,
JP_OPENGOV_shimouke-0060,下筌ダム,2021-07-30,19.3,5604,,
JP_OPENGOV_shinguu,新宮ダム,2021-07-30,38.3,2798,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2021-07-30,26.8,21338,,
JP_OPENGOV_shinkawa,新川ダム,2021-07-30,94.7,568,,
JP_OPENGOV_shintoyone,新豊根ダム,2021-07-30,69.5,23750,,
JP_OPENGOV_shirakawa,白川ダム,2021-07-30,96.4,9982,,
JP_OPENGOV_shizuken,志津見ダム,2021-07-30,92.7,5766,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2021-07-30,97.7,15046,,
JP_OPENGOV_sonohara-5130,薗原ダム,2021-07-30,100,3108,,
JP_OPENGOV_soumoku,草木ダム,2021-07-30,100,31118,,
JP_OPENGOV_sugasawa,菅沢ダム,2021-07-30,46,6167,,
JP_OPENGOV_takisato,滝里ダム,2021-07-30,29.8,9557,,
JP_OPENGOV_takizawa,滝沢ダム,2021-07-30,99.3,24835,,
JP_OPENGOV_tamagawa,玉川ダム,2021-07-30,58.2,68774,,
JP_OPENGOV_tase,田瀬ダム,2021-07-30,100,15819,,
JP_OPENGOV_tedorigawa,手取川ダム,2021-07-30,72.1,122008,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2021-07-30,62.2,5866,,
JP_OPENGOV_terauchi,寺内ダム,2021-07-30,81,7291,,
JP_OPENGOV_tokachi,十勝ダム,2021-07-30,20.8,1276,,
JP_OPENGOV_tokuyama,徳山ダム,2021-07-30,67.6,247768,,
JP_OPENGOV_tomata,苫田ダム,2021-07-30,96.4,27020,,
JP_OPENGOV_tomisato,富郷ダム,2021-07-30,33.9,14762,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2021-07-30,75.6,12580,,
JP_OPENGOV_tsuruta,鶴田ダム,2021-07-30,47.4,2208,,
JP_OPENGOV_unazuki,宇奈月ダム,2021-07-30,90.2,3696,,
JP_OPENGOV_urayama,浦山ダム,2021-07-30,99.9,32973,,
JP_OPENGOV_ure,宇連ダム,2021-07-30,82.7,23504,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2021-07-30,100,13909,,
JP_OPENGOV_yabakei,耶馬溪ダム,2021-07-30,75.6,7411,,
JP_OPENGOV_yagisawa,矢木沢ダム,2021-07-30,99.1,114436,,
JP_OPENGOV_yanase,柳瀬ダム,2021-07-30,148.9,18165,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2021-07-30,97.7,3361,,
JP_OPENGOV_yokoyama,横山ダム,2021-07-30,57.1,1688,,
JP_OPENGOV_yuda,湯田ダム,2021-07-30,55.7,6748,,
JP_OPENGOV_yunishikawa,湯西川ダム,2021-07-30,96.5,40549,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2021-07-30,55.1,167511,,
