reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2024-02-04,59,25946,,
JP_OPENGOV_aha,安波ダム,2024-02-04,55.5,6998,,
JP_OPENGOV_aimata-5090,相俣ダム,2024-02-04,12.7,2533,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2024-02-04,49,17035,,
JP_OPENGOV_chouankuchi,長安口ダム,2024-02-04,53.5,18130,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2024-02-04,64.5,40219,,
JP_OPENGOV_dono,殿ダム,2024-02-04,99.9,5371,,
JP_OPENGOV_egawa,江川ダム,2024-02-04,52.6,12614,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2024-02-04,31.8,9863,,
JP_OPENGOV_fukuchi,福地ダム,2024-02-04,47.9,21404,,
JP_OPENGOV_funkawa,普久川ダム,2024-02-04,20.3,193,,
JP_OPENGOV_futase,二瀬ダム,2024-02-04,1.8,338,,
JP_OPENGOV_gassan,月山ダム,2024-02-04,61.3,22999,,
JP_OPENGOV_gosho,御所ダム,2024-02-04,81.5,26693,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2024-02-04,64.6,58167,,
JP_OPENGOV_haizuka,灰塚ダム,2024-02-04,77,7474,,
JP_OPENGOV_haji,土師ダム,2024-02-04,46.7,15854,,
JP_OPENGOV_haneji,羽地ダム,2024-02-04,76.5,11929,,
JP_OPENGOV_hasu,蓮ダム,2024-02-04,53.2,15103,,
JP_OPENGOV_hattahara,八田原ダム,2024-02-04,33.1,7561,,
JP_OPENGOV_hennoki,辺野喜ダム,2024-02-04,48.5,777,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2024-02-04,52.9,8088,,
JP_OPENGOV_ikari,五十里ダム,2024-02-04,40.8,12193,,
JP_OPENGOV_isawa,胆沢ダム,2024-02-04,86.8,73368,,
JP_OPENGOV_ishitekawa,石手川ダム,2024-02-04,39.2,2469,,
JP_OPENGOV_iwaonai,岩尾内ダム,2024-02-04,80,77731,,
JP_OPENGOV_iwaya,岩屋ダム,2024-02-04,54.5,81796,,
JP_OPENGOV_iyasaka,弥栄ダム,2024-02-04,39.2,18837,,
JP_OPENGOV_izarigawa,漁川ダム,2024-02-04,4.5,170,,
JP_OPENGOV_jouzankei,定山渓ダム,2024-02-04,37.7,21646,,
JP_OPENGOV_kamafusa,釜房ダム,2024-02-04,32.8,16637,,
JP_OPENGOV_kanatake,金武ダム,2024-02-04,35.9,1924,,
JP_OPENGOV_kanayama,金山ダム,2024-02-04,38.4,50008,,
JP_OPENGOV_kanna,漢那ダム,2024-02-04,70.1,4663,,
JP_OPENGOV_kanokawa,鹿野川ダム,2024-02-04,0,0,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2024-02-04,87,43942,,
JP_OPENGOV_kawamata,川俣ダム,2024-02-04,95.9,70118,,
JP_OPENGOV_koshibu,小渋ダム,2024-02-04,13.1,3127,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2024-02-04,75,36920,,
