reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-02-18,50.8,22346,,
JP_OPENGOV_aha,安波ダム,2026-02-18,56.8,8107,,
JP_OPENGOV_aimata-5090,相俣ダム,2026-02-18,42.9,8581,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-02-18,31.1,10653,,
JP_OPENGOV_chouankuchi,長安口ダム,2026-02-18,22.5,7599,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-02-18,52.6,32050,,
JP_OPENGOV_dono,殿ダム,2026-02-18,100,5455,,
JP_OPENGOV_egawa,江川ダム,2026-02-18,41.2,9897,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-02-18,40,12410,,
JP_OPENGOV_fukuchi,福地ダム,2026-02-18,80.3,35844,,
JP_OPENGOV_funkawa,普久川ダム,2026-02-18,19.5,200,,
JP_OPENGOV_futase,二瀬ダム,2026-02-18,2.6,491,,
JP_OPENGOV_gassan,月山ダム,2026-02-18,32.5,12147,,
JP_OPENGOV_gosho,御所ダム,2026-02-18,79.9,26259,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-02-18,33.7,30312,,
JP_OPENGOV_haji,土師ダム,2026-02-18,29.9,10139,,
JP_OPENGOV_haneji,羽地ダム,2026-02-18,80.7,13071,,
JP_OPENGOV_hasu,蓮ダム,2026-02-18,44.8,12717,,
JP_OPENGOV_hattahara,八田原ダム,2026-02-18,47.1,10775,,
JP_OPENGOV_hennoki,辺野喜ダム,2026-02-18,63.3,1366,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-02-18,47.2,7225,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-02-18,98.1,35320,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-02-18,69.3,18583,,
JP_OPENGOV_ikari,五十里ダム,2026-02-18,52.1,16680,,
JP_OPENGOV_isawa,胆沢ダム,2026-02-18,75.2,63546,,
JP_OPENGOV_ishitekawa,石手川ダム,2026-02-18,69.7,4391,,
JP_OPENGOV_iwaonai,岩尾内ダム,2026-02-18,50.7,49224,,
JP_OPENGOV_iwaya,岩屋ダム,2026-02-18,45.6,68438,,
JP_OPENGOV_iyasaka,弥栄ダム,2026-02-18,54.3,26078,,
JP_OPENGOV_izarigawa,漁川ダム,2026-02-18,6.4,244,,
JP_OPENGOV_jouzankei,定山渓ダム,2026-02-18,53.9,30943,,
JP_OPENGOV_kamafusa,釜房ダム,2026-02-18,40.9,19302,,
JP_OPENGOV_kanatake,金武ダム,2026-02-18,57.6,3376,,
JP_OPENGOV_kanayama,金山ダム,2026-02-18,31.2,40657,,
JP_OPENGOV_kanna,漢那ダム,2026-02-18,69.8,4549,,
JP_OPENGOV_kanokawa,鹿野川ダム,2026-02-18,2.7,806,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-02-18,52.3,26390,,
JP_OPENGOV_kawaji,川治ダム,2026-02-18,90,68377,,
JP_OPENGOV_kawamata,川俣ダム,2026-02-18,89.2,65188,,
JP_OPENGOV_koshibu,小渋ダム,2026-02-18,38.8,9281,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-02-18,46.2,22744,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-02-18,20.6,39126,,
JP_OPENGOV_kyuuragi,厳木ダム,2026-02-18,94.1,3510,,
JP_OPENGOV_makio,牧尾ダム,2026-02-18,29.4,19970,,
JP_OPENGOV_manakawa,真名川ダム,2026-02-18,42.6,20977,,
JP_OPENGOV_maruyama,丸山ダム,2026-02-18,61.3,9803,,
JP_OPENGOV_matsubara,松原ダム,2026-02-18,1.1,520,,
JP_OPENGOV_midorikawa,緑川ダム,2026-02-18,19.4,4880,,
JP_OPENGOV_miharu,三春ダム,2026-02-18,69,13653,,
JP_OPENGOV_mikunikawa,三国川ダム,2026-02-18,76.4,12814,,
JP_OPENGOV_misokawa,味噌川ダム,2026-02-18,83,45625,,
JP_OPENGOV_miwa,美和ダム,2026-02-18,30.8,5560,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-02-18,36,65770,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-02-18,48.3,6425,,
JP_OPENGOV_nagashima,長島ダム,2026-02-18,41.5,19276,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-02-18,27.4,1083,,
JP_OPENGOV_naramata,奈良俣ダム,2026-02-18,41.3,35127,,
JP_OPENGOV_naruko,鳴子ダム,2026-02-18,26.1,8610,,
JP_OPENGOV_nibutani,二風谷ダム,2026-02-18,50.5,4105,,
JP_OPENGOV_nomura,野村ダム,2026-02-18,47.5,5787,,
JP_OPENGOV_nukui,温井ダム,2026-02-18,82.9,39807,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2026-02-18,43.8,5564,,
JP_OPENGOV_ohara,尾原ダム,2026-02-18,69.4,21983,,
JP_OPENGOV_ooishi,大石ダム,2026-02-18,66.3,9904,,
JP_OPENGOV_ookawa,大川ダム,2026-02-18,65.9,17041,,
JP_OPENGOV_oomachi,大町ダム,2026-02-18,25.5,6153,,
JP_OPENGOV_ootaki,大滝ダム,2026-02-18,7.3,5214,,
JP_OPENGOV_oowatari,大渡ダム,2026-02-18,16.5,5609,,
JP_OPENGOV_ooyasu,大保ダム,2026-02-18,61.3,10635,,
JP_OPENGOV_ooyuki,大雪ダム,2026-02-18,22,12187,,
JP_OPENGOV_ozatokawa,小里川ダム,2026-02-18,71.6,2238,,
JP_OPENGOV_pirika,美利河ダム,2026-02-18,29,2657,,
JP_OPENGOV_rumoi,留萌ダム,2026-02-18,87.2,8970,,
JP_OPENGOV_ryuumon,竜門ダム,2026-02-18,43.6,14595,,
JP_OPENGOV_sagae,寒河江ダム,2026-02-18,47.5,42669,,
JP_OPENGOV_sameura,早明浦ダム,2026-02-18,44.3,56530,,
JP_OPENGOV_sanru,サンルダム,2026-02-18,51.4,8150,,
JP_OPENGOV_saruya,猿谷ダム,2026-02-18,27.3,4726,,
JP_OPENGOV_satsunaikawa,札内川ダム,2026-02-18,66.7,17586,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2026-02-18,71.2,45937,,
JP_OPENGOV_shijuushita,四十四田ダム,2026-02-18,84.6,25156,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2026-02-18,63.5,13021,,
JP_OPENGOV_shimachikawa,島地川ダム,2026-02-18,56.5,7002,,
JP_OPENGOV_shimokubo,下久保ダム,2026-02-18,31.6,37939,,
