reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-01-18,56,24626,,
JP_OPENGOV_aha,安波ダム,2023-01-18,99.8,12587,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-01-18,12.9,2579,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-01-18,43.7,15203,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-01-18,60.1,20337,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-01-18,74.1,46255,,
JP_OPENGOV_dono,殿ダム,2023-01-18,100,5470,,
JP_OPENGOV_egawa,江川ダム,2023-01-18,89,21368,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-01-18,65.9,20439,,
JP_OPENGOV_fukuchi,福地ダム,2023-01-18,99.8,44632,,
JP_OPENGOV_funkawa,普久川ダム,2023-01-18,72.6,690,,
JP_OPENGOV_futase,二瀬ダム,2023-01-18,1.4,254,,
JP_OPENGOV_gassan,月山ダム,2023-01-18,75.8,28406,,
JP_OPENGOV_gosho,御所ダム,2023-01-18,64.8,21216,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-01-18,79.4,71473,,
JP_OPENGOV_haizuka,灰塚ダム,2023-01-18,77.2,7488,,
JP_OPENGOV_haji,土師ダム,2023-01-18,40.5,13731,,
JP_OPENGOV_haneji,羽地ダム,2023-01-18,98.9,15422,,
JP_OPENGOV_hasu,蓮ダム,2023-01-18,58.6,16649,,
JP_OPENGOV_hattahara,八田原ダム,2023-01-18,47.3,10813,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-01-18,85,1360,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2023-01-18,61,9337,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-01-18,31.3,11279,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-01-18,38.9,10435,,
JP_OPENGOV_ikari,五十里ダム,2023-01-18,40.2,12020,,
JP_OPENGOV_isawa,胆沢ダム,2023-01-18,91.6,77417,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-01-18,56.8,3579,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-01-18,83.1,80790,,
JP_OPENGOV_iwaya,岩屋ダム,2023-01-18,57.7,86505,,
JP_OPENGOV_iyasaka,弥栄ダム,2023-01-18,71.3,34201,,
JP_OPENGOV_izarigawa,漁川ダム,2023-01-18,39.3,1494,,
JP_OPENGOV_jouzankei,定山渓ダム,2023-01-18,45.3,25986,,
JP_OPENGOV_kamafusa,釜房ダム,2023-01-18,34.6,17213,,
JP_OPENGOV_kanatake,金武ダム,2023-01-18,87.4,4684,,
JP_OPENGOV_kanayama,金山ダム,2023-01-18,58.9,76767,,
JP_OPENGOV_kanna,漢那ダム,2023-01-18,96.5,6419,,
JP_OPENGOV_kanokawa,鹿野川ダム,2023-01-18,29.5,8759,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2023-01-18,80.8,40800,,
JP_OPENGOV_kawaji,川治ダム,2023-01-18,75.4,57337,,
JP_OPENGOV_kawamata,川俣ダム,2023-01-18,87.9,64294,,
JP_OPENGOV_koshibu,小渋ダム,2023-01-18,11.2,2668,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2023-01-18,54.3,26734,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2023-01-18,73.8,140186,,
JP_OPENGOV_kyuuragi,厳木ダム,2023-01-18,95.6,4447,,
JP_OPENGOV_makio,牧尾ダム,2023-01-18,62,42191,,
JP_OPENGOV_manakawa,真名川ダム,2023-01-18,40.4,19913,,
JP_OPENGOV_maruyama,丸山ダム,2023-01-18,82.7,12577,,
