reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-04-06,54.4,23915,3.3,1.31
JP_OPENGOV_aha,安波ダム,2026-04-06,42.2,6029,0.46,0.2
JP_OPENGOV_aimata-5090,相俣ダム,2026-04-06,55.8,11176,12.26,0.29
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-04-06,60.4,20730,50.6,24.53
JP_OPENGOV_chouankuchi,長安口ダム,2026-04-06,89.6,30287,50.77,39.1
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-04-06,5.1,3077,14.35,13.96
JP_OPENGOV_dono,殿ダム,2026-04-06,100,5474,6.84,7.16
JP_OPENGOV_egawa,江川ダム,2026-04-06,24.7,5932,0.62,0.63
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-04-06,93.1,28865,31.81,23.24
JP_OPENGOV_fukuchi,福地ダム,2026-04-06,59.3,26488,0,3.41
JP_OPENGOV_funkawa,普久川ダム,2026-04-06,19.5,200,0.18,0.18
JP_OPENGOV_futase,二瀬ダム,2026-04-06,21.8,4170,2.98,0
JP_OPENGOV_gassan,月山ダム,2026-04-06,97,36238,60.93,11.8
JP_OPENGOV_gosho,御所ダム,2026-04-06,87.7,28845,150.6,128.37
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-04-06,58.5,52609,23.6,2.47
JP_OPENGOV_haizuka,灰塚ダム,2026-04-06,100,10277,5.48,6.31
JP_OPENGOV_haji,土師ダム,2026-04-06,40.4,13713,12.9,22.9
JP_OPENGOV_haneji,羽地ダム,2026-04-06,73.5,11902,0,0.34
JP_OPENGOV_hasu,蓮ダム,2026-04-06,64.2,18239,2.65,1.98
JP_OPENGOV_hattahara,八田原ダム,2026-04-06,51.8,11849,1.33,1.33
JP_OPENGOV_hennoki,辺野喜ダム,2026-04-06,47.1,1017,0.17,0.14
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-04-06,58.8,9002,1.32,1.01
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-04-06,96.1,34578,6.43,7.33
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-04-06,82.2,22025,2.63,0.53
JP_OPENGOV_ikari,五十里ダム,2026-04-06,96,30724,10.14,10.14
JP_OPENGOV_isawa,胆沢ダム,2026-04-06,98.4,83135,64.31,17.9
JP_OPENGOV_ishitekawa,石手川ダム,2026-04-06,67,4223,0.12,0.12
JP_OPENGOV_iwaonai,岩尾内ダム,2026-04-06,16.5,15917,45.73,23.15
JP_OPENGOV_iwaya,岩屋ダム,2026-04-06,68,68012,53.63,141.17
JP_OPENGOV_iyasaka,弥栄ダム,2026-04-06,79.4,38097,13.61,2.79
JP_OPENGOV_izarigawa,漁川ダム,2026-04-06,55.1,2095,5.84,5.85
JP_OPENGOV_jouzankei,定山渓ダム,2026-04-06,28.5,16337,16.45,8.54
JP_OPENGOV_kamafusa,釜房ダム,2026-04-06,78.5,31146,11.19,2.24
JP_OPENGOV_kanatake,金武ダム,2026-04-06,48.4,2841,0.03,0.3
JP_OPENGOV_kanayama,金山ダム,2026-04-06,13.3,17236,35.52,0
JP_OPENGOV_kanna,漢那ダム,2026-04-06,63.4,4134,0.1,0.11
JP_OPENGOV_kanokawa,鹿野川ダム,2026-04-06,41.3,12268,10.4,6.27
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-04-06,49.8,25145,2.86,1.39
JP_OPENGOV_kawaji,川治ダム,2026-04-06,96,72968,1.59,1.59
JP_OPENGOV_kawamata,川俣ダム,2026-04-06,95.9,70142,10.08,9.87
JP_OPENGOV_koshibu,小渋ダム,2026-04-06,32.5,7733,12.81,8.38
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-04-06,60.7,29848,5.62,1.71
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-04-06,55.7,105741,31,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-04-06,96.6,4405,0.22,0.2
JP_OPENGOV_makio,牧尾ダム,2026-04-06,53.9,36665,17.08,0
JP_OPENGOV_manakawa,真名川ダム,2026-04-06,89.1,43919,16.88,14.09
JP_OPENGOV_maruyama,丸山ダム,2026-04-06,76.5,12267,131.32,131.7
JP_OPENGOV_matsubara,松原ダム,2026-04-06,2.8,1269,6.6,0
JP_OPENGOV_midorikawa,緑川ダム,2026-04-06,17,4264,12.18,0
JP_OPENGOV_miharu,三春ダム,2026-04-06,89.1,17639,6.38,1.54
JP_OPENGOV_mikunikawa,三国川ダム,2026-04-06,100,17675,26.18,24.18
JP_OPENGOV_misokawa,味噌川ダム,2026-04-06,90.3,49662,4.64,4.64
JP_OPENGOV_miwa,美和ダム,2026-04-06,27.8,5017,13.89,12.57
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-04-06,34,61654,25.99,0
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-04-06,56.3,7491,1.36,1.07
JP_OPENGOV_nagashima,長島ダム,2026-04-06,63.3,29401,10.07,1.29
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-04-06,57.5,2272,1.02,0.47
JP_OPENGOV_naramata,奈良俣ダム,2026-04-06,69.8,59344,23.74,0
JP_OPENGOV_naruko,鳴子ダム,2026-04-06,82.7,27275,40.19,40.19
JP_OPENGOV_nibutani,二風谷ダム,2026-04-06,47.4,3787,61.15,82.87
JP_OPENGOV_nomura,野村ダム,2026-04-06,93.3,11370,5.42,4.93
JP_OPENGOV_nukui,温井ダム,2026-04-06,86.3,41409,2.28,2.52
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2026-04-06,52.4,6659,0.82,0.87
JP_OPENGOV_ohara,尾原ダム,2026-04-06,100,32183,1.2,1.2
JP_OPENGOV_ooishi,大石ダム,2026-04-06,95.8,14301,28.45,28.44
JP_OPENGOV_ookawa,大川ダム,2026-04-06,74.6,18185,54.46,50.62
JP_OPENGOV_oomachi,大町ダム,2026-04-06,15.6,3768,0.97,16.05
JP_OPENGOV_ootaki,大滝ダム,2026-04-06,10.3,7309,5.44,3
JP_OPENGOV_oowatari,大渡ダム,2026-04-06,95.5,32458,32.24,30.59
JP_OPENGOV_ooyasu,大保ダム,2026-04-06,41,7121,0.57,0.87
JP_OPENGOV_ooyuki,大雪ダム,2026-04-06,2.9,1586,9.72,0
JP_OPENGOV_ozatokawa,小里川ダム,2026-04-06,66.7,2087,2.08,2.83
JP_OPENGOV_pirika,美利河ダム,2026-04-06,30.3,2777,15.38,12.5
JP_OPENGOV_rumoi,留萌ダム,2026-04-06,100,12694,14.43,10.25
JP_OPENGOV_ryuumon,竜門ダム,2026-04-06,43.6,14595,1.04,1.03
JP_OPENGOV_sagae,寒河江ダム,2026-04-06,42.7,38388,86.94,58.68
JP_OPENGOV_sameura,早明浦ダム,2026-04-06,69.1,117190,33.47,0
JP_OPENGOV_sanru,サンルダム,2026-04-06,54.7,8667,22.26,6.06
JP_OPENGOV_saruya,猿谷ダム,2026-04-06,41.2,7128,7.26,9.33
JP_OPENGOV_satsunaikawa,札内川ダム,2026-04-06,26.4,6962,14.83,14.27
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2026-04-06,100,66118,19.86,23.55
JP_OPENGOV_shijuushita,四十四田ダム,2026-04-06,89.1,26555,140.33,140.36
JP_OPENGOV_shikanoko,鹿ノ子ダム,2026-04-06,54,11073,3.53,1.9
JP_OPENGOV_shimachikawa,島地川ダム,2026-04-06,88.8,11017,2.43,0.2
JP_OPENGOV_shimokubo,下久保ダム,2026-04-06,29.6,35465,0.32,0.32
JP_OPENGOV_shimouke-0060,下筌ダム,2026-04-06,24.3,12436,4.66,0
