流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
珠江,广东,潭江,锦江,05-08 08:00,84.33,-0.01,0,2026-05-07 22:06:41,2026-05-08,23
珠江,广东,鹤洲水,大沙河,05-08 08:00,30.23,,0,2026-05-07 22:06:41,2026-05-08,24
珠江,广东,镇海水,镇海,05-08 08:00,22.99,-0.01,1,2026-05-07 22:06:41,2026-05-08,0
珠江,广东,大镜山溪,大镜山,05-08 08:00,16.05,-0.02,1,2026-05-07 22:06:41,2026-05-08,1
韩江,广东,五华河,益塘,05-08 08:00,145.48,0.01,1,2026-05-07 22:06:41,2026-05-08,2
韩江,广东,和山河,和山岩,05-08 08:00,151.37,0.03,1,2026-05-07 22:06:41,2026-05-08,3
韩江,福建,汀江,棉花滩水库,05-08 08:00,155.93,-0.02,1,2026-05-07 22:06:41,2026-05-08,4
韩江,广东,汀江,青溪,05-08 08:00,71.76,-0.19,1,2026-05-07 22:06:41,2026-05-08,5
韩江,广东,程江,梅西,05-08 08:00,164.7,-0.16,1,2026-05-07 22:06:41,2026-05-08,6
韩江,广东,凤凰溪,凤溪,05-08 08:00,408.11,-0.05,1,2026-05-07 22:06:41,2026-05-08,7
粤东沿海诸河,广东,五经富水,龙颈（上）,05-08 08:00,88.36,-0.11,1,2026-05-07 22:06:41,2026-05-08,8
粤东沿海诸河,广东,五经富水,龙颈（下),05-08 08:00,53.23,,1,2026-05-07 22:06:41,2026-05-08,9
粤东沿海诸河,广东,小龙溪,小龙溪,05-08 08:00,51.31,-0.08,1,2026-05-07 22:06:41,2026-05-08,10
粤东沿海诸河,广东,龙溪水,龙溪一级,05-08 08:00,171.14,-0.08,1,2026-05-07 22:06:41,2026-05-08,11
粤东沿海诸河,广东,龙溪水,龙溪二级,05-08 08:00,55.94,-0.1,1,2026-05-07 22:06:41,2026-05-08,12
粤东沿海诸河,广东,锣鼓水,红场,05-08 08:00,240.6,0.02,1,2026-05-07 22:06:41,2026-05-08,13
粤东沿海诸河,广东,金溪河,上金溪,05-08 08:00,83.98,-0.11,1,2026-05-07 22:06:41,2026-05-08,14
粤东沿海诸河,广东,三坑溪,上三坑,05-08 08:00,153.4,一,1,2026-05-07 22:06:41,2026-05-08,15
粤东沿海诸河,广东,练江,白沙溪,05-08 08:00,363.5,-0.1,1,2026-05-07 22:06:41,2026-05-08,16
粤东沿海诸河,广东,雷岭河,镇北,05-08 08:00,43.72,-0.02,1,2026-05-07 22:06:41,2026-05-08,17
粤东沿海诸河,广东,雷岭河,蜈蚣岭,05-08 08:00,44.67,-0.06,1,2026-05-07 22:06:41,2026-05-08,18
粤东沿海诸河,广东,黄江,朝面山,05-08 08:00,192.97,0.02,1,2026-05-07 22:06:41,2026-05-08,19
粤东沿海诸河,广东,横江水,横江,05-08 08:00,64.96,-0.05,1,2026-05-07 22:06:41,2026-05-08,20
粤东沿海诸河,广东,练江,汤坑,05-08 08:00,44.75,-0.1,1,2026-05-07 22:06:41,2026-05-08,21
粤东沿海诸河,广东,练江,秋风岭,05-08 08:00,34.19,-0.07,1,2026-05-07 22:06:41,2026-05-08,22
粤东沿海诸河,广东,龙江,龙潭,05-08 08:00,63.24,-0.08,1,2026-05-07 22:06:41,2026-05-08,23
粤东沿海诸河,广东,罗溪,石榴潭,05-08 08:00,33.36,-0.04,1,2026-05-07 22:06:41,2026-05-08,24
粤东沿海诸河,广东,黄江,公平,05-08 08:00,13.03,,2,2026-05-07 22:06:41,2026-05-08,0
粤东沿海诸河,广东,大液河,黄山洞,05-08 08:00,46.7,-0.01,2,2026-05-07 22:06:41,2026-05-08,1
粤东沿海诸河,广东,新西河,新西河,05-08 08:00,34.0,,2,2026-05-07 22:06:41,2026-05-08,2
珠江,广东,大隆洞河,大隆洞,05-08 08:00,25.95,0.03,2,2026-05-07 22:06:41,2026-05-08,3
鉴江,广东,小水河,高城,05-08 08:00,130.72,,2,2026-05-07 22:06:41,2026-05-08,4
鉴江,广东,六雅河,尚文,05-08 08:00,103.72,0.02,2,2026-05-07 22:06:41,2026-05-08,5
鉴江,广东,大井河,良德水库（大坝）,05-08 08:00,80.5,-0.03,2,2026-05-07 22:06:41,2026-05-08,6
鉴江,广东,庙背水,罗坑,05-08 08:00,107.59,-0.03,2,2026-05-07 22:06:41,2026-05-08,7
鉴江,广东,袂花江,黄沙,05-08 08:00,112.28,-0.07,2,2026-05-07 22:06:41,2026-05-08,8
粤西沿海诸河,广东,东运河,西湖,05-08 08:00,13.06,,2,2026-05-07 22:06:41,2026-05-08,9
粤西沿海诸河,广东,龙门河,龙门,05-08 08:00,53.95,-0.02,2,2026-05-07 22:06:41,2026-05-08,10
粤西沿海诸河,广东,大水桥河,大水桥,05-08 08:00,55.29,,2,2026-05-07 22:06:41,2026-05-08,11
粤西沿海诸河,广东,九洲江,鹤地水库（大坝）,05-08 08:00,36.14,-0.01,2,2026-05-07 22:06:41,2026-05-08,12
粤西沿海诸河,广东,武陵河,武陵,05-08 08:00,34.88,-0.03,2,2026-05-07 22:06:41,2026-05-08,13
粤西沿海诸河,广东,沙铲河,岭背下,05-08 08:00,39.53,,2,2026-05-07 22:06:41,2026-05-08,14
粤西沿海诸河,广东,沙铲河,仙人域,05-08 08:00,35.55,0.13,2,2026-05-07 22:06:41,2026-05-08,15
珠江,广东,漠阳江,北河,05-08 08:00,83.88,,2,2026-05-07 22:06:41,2026-05-08,16
珠江,广东,那龙河,东湖,05-08 08:00,27.33,,2,2026-05-07 22:06:41,2026-05-08,17
珠江,广东,洋边河,茅,05-08 08:00,25.48,-0.02,2,2026-05-07 22:06:41,2026-05-08,18
珠江,广东,儒洞河,陂底,05-08 08:00,35.27,-0.06,2,2026-05-07 22:06:41,2026-05-08,19
南渡江,海南,南渡江,松涛水库 (南丰),05-08 08:00,184.07,-0.03,2,2026-05-07 22:06:41,2026-05-08,20
万泉河,海南,万泉河,牛路岭水库,05-08 08:00,93.24,0.08,2,2026-05-07 22:06:41,2026-05-08,21
太阳河,海南,太阳河,万宁水库 (大坝）,05-08 08:00,19.8,0.05,2,2026-05-07 22:06:41,2026-05-08,22
藤桥河,海南,藤桥西河,赤田水库,05-07 08:00,20.7,0.02,2,2026-05-07 22:06:41,2026-05-08,23
三亚河,海南,三亚河,福万水库,05-08 08:00,119.42,0.04,2,2026-05-07 22:06:41,2026-05-08,24
兰亚河,海南,三亚河,半岭水库,05-04 08:00,47.21,-0.03,3,2026-05-07 22:06:41,2026-05-08,0
三亚河,海南,三亚河,水源池水库,05-08 08:00,39.41,-0.16,3,2026-05-07 22:06:41,2026-05-08,1
宁远河,海南,宁远河,抱古水库,05-08 08:00,45.35,-0.02,3,2026-05-07 22:06:41,2026-05-08,2
宁远河,海南,宁远河,大隆水库,05-08 08:00,51.4,-0.08,3,2026-05-07 22:06:41,2026-05-08,3
望楼河,海南,望楼河,长茅水库,05-07 08:00,152.96,-0.02,3,2026-05-07 22:06:41,2026-05-08,4
望楼河,海南,望楼河,石门水库,05-07 08:00,39.08,-0.08,3,2026-05-07 22:06:41,2026-05-08,5
罗带河,海南,罗带河,高坡岭水库,05-08 08:00,27.2,-0.01,3,2026-05-07 22:06:41,2026-05-08,6
昌化江,海南,昌化江,大广坝水库,05-08 08:00,123.17,0.02,3,2026-05-07 22:06:41,2026-05-08,7
昌化江,海南,石碌河,石碌水库,05-08 08:00,120.51,-0.01,3,2026-05-07 22:06:41,2026-05-08,8
浙闽台河流,浙江,剡江,亭下水库,05-08 08:00,67.38,-0.01,3,2026-05-07 22:06:41,2026-05-08,9
淮河,山东,北沙河,马河水库,05-01 08:00,106.98,,3,2026-05-07 22:06:41,2026-05-08,10
淮河,山东,西加河,周村水库,05-01 08:00,123.18,,3,2026-05-07 22:06:41,2026-05-08,11
淮河,河南,汝河,宿鸭湖,05-08 08:00,52.31,,3,2026-05-07 22:06:41,2026-05-08,12
内陆河,甘肃,大堵马河,瓦房城水库,05-08 08:00,2381.7,-0.26,3,2026-05-07 22:06:41,2026-05-08,13
海河,河北,滏阳河,东武仕水库（坝上）,05-08 08:00,106.63,-0.02,3,2026-05-07 22:06:41,2026-05-08,14
海河,河南,石门河,石门水库,05-06 08:00,298.89,,3,2026-05-07 22:06:41,2026-05-08,15
海河,河南,沧河,塔岗,05-06 08:00,174.94,,3,2026-05-07 22:06:41,2026-05-08,16
海河,河南,安阳河,彰武,05-06 08:00,128.07,i,3,2026-05-07 22:06:41,2026-05-08,17
黄河,青海,大南川河,大南川,05-01 08:00,2622.27,,3,2026-05-07 22:06:41,2026-05-08,18
松花江流域,吉林,松花江吉林段,白山,05-08 08:00,405.18,0.04,3,2026-05-07 22:06:41,2026-05-08,19
黑龙江流域,黑龙江,嫩江,尼尔基坝上,05-08 08:00,212.72,-0.06,3,2026-05-07 22:06:41,2026-05-08,20
黑龙江流域,内蒙古,洮儿河,察尔森上,05-08 08:00,358.03,-0.06,3,2026-05-07 22:06:41,2026-05-08,21
嫩江,吉林,洮儿河,月亮湖,05-01 08:00,130.81,,3,2026-05-07 22:06:41,2026-05-08,22
辽河,吉林,东辽河,二龙山,05-01 08:00,220.67,,3,2026-05-07 22:06:41,2026-05-08,23
辽河,辽宁,柴河,柴河水库,05-07 08:00,103.43,-0.01,3,2026-05-07 22:06:41,2026-05-08,24
辽河,辽宁,清河,清河水库,05-07 08:00,130.67,-0.15,4,2026-05-07 22:06:41,2026-05-08,0
辽河,辽宁,柳河,闹德海,05-07 08:00,175.53,-0.03,4,2026-05-07 22:06:41,2026-05-08,1
辽河,辽宁,浑河,大伙房水库,05-08 08:00,123.21,-0.01,4,2026-05-07 22:06:41,2026-05-08,2
辽河,辽宁,太子河,观音阁水库,05-07 08:00,250.44,-0.15,4,2026-05-07 22:06:41,2026-05-08,3
辽河,辽宁,太子河,窝水库,05-07 08:00,90.95,-0.43,4,2026-05-07 22:06:41,2026-05-08,4
海河流域,海委,滦河,潘家口,05-08 08:00,220.48,-0.13,4,2026-05-07 22:06:41,2026-05-08,5
海河流域,海委,滦河,大黑汀,05-08 08:00,132.29,,4,2026-05-07 22:06:41,2026-05-08,6
海河,河北,青龙河,桃林口水库,05-08 08:00,134.73,0.02,4,2026-05-07 22:06:41,2026-05-08,7
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,4,2026-05-07 22:06:41,2026-05-08,8
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,4,2026-05-07 22:06:41,2026-05-08,9
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,4,2026-05-07 22:06:41,2026-05-08,10
海河,北京,白河,密云白河坝上,05-08 08:00,152.01,-0.04,4,2026-05-07 22:06:41,2026-05-08,11
海河,北京,永定河,官厅水库,05-08 08:00,476.32,-0.04,4,2026-05-07 22:06:41,2026-05-08,12
海河,河北,白洋淀,十方院（白）（堰上）,05-08 08:00,8.33,,4,2026-05-07 22:06:41,2026-05-08,13
海河,河北,滹沱河,岗南水库（坝上）,05-08 08:00,194.23,-0.01,4,2026-05-07 22:06:41,2026-05-08,14
海河,河北,滹沱河,黄壁庄水库(坝上）,05-08 08:00,111.52,-0.03,4,2026-05-07 22:06:41,2026-05-08,15
海河流域,海委,漳河,岳城水库 (坝上),05-08 08:00,141.43,-0.22,4,2026-05-07 22:06:41,2026-05-08,16
黄河,河南,黄河,小浪底水库,05-08 08:00,259.65,-0.13,4,2026-05-07 22:06:41,2026-05-08,17
淮河,安徽,淠东干渠,安丰塘,05-08 08:00,29.22,,4,2026-05-07 22:06:41,2026-05-08,18
淮河,河南,沥河,南湾,05-08 08:00,98.51,-0.01,4,2026-05-07 22:06:41,2026-05-08,19
淮河,河南,汝河,板桥,05-08 08:00,110.82,-0.01,4,2026-05-07 22:06:41,2026-05-08,20
淮河,河南,灌河,鲇鱼山,05-08 08:00,101.25,-0.14,4,2026-05-07 22:06:41,2026-05-08,21
淮河,河南,沙河,昭平台,05-08 08:00,165.27,0.01,4,2026-05-07 22:06:41,2026-05-08,22
河南,沙河,白,山,05-08 08:00,100.13,,4,2026-05-07 22:06:41,2026-05-08,23
淮河,江苏,洪泽湖,洪泽湖,05-08 08:00,13.2,-0.01,4,2026-05-07 22:06:41,2026-05-08,24
淮河,江苏,骆马湖,骆马湖水库,05-08 08:00,22.77,-0.04,5,2026-05-07 22:06:41,2026-05-08,0
淮河,江苏,新术河,石梁河水库,05-08 08:00,23.8,-0.01,5,2026-05-07 22:06:41,2026-05-08,1
长江,湖北,长江,三峡,05-08 08:00,164.85,-0.13,5,2026-05-07 22:06:41,2026-05-08,2
长江,湖北,南河,寺坪,05-08 08:00,308.95,0.06,5,2026-05-07 22:06:41,2026-05-08,3
长江,湖北,粉青河,马桥,05-08 08:00,481.32,0.21,5,2026-05-07 22:06:41,2026-05-08,4
长江,湖北,黑清河,黑清河,05-08 08:00,81.03,,5,2026-05-07 22:06:41,2026-05-08,5
长江,湖南,资水,柘溪,05-08 08:00,159.99,-0.51,5,2026-05-07 22:06:41,2026-05-08,6
长江,湖南,沅水,五强溪,05-08 08:00,96.35,0.07,5,2026-05-07 22:06:41,2026-05-08,7
长江,湖南,酉水,凤滩,05-08 08:00,193.99,-0.07,5,2026-05-07 22:06:41,2026-05-08,8
长江,湖南,溇水,江亚,05-08 08:00,215.29,-0.35,5,2026-05-07 22:06:41,2026-05-08,9
长江,湖北,富水,富水,05-08 08:00,52.39,-0.05,5,2026-05-07 22:06:41,2026-05-08,10
长江,湖北,浠水,白莲河,05-08 08:00,98.41,,5,2026-05-07 22:06:41,2026-05-08,11
长江,湖北,陆水,陆水水库,05-08 08:00,49.96,-0.03,5,2026-05-07 22:06:41,2026-05-08,12
长江,陕西,汉江,石泉,05-08 08:00,405.36,0.19,5,2026-05-07 22:06:41,2026-05-08,13
长江,陕西,汉江,安康库,05-08 08:00,314.02,-0.05,5,2026-05-07 22:06:41,2026-05-08,14
长江,湖北,汉江,丹江口水库,05-08 08:00,160.92,-0.02,5,2026-05-07 22:06:41,2026-05-08,15
长江流域,江西,赣江,万安水库,05-08 08:00,87.93,0.21,5,2026-05-07 22:06:41,2026-05-08,16
长江流域,江西,抚河,廖坊,05-08 08:00,60.65,-0.17,5,2026-05-07 22:06:41,2026-05-08,17
长江,江西,修河,柘林,05-08 08:00,60.45,0.03,5,2026-05-07 22:06:41,2026-05-08,18
内陆,青海,巴音河,黑石山,05-01 08:00,3018.02,,5,2026-05-07 22:06:41,2026-05-08,19
内陆河,青海,雪水河,温泉,05-08 08:00,3953.69,0.02,5,2026-05-07 22:06:41,2026-05-08,20
甘肃,疏勒河,双塔堡水库,(坝上),05-08 08:00,1330.12,0.01,5,2026-05-07 22:06:41,2026-05-08,21
内陆河,甘肃,党河,党河水库 （坝上）,05-08 08:00,1428.92,0.46,5,2026-05-07 22:06:41,2026-05-08,22
内陆河,甘肃,马营河,李桥水库 (坝上）,05-08 08:00,2175.1,-0.02,5,2026-05-07 22:06:41,2026-05-08,23
内陆河,甘肃,洪水河,双树寺水库,05-08 08:00,2477.45,-0.12,5,2026-05-07 22:06:41,2026-05-08,24
甘萧,讨赖河,鸳鸯池水库,（坝上）,05-08 08:00,1320.7,0.01,6,2026-05-07 22:06:41,2026-05-08,0
内陆河,甘肃,石羊河,红崖山水库（坝上）,05-08 08:00,1481.73,0.02,6,2026-05-07 22:06:41,2026-05-08,1
闽江,福建,闽江,水口水库,05-08 08:00,59.61,-0.16,6,2026-05-07 22:06:41,2026-05-08,2
海河,河北,伊逊河,庙宫水库,05-01 08:00,759.7,,6,2026-05-07 22:06:41,2026-05-08,3
海河,河北,洋河,洋河水库,05-08 08:00,55.16,,6,2026-05-07 22:06:41,2026-05-08,4
海河,河北,陡河,陡河水库（坝上）,05-08 08:00,30.25,-0.08,6,2026-05-07 22:06:41,2026-05-08,5
海河,天津,潮白新河,黄白桥上,05-08 08:00,5.26,-0.17,6,2026-05-07 22:06:41,2026-05-08,6
海河,天津,潮白新河,宁车沽上,05-08 08:00,2.29,0.04,6,2026-05-07 22:06:41,2026-05-08,7
海河,河北,白河,云州水库 (坝上),05-08 08:00,1028.64,-0.07,6,2026-05-07 22:06:41,2026-05-08,8
海河,北京,白河,白河堡,05-08 08:00,591.21,-0.08,6,2026-05-07 22:06:41,2026-05-08,9
海河,北京,忙牛河,半城子水库,05-08 08:00,252.15,-0.08,6,2026-05-07 22:06:41,2026-05-08,10
海河,北京,安达木河,遥桥峪水库,05-08 08:00,455.09,-0.07,6,2026-05-07 22:06:41,2026-05-08,11
海河,北京,红门川,沙厂水库,05-08 08:00,155.18,-0.17,6,2026-05-07 22:06:41,2026-05-08,12
海河,北京,怀河,怀柔水库,05-08 08:00,58.35,-0.02,6,2026-05-07 22:06:41,2026-05-08,13
海河,北京,雁栖河,北台上水库,05-08 08:00,84.47,-0.07,6,2026-05-07 22:06:41,2026-05-08,14
海河,北京,沙河,大水峪水库,05-08 08:00,168.4,-0.14,6,2026-05-07 22:06:41,2026-05-08,15
海河,北京,泡河,海子水库,05-08 08:00,108.51,0.06,6,2026-05-07 22:06:41,2026-05-08,16
海河,北京,泃河,黄松峪水库,05-08 08:00,198.93,-0.02,6,2026-05-07 22:06:41,2026-05-08,17
海河,北京,泃河,西峪水库,05-08 08:00,213.14,,6,2026-05-07 22:06:41,2026-05-08,18
海河,天津,州河,于桥坝上,05-08 08:00,19.94,-0.02,6,2026-05-07 22:06:41,2026-05-08,19
海河,河北,还乡河,邱庄水库（坝上）,05-08 08:00,63.81,0.08,6,2026-05-07 22:06:41,2026-05-08,20
海河,北京,温榆河,十三陵水库,05-08 08:00,91.14,0.82,6,2026-05-07 22:06:41,2026-05-08,21
海河,北京,东沙河,十三陵水库上池,05-08 08:00,536.02,-19.58,6,2026-05-07 22:06:41,2026-05-08,22
海河,北京,温榆河,桃峪口水库,05-08 08:00,64.89,-0.04,6,2026-05-07 22:06:41,2026-05-08,23
海河,北京,小清河,大宁水库,05-08 08:00,49.25,-0.08,6,2026-05-07 22:06:41,2026-05-08,24
海河,山西,桑干河,册田,05-08 08:00,953.37,0.01,7,2026-05-07 22:06:41,2026-05-08,0
海河,北京,清水河,斋堂水库,05-08 08:00,452.27,-0.17,7,2026-05-07 22:06:41,2026-05-08,1
海河,河北,中易水,安格庄水库,05-08 08:00,154.65,0.04,7,2026-05-07 22:06:41,2026-05-08,2
海河,河北,北易水,旺隆,05-08 08:00,129.81,,7,2026-05-07 22:06:41,2026-05-08,3
海河,河北,马头沟,马头,05-08 08:00,138.24,,7,2026-05-07 22:06:41,2026-05-08,4
海河,河北,垒子河,西累子,05-08 08:00,62.37,,7,2026-05-07 22:06:41,2026-05-08,5
海河,北京,刺猬河,崇青水库,05-08 08:00,66.14,-0.47,7,2026-05-07 22:06:41,2026-05-08,6
海河,河北,磁河,横山岭水库 (坝上),05-08 08:00,229.94,-0.12,7,2026-05-07 22:06:41,2026-05-08,7
海河,河北,沙河,王快水库,05-08 08:00,192.71,-0.02,7,2026-05-07 22:06:41,2026-05-08,8
海河,河北,郜河,口头水库,05-08 08:00,199.44,-0.04,7,2026-05-07 22:06:41,2026-05-08,9
海河,河北,唐河,西大洋水库,05-08 08:00,133.3,-0.03,7,2026-05-07 22:06:41,2026-05-08,10
海河,河北,界河,龙潭,05-08 08:00,438.0,0.01,7,2026-05-07 22:06:41,2026-05-08,11
海河,河北,漕河,龙门水库,05-08 08:00,120.28,-0.07,7,2026-05-07 22:06:41,2026-05-08,12
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,7,2026-05-07 22:06:41,2026-05-08,13
海河,河北,沙河,朱庄水库,05-08 08:00,238.16,-0.05,7,2026-05-07 22:06:41,2026-05-08,14
海河,河北,泜河,临城水库,05-08 08:00,118.5,-0.06,7,2026-05-07 22:06:41,2026-05-08,15
海河,山西,松溪河,郭庄,04-21 08:00,929.09,,7,2026-05-07 22:06:41,2026-05-08,16
海河,天津,团泊洼,团泊洼水库,05-06 08:00,1.65,,7,2026-05-07 22:06:41,2026-05-08,17
海河,河南,卫河,宝泉,05-06 08:00,255.34,_-,7,2026-05-07 22:06:41,2026-05-08,18
海河,河南,沧河,狮豹头,05-06 08:00,295.42,,7,2026-05-07 22:06:41,2026-05-08,19
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,7,2026-05-07 22:06:41,2026-05-08,20
海河,河南,汤河,汤河,05-06 08:00,111.67,,7,2026-05-07 22:06:41,2026-05-08,21
海河,河南,通河,琵琶寺,05-06 08:00,113.25,,7,2026-05-07 22:06:41,2026-05-08,22
海河,河南,安阳河,小南海,05-08 08:00,162.89,0.25,7,2026-05-07 22:06:41,2026-05-08,23
海河,河南,粉红江,双泉,05-06 08:00,140.87,,7,2026-05-07 22:06:41,2026-05-08,24
海河,河南,露水河,南谷洞,05-06 08:00,525.71,,8,2026-05-07 22:06:41,2026-05-08,0
海河,山西,浊漳河南源,漳泽水库,04-21 08:00,901.52,,8,2026-05-07 22:06:41,2026-05-08,1
海河,山西,浊漳河北源,关河水库,04-21 08:00,991.24,,8,2026-05-07 22:06:41,2026-05-08,2
海河,山西,清漳西源,石匣,04-21 08:00,1141.77,,8,2026-05-07 22:06:41,2026-05-08,3
黄河,青海,黄河,龙羊峡,05-08 08:00,2582.24,-0.01,8,2026-05-07 22:06:41,2026-05-08,4
黄河,甘肃,黄河,刘家峡水库,05-08 08:00,1727.61,-0.31,8,2026-05-07 22:06:41,2026-05-08,5
黄河,宁夏,黄河,青铜峡水库,04-19 08:00,1156.0,,8,2026-05-07 22:06:41,2026-05-08,6
黄河,山西,黄河,万家寨上,05-08 08:00,975.55,-0.1,8,2026-05-07 22:06:41,2026-05-08,7
黄河,山西,黄河,天桥上,04-01 08:00,833.0,,8,2026-05-07 22:06:41,2026-05-08,8
黄河,河南,黄河,史家滩,05-08 08:00,317.37,-0.06,8,2026-05-07 22:06:41,2026-05-08,9
黄河,青海,巴燕河,东大滩,05-08 08:00,2981.76,-0.06,8,2026-05-07 22:06:41,2026-05-08,10
黄河,陕西,杏子河,王瑶,05-01 08:00,1179.07,,8,2026-05-07 22:06:41,2026-05-08,11
黄河,陕西,芦河,河口庙,05-01 08:00,1147.0,,8,2026-05-07 22:06:41,2026-05-08,12
黄河,陕西,榆溪河,尤家,05-08 08:00,1093.75,0.01,8,2026-05-07 22:06:41,2026-05-08,13
黄河,陕西,居水,薛峰,05-08 08:00,605.79,-0.03,8,2026-05-07 22:06:41,2026-05-08,14
黄河,河南,宏农涧河,窄口,05-08 08:00,636.48,-0.02,8,2026-05-07 22:06:41,2026-05-08,15
黄河,山西,汾河,汾河水库,05-08 08:00,1122.36,-0.08,8,2026-05-07 22:06:41,2026-05-08,16
黄河,山西,文峪河,文峪河水库,04-21 08:00,832.07,,8,2026-05-07 22:06:41,2026-05-08,17
黄河,陕西,千河,冯家山,05-08 08:00,707.91,-0.03,8,2026-05-07 22:06:41,2026-05-08,18
黄河,陕西,漆水河,羊毛湾,05-07 08:00,637.22,,8,2026-05-07 22:06:41,2026-05-08,19
黄河,陕西,黑河,金盆,05-08 08:00,585.56,0.12,8,2026-05-07 22:06:41,2026-05-08,20
黄河,陕西,石砭峪,石砭峪,05-08 08:00,724.15,0.15,8,2026-05-07 22:06:41,2026-05-08,21
黄河,陕西,沮河,桃曲坡,05-07 08:00,786.69,,8,2026-05-07 22:06:41,2026-05-08,22
黄河,陕西,沈河,沈河,05-08 08:00,400.5,0.01,8,2026-05-07 22:06:41,2026-05-08,23
黄河,河南,枯河,唐岗,05-06 08:00,117.42,,9,2026-05-07 22:06:41,2026-05-08,0
黄河,河南,漭河,白墙,05-06 08:00,125.17,,9,2026-05-07 22:06:41,2026-05-08,1
黄河,山东,东平湖,东平湖老湖,05-08 08:00,41.32,0.03,9,2026-05-07 22:06:41,2026-05-08,2
黄河,山东,瀛汶河,雪野水库,05-01 08:00,231.89,,9,2026-05-07 22:06:41,2026-05-08,3
黄河,山东,石汶河,黄前水库,05-01 08:00,137.13,,9,2026-05-07 22:06:41,2026-05-08,4
黄河,山东,大汶河南支,东周水库,05-01 08:00,227.69,,9,2026-05-07 22:06:41,2026-05-08,5
黄河,山东,光明河,光明水库,05-01 08:00,87.51,,9,2026-05-07 22:06:41,2026-05-08,6
黄河,河南,伊河,陆浑坝上,05-08 08:00,316.36,-0.08,9,2026-05-07 22:06:41,2026-05-08,7
黄河,河南,焦家川,青沟,05-06 08:00,610.06,,9,2026-05-07 22:06:41,2026-05-08,8
黄河,河南,刘涧河,陶花店,05-06 08:00,131.5,,9,2026-05-07 22:06:41,2026-05-08,9
黄河,河南,洛河,故县水库,05-08 08:00,521.88,-0.01,9,2026-05-07 22:06:41,2026-05-08,10
黄河,河南,甘水河,范店,05-06 08:00,325.9,,9,2026-05-07 22:06:41,2026-05-08,11
黄河,陕西,南洛河,李村,05-08 08:00,1034.16,,9,2026-05-07 22:06:41,2026-05-08,12
黄河,河南,陈宅河,寺河,05-06 08:00,401.36,,9,2026-05-07 22:06:41,2026-05-08,13
