流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
粤东沿海诸河,广东,黄江,朝面山,04-17 08:00,194.72,-0.26,19,2026-04-17,2026-04-17 01:16:35,1
粤东沿海诸河,广东,横江水,横江,04-17 08:00,65.47,-0.06,20,2026-04-17,2026-04-17 01:16:35,1
粤东沿海诸河,广东,练江,汤坑,04-17 08:00,48.35,-0.25,21,2026-04-17,2026-04-17 01:16:35,1
粤东沿海诸河,广东,练江,秋风岭,04-17 08:00,34.75,0.02,22,2026-04-17,2026-04-17 01:16:35,1
粤东沿海诸河,广东,龙江,龙潭,04-17 08:00,63.44,-0.06,23,2026-04-17,2026-04-17 01:16:35,1
粤东沿海诸河,广东,罗溪,石榴潭,04-17 08:00,33.73,-0.04,24,2026-04-17,2026-04-17 01:16:35,1
粤东沿海诸河,广东,黄江,公平,04-17 08:00,12.72,–0.04,0,2026-04-17,2026-04-17 01:16:35,2
粤东沿海诸河,广东,大液河,黄山洞,04-17 08:00,45.19,-0.03,1,2026-04-17,2026-04-17 01:16:35,2
粤东沿海诸河,广东,新西河,新西河,04-17 08:00,34.09,-0.02,2,2026-04-17,2026-04-17 01:16:35,2
珠江,广东,大隆洞河,大隆洞,04-17 08:00,24.85,-0.09,3,2026-04-17,2026-04-17 01:16:35,2
鉴江,广东,小水河,高城,04-17 08:00,130.24,,4,2026-04-17,2026-04-17 01:16:35,2
鉴江,广东,六雅河,尚文,04-17 08:00,102.98,-0.08,5,2026-04-17,2026-04-17 01:16:35,2
鉴江,广东,大井河,良德水库（大坝）,04-17 08:00,80.59,-0.06,6,2026-04-17,2026-04-17 01:16:35,2
鉴江,广东,庙背水,罗坑,04-17 08:00,107.85,-0.05,7,2026-04-17,2026-04-17 01:16:35,2
鉴江,广东,袂花江,黄沙,04-17 08:00,113.64,-0.13,8,2026-04-17,2026-04-17 01:16:35,2
粤西沿海诸河,广东,东运河,西湖,04-17 08:00,12.85,-0.03,9,2026-04-17,2026-04-17 01:16:35,2
粤西沿海诸河,广东,龙门河,龙门,04-17 08:00,54.15,-0.02,10,2026-04-17,2026-04-17 01:16:35,2
粤西沿海诸河,广东,大水桥河,大水桥,04-17 08:00,55.36,-0.03,11,2026-04-17,2026-04-17 01:16:35,2
粤西沿海诸河,广东,九洲江,鹤地水库（大坝）,04-17 08:00,36.27,-0.03,12,2026-04-17,2026-04-17 01:16:35,2
粤西沿海诸河,广东,武陵河,武陵,04-17 08:00,35.3,-0.05,13,2026-04-17,2026-04-17 01:16:35,2
粤西沿海诸河,广东,沙铲河,岭背下,04-17 08:00,39.74,-0.03,14,2026-04-17,2026-04-17 01:16:35,2
粤西沿海诸河,广东,沙铲河,仙人域,04-17 08:00,35.07,0.05,15,2026-04-17,2026-04-17 01:16:35,2
珠江,广东,漠阳江,北河,04-17 08:00,84.17,-0.09,16,2026-04-17,2026-04-17 01:16:35,2
珠江,广东,那龙河,东湖,04-17 08:00,26.79,-0.04,17,2026-04-17,2026-04-17 01:16:35,2
珠江,广东,洋边河,茅,04-17 08:00,25.49,-0.04,18,2026-04-17,2026-04-17 01:16:35,2
珠江,广东,儒洞河,陂底,04-17 08:00,35.83,-0.06,19,2026-04-17,2026-04-17 01:16:35,2
南渡江,海南,南渡江,松涛水库 (南丰),04-17 08:00,184.68,-0.05,20,2026-04-17,2026-04-17 01:16:35,2
万泉河,海南,万泉河,牛路岭水库,04-17 08:00,95.25,-0.47,21,2026-04-17,2026-04-17 01:16:35,2
太阳河,海南,太阳河,万宁水库 (大坝),04-17 08:00,19.15,-0.01,22,2026-04-17,2026-04-17 01:16:35,2
藤桥河,海南,藤桥西河,赤田水库,04-17 08:00,21.06,-0.06,23,2026-04-17,2026-04-17 01:16:35,2
三亚河,海南,三亚河,福万水库,04-17 08:00,119,-0.04,24,2026-04-17,2026-04-17 01:16:35,2
兰亚河,海南,三亚河,半岭水库,04-17 08:00,47.84,-0.04,0,2026-04-17,2026-04-17 01:16:35,3
三亚河,海南,三亚河,水源池水库,04-17 08:00,39.54,0.12,1,2026-04-17,2026-04-17 01:16:35,3
宁远河,海南,宁远河,抱古水库,04-17 08:00,45.73,-0.03,2,2026-04-17,2026-04-17 01:16:35,3
宁远河,海南,宁远河,大隆水库,04-17 08:00,53.04,-0.12,3,2026-04-17,2026-04-17 01:16:35,3
望楼河,海南,望楼河,长茅水库,04-17 08:00,153.77,-0.03,4,2026-04-17,2026-04-17 01:16:35,3
望楼河,海南,望楼河,石门水库,04-17 08:00,39.93,-0.13,5,2026-04-17,2026-04-17 01:16:35,3
罗带河,海南,罗带河,高坡岭水库,04-17 08:00,27.63,-0.05,6,2026-04-17,2026-04-17 01:16:35,3
昌化江,海南,昌化江,大广坝水库,04-17 08:00,123.91,-0.07,7,2026-04-17,2026-04-17 01:16:35,3
昌化江,海南,石碌河,石碌水库,04-17 08:00,121.42,-0.07,8,2026-04-17,2026-04-17 01:16:35,3
浙闽台河流,浙江,剡江,亭下水库,04-17 08:00,65.09,0.11,9,2026-04-17,2026-04-17 01:16:35,3
淮河,山东,北沙河,马河水库,04-11 08:00,107.15,,10,2026-04-17,2026-04-17 01:16:35,3
淮河,山东,西河,周村水库,04-11 08:00,123.63,,11,2026-04-17,2026-04-17 01:16:35,3
淮河,河南,汝河,宿鸭湖,04-17 08:00,52.12,,12,2026-04-17,2026-04-17 01:16:35,3
内陆河,甘肃,大堵马河,瓦房城水库,04-17 08:00,2385.44,-0.15,13,2026-04-17,2026-04-17 01:16:35,3
海河,河北,滏阳河,东武仕水库（坝上）,04-17 08:00,107.01,-0.02,14,2026-04-17,2026-04-17 01:16:35,3
海河,河南,石门河,石门水库,04-16 08:00,301.07,,15,2026-04-17,2026-04-17 01:16:35,3
海河,河南,沧河,塔岗,04-16 08:00,175.33,,16,2026-04-17,2026-04-17 01:16:35,3
海河,河南,安阳河,彰武,04-16 08:00,128.07,一,17,2026-04-17,2026-04-17 01:16:35,3
黄河,青海,大南川河,大南川,04-11 08:00,2621.55,,18,2026-04-17,2026-04-17 01:16:35,3
松花江流域,吉林,松花江吉林段,白山,04-17 08:00,403.45,0.12,19,2026-04-17,2026-04-17 01:16:35,3
黑龙江流域,黑龙江,嫩江,尼尔基坝上,04-17 08:00,212.96,0.04,20,2026-04-17,2026-04-17 01:16:35,3
黑龙江流域,内蒙古,洮儿河,察尔森上,04-17 08:00,358.71,0.01,21,2026-04-17,2026-04-17 01:16:35,3
嫩江,吉林,洮儿河,月亮湖,04-11 08:00,130.95,,22,2026-04-17,2026-04-17 01:16:35,3
辽河,吉林,东辽河,二龙山,04-15 08:00,220.69,,23,2026-04-17,2026-04-17 01:16:35,3
辽河,辽宁,柴河,柴河水库,04-17 08:00,103.87,-0.02,24,2026-04-17,2026-04-17 01:16:35,3
辽河,辽宁,清河,清河水库,04-17 08:00,130.99,0.01,0,2026-04-17,2026-04-17 01:16:35,4
辽河,辽宁,柳河,闹德海,04-17 08:00,181.28,0.03,1,2026-04-17,2026-04-17 01:16:35,4
辽河,辽宁,浑河,大伙房水库,04-17 08:00,123.79,-0.04,2,2026-04-17,2026-04-17 01:16:35,4
辽河,辽宁,太子河,观音阁水库,04-17 08:00,251.68,-0.05,3,2026-04-17,2026-04-17 01:16:35,4
辽河,辽宁,太子河,窝水库,04-17 08:00,91.02,0.15,4,2026-04-17,2026-04-17 01:16:35,4
海河流域,海委,滦河,潘家口,04-17 08:00,222.06,0.11,5,2026-04-17,2026-04-17 01:16:35,4
海河流域,海委,滦河,大黑汀,04-17 08:00,130.94,-0.23,6,2026-04-17,2026-04-17 01:16:35,4
海河,河北,青龙河,桃林口水库,04-17 08:00,136.27,-0.12,7,2026-04-17,2026-04-17 01:16:35,4
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,8,2026-04-17,2026-04-17 01:16:35,4
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,9,2026-04-17,2026-04-17 01:16:35,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-04-17,2026-04-17 01:16:35,4
海河,北京,白河,密云白河坝上,04-17 08:00,152.76,-0.03,11,2026-04-17,2026-04-17 01:16:35,4
海河,北京,永定河,官厅水库,04-17 08:00,476.84,-0.01,12,2026-04-17,2026-04-17 01:16:35,4
海河,河北,白洋淀,十方院（白）（堰上）,04-17 08:00,8.38,0.02,13,2026-04-17,2026-04-17 01:16:35,4
海河,河北,滹沱河,岗南水库（坝上）,04-17 08:00,196.06,-0.01,14,2026-04-17,2026-04-17 01:16:35,4
海河,河北,滹沱河,黄壁庄水库(坝上）,04-17 08:00,112.55,-0.18,15,2026-04-17,2026-04-17 01:16:35,4
海河流域,海委,漳河,岳城水库 (坝上),04-17 08:00,143.08,-0.02,16,2026-04-17,2026-04-17 01:16:35,4
黄河,河南,黄河,小浪底水库,04-17 08:00,261.22,-0.13,17,2026-04-17,2026-04-17 01:16:35,4
淮河,安徽,淠东干渠,安丰塘,04-17 08:00,29.1,-0.01,18,2026-04-17,2026-04-17 01:16:35,4
淮河,河南,浉河,南湾,04-17 08:00,98.56,,19,2026-04-17,2026-04-17 01:16:35,4
淮河,河南,汝河,板桥,04-17 08:00,110.92,,20,2026-04-17,2026-04-17 01:16:35,4
淮河,河南,灌河,鲇鱼山,04-17 08:00,102.19,0.02,21,2026-04-17,2026-04-17 01:16:35,4
淮河,河南,沙河,昭平台,04-17 08:00,164.97,0.01,22,2026-04-17,2026-04-17 01:16:35,4
淮河,河南,沙河,白山,04-17 08:00,100,,23,2026-04-17,2026-04-17 01:16:35,4
淮河,江苏,洪泽湖,洪泽湖,04-17 08:00,13.47,0.03,24,2026-04-17,2026-04-17 01:16:35,4
淮河,江苏,骆马湖,骆马湖水库,04-17 08:00,23.06,0.01,0,2026-04-17,2026-04-17 01:16:35,5
淮河,江苏,新术河,石梁河水库,04-17 08:00,23.95,-0.02,1,2026-04-17,2026-04-17 01:16:35,5
长江,湖北,长江,三峡,04-17 08:00,165.32,0.03,2,2026-04-17,2026-04-17 01:16:35,5
长江,湖北,南河,寺坪,04-17 08:00,309.16,-0.01,3,2026-04-17,2026-04-17 01:16:35,5
长江,湖北,粉青河,马桥,04-17 08:00,474.86,-0.1,4,2026-04-17,2026-04-17 01:16:35,5
长江,湖北,黑清河,黑清河,04-17 08:00,81.06,,5,2026-04-17,2026-04-17 01:16:35,5
长江,湖南,资水,柘溪,04-16 08:00,163.38,0.85,6,2026-04-17,2026-04-17 01:16:35,5
长江,湖南,沅水,五强溪,04-17 08:00,105.54,0.62,7,2026-04-17,2026-04-17 01:16:35,5
长江,湖南,酉水,凤滩,04-16 08:00,196.23,0.26,8,2026-04-17,2026-04-17 01:16:35,5
长江,湖南,溇水,江亚,04-17 08:00,219.28,0.3,9,2026-04-17,2026-04-17 01:16:35,5
长江,湖北,富水,富水,04-17 08:00,50.71,0.03,10,2026-04-17,2026-04-17 01:16:35,5
长江,湖北,浠水,白莲河,04-17 08:00,99.26,-0.04,11,2026-04-17,2026-04-17 01:16:35,5
长江,湖北,陆水,陆水水库,04-17 08:00,50.3,0.19,12,2026-04-17,2026-04-17 01:16:35,5
长江,陕西,汉江,石泉,04-17 08:00,405.31,-0.13,13,2026-04-17,2026-04-17 01:16:35,5
长江,陕西,汉江,安康库,04-17 08:00,314.6,0.2,14,2026-04-17,2026-04-17 01:16:35,5
长江,湖北,汉江,丹江口水库,04-17 08:00,161.61,-0.05,15,2026-04-17,2026-04-17 01:16:35,5
长江流域,江西,赣江,万安水库,04-17 08:00,87.48,-0.08,16,2026-04-17,2026-04-17 01:16:35,5
长江流域,江西,抚河,廖坊,04-17 08:00,60.09,0.79,17,2026-04-17,2026-04-17 01:16:35,5
长江,江西,修河,柘林,04-17 08:00,61.04,0.08,18,2026-04-17,2026-04-17 01:16:35,5
内陆,青海,巴音河,黑石山,04-11 08:00,3018.88,,19,2026-04-17,2026-04-17 01:16:35,5
内陆河,青海,雪水河,温泉,04-17 08:00,3953.62,-0.01,20,2026-04-17,2026-04-17 01:16:35,5
甘肃,疏勒河,双塔堡水库,(坝上),04-17 08:00,1329.98,0.01,21,2026-04-17,2026-04-17 01:16:35,5
甘肃,党河,党河水库,（坝上）,04-17 08:00,1427.4,0.07,22,2026-04-17,2026-04-17 01:16:35,5
内陆河,甘肃,马营河,李桥水库 (坝上）,04-17 08:00,2175.7,-0.03,23,2026-04-17,2026-04-17 01:16:35,5
内陆河,甘肃,洪水河,双树寺水库,04-17 08:00,2478.02,-0.13,24,2026-04-17,2026-04-17 01:16:35,5
甘萧,讨赖河,鸳鸯池水库,（坝上）,04-17 08:00,1320.59,,0,2026-04-17,2026-04-17 01:16:35,6
内陆河,甘肃,石羊河,红崖山水库（坝上）,04-17 08:00,1482.25,-0.02,1,2026-04-17,2026-04-17 01:16:35,6
闽江,福建,闽江,水口水库,04-17 08:00,58.81,0.75,2,2026-04-17,2026-04-17 01:16:35,6
海河,河北,伊逊河,庙宫水库,04-11 08:00,760.4,,3,2026-04-17,2026-04-17 01:16:35,6
海河,河北,洋河,洋河水库,04-17 08:00,55.13,0.02,4,2026-04-17,2026-04-17 01:16:35,6
海河,河北,陡河,陡河水库（坝上）,04-17 08:00,30.42,-0.03,5,2026-04-17,2026-04-17 01:16:35,6
海河,天津,潮白新河,黄白桥上,04-17 08:00,5.38,-0.13,6,2026-04-17,2026-04-17 01:16:35,6
海河,天津,潮白新河,宁车沽上,04-17 08:00,1.88,0.24,7,2026-04-17,2026-04-17 01:16:35,6
海河,河北,白河,云州水库 (坝上）,04-17 08:00,1027.44,0.13,8,2026-04-17,2026-04-17 01:16:35,6
海河,北京,白河,白河堡,04-17 08:00,593.43,-0.07,9,2026-04-17,2026-04-17 01:16:35,6
海河,北京,忙牛河,半城子水库,04-17 08:00,252.49,0.02,10,2026-04-17,2026-04-17 01:16:35,6
海河,北京,安达木河,遥桥峪水库,04-17 08:00,457.54,-0.23,11,2026-04-17,2026-04-17 01:16:35,6
海河,北京,红门川,沙厂水库,04-17 08:00,159.45,-0.3,12,2026-04-17,2026-04-17 01:16:35,6
海河,北京,怀河,怀柔水库,04-17 08:00,58.38,0.02,13,2026-04-17,2026-04-17 01:16:35,6
海河,北京,雁栖河,北台上水库,04-17 08:00,84.22,-0.98,14,2026-04-17,2026-04-17 01:16:35,6
海河,北京,沙河,大水峪水库,04-17 08:00,170.77,0.06,15,2026-04-17,2026-04-17 01:16:35,6
海河,北京,泃河,海子水库,04-17 08:00,108.57,,16,2026-04-17,2026-04-17 01:16:35,6
海河,北京,泃河,黄松峪水库,04-17 08:00,199.18,0.01,17,2026-04-17,2026-04-17 01:16:35,6
海河,北京,泃河,西峪水库,04-17 08:00,213.15,0.02,18,2026-04-17,2026-04-17 01:16:35,6
海河,天津,州河,于桥坝上,04-17 08:00,19.77,0.03,19,2026-04-17,2026-04-17 01:16:35,6
海河,河北,还乡河,邱庄水库（坝上）,04-17 08:00,65.03,0.01,20,2026-04-17,2026-04-17 01:16:35,6
海河,北京,温榆河,十三陵水库,04-17 08:00,90.57,0.18,21,2026-04-17,2026-04-17 01:16:35,6
海河,北京,东沙河,十三陵水库上池,04-17 08:00,544.69,-5.29,22,2026-04-17,2026-04-17 01:16:35,6
海河,北京,温榆河,桃峪口水库,04-17 08:00,65.36,-0.02,23,2026-04-17,2026-04-17 01:16:35,6
海河,北京,小清河,大宁水库,04-17 08:00,50.8,-0.02,24,2026-04-17,2026-04-17 01:16:35,6
海河,山西,桑干河,册由,04-17 08:00,953.05,0.04,0,2026-04-17,2026-04-17 01:16:35,7
海河,北京,清水河,斋堂水库,04-17 08:00,452.78,0.03,1,2026-04-17,2026-04-17 01:16:35,7
海河,河北,中易水,安格庄水库,04-17 08:00,153.85,0.09,2,2026-04-17,2026-04-17 01:16:35,7
海河,河北,北易水,旺隆,04-17 08:00,129.75,0.07,3,2026-04-17,2026-04-17 01:16:35,7
海河,河北,马头沟,马头,04-17 08:00,138.13,0.04,4,2026-04-17,2026-04-17 01:16:35,7
海河,河北,垒子河,西累子,04-17 08:00,62.37,,5,2026-04-17,2026-04-17 01:16:35,7
海河,北京,刺猬河,崇青水库,04-17 08:00,67.82,0.02,6,2026-04-17,2026-04-17 01:16:35,7
海河,河北,磁河,横山岭水库 (坝上),04-17 08:00,232.13,-0.09,7,2026-04-17,2026-04-17 01:16:35,7
海河,河北,沙河,王快水库,04-17 08:00,192.67,0.01,8,2026-04-17,2026-04-17 01:16:35,7
海河,河北,郜河,口头水库,04-17 08:00,199.62,-0.01,9,2026-04-17,2026-04-17 01:16:35,7
海河,河北,唐河,西大洋水库,04-17 08:00,133.47,0.01,10,2026-04-17,2026-04-17 01:16:35,7
海河,河北,界河,龙潭,04-17 08:00,438.34,,11,2026-04-17,2026-04-17 01:16:35,7
海河,河北,漕河,龙门水库,04-17 08:00,121.73,-0.06,12,2026-04-17,2026-04-17 01:16:35,7
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,13,2026-04-17,2026-04-17 01:16:35,7
海河,河北,沙河,朱庄水库,04-17 08:00,240.55,-0.03,14,2026-04-17,2026-04-17 01:16:35,7
海河,河北,泜河,临城水库,04-17 08:00,119.47,-0.03,15,2026-04-17,2026-04-17 01:16:35,7
海河,山西,松溪河,郭庄,04-13 08:00,929.18,,16,2026-04-17,2026-04-17 01:16:35,7
海河,天津,团泊洼,团泊洼水库,04-16 08:00,1.8,,17,2026-04-17,2026-04-17 01:16:35,7
海河,河南,卫河,宝泉,04-16 08:00,256.46,-,18,2026-04-17,2026-04-17 01:16:35,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,19,2026-04-17,2026-04-17 01:16:35,7
海河,河南,汤河,汤河,04-16 08:00,111.88,,20,2026-04-17,2026-04-17 01:16:35,7
海河,河南,通河,琵琶寺,04-16 08:00,114.56,,21,2026-04-17,2026-04-17 01:16:35,7
海河,河南,安阳河,小南海,04-17 08:00,163.44,-0.1,22,2026-04-17,2026-04-17 01:16:35,7
海河,河南,粉红江,双泉,04-16 08:00,140.92,,23,2026-04-17,2026-04-17 01:16:35,7
海河,河南,露水河,南谷洞,04-16 08:00,528.29,,0,2026-04-17,2026-04-17 01:16:35,8
海河,山西,浊漳河南源,漳泽水库,04-01 08:00,901.63,,1,2026-04-17,2026-04-17 01:16:35,8
海河,山西,浊漳河北源,关河水库,04-01 08:00,991.99,,2,2026-04-17,2026-04-17 01:16:35,8
海河,山西,清漳西源,石匣,04-01 08:00,1141.9,,3,2026-04-17,2026-04-17 01:16:35,8
黄河,青海,黄河,龙羊峡,04-17 08:00,2582.99,-0.1,4,2026-04-17,2026-04-17 01:16:35,8
黄河,甘肃,黄河,刘家峡水库,04-17 08:00,1733.31,-0.15,5,2026-04-17,2026-04-17 01:16:35,8
黄河,宁夏,黄河,青铜峡水库,04-17 08:00,1156,,6,2026-04-17,2026-04-17 01:16:35,8
黄河,山西,黄河,万家寨上,04-17 08:00,975,-0.14,7,2026-04-17,2026-04-17 01:16:35,8
黄河,山西,黄河,天桥上,04-01 08:00,833,,8,2026-04-17,2026-04-17 01:16:35,8
黄河,河南,黄河,史家滩,04-17 08:00,316.39,0.13,9,2026-04-17,2026-04-17 01:16:35,8
黄河,青海,巴燕河,东大滩,04-17 08:00,2982.69,-0.06,10,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,杏子河,王瑶,04-16 08:00,1179.26,,11,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,芦河,河口庙,04-11 08:00,1147,,12,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,榆溪河,尤家卵,04-17 08:00,1093.45,0.01,13,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,居水,薛峰,04-17 08:00,605.32,-0.02,14,2026-04-17,2026-04-17 01:16:35,8
黄河,河南,宏农涧河,窄口,04-17 08:00,637.61,-0.08,15,2026-04-17,2026-04-17 01:16:35,8
,黄河,汾河,汾河水库,04-17 08:00,1123.6,-0.04,16,2026-04-17,2026-04-17 01:16:35,8
黄河,山西,文峪河,文峪河水库,04-11 08:00,832.85,,17,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,千河,冯家山,04-11 08:00,708.38,,18,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,黑河,金盆,04-17 08:00,585.21,-0.1,19,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,石砭峪,石砭峪,04-17 08:00,722.24,-0.04,20,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,沮河,桃曲坡,04-16 08:00,784.25,,21,2026-04-17,2026-04-17 01:16:35,8
黄河,陕西,沈河,泷河,04-16 08:00,400.43,,22,2026-04-17,2026-04-17 01:16:35,8
黄河,河南,枯河,唐岗,04-16 08:00,117.49,,0,2026-04-17,2026-04-17 01:16:35,9
黄河,河南,漭河,白墙,04-16 08:00,125.3,,1,2026-04-17,2026-04-17 01:16:35,9
黄河,山东,东平湖,东平湖老湖,04-17 08:00,41.06,,2,2026-04-17,2026-04-17 01:16:35,9
黄河,山东,瀛汶河,雪野水库,04-17 08:00,231.92,-0.04,3,2026-04-17,2026-04-17 01:16:35,9
黄河,山东,石汶河,黄前水库,04-11 08:00,137.73,,4,2026-04-17,2026-04-17 01:16:35,9
黄河,山东,大汶河南支,东周水库,04-11 08:00,227.93,,5,2026-04-17,2026-04-17 01:16:35,9
黄河,山东,光明河,光明水库,04-11 08:00,88.03,,6,2026-04-17,2026-04-17 01:16:35,9
黄河,河南,伊河,陆浑坝上,04-17 08:00,317.38,-0.06,7,2026-04-17,2026-04-17 01:16:35,9
黄河,河南,焦家川,青沟,04-16 08:00,610.17,,8,2026-04-17,2026-04-17 01:16:35,9
黄河,河南,洛河,故县水库,04-17 08:00,520.64,-0.03,9,2026-04-17,2026-04-17 01:16:35,9
黄河,河南,甘水河,范店,04-16 08:00,325.85,,10,2026-04-17,2026-04-17 01:16:35,9
黄河,陕西,南洛河,李村,10-24 08:00,1035.36,,11,2026-04-17,2026-04-17 01:16:35,9
黄河,河南,丹河,青天河,04-16 08:00,353.3,,12,2026-04-17,2026-04-17 01:16:35,9
淮河,山东,淄河,太河水库,04-17 08:00,232.29,-0.03,13,2026-04-17,2026-04-17 01:16:35,9
淮河,山东,弥河,冶源水库,04-11 08:00,136.15,,14,2026-04-17,2026-04-17 01:16:35,9
淮河,山东,白浪河,白浪河水库,04-11 08:00,57.16,,15,2026-04-17,2026-04-17 01:16:35,9
