report_date,local_today,crawl_time_local,screen_index,scroll_top,scroll_height,client_height,image_path,ocr_json,ocr_txt,ocr_joined_text
2026-04-09,2026-04-08,2026-04-08 20:00:10,0,0,35827,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_000.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_000.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_000.txt,珠江 | 广东 | 西枝江 | 白盆珠 | 04-0908:00 | 65.09 | 珠江 | 广东 | 二渡河 | 上板桥 | 04-0908:00 | 264.78 | 0.04 | 珠江 | 广东 | 东江 | 七水库 | 04-0908:00 | 78.56 | 0.06 | 珠江 | 广东 | 东江 | 红花湖 | 04-0908:00 | 53.23 | -0.01 | 珠江 | 广东 | 黄沙水 | 同沙 | 04-0908:00 | 15.45 | -0.01 | 珠江 | 广东 | 横岭水 | 鸡心石 | 04-0908:00 | 49.6 | 珠江 | 广东 | 稿树下水 | 稿树下 | 04-0908:00 | 57.69 | -0.15 | 珠江 | 广东 | 里波水 | 联和 | 04-0908:00 | 46.44 | -0.03 | 珠江 | 广东 | 增江 | 天堂山 | 04-0908:00 | 138.25 | -0.09 | 流溪河 | 广东 | 流溪河 | 流溪河 | 04-0908:00 | 225.15 | -0.03 | 流溪河 | 广东 | 天湖水库水 | 天湖 | 04-09 08:00 | 229.11 | -0.02 | 流溪河 | 广东 | 沙坑 | 和龙 | 04-0908:00 | 34.9 | 0.4 | 珠江 | 广东 | 沙河 | 显岗 | 04-0908:00 | 20.36 | -0.05 | 流溪河 | 广东 | 流溪河 | 黄龙带 | 04-0908:00 | 162.5 | 1.46 | 珠江 | 广东 | 茅洲河 | 罗田 | 04-09 08:00 | 30.1 | -0.05 | 珠江 | 广东 | 西乡水 | 铁岗 | 04-0908:00 | 22.79 | -0.06 | 珠江 | 广东 | 南头河 | 西沥 | 01-2108:00 | 27.34 | 珠江 | 广东 | 深圳水 | 深圳 | 04-0908:00 | 27.49 | 0.23 | 珠江 | 广东 | 新洲河 | 梅林 | 04-09 08:00 | 49.58 | 0.01 | 珠江 | 广东 | 龙岗河 | 松子坑 | 04-0908:00 | 60.11 | -0.14 | 珠江 | 广东 | 莲塘水 | 宝鸭仔 | 04-09 08:00 | 30.66 | -0.04 | 珠江 | 广东 | 沙坪水 | 四堡 | 04-09 08:00 | 64.49 | -0.02 | 珠江 | 广东 | 小隐涌 | 长江 | 04-09 08:00 | 22.79 | -0.02 | 珠江 | 广东 | 潭江 | 锦江 | 04-0908:00 | 85.18 | -0.08 | 珠江 | 广东 | 鹤洲水 | 大沙河 | 04-09 08:00 | 30.8 | -0.08
2026-04-09,2026-04-08,2026-04-08 20:00:10,1,763,34987,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_001.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_001.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_001.txt,珠江 | 广东 | 镇海水 | 镇海 | 04-0908:00 | 22.95 | –0.05 | 珠江 | 广东 | 大镜山溪 | 大镜山 | 04-0908:00 | 16.87 | -0.04 | 韩江 | 广东 | 五华河 | 益塘 | 04-0908:00 | 145.99 | 0.01 | 韩江 | 广东 | 和山河 | 和山岩 | 04-09 08:00 | 151.65 | -0.15 | 韩江 | 福建 | 汀江 | 棉花滩水库 | 04-0908:00 | 160.94 | 0.65 | 韩江 | 广东 | 汀江 | 青溪 | 04-0908:00 | 72.16 | -0.56 | 韩江 | 广东 | 程江 | 梅西 | 04-0908:00 | 165.4 | 0.19 | 韩江 | 广东 | 凤凰溪 | 凤溪 | 04-0908:00 | 408.3 | 0.01 | 粤东沿海诸河 | 广东 | 五经富水 | 龙颈（上） | 04-0908:00 | 88.63 | -0.08 | 粤东沿海诸河 | 广东 | 五经富水 | 龙颈(下) | 04-0908:00 | 53.06 | 0.15 | 粤东沿海诸河 | 广东 | 小龙溪 | 小龙溪 | 04-0908:00 | 53.36 | -0.06 | 粤东沿海诸河 | 广东 | 龙溪水 | 龙溪一级 | 04-09 08:00 | 171.92 | 0.03 | 粤东沿海诸河 | 广东 | 龙溪水 | 龙溪二级 | 04-0908:00 | 59.9 | -0.15 | 粤东沿海诸河 | 广东 | 锣鼓水 | 红场 | 04-09 08:00 | 243.33 | -0.18 | 粤东沿海诸河 | 广东 | 金溪河 | 上金溪 | 04-0908:00 | 86.45 | -0.06 | 粤东沿海诸河 | 广东 | 三坑溪 | 上三坑 | 04-0908:00 | 152.85 | 0.05 | 粤东沿海诸河 | 广东 | 练江 | 白沙溪 | 04-0908:00 | 365.98 | -0.01 | 粤东沿海诸河 | 广东 | 雷岭河 | 镇北 | 04-09 08:00 | 44.32 | 0.01 | 粤东沿海诸河 | 广东 | 雷岭河 | 蜈蚣岭 | 04-0908:00 | 45.84 | -0.02 | 粤东沿海诸河 | 广东 | 黄江 | 朝面山 | 04-0908:00 | 196.66 | -0.24 | 粤东沿海诸河 | 广东 | 横江水 | 横江 | 04-0908:00 | 65.99 | -0.05 | 粤东沿海诸河 | 广东 | 练江 | 汤坑 | 04-09 08:00 | 50.14 | -0.16 | 粤东沿海诸河 | 广东 | 练江 | 秋风岭 | 04-0908:00 | 34.5 | 0.04 | 粤东沿海诸河 | 广东 | 龙江 | 龙潭 | 04-0908:00 | 63.95 | -0.06 | 粤东沿海诸河 | 广东 | 罗溪 | 石榴潭 | 04-0908:00 | 33.93 | 0.01
2026-04-09,2026-04-08,2026-04-08 20:00:10,2,1526,34164,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_002.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_002.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_002.txt,粤东沿海诸河 | 广东 | 黄江 | 公平 | 04-0908:00 | 12.88 | –0.05 | 粤东沿海诸河 | 广东 | 大液河 | 黄山洞 | 04-0908:00 | 45.42 | -0.03 | 粤东沿海诸河 | 广东 | 新西河 | 新西河 | 04-09 08:00 | 34.26 | -0.02 | 珠江 | 广东 | 大隆洞河 | 大隆洞 | 04-0908:00 | 25.3 | -0.08 | 鉴江 | 广东 | 小水河 | 高城 | 04-0908:00 | 130.28 | -0.01 | 鉴江 | 广东 | 六雅河 | 尚文 | 04-0908:00 | 103.68 | -0.09 | 鉴江 | 广东 | 大井河 | 良德水库（大坝） | 04-09 08:00 | 81.11 | -0.05 | 鉴江 | 广东 | 庙背水 | 罗坑 | 04-0908:00 | 108.19 | -0.06 | 鉴江 | 广东 | 袂花江 | 黄沙 | 04-0908:00 | 114.58 | -0.11 | 粤西沿海诸河 | 广东 | 东运河 | 西湖 | 04-0908:00 | 13.14 | 0.03 | 粤西沿海诸河 | 广东 | 龙门河 | 龙门 | 04-09 08:00 | 54.39 | -0.05 | 粤西沿海诸河 | 广东 | 大水桥河 | 大水桥 | 04-0908:00 | 55.61 | -0.03 | 粤西沿海诸河 | 广东 | 九洲江 | 鹤地水库（大坝） | 04-09 08:00 | 36.53 | -0.02 | 粤西沿海诸河 | 广东 | 武陵河 | 武陵 | 04-0908:00 | 35.64 | 粤西沿海诸河 | 广东 | 沙铲河 | 岭背下 | 04-09 08:00 | 39.89 | -0.02 | 粤西沿海诸河 | 广东 | 沙铲河 | 仙人域 | 04-0908:00 | 35.05 | -0.04 | 珠江 | 广东 | 漠阳江 | 北河 | 04-0908:00 | 84.81 | -0.08 | 珠江 | 广东 | 那龙河 | 东湖 | 04-0908:00 | 27.06 | -0.03 | 珠江 | 广东 | 洋边河 | 茅垌 | 04-0908:00 | 25.8 | -0.03 | 珠江 | 广东 | 儒洞河 | 陂底 | 04-0908:00 | 36.09 | -0.04 | 南渡江 | 海南 | 南渡江 | 松涛水库 (南丰） | 04-09 08:00 | 185.04 | -0.05 | 万泉河 | 海南 | 万泉河 | 牛路岭水库 | 04-0208:00 | 99.9 | -0.07 | 太阳河 | 海南 | 太阳河 | 万宁水库（大坝） | 04-02 08:00 | 19.73 | -0.06 | 藤桥河 | 海南 | 藤桥西河 | 赤田水库 | 03-1108:00 | 22.46 | 三亚河 | 海南 | 三亚河 | 福万水库 | 03-11 08:00 | 122.15
2026-04-09,2026-04-08,2026-04-08 20:00:10,3,2288,33307,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_003.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_003.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_003.txt,三亚河 | 海南 | 三亚河 | 半岭水库 | 03-1108:00 | 49.04 | 三亚河 | 海南 | 三亚河 | 水源池水库 | 03-1108:00 | 33.68 | 宁远河 | 海南 | 宁远河 | 抱古水库 | 03-1108:00 | 46.43 | 宁远河 | 海南 | 宁远河 | 大隆水库 | 04-02 08:00 | 54.62 | -0.09 | 望楼河 | 海南 | 望楼河 | 长茅水库 | 03-3108:00 | 154.36 | 望楼河 | 海南 | 望楼河 | 石门水库 | 03-1108:00 | 44.11 | 罗带河 | 海南 | 罗带河 | 高坡岭水库 | 03-1108:00 | 27.93 | 昌化江 | 海南 | 昌化江 | 大广坝水库 | 04-0208:00 | 125.25 | -0.1 | 昌化江 | 海南 | 石碌河 | 石碌水库 | 04-0208:00 | 122.32 | -0.05 | 浙闽台河流 | 浙江 | 剡江 | 亭下水库 | 04-09 08:00 | 63.09 | 0.17 | 淮河 | 山东 | 北沙河 | 马河水库 | 04-0108:00 | 107.24 | 淮河 | 山东 | 西河 | 周村水库 | 04-0108:00 | 123.85 | 淮河 | 河南 | 汝河 | 宿鸭湖 | 04-0908:00 | 52.22 | 内陆河 | 甘肃 | 大堵马河 | 瓦房城水库 | 04-0108:00 | 2385.8 | 海河 | 河北 | 滏阳河 | 东武仕水库（坝上） | 04-0808:00 | 107.37 | -0.06 | 海河 | 河南 | 石门河 | 石门水库 | 04-0608:00 | 301 | 海河 | 河南 | 沧河 | 塔岗 | 04-0608:00 | 175.52 | 海河 | 河南 | 安阳河 | 彰武 | 04-06 08:00 | 128.1 | 一 | 黄河 | 青海 | 大南川河 | 大南川 | 04-0108:00 | 2621.77 | 松花江流域 | 吉林 | 松花江吉林段 | 白山 | 04-09 08:00 | 402.57 | 0.22 | 黑龙江流域 | 黑龙江 | 嫩江 | 尼尔基坝上 | 04-0908:00 | 212.35 | 0.11 | 黑龙江流域 | 内蒙古 | 洮儿河 | 察尔森上 | 04-09 08:00 | 358.64 | 0.01 | 嫩江 | 吉林 | 洮儿河 | 月亮湖 | 04-0108:00 | 130.86 | 辽河 | 吉林 | 东辽河 | 二龙山 | 04-04 08:00 | 220.63 | 辽河 | 辽宁 | 柴河 | 柴河水库 | 04-0908:00 | 104.02 | -0.01
2026-04-09,2026-04-08,2026-04-08 20:00:10,4,3051,32484,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_004.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_004.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_004.txt,辽河 | 辽宁 | 清河 | 清河水库 | 04-0908:00 | 130.98 | 辽河 | 辽宁 | 柳河 | 闹德海 | 04-0908:00 | 181.05 | 0.03 | 辽河 | 辽宁 | 浑河 | 大伙房水库 | 04-09 08:00 | 124.02 | -0.01 | 辽河 | 辽宁 | 太子河 | 观音阁水库 | 04-0908:00 | 252.1 | -0.06 | 辽河 | 辽宁 | 太子河 | 窝水库 | 04-0908:00 | 89.76 | 0.18 | 海河流域 | 海委 | 滦河 | 潘家口 | 04-0908:00 | 221.42 | 0.07 | 海河流域 | 海委 | 滦河 | 大黑汀 | 04-09 08:00 | 132.74 | 0.34 | 海河 | 河北 | 青龙河 | 桃林口水库 | 04-0908:00 | 137.18 | -0.12 | 海河 | 河北 | 白洋淀 | 新安 | 07-10 08:00 | 8.41 | 0.01 | 海河 | 河北 | 白洋淀 | 端村 | 07-1008:00 | 8.23 | -0.01 | 海河 | 河北 | 白洋淀 | 王家寨 | 07-1008:00 | 7.25 | -0.01 | 海河 | 北京 | 白河 | 密云白河坝上 | 04-0908:00 | 152.95 | -0.03 | 海河 | 北京 | 永定河 | 官厅水库 | 04-0908:00 | 476.94 | -0.01 | 海河 | 河北 | 白洋淀 | 十方院（白）（堰上） | 04-0908:00 | 8.32 | 0.01 | 海河 | 河北 | 滹沱河 | 岗南水库（坝上） | 04-0908:00 | 196.38 | -0.06 | 海河 | 河北 | 滹沱河 | 黄壁庄水库（坝上） | 04-0908:00 | 113.14 | -0.04 | 海河流域 | 海委 | 漳河 | 岳城水库 (坝上) | 04-0908:00 | 143.48 | -0.21 | 黄河 | 河南 | 黄河 | 小浪底水库 | 04-0908:00 | 261.84 | -0.01 | 淮河 | 安徽 | 淠东干渠 | 安丰塘 | 04-09 08:00 | 29.14 | -0.01 | 淮河 | 河南 | 浉河 | 南湾 | 04-0908:00 | 98.54 | 0.01 | 淮河 | 河南 | 汝河 | 板桥 | 04-09 08:00 | 110.94 | 0.01 | 淮河 | 河南 | 灌河 | 鲇鱼山 | 04-0908:00 | 101.81 | 0.04 | 淮河 | 河南 | 沙河 | 昭平台 | 04-0908:00 | 164.84 | 0.03 | 淮河 | 河南 | 沙河 | 白山 | 04-0908:00 | 99.99 | 0.01 | 淮河 | 江苏 | 洪泽湖 | 洪泽湖 | 04-0908:00 | 13.44 | 0.13
2026-04-09,2026-04-08,2026-04-08 20:00:10,5,3813,31609,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_005.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_005.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_005.txt,淮河 | 江苏 | 骆马湖 | 骆马湖水库 | 04-0908:00 | 23.12 | 0.03 | 淮河 | 江苏 | 新术河 | 石梁河水库 | 04-0908:00 | 24.04 | -0.01 | 长江 | 湖北 | 长江 | 三峡 | 04-0908:00 | 164.8 | 0.06 | 长江 | 湖北 | 南河 | 寺坪 | 04-0908:00 | 309.48 | -0.1 | 长江 | 湖北 | 粉青河 | 马桥 | 04-0908:00 | 475.04 | 0.23 | 长江 | 湖北 | 黑清河 | 黑清河 | 04-0908:00 | 81.07 | 0.01 | 长江 | 湖南 | 资水 | 柘溪 | 04-0908:00 | 161.94 | -0.24 | 长江 | 湖南 | 沅水 | 五强溪 | 04-0908:00 | 105.53 | -0.51 | 长江 | 湖南 | 酉水 | 凤滩 | 04-0908:00 | 193.15 | 0.59 | 长江 | 湖南 | 溇水 | 江坪 | 04-0908:00 | 218.6 | 0.2 | 长江 | 湖北 | 富水 | 富水 | 04-0908:00 | 50.78 | -0.17 | 长江 | 湖北 | 浠水 | 白莲河 | 04-0908:00 | 99.19 | 0.09 | 长江 | 湖北 | 陆水 | 陆水水库 | 04-0908:00 | 49.73 | -0.03 | 长江 | 陕西 | 汉江 | 石泉 | 04-09 08:00 | 406.2 | -0.33 | 长江 | 陕西 | 汉江 | 安康库 | 04-0908:00 | 314.52 | -0.02 | 长江 | 湖北 | 汉江 | 丹江口水库 | 04-09 08:00 | 162.19 | -0.03 | 长江流域 | 江西 | 赣江 | 万安水库 | 04-0908:00 | 89.56 | 0.74 | 长江流域 | 江西 | 抚河 | 廖坊 | 04-0908:00 | 60.48 | -0.16 | 长江 | 江西 | 修河 | 柘林 | 04-0908:00 | 60.63 | 0.05 | 内陆 | 青海 | 巴音河 | 黑石山 | 04-0108:00 | 3019.37 | 内陆河 | 青海 | 雪水河 | 温泉 | 04-0908:00 | 3953.5 | 0.03 | 内陆河 | 甘肃 | 疏勒河 | 双塔堡水库 | (坝上) | 04-09 08:00 | 1329.98 | -0.02 | 内陆河 | 甘肃 | 党河 | 党河水库（坝上） | 04-0908:00 | 1426.04 | 0.28 | 内陆河 | 甘肃 | 马营河 | 李桥水库 (坝上） | 04-0908:00 | 2175.93 | 0.02 | 内陆河 | 甘肃 | 洪水河 | 双树寺水库 | 04-0108:00 | 2476.44
2026-04-09,2026-04-08,2026-04-08 20:00:10,6,4576,30804,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_006.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_006.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_006.txt,10.0- | 60 | 00:8060-00 |  |  | 卓非 | 回典 | 0.0- | 51.25 | 00:8060-00 |  | 回照 |  | 蛋 | 200 | 12.252 | 00:8060-50 |  |  | 卓非 | 回嫂 | 81.0- | 1.06 | 00:8060-00 |  |  |  |  | 10.0 | 9 | 00:8060-00 | ） |  | 非 | 回 | 50.0 | 5165 | 00:8060-00 |  | 零 | 整 |  | 3100 | 00:8060-00 |  | 回冥 | 卓非 | 回 | 10.0- | 81660 | 00:8060-00 |  | 簽 |  |  | 29.000 | 00:8060-00 |  | 原 | 卓非 | 回 | 一 | 10.0 | 9.000 | 00.8060-00 |  | 紧 |  |  | 3010 | 00:8060-00 |  | 回 | 卓非 |  | 一 | 00.0 | 380 | 00:8060-00 |  |  |  |  | 8'0 | 0000 | 00:8060-00 | 系 | IICJI | 卓非 | 回 | 000 | 11855 | 00.8060-00 |  |  |  |  | 20.0 | 420 | 00.8060-00 |  |  | 卓非 | 回 | 20.0 | 58505 | 00:8060-00 | 日 | 盈 |  | 回 | 10.0- | 01520 | 00:8060-00 |  | 图 |  | 回 | 000 | 00:8060-00 |  | 回日 | 整 |  | 800- |  | 00:8060-00 | 工日单 | 回日 |  | 原 | 00.0- | 500 | 00:8060-00 | ） | 回 | 壹 |  | 100- | S020 | 00:8060-00 |  |  | 非 | 回 | 99.090 | 008000-00 |  |  | 意 |  | 500 | 1185 | 00.8060-00 |  | 工 |  | 工 | 110203 | 00:8000-00 | ） |  | 册 | 
2026-04-09,2026-04-08,2026-04-08 20:00:10,7,5338,29947,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_007.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_007.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_007.txt,海河 | 山西 | 桑干河 | 册由 | 04-0908:00 | 952.79 | 0.01 | 海河 | 北京 | 清水河 | 斋堂水库 | 04-0908:00 | 452.75 | 海河 | 河北 | 中易水 | 安格庄水库 | 04-0908:00 | 153.37 | 0.07 | 海河 | 河北 | 北易水 | 旺隆 | 04-0908:00 | 129.81 | -0.02 | 海河 | 河北 | 马头沟 | 马头 | 04-0908:00 | 138.37 | -0.05 | 海河 | 河北 | 垒子河 | 西累子 | 04-0908:00 | 62.37 | 海河 | 北京 | 刺猬河 | 崇青水库 | 04-0908:00 | 67.75 | 海河 | 河北 | 磁河 | 横山岭水库 (坝上) | 04-0908:00 | 232.89 | -0.11 | 海河 | 河北 | 沙河 | 王快水库 | 04-0908:00 | 192.79 | -0.02 | 海河 | 河北 | 郜河 | 口头水库 | 04-09 08:00 | 199.83 | 海河 | 河北 | 唐河 | 西大洋水库 | 04-0908:00 | 133.55 | -0.01 | 海河 | 河北 | 界河 | 龙潭 | 04-0908:00 | 438.43 | 海河 | 河北 | 漕河 | 龙门水库 | 04-0908:00 | 121.84 | -0.06 | 海河 | 河北 | 沙河 | 野沟门水库 | 01-0108:00 | 374.16 | 海河 | 河北 | 沙河 | 朱庄水库 | 04-0908:00 | 240.93 | -0.07 | 海河 | 河北 | 泜河 | 临城水库 | 04-0908:00 | 119.79 | -0.03 | 海河 | 山西 | 松溪河 | 郭庄 | 04-0108:00 | 929.29 | 海河 | 天津 | 团泊洼 | 团泊洼水库 | 04-0108:00 | 1.87 | 海河 | 河南 | 卫河 | 宝泉 | 04-0608:00 | 255.28 | 海河 | 河南 | 沧河 | 狮豹头 | 04-06 08:00 | 300.12 | 海河 | 河南 | 浙河 | 弓上 | 06-1008:00 | 482.12 | -0.73 | 海河 | 河南 | 汤河 | 汤河 | 04-06 08:00 | 112.09 | 海河 | 河南 | 通河 | 琵琶寺 | 04-0608:00 | 114.88 | 海河 | 河南 | 安阳河 | 小南海 | 04-0908:00 | 163.66 | -0.14 | 海河 | 河南 | 粉红江 | 双泉 | 04-0608:00 | 140.91
2026-04-09,2026-04-08,2026-04-08 20:00:10,8,6101,29142,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_008.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_008.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_008.txt,海河 | 河南 | 露水河 | 南谷洞 | 04-0608:00 | 528.82 | 海河 | 山西 | 浊漳河南源 | 漳泽水库 | 04-0108:00 | 901.63 | 海河 | 山西 | 浊漳河北源 | 关河水库 | 04-0108:00 | 991.99 | 海河 | 山西 | 清漳西源 | 石匣 | 04-0108:00 | 1141.9 | 黄河 | 青海 | 黄河 | 龙羊峡 | 04-0908:00 | 2583.58 | -0.1 | 黄河 | 甘肃 | 黄河 | 刘家峡水库 | 04-0908:00 | 1734.26 | 0.12 | 黄河 | 宁夏 | 黄河 | 青铜峡水库 | 04-0908:00 | 1156 | 黄河 | 山西 | 黄河 | 万家寨上 | 04-0908:00 | 974.87 | -0.44 | 黄河 | 山西 | 黄河 | 天桥上 | 04-0108:00 | 833 | 黄河 | 河南 | 黄河 | 史家滩 | 04-0908:00 | 317.12 | -0.02 | 黄河 | 青海 | 巴燕河 | 东大滩 | 04-0908:00 | 2982.94 | 黄河 | 陕西 | 杏子河 | 王瑶 | 04-0108:00 | 1179.56 | 黄河 | 陕西 | 西芦河 | 猪头山 | 11–01 08:00 | 1426 | 黄河 | 陕西 | 芦河 | 河口庙 | 04-0108:00 | 1147 | 黄河 | 陕西 | 榆溪河 | 尤家卵 | 04-0908:00 | 1093.4 | 0.03 | 黄河 | 陕西 | 居水 | 薛峰 | 04-0908:00 | 605.44 | 黄河 | 河南 | 宏农涧河 | 窄口 | 04-09 08:00 | 638.19 | -0.05 | 黄河 | 山西 | 汾河 | 汾河水库 | 04-0908:00 | 1124.16 | -0.08 | 黄河 | 山西 | 文峪河 | 文峪河水库 | 04-0108:00 | 833.56 | 黄河 | 陕西 | 千河 | 冯家山 | 04-0908:00 | 708.36 | 0.03 | 黄河 | 陕西 | 漆水河 | 羊毛湾 | 04-09 08:00 | 636.66 | 黄河 | 陕西 | 黑河 | 金盆 | 04-0908:00 | 585.43 | 0.01 | 黄河 | 陕西 | 石砭峪 | 石砭峪 | 04-09 08:00 | 722.75 | -0.28 | 黄河 | 陕西 | 沮河 | 桃曲坡 | 04-0108:00 | 786.03 | 黄河 | 陕西 | 泷河 | 沈河 | 04-09 08:00 | 400.44
2026-04-09,2026-04-08,2026-04-08 20:00:10,9,6863,28267,820,output_mwr_ocr/2026-04-09/screens/2026-04-09_20260408_200010_screen_009.png,output_mwr_ocr/2026-04-09/ocr_json/2026-04-09_20260408_200010_screen_009.json,output_mwr_ocr/2026-04-09/ocr_txt/2026-04-09_20260408_200010_screen_009.txt,黄河 | 河南 | 枯河 | 唐岗 | 04-0608:00 | 117.36 | 黄河 | 河南 | 漭河 | 白墙 | 04-0608:00 | 125.1 | 黄河 | 山东 | 东平湖 | 东平湖老湖 | 04-0908:00 | 41.09 | 0.02 | 黄河 | 山东 | 瀛汶河 | 雪野水库 | 04-0908:00 | 232.21 | -0.02 | 黄河 | 山东 | 石汶河 | 黄前水库 | 04-0108:00 | 137.97 | 黄河 | 山东 | 大汶河南支 | 东周水库 | 04-0108:00 | 227.94 | 黄河 | 山东 | 光明河 | 光明水库 | 04-0108:00 | 88.07 | 黄河 | 河南 | 伊河 | 陆浑坝上 | 04-0908:00 | 317.67 | -0.03 | 黄河 | 河南 | 焦家川 | 青沟 | 04-0608:00 | 610.73 | 黄河 | 河南 | 刘涧河 | 陶花店 | 04-06 08:00 | 131.8 | 黄河 | 河南 | 洛河 | 故县水库 | 04-0908:00 | 520.58 | -0.01 | 黄河 | 河南 | 甘水河 | 范店 | 04-0608:00 | 325.7 | 黄河 | 陕西 | 南洛河 | 李村 | 10-2408:00 | 1035.36 | 黄河 | 河南 | 陈宅河 | 寺河 | 04-06 08:00 | 401.36 | 黄河 | 河南 | 丹河 | 青天河 | 04-0608:00 | 353.41 | 淮河 | 山东 | 淄河 | 太河水库 | 04-0908:00 | 232.47 | -0.02 | 淮河 | 山东 | 弥河 | 冶源水库 | 04-0108:00 | 136.33 | 淮河 | 山东 | 白浪河 | 白浪河水库 | 04-0108:00 | 57.29 | 淮河 | 山东 | 潍河 | 墙齐水库（西库） | 04-0108:00 | 98.31 | 淮河 | 山东 | 汶河 | 高崖水库 | 04-0108:00 | 152.41 | 淮河 | 山东 | 大沽河 | 产芝水库 | 04-0108:00 | 72.02 | 淮河 | 山东 | 猪洞河 | 尹府水库 | 04–01 08:00 | 78.48 | 淮河 | 山东 | 白沙河 | 崂山水库 | 04-0108:00 | 49.57 | 淮河 | 山东 | 清洋河 | 门楼水库 | 04-01 08:00 | 28.72 | 淮河 | 山东 | 东母猪河 | 郭格庄水库 | 04-0108:00 | 81.03
