流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
长江,湖北,戴文义河,仙人坝,03-20 08:00,60.02,,21.0,2026-03-30,2026-03-30 18:58:44,17.0
长江,安徽,杭埠河,龙河口(内),03-30 08:00,68.15,,22.0,2026-03-30,2026-03-30 18:58:44,17.0
长江,安徽,南淝河,董铺,03-30 08:00,27.84,0.05,23.0,2026-03-30,2026-03-30 18:58:44,17.0
长江,安徽,襄河,黄栗树,03-30 08:00,40.14,,0.0,2026-03-30,2026-03-30 18:58:44,18.0
长江,安徽,清流河,沙河集,03-30 08:00,29.18,,1.0,2026-03-30,2026-03-30 18:58:44,18.0
长江流域太湖区,浙江,南苕溪,青山水库,03-30 08:00,23.14,0.02,2.0,2026-03-30,2026-03-30 18:58:44,18.0
长江流域太湖区,浙江,余英溪,对河口水库,03-30 08:00,41.78,,3.0,2026-03-30,2026-03-30 18:58:44,18.0
长江流域太湖区,浙江,西溪,赋石水库,03-30 08:00,72.88,-0.03,4.0,2026-03-30,2026-03-30 18:58:44,18.0
长江流域太湖区,浙江,南溪,老石坎水库,03-30 08:00,110.22,0.04,5.0,2026-03-30,2026-03-30 18:58:44,18.0
太湖,江苏,大溪水库,大溪水库,03-30 08:00,12.91,0.01,6.0,2026-03-30,2026-03-30 18:58:44,18.0
太湖,江苏,沙河水库,沙河水库,03-30 08:00,17.82,-0.01,7.0,2026-03-30,2026-03-30 18:58:44,18.0
太湖,江苏,屋溪,横山水库,03-30 08:00,28.36,0.01,8.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,富春江,富春江水库,03-30 08:00,22.88,0.04,9.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,乌溪江,黄坛口水库,03-30 08:00,113.68,0.01,10.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,铜山源,铜山源水库,03-30 08:00,127.5,0.07,11.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,东阳江,横锦水库,03-30 08:00,149.51,-0.07,12.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,南江,南江水库,03-30 08:00,194.77,0.02,13.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,新安江,新安江水库,03-30 08:00,98.03,,14.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,开化江,石壁水库,03-30 08:00,82.58,-0.02,15.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,陈蔡江,陈蔡水库,03-30 08:00,73.17,0.03,16.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,新昌江,长诏水库,03-30 08:00,111.73,-0.02,17.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,南山江,南山水库,03-30 08:00,107.35,-0.04,18.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,樟溪,皎口水库,03-30 08:00,52.86,-0.11,19.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,县江,横山水库,03-30 08:00,82.28,-0.07,20.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,始丰溪,里石门水库,03-30 08:00,167.61,0.06,21.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,逆溪,牛头山水库,03-30 08:00,32.43,-0.03,22.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,永宁江,长潭水库,03-30 08:00,27.38,-0.02,23.0,2026-03-30,2026-03-30 18:58:44,18.0
浙闽台河流,浙江,龙泉溪,紧水滩水库,03-30 08:00,170.1,0.29,24.0,2026-03-30,2026-03-30 18:58:44,18.0
闽江,福建,沙溪,沙溪口水库,03-30 08:00,87.26,-0.3,0.0,2026-03-30,2026-03-30 18:58:44,19.0
闽江,福建,金溪,池潭水库,03-30 08:00,261.16,0.33,1.0,2026-03-30,2026-03-30 18:58:44,19.0
闽江,福建,建溪,东溪水库,03-30 08:00,259.07,-0.27,2.0,2026-03-30,2026-03-30 18:58:44,19.0
闽江,福建,尤溪,水东水库,03-30 08:00,142.36,0.08,3.0,2026-03-30,2026-03-30 18:58:44,19.0
闽江,福建,屏山溪,坑口水库,03-30 08:00,601.93,0.09,4.0,2026-03-30,2026-03-30 18:58:44,19.0
闽江,福建,古田溪,古田一级水库,03-30 08:00,365.17,0.08,5.0,2026-03-30,2026-03-30 18:58:44,19.0
晋江,福建,晋江东溪,山美水库,03-30 08:00,80.32,0.1,6.0,2026-03-30,2026-03-30 18:58:44,19.0
闽东南诸河,福建,万安溪,万安水库,03-30 08:00,339.26,0.18,7.0,2026-03-30,2026-03-30 18:58:44,19.0
闽东南诸河,福建,陈巷溪,活盘水库,03-30 08:00,56.73,-0.02,8.0,2026-03-30,2026-03-30 18:58:44,19.0
闽东南诸河,福建,船场溪,南一水库,03-30 08:00,286.02,-0.1,9.0,2026-03-30,2026-03-30 18:58:44,19.0
闽东诸河,福建,穆阳溪,芹山水库,03-30 08:00,727.21,0.19,10.0,2026-03-30,2026-03-30 18:58:44,19.0
闽东诸河,福建,鳌江,山仔水库,03-27 08:00,82.96,0.24,11.0,2026-03-30,2026-03-30 18:58:44,19.0
闽南诸河,福建,龙江,东张水库,03-30 08:00,46.63,0.11,12.0,2026-03-30,2026-03-30 18:58:44,19.0
萩芦溪,福建,三叉河溪,东方红,03-30 08:00,51.98,-0.04,13.0,2026-03-30,2026-03-30 18:58:44,19.0
闽南沿海诸河,福建,延寿溪,东圳,03-30 08:00,67.1,-0.04,14.0,2026-03-30,2026-03-30 18:58:44,19.0
闽南沿海诸河,福建,苦溪,古洋,03-30 08:00,100.1,-0.04,15.0,2026-03-30,2026-03-30 18:58:44,19.0
闽南沿海诸河,福建,大罗溪,惠女水库,03-30 08:00,65.68,0.1,16.0,2026-03-30,2026-03-30 18:58:44,19.0
闽东南诸河,福建,汀溪,汀溪水库,03-30 08:00,57.24,,17.0,2026-03-30,2026-03-30 18:58:44,19.0
闽东南诸河,福建,漳江,峰头水库,03-30 08:00,62.46,-0.01,18.0,2026-03-30,2026-03-30 18:58:44,19.0
闽东南诸河,福建,湖內溪,亚湖水库,03-30 08:00,32.45,,19.0,2026-03-30,2026-03-30 18:58:44,19.0
珠江,贵州,南盘江,天生桥一级,03-30 08:00,756.17,-0.33,20.0,2026-03-30,2026-03-30 18:58:44,19.0
珠江,云南,黄泥河,鲁布革,03-30 08:00,1125.43,-0.31,21.0,2026-03-30,2026-03-30 18:58:44,19.0
珠江,广东,罗定江,金银河,03-30 08:00,96.44,-0.06,22.0,2026-03-30,2026-03-30 18:58:44,19.0
珠江,广东,新榕河,罗光,03-30 08:00,283.89,-0.17,23.0,2026-03-30,2026-03-30 18:58:44,19.0
珠江,广东,新兴江,台河,03-30 08:00,163.04,-0.13,0.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,勒竹河,北峰山,03-30 08:00,111.5,-0.2,1.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,罗坪水,朝阳,03-30 08:00,118.78,,2.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,船步河,山垌,03-30 08:00,191.97,0.01,3.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,社圩水,共成,03-30 08:00,74.16,-0.14,4.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,长利水,九坑河,03-30 08:00,33.9,0.02,5.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,锦江,锦江(仁化),03-30 08:00,122.99,-0.04,6.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,廊田水,东洛,03-30 08:00,301.29,-0.11,7.0,2026-03-30,2026-03-30 18:58:44,20.0
北江,广东,南水,南水,03-30 08:00,200.92,-0.02,8.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,大镇水,空子,03-30 08:00,133.32,-0.42,9.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,潭源洞水,潭岭,03-30 08:00,623.31,-0.06,10.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,秦皇水,大秦,03-30 08:00,62.23,0.11,11.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,枫湾河,小坑,03-30 08:00,217.18,-0.01,12.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,黄洞水,龙须带,03-30 08:00,244.28,0.01,13.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,迎咀河,迎咀,03-30 08:00,55.21,-0.19,14.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,银盏河,银盏,03-30 08:00,51.28,0.02,15.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,江谷河,江谷,03-30 08:00,44.67,0.09,16.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,东江,枫树坝,03-30 08:00,142.95,-0.12,17.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,新丰江,新丰江,03-30 08:00,107.21,-0.02,18.0,2026-03-30,2026-03-30 18:58:44,20.0
珠江,广东,翁江,长湖,03-30 08:00,60.7,0.78,19.0,2026-03-30,2026-03-30 18:58:44,20.0
淮河,山东,潍河,峡山水库,03-30 08:00,37.35,,20.0,2026-03-30,2026-03-30 18:58:44,20.0
长江,湖北,宋家港,石门塘水库,02-01 08:00,249.42,,21.0,2026-03-30,2026-03-30 18:58:44,20.0
长江,湖北,青山河,青山,03-30 08:00,127.3,,22.0,2026-03-30,2026-03-30 18:58:44,20.0
长江,湖北,漳河,烟墩,03-30 08:00,119.56,0.01,23.0,2026-03-30,2026-03-30 18:58:44,20.0
淮河,安徽,淠河东源,磨子潭,03-30 08:00,184.44,0.01,24.0,2026-03-30,2026-03-30 18:58:44,20.0
长江,陕西,观音河,观音河,03-30 08:00,462.92,,0.0,2026-03-30,2026-03-30 18:58:44,22.0
长江,湖北,夏家河,夏家寺,03-30 08:00,48.0,0.02,1.0,2026-03-30,2026-03-30 18:58:44,22.0
长江,湖北,泊漠河,泥河,12-24 08:00,45.64,,2.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,河南,贾鲁河,尖岗,03-26 08:00,146.24,,3.0,2026-03-30,2026-03-30 18:58:44,22.0
黄河,陕西,石头河,石头河,03-24 08:00,781.11,,4.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,河南,泼陂河,泼河,03-30 08:00,77.31,0.01,5.0,2026-03-30,2026-03-30 18:58:44,22.0
黄河,陕西,榆溪河,红石峡库,03-21 08:00,1087.91,,6.0,2026-03-30,2026-03-30 18:58:44,22.0
黄河,陕西,干河,段家峡,03-21 08:00,1079.9,,7.0,2026-03-30,2026-03-30 18:58:44,22.0
黄河,陕西,干河,王家崖,03-21 08:00,601.73,,8.0,2026-03-30,2026-03-30 18:58:44,22.0
黄河,山东,玉符河,卧虎山水库,03-21 08:00,128.85,,9.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,山东,潍河,墙乔水库(东库),03-21 08:00,98.43,,10.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,山东,汶河,牟山水库,03-21 08:00,75.81,,11.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,山东,黄水河,王屋水库,03-21 08:00,71.85,,12.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,河南,十字江,王堂,03-26 08:00,97.06,,13.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,河南,泼陂河,长洲河,03-26 08:00,155.23,,14.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,河南,象河,霍庄,03-26 08:00,108.92,,15.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,河南,陶家河,铁佛寺,03-26 08:00,101.05,,16.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,山东,沂河,跋山水库,03-21 08:00,176.35,,17.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,山东,西皋河,昌里水库,03-21 08:00,192.63,,18.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,山东,袁公河,小仕阳水库,03-25 08:00,152.48,,19.0,2026-03-30,2026-03-30 18:58:44,22.0
淮河,山东,大沙河,西苇水库,03-21 08:00,103.37,,20.0,2026-03-30,2026-03-30 18:58:44,22.0
长江,河南,梁河,三山,03-26 08:00,191.02,,21.0,2026-03-30,2026-03-30 18:58:44,22.0
长江,陕西,旬河,钟家坪,03-30 08:00,246.1,,23.0,2026-03-30,2026-03-30 18:58:44,22.0
长江,湖北,界溪河,卷桥水库,03-30 08:00,48.52,0.05,,,,
长江,湖南,涔水,王家厂,03-30 08:00,76.11,0.08,,,,
长江,湖北,新河,北河水库,03-30 08:00,121.73,0.06,,,,
长江,湖北,湄港,雨山水库,03-23 08:00,--,--,,,,
长江,湖北,三溪河,王英,03-30 08:00,63.12,0.02,,,,
长江,湖北,泊漠河,院基寺,12-24 08:00,46.76,--,,,,
长江,湖北,栗树河,梅店,03-30 08:00,59.96,0.03,,,,
长江,湖北,檀树岗河,檀树岗,03-30 08:00,106.38,0.04,,,,
长江,湖北,张家河,八角庙,03-30 08:00,114.03,0.02,,,,
长江,湖北,四马河,烟宝地,03-30 08:00,112.97,0.02,,,,
长江,湖北,火莲畈,火莲畈,03-30 08:00,78.68,0.08,,,,
,长江,湖北,金沙河,金沙河 03-30 08:00,67.22,0.03,,,,
长江,湖北,跳石河,大河铺,03-30 08:00,153.68,0.03,,,,
,长江,湖北,芭茅河,芭茅河 03-30 08:00,116.73,-0.03,,,,
长江,湖北,阎家河,三河口,03-30 08:00,142.59,0.02,,,,
,长江,湖北,白杲河,明山 03-30 08:00,88.77,0.01,,,,
长江,湖北,浮桥河,浮桥河,03-30 08:00,61.2,0.01,,,,
长江,湖北,杨家河,尾斗山,03-30 08:00,62.16,0.02,,,,
长江,湖北,沙河,黑石嘴,03-21 08:00,94.8,,,,,
长江,湖北,沙河,道观河,03-30 08:00,74.53,一,,,,
长江,湖北,新昌河,天堂,03-30 08:00,288.71,-0.33,,,,
长江,湖北,新昌河,天堂二级,03-30 08:00,246.91,1.28,,,,
长江,湖北,西河,张家嘴,03-30 08:00,227.34,,,,,
长江,湖北,蕲水,大同,03-30 08:00,115.13,-0.07,,,,
,长江,湖北,蕲水,花园 10-15 08:00,87.43,-0.14,,,,
,长江,湖北,柳堰河,柳堰集 03-30 08:00,122.25,0.01,,,,
,长江,湖北,莺河,莺河一库 03-30 08:00,128.85,0.01,,,,
,长江,湖北,蛮河,三道河 03-30 08:00,148.58,0.04,,,,
,长江,湖北,黑河,云台山 10-26 08:00,161.99,,,,,
,长江,湖北,仙居河,仙居河 03-11 08:00,144.31,1,,,,
,长江,湖北,敖水,温峡口 03-30 08:00,94.61,0.02,,,,
,长江,湖北,司马河,铜钱山 03-11 08:00,80.13,,,,,
,长江,湖北,马家河,马家河 03-30 08:00,290.37,0.01,,,,
,长江,湖北,汉江,孟桥川 10-26 08:00,133.6,-,,,,
,长江,湖北,迴龙河,回龙河 03-30 08:00,110.41,0.02,,,,
,长江,湖北,西排子河,西排子河 10-26 08:00,111.76,-0.03,,,,
长江,湖北,马张河,马张河,03-30 08:00,106.47,0.01,,,,
长江,湖北,敖水,黄坡,03-30 08:00,72.27,--,,,,
长江,陕西,丹江,二龙山,03-11 08:00,762.44,--,,,,
,长江,湖北,滔河,滔河 03-21 08:00,388.5,,,,,
,长江,河南,老灌河,石门 03-30 08:00,286.49,-0.07,,,,
,长江,河南,白河,鸭河口 03-30 08:00,176.18,,,,,
,长江,河南,流鸭河,辛庄 03-26 08:00,230.94,,,,,
,长江,河南,泗水河,冢岗庙 03-26 08:00,157.33,,,,,
,长江,河南,十二里河,兰营 03-26 08:00,144.39,,,,,
,长江,河南,赵河,赵湾 03-30 08:00,217.24,,,,,
,长江,河南,比河,华山 03-26 08:00,178.17,,,,,
,长江,河南,十八道河,宋家场 03-30 08:00,186.05,-0.01,,,,
,长江,河南,丑河,虎山 03-26 08:00,138.47,,,,,
,长江,湖北,沙河,石梯 11-13 08:00,194.14,,,,,
,长江,湖北,马家港,象河 03-30 08:00,146.38,0.03,,,,
,长江,湖北,小南河,小南河 03-30 08:00,165.41,0.02,,,,
,长江,湖北,苍龙河,周桥 03-30 08:00,121.23,一,,,,
,长江,湖北,沙河,吉河 03-30 08:00,138.56,0.04,,,,
,长江,湖北,沙河,北郊 03-30 08:00,131.63,0.02,,,,
,海河,河南,淇河,陈家院 03-26 08:00,776.66,--,,,,
,长江,湖北,茅塔河,茅塔河 03-30 08:00,268.55,-0.1,,,,
,长江,湖北,小河,谭家湾 03-21 08:00,541,一,,,,
海河,天津,引滦明渠,尔王庄库,03-30 08:00,--,,,,,
,黄河,甘肃,蒲河,巴家嘴水库 02-11 08:00,1113.3,1,,,,
长江,湖北,温水,清水河,03-30 08:00,71.24,0.02,,,,
长江,安徽,青弋江,陈村,03-30 08:00,108.39,-0.05,,,,
,长江,湖南,新墙河,铁山 03-30 08:00,84.01,0.02,,,,
,松花江流域,吉林,松花江吉林段,丰满 03-30 08:00,252.72,-0.03,,,,
,海河,河北,忙牛河,窟隆山水库 03-21 08:00,566.92,--,,,,
,海河,河北,瀑河,大庆水库 03-21 08:00,612.47,--,,,,
,海河,山西,浊漳河西源,后湾水库 03-21 08:00,920.13,--,,,,
,黄河,河南,马涧河,九龙角 03-26 08:00,323.07,,,,,
,黄河,河南,马营润,大沟口 03-26 08:00,595.27,,,,,
,淮河,河南,马兰河,玉马 03-26 08:00,441.51,--,,,,
,长江,陕西,观音河,观音河 03-30 08:00,462.92,,,,,
,长江,湖北,夏家河,夏家寺 03-30 08:00,48,0.02,,,,
,长江,湖北,泊漠河,泥河 12-24 08:00,45.64,--,,,,
,淮河,河南,贾鲁河,尖岗 03-26 08:00,146.24,,,,,
,黄河,陕西,石头河,石头河 03-24 08:00,781.11,--,,,,
