reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-02-28,large,6932.29,73.0,4911.81,52.0,8391.26,5689.0,5.55,207.23,20.06,1632.82,
200101,เขื่อนภูมิพล,2025-02-28,large,8519.31,63.0,8229.21,61.0,10285.31,9947.0,2.43,124.48,22.0,1812.64,
100104,เขื่อนแม่กวงอุดมธารา,2025-02-28,large,170.08,65.0,181.25,69.0,212.05,210.27,0.18,10.19,0.56,50.54,
100107,เขื่อนแควน้อยบำรุงแดน,2025-02-28,large,639.15,68.0,581.68,62.0,781.4,841.0,0.97,16.47,2.59,152.81,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-02-28,large,253.72,96.0,260.14,98.0,284.3,285.73,0.06,9.28,0.98,40.51,
100108,เขื่อนแม่มอก,2025-02-28,large,38.61,35.0,50.61,46.0,83.4,93.9,,0.0,0.68,45.41,
100105,เขื่อนกิ่วลม,2025-02-28,large,87.47,82.0,79.78,75.0,99.9,95.61,0.5,63.56,1.19,76.84,
100106,เขื่อนกิ่วคอหมา,2025-02-28,large,129.27,76.0,125.15,74.0,180.86,181.94,0.05,4.71,0.35,52.73,
200205,เขื่อนอุบลรัตน์,2025-02-28,large,1293.41,53.0,1568.39,65.0,1810.27,2012.85,0.46,42.88,7.05,433.44,
200204,เขื่อนจุฬาภรณ์,2025-02-28,large,66.51,41.0,80.56,49.0,108.62,130.95,0.11,4.58,,29.95,
200203,เขื่อนน้ำพุง,2025-02-28,large,70.96,43.0,100.05,61.0,78.1,129.62,,2.29,,2.66,
200212,เขื่อนสิรินธร,2025-02-28,large,1217.22,62.0,1327.95,68.0,1423.26,1590.28,0.91,67.57,0.52,45.37,
100208,เขื่อนลำพระเพลิง,2025-02-28,large,77.87,50.0,97.23,63.0,89.69,106.18,,1.0,0.17,8.9,
100207,เขื่อนลำตะคอง,2025-02-28,large,67.69,22.0,146.59,47.0,93.55,182.0,,1.25,0.26,14.6,
100210,เขื่อนลำแชะ,2025-02-28,large,130.61,47.0,129.35,47.0,148.45,147.0,,3.67,0.11,11.88,
100201,เขื่อนห้วยหลวง,2025-02-28,large,70.61,52.0,79.92,59.0,98.39,106.32,,0.23,0.41,21.49,
100206,เขื่อนลำปาว,2025-02-28,large,1257.88,64.0,1347.22,68.0,1642.47,1771.84,,59.16,7.0,371.58,
100211,เขื่อนลำนางรอง,2025-02-28,large,39.55,33.0,67.82,56.0,43.66,73.86,0.08,0.99,0.03,0.29,
100209,เขื่อนมูลบน,2025-02-28,large,66.6,47.0,70.96,50.0,80.46,83.0,0.04,3.83,0.22,14.43,
100202,เขื่อนน้ำอูน,2025-02-28,large,300.0,58.0,315.63,61.0,394.0,407.0,0.56,14.23,0.86,83.71,
100301,เขื่อนป่าสักชลสิทธิ์,2025-02-28,large,464.6,48.0,410.21,43.0,764.3,802.5,1.07,18.6,3.89,272.7,
100302,เขื่อนทับเสลา,2025-02-28,large,60.83,38.0,69.07,43.0,64.04,71.67,,0.15,0.1,3.36,
100303,เขื่อนกระเสียว,2025-02-28,large,184.6,62.0,82.38,28.0,204.94,95.44,,0.0,1.68,9.77,
200402,เขื่อนวชิราลงกรณ,2025-02-28,large,6488.25,73.0,6462.34,73.0,7312.2,7547.72,1.48,77.07,23.05,817.6,
200401,เขื่อนศรีนครินทร์,2025-02-28,large,13830.71,78.0,14119.25,80.0,14666.85,14603.7,2.06,186.76,14.98,845.47,
100514,เขื่อนนฤบดินทรจินดา,2025-02-28,large,155.58,53.0,167.57,57.0,224.51,255.57,,0.83,1.21,62.07,
100503,เขื่อนบางพระ,2025-02-28,large,78.5,67.0,59.92,51.0,96.64,83.0,0.02,4.22,0.32,20.87,
100501,เขื่อนขุนด่านปราการชล,2025-02-28,large,107.4,48.0,106.13,47.0,179.29,186.47,,0.0,0.81,70.54,
100502,เขื่อนคลองสียัด,2025-02-28,large,88.66,21.0,64.0,15.0,191.17,141.54,,0.0,0.16,98.94,
100504,เขื่อนหนองปลาไหล,2025-02-28,large,133.85,82.0,126.85,77.0,154.99,156.52,,3.85,0.46,31.37,
100505,เขื่อนประแสร์,2025-02-28,large,178.9,61.0,197.04,67.0,241.52,245.61,,0.0,1.6,56.02,
200603,เขื่อนรัชชประภา,2025-02-28,large,3942.44,70.0,4185.2,74.0,4123.64,4395.2,4.49,131.72,9.78,287.92,
200604,เขื่อนบางลาง,2025-02-28,large,1236.43,85.0,1235.43,85.0,1128.06,1245.97,6.68,487.18,,371.48,
200601,เขื่อนแก่งกระจาน,2025-02-28,large,382.24,54.0,361.55,51.0,477.85,422.43,1.02,29.1,2.76,117.32,
100602,เขื่อนปราณบุรี,2025-02-28,large,160.87,41.0,137.15,35.0,192.19,179.0,0.54,11.59,0.35,39.92,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2025-02-28,middle,3.2,70.64,3.01,66.45,0.952,,0.023,,0.021,,2.4
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2025-02-28,middle,1.1,100.0,1.046,95.09,0.063,,0.001,,,,1.0
rsv03,อ่างเก็บน้ำห้วยมะนาว,2025-02-28,middle,3.102,72.14,3.078,71.58,0.162,,0.002,,,,3.002
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2025-02-28,middle,2.392,86.29,2.336,84.27,0.104,,0.001,,,,2.342
rsv05,อ่างเก็บน้ำแม่ตูบ,2025-02-28,middle,27.17,69.67,35.934,92.14,3.484,,0.028,,,,26.67
rsv06,อ่างเก็บน้ำแม่โก๋น,2025-02-28,middle,3.52,63.65,4.014,72.59,1.354,,0.038,,0.048,,3.2
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2025-02-28,middle,4.298,100.51,3.155,73.78,1.121,,0.019,,,,4.015
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2025-02-28,middle,3.664,100.63,1.296,35.59,0.826,,0.014,,0.017,,3.537
rsv09,อ่างเก็บน้ำแม่ข้อน,2025-02-28,middle,4.134,101.32,3.466,84.95,5.31,,0.09,,0.084,,3.784
rsv10,อ่างเก็บน้ำสันหนอง,2025-02-28,middle,1.179,81.31,1.141,78.69,1.682,,0.033,,0.033,,0.829
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2025-02-28,middle,15.422,100.8,12.025,78.59,2.537,,0.043,,0.039,,13.122
rsv531,อ่างเก็บน้ำ แม่สะลวม,2025-02-28,middle,12.392,76.31,,,2.079,,0.014,,0.011,,11.842
rsv13,อ่างเก็บน้ำแม่ตีบ,2025-02-28,middle,8.59,85.9,7.095,70.95,0.107,,,,0.043,,8.09
rsv14,อ่างเก็บน้ำแม่สาน,2025-02-28,middle,9.77,61.06,8.513,53.21,0.0,,,,,,8.89
rsv15,อ่างเก็บน้ำแม่ธิ,2025-02-28,middle,4.27,77.64,4.437,80.67,0.0,,,,0.043,,4.12
rsv16,อ่างเก็บน้ำแม่เมย,2025-02-28,middle,2.93,81.39,3.4,94.44,0.0,,,,0.009,,2.91
rsv19,อ่างเก็บน้ำห้วยช้าง,2025-02-28,middle,4.123,65.44,2.647,42.02,0.458,,,,,,3.823
rsv20,อ่างเก็บน้ำแม่ต๊าก,2025-02-28,middle,6.83,52.54,6.98,53.69,0.0,,,,,,5.38
rsv21,อ่างเก็บน้ำแม่สรวย,2025-02-28,middle,64.31,88.1,65.264,89.4,12.129,,0.311,,0.552,,61.31
rsv483,อ่างเก็บน้ำดอยงู,2025-02-28,middle,6.828,92.65,6.652,90.26,1.753,,0.003,,0.023,,5.488
rsv22,อ่างเก็บน้ำแม่ทะ,2025-02-28,middle,1.892,74.49,2.286,90.0,0.021,,,,0.019,,1.652
rsv23,อ่างเก็บน้ำแม่อาบ,2025-02-28,middle,5.735,75.86,7.235,95.7,0.0,,,,0.007,,5.195
rsv24,อ่างเก็บน้ำแม่ทาน,2025-02-28,middle,10.392,76.41,13.38,98.38,0.067,,0.059,,0.059,,9.032
rsv25,อ่างเก็บน้ำห้วยสมัย,2025-02-28,middle,0.918,76.5,1.2,100.0,0.047,,0.007,,0.007,,0.758
rsv26,อ่างเก็บน้ำแม่พริก,2025-02-28,middle,2.925,69.64,4.15,98.81,0.0,,,,0.01,,2.525
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2025-02-28,middle,4.645,67.32,6.53,94.64,1.496,,0.001,,0.006,,3.845
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2025-02-28,middle,0.923,73.96,0.936,75.0,0.026,,,,0.007,,0.785
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2025-02-28,middle,1.193,74.1,1.374,85.34,0.056,,,,0.007,,1.043
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2025-02-28,middle,0.963,71.02,0.922,67.99,0.038,,,,0.018,,0.803
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2025-02-28,middle,0.785,78.5,0.654,65.4,0.025,,,,0.013,,0.715
rsv33,อ่างเก็บน้ำแม่เฟือง,2025-02-28,middle,0.688,60.78,0.453,40.02,0.088,,,,0.02,,0.51
rsv34,อ่างเก็บน้ำแม่ไฮ,2025-02-28,middle,0.915,74.69,0.992,80.98,0.0,,,,0.006,,0.8
rsv35,อ่างเก็บน้ำแม่ธิ,2025-02-28,middle,1.263,79.43,1.296,81.51,0.0,,,,0.011,,1.158
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2025-02-28,middle,0.932,72.81,1.077,84.14,0.452,,,,0.007,,0.816
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2025-02-28,middle,1.93,75.98,2.434,95.83,0.05,,0.008,,0.008,,1.239
rsv38,อ่างเก็บน้ำแม่วะ,2025-02-28,middle,4.406,74.68,5.9,100.0,0.462,,,,0.022,,3.456
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2025-02-28,middle,0.927,69.39,1.274,95.36,0.0,,,,0.002,,0.879
rsv40,อ่างเก็บน้ำแม่ทก,2025-02-28,middle,0.83,74.57,1.113,100.0,0.009,,0.009,,0.009,,0.776
rsv41,อ่างเก็บน้ำแม่เรียง,2025-02-28,middle,0.846,75.54,1.12,100.0,0.014,,0.004,,0.004,,0.508
rsv42,อ่างเก็บน้ำห้วยหลวง,2025-02-28,middle,0.17,13.49,1.26,100.0,0.317,,,,,,
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2025-02-28,middle,0.969,74.54,1.197,92.08,0.03,,0.006,,0.006,,0.809
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2025-02-28,middle,8.959,77.23,11.084,95.55,0.018,,,,0.045,,8.359
rsv45,อ่างเก็บน้ำแม่ปอน,2025-02-28,middle,1.398,77.24,1.708,94.36,0.017,,,,0.01,,1.247
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2025-02-28,middle,2.834,81.44,3.313,95.2,0.013,,,,0.03,,2.554
rsv47,อ่างเก็บน้ำแม่ไพร,2025-02-28,middle,2.56,80.0,3.006,93.94,0.01,,,,0.019,,2.43
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2025-02-28,middle,2.746,77.9,2.889,81.96,0.021,,,,0.014,,2.706
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2025-02-28,middle,27.71,75.96,34.74,95.23,0.0,,,,0.028,,21.87
rsv479,อ่างเก็บน้ำแม่ฟ้า,2025-02-28,middle,18.68,93.78,14.164,71.1,0.045,,0.003,,0.003,,17.58
rsv523,อ่างเก็บน้ำแม่อ้อน 2,2025-02-28,middle,10.572,55.35,9.168,48.0,0.209,,,,0.029,,10.072
rsv532,อ่างเก็บน้ำ แม่อาง,,middle,,,,,,,,,,,
rsv49,อ่างเก็บน้ำห้วยแฮต,2025-02-28,middle,4.984,99.68,5.123,102.46,0.245,,,,,,4.444
rsv50,อ่างเก็บน้ำน้ำแหง,2025-02-28,middle,9.81,75.46,9.397,72.28,4.3,,0.044,,0.09,,6.94
rsv51,อ่างเก็บน้ำน้ำพงษ์,2025-02-28,middle,0.851,57.11,0.684,45.91,0.442,,0.006,,0.02,,0.481
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2025-02-28,middle,4.963,82.72,4.413,73.55,0.029,,,,,,4.563
rsv533,อ่างเก็บน้ำ น้ำริม,,middle,,,,,,,,,,,
rsv534,อ่างเก็บน้ำ ห้วยชื่น,,middle,,,,,,,,,,,
rsv53,อ่างเก็บน้ำแม่ต๋ำ,2025-02-28,middle,29.256,70.5,33.676,81.15,0.0,,,,0.129,,26.756
rsv54,อ่างเก็บน้ำแม่ปืม,2025-02-28,middle,29.068,57.77,16.036,31.87,0.0,,,,0.22,,27.418
rsv480,อ่างเก็บน้ำแม่ใจ,2025-02-28,middle,2.998,99.93,2.178,72.6,0.0,,,,,,1.898
rsv522,อ่างเก็บน้ำแม่จุน,2025-02-28,middle,9.077,94.51,8.835,91.99,0.0,,,,,,9.077
rsv55,อ่างเก็บน้ำคลองตรอน,2025-02-28,middle,23.524,39.87,37.529,63.61,0.0,,,,0.259,,17.524
rsv450,อ่างเก็บน้ำห้วยแม่เฉย,2025-02-28,middle,2.429,60.72,2.68,67.0,0.0,,,,,,2.159
rsv518,อ่างเก็บน้ำห้วยน้ำรี,2025-02-28,middle,51.68,70.12,53.89,73.12,141.536,,0.043,,0.405,,46.65
rsv387,อ่างเก็บน้ำห้วยน้ำลาด,2025-02-28,middle,0.199,16.31,0.517,42.38,0.0,,,,,,0.077
rsv388,อ่างเก็บน้ำห้วยใหญ่(ไพศาลี),2025-02-28,middle,5.087,42.86,9.968,83.98,0.0,,,,,,4.057
rsv485,อ่างเก็บน้ำคลองโพธิ์,2025-02-28,middle,54.544,63.42,34.813,40.48,0.492,,,,,,48.544
rsv519,อ่างเก็บน้ำห้วยน้ำคับ,2025-02-28,middle,1.135,86.31,1.119,85.1,0.0,,,,,,0.889
rsv520,อ่างเก็บน้ำห้วยน้ำจวง,2025-02-28,middle,1.417,88.56,1.36,85.0,0.0,,,,,,1.307
rsv56,อ่างเก็บน้ำห้วยป่าบง,2025-02-28,middle,1.1,78.57,1.103,78.79,0.0,,,,0.003,,1.08
rsv57,อ่างเก็บน้ำคลองน้ำไหล,2025-02-28,middle,18.86,48.99,19.0,49.35,0.0,,,,0.04,,18.11
rsv511,อ่างเก็บน้ำคลองไพร,2025-02-28,middle,10.04,69.93,12.549,87.4,0.16,,,,0.01,,10.009
rsv58,อ่างเก็บน้ำแม่มาน,2025-02-28,middle,15.895,84.77,15.317,81.69,8.317,,,,,,14.795
rsv59,อ่างเก็บน้ำแม่สอง,2025-02-28,middle,44.84,68.15,42.12,64.01,2.957,,0.041,,0.201,,32.24
rsv60,อ่างเก็บน้ำแม่ถาง,2025-02-28,middle,21.175,69.15,23.73,77.5,2.091,,,,,,18.675
rsv61,อ่างเก็บน้ำแม่คำปอง,2025-02-28,middle,2.695,39.87,3.445,50.96,5.352,,0.166,,0.171,,2.567
rsv464,อ่างเก็บน้ำแม่สาย,2025-02-28,middle,6.97,66.38,7.629,72.66,6.733,,0.152,,0.152,,5.57
rsv62,อ่างเก็บน้ำคลองข้างใน,2025-02-28,middle,2.302,25.58,4.019,44.66,0.0,,,,,,1.962
rsv63,อ่างเก็บน้ำห้วยท่าแพ,2025-02-28,middle,28.927,49.87,24.904,42.94,0.119,,0.019,,0.272,,20.127
rsv64,อ่างเก็บน้ำห้วยแม่สูง,2025-02-28,middle,7.437,59.73,8.644,69.43,1.694,,,,0.109,,6.397
rsv490,อ่างเก็บน้ำห้วยทรวง,2025-02-28,middle,7.8,97.5,7.88,98.5,0.0,,,,,,7.4
rsv494,อ่างเก็บน้ำแม่กองค่าย,2025-02-28,middle,7.43,57.15,9.863,75.87,2.222,,0.128,,0.168,,6.85
rsv536,อ่างเก็บน้ำ ห้วยไร่,,middle,,,,,,,,,,,
rsv537,อ่างเก็บน้ำ ห้วยแม่สำ,,middle,,,,,,,,,,,
rsv65,อ่างเก็บน้ำห้วยแม่สอด,2025-02-28,middle,3.932,71.49,3.6,65.45,1.982,,0.035,,,,3.498
rsv66,อ่างเก็บน้ำห้วยลึก,2025-02-28,middle,3.465,59.74,3.82,65.86,0.091,,,,0.001,,3.365
rsv486,อ่างเก็บน้ำห้วยแม่ท้อ,2025-02-28,middle,38.773,61.54,52.084,82.67,1.06,,,,0.14,,35.273
rsv535,อ่างเก็บน้ำ แม่สอดตอนบน,,middle,,,,,,,,,,,
rsv71,อ่างเก็บน้ำห้วยน้ำสวย,2025-02-28,middle,2.169,65.73,2.618,79.33,0.095,,,,0.002,,1.224
rsv72,อ่างเก็บน้ำห้วยยาง,2025-02-28,middle,2.412,64.96,1.928,51.93,0.432,,0.006,,,,1.692
rsv73,อ่างเก็บน้ำห้วยลิ้นควาย,2025-02-28,middle,18.395,63.43,22.6,77.93,1.139,,0.014,,,,16.395
rsv74,อ่างเก็บน้ำห้วยอีเลิศ,2025-02-28,middle,0.551,33.39,0.689,41.76,0.052,,0.001,,,,0.471
rsv75,อ่างเก็บน้ำห้วยน้ำพาว,2025-02-28,middle,0.521,38.2,0.973,71.33,0.092,,,,,,0.491
rsv76,อ่างเก็บน้ำห้วยน้ำหมาน,2025-02-28,middle,18.941,71.48,24.176,91.23,0.885,,0.022,,,,17.471
rsv77,อ่างเก็บน้ำห้วยแห้ว,2025-02-28,middle,1.006,36.85,1.513,55.42,0.036,,,,,,0.818
rsv502,อ่างเก็บน้ำน้ำเลย,2025-02-28,middle,28.092,78.45,24.682,68.93,7.353,,0.131,,0.184,,22.234
rsv505,อ่างเก็บน้ำ ห้วยศอก,2025-02-28,middle,9.232,92.55,9.232,92.55,0.0,,,,,,9.13
rsv521,อ่างเก็บน้ำห้วยน้ำทบ,2025-02-28,middle,7.187,96.73,6.618,89.07,0.174,,0.003,,,,6.887
rsv538,อ่างเก็บน้ำ ห้วยน้ำไพร้,,middle,,,,,,,,,,,
rsv83,อ่างเก็บน้ำห้วยบังพวน,2025-02-28,middle,2.08,24.13,2.858,33.16,1.6,,0.041,,0.064,,1.83
rsv84,อ่างเก็บน้ำห้วยทอน (ตอนบน),2025-02-28,middle,6.322,81.05,6.715,86.09,0.259,,0.007,,,,6.169
rsv85,อ่างเก็บน้ำห้วยเปลวเงือก,2025-02-28,middle,1.397,50.8,1.715,62.36,2.019,,0.005,,,,1.277
rsv88,อ่างเก็บน้ำห้วยหินแก้ว,2025-02-28,middle,3.632,90.8,3.768,94.2,0.06,,0.002,,,,3.332
rsv512,อ่างเก็บน้ำห้วยไฮ,2025-02-28,middle,2.939,71.68,3.4,82.93,0.161,,0.033,,0.07,,2.739
rsv86,อ่างเก็บน้ำห้วยซำ,2025-02-28,middle,1.294,53.92,1.516,63.17,0.013,,,,0.002,,0.769
rsv87,อ่างเก็บน้ำห้วยสหาย,2025-02-28,middle,0.48,24.49,0.625,31.89,0.0,,,,,,0.343
rsv91,อ่างเก็บน้ำภูเพ็ก,2025-02-28,middle,1.964,72.74,2.396,88.74,0.0,,,,,,1.789
rsv92,อ่างเก็บน้ำห้วยเดียก,2025-02-28,middle,3.064,76.6,3.148,78.7,0.698,,0.07,,0.085,,2.824
rsv93,อ่างเก็บน้ำห้วยโท-ห้วยยาง,2025-02-28,middle,3.949,50.95,5.78,74.58,0.236,,,,,,2.949
rsv94,อ่างเก็บน้ำห้วยหวด,2025-02-28,middle,13.972,66.53,17.023,81.06,2.305,,,,,,12.682
rsv95,อ่างเก็บน้ำห้วยโป่ง,2025-02-28,middle,1.34,82.21,1.446,88.71,0.0,,,,,,0.51
rsv96,อ่างเก็บน้ำห้วยกระเฌอ,2025-02-28,middle,8.024,89.25,8.452,94.02,0.231,,,,,,7.324
rsv97,อ่างเก็บน้ำห้วยโทง,2025-02-28,middle,3.724,49.0,4.631,60.93,0.325,,,,0.055,,3.684
rsv98,อ่างเก็บน้ำห้วยทรายสว่าง,2025-02-28,middle,0.236,21.45,0.361,32.82,0.0,,,,0.007,,0.086
rsv100,อ่างเก็บน้ำห้วยก้านเหลือง,2025-02-28,middle,4.129,69.98,4.404,74.64,1.382,,,,,,3.609
rsv101,อ่างเก็บน้ำห้วยขี้หิน,2025-02-28,middle,2.405,60.12,3.562,89.05,1.993,,,,,,1.855
rsv103,อ่างเก็บน้ำห้วยคำ,2025-02-28,middle,2.636,40.55,3.86,59.38,0.439,,0.017,,0.074,,2.236
rsv104,อ่างเก็บน้ำห้วยซวง,2025-02-28,middle,2.458,40.97,2.665,44.42,0.242,,,,,,2.058
rsv105,อ่างเก็บน้ำห้วยรังแร้ง,2025-02-28,middle,0.578,26.27,1.421,64.59,0.574,,,,,,0.478
rsv106,อ่างเก็บน้ำห้วยหินแตก,2025-02-28,middle,0.866,57.73,0.966,64.4,0.0,,,,,,0.716
rsv107,อ่างเก็บน้ำห้วยน้ำบ่อ,2025-02-28,middle,1.773,80.59,2.037,92.59,0.0,,,,,,1.698
rsv108,อ่างเก็บน้ำห้วยแข้,2025-02-28,middle,3.015,79.34,3.456,90.95,0.188,,,,,,2.79
rsv109,อ่างเก็บน้ำห้วยนาอ่าง,2025-02-28,middle,0.679,37.31,1.252,68.79,0.0,,,,,,0.519
rsv110,อ่างเก็บน้ำห้วยซับคำโรงสี,2025-02-28,middle,1.067,53.35,1.4,70.0,0.322,,0.018,,,,0.567
rsv111,อ่างเก็บน้ำบ้านดงมะไฟ,2025-02-28,middle,0.586,58.6,0.781,78.1,0.287,,,,,,0.486
rsv112,อ่างเก็บน้ำห้วยทราย,2025-02-28,middle,0.279,18.6,0.843,56.2,0.342,,,,,,0.276
rsv113,อ่างเก็บน้ำห้วยทรายขมิ้น,2025-02-28,middle,1.561,49.09,1.93,60.69,0.0,,,,,,1.321
