reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-05-29,large,5011.05,53.0,3874.63,41.0,8391.26,5689.0,19.19,672.68,20.04,3896.6,
200101,เขื่อนภูมิพล,2025-05-29,large,7461.05,55.0,5980.23,44.0,10285.31,9947.0,103.63,890.97,6.49,3466.0,
100104,เขื่อนแม่กวงอุดมธารา,2025-05-29,large,139.35,53.0,120.5,46.0,212.05,210.27,0.56,30.67,0.06,102.84,
100107,เขื่อนแควน้อยบำรุงแดน,2025-05-29,large,324.01,35.0,227.31,24.0,781.4,841.0,5.01,80.23,4.75,516.9,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-05-29,large,164.54,62.0,150.5,57.0,284.3,285.73,1.48,38.59,0.58,160.05,
100108,เขื่อนแม่มอก,2025-05-29,large,48.8,44.0,39.15,36.0,83.4,93.9,2.42,25.54,0.02,60.77,
100105,เขื่อนกิ่วลม,2025-05-29,large,29.33,28.0,64.1,60.0,99.9,95.61,2.76,138.65,2.65,210.24,
100106,เขื่อนกิ่วคอหมา,2025-05-29,large,100.75,59.0,53.31,31.0,180.86,181.94,0.91,19.23,,94.62,
200205,เขื่อนอุบลรัตน์,2025-05-29,large,750.08,31.0,819.52,34.0,1810.27,2012.85,14.92,173.37,6.52,957.37,
200204,เขื่อนจุฬาภรณ์,2025-05-29,large,74.02,45.0,54.62,33.0,108.62,130.95,1.49,34.38,,37.48,
200203,เขื่อนน้ำพุง,2025-05-29,large,42.71,26.0,37.32,23.0,78.1,129.62,,6.13,0.6,25.59,
200212,เขื่อนสิรินธร,2025-05-29,large,1062.45,54.0,979.85,50.0,1423.26,1590.28,1.87,173.4,1.03,119.16,
100208,เขื่อนลำพระเพลิง,2025-05-29,large,85.8,55.0,87.1,56.0,89.69,106.18,1.38,30.46,0.92,28.03,
100207,เขื่อนลำตะคอง,2025-05-29,large,62.9,20.0,101.37,32.0,93.55,182.0,1.23,23.14,0.09,29.42,
100210,เขื่อนลำแชะ,2025-05-29,large,120.9,44.0,102.63,37.0,148.45,147.0,0.36,19.07,0.03,28.7,
100201,เขื่อนห้วยหลวง,2025-05-29,large,40.22,30.0,50.72,37.0,98.39,106.32,1.47,11.85,0.65,59.44,
100206,เขื่อนลำปาว,2025-05-29,large,771.46,39.0,738.22,37.0,1642.47,1771.84,25.26,254.94,5.36,955.47,
100211,เขื่อนลำนางรอง,2025-05-29,large,38.35,32.0,61.65,51.0,43.66,73.86,0.14,6.22,,1.15,
100209,เขื่อนมูลบน,2025-05-29,large,66.04,47.0,56.25,40.0,80.46,83.0,0.33,21.13,0.08,30.0,
100202,เขื่อนน้ำอูน,2025-05-29,large,241.25,46.0,262.14,50.0,394.0,407.0,2.05,49.67,1.37,143.48,
100301,เขื่อนป่าสักชลสิทธิ์,2025-05-29,large,154.56,16.0,143.78,15.0,764.3,802.5,1.23,61.94,0.69,562.32,
100302,เขื่อนทับเสลา,2025-05-29,large,61.81,39.0,66.83,42.0,64.04,71.67,0.58,4.46,,7.06,
100303,เขื่อนกระเสียว,2025-05-29,large,114.5,38.0,69.95,23.0,204.94,95.44,2.1,45.33,0.44,110.54,
200402,เขื่อนวชิราลงกรณ,2025-05-29,large,4873.45,55.0,4651.46,52.0,7312.2,7547.72,12.18,296.81,14.0,2507.86,
200401,เขื่อนศรีนครินทร์,2025-05-29,large,12779.17,72.0,12502.0,70.0,14666.85,14603.7,11.76,667.28,8.01,2106.75,
100514,เขื่อนนฤบดินทรจินดา,2025-05-29,large,77.73,26.0,91.23,31.0,224.51,255.57,1.7,16.83,1.01,147.2,
100503,เขื่อนบางพระ,2025-05-29,large,68.68,59.0,41.73,36.0,96.64,83.0,0.28,22.96,0.28,48.58,
100501,เขื่อนขุนด่านปราการชล,2025-05-29,large,48.31,22.0,35.45,16.0,179.29,186.47,0.23,4.77,0.09,132.03,
100502,เขื่อนคลองสียัด,2025-05-29,large,48.0,11.0,77.23,18.0,191.17,141.54,,23.94,0.16,157.88,
100504,เขื่อนหนองปลาไหล,2025-05-29,large,118.95,73.0,91.2,56.0,154.99,156.52,0.45,37.96,0.64,76.5,
100505,เขื่อนประแสร์,2025-05-29,large,140.94,48.0,176.45,60.0,241.52,245.61,0.6,25.73,0.26,108.78,
200603,เขื่อนรัชชประภา,2025-05-29,large,3509.12,62.0,3592.27,64.0,4123.64,4395.2,6.7,468.61,4.93,1010.66,
200604,เขื่อนบางลาง,2025-05-29,large,1123.76,77.0,952.77,66.0,1128.06,1245.97,3.95,939.57,8.1,920.21,
200601,เขื่อนแก่งกระจาน,2025-05-29,large,234.73,33.0,256.65,36.0,477.85,422.43,1.07,139.41,1.9,359.95,
100602,เขื่อนปราณบุรี,2025-05-29,large,124.66,32.0,75.64,19.0,192.19,179.0,0.5,32.97,0.83,95.74,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2025-05-29,middle,2.328,51.39,1.612,35.58,2.6,,0.055,,0.004,,1.528
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2025-05-29,middle,0.89,80.91,0.76,69.09,0.177,,,,,,0.79
rsv03,อ่างเก็บน้ำห้วยมะนาว,2025-05-29,middle,2.923,67.98,2.739,63.7,0.432,,0.009,,,,2.823
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2025-05-29,middle,1.77,63.85,1.167,42.1,0.55,,0.024,,0.069,,1.72
rsv05,อ่างเก็บน้ำแม่ตูบ,2025-05-29,middle,28.35,72.69,29.734,76.24,11.703,,0.023,,,,27.85
rsv06,อ่างเก็บน้ำแม่โก๋น,2025-05-29,middle,2.498,45.17,2.53,45.75,3.446,,0.181,,,,2.178
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2025-05-29,middle,1.868,43.69,1.395,32.62,3.209,,0.017,,,,1.585
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2025-05-29,middle,2.41,66.19,1.209,33.21,2.563,,0.06,,0.009,,2.283
rsv09,อ่างเก็บน้ำแม่ข้อน,2025-05-29,middle,3.466,84.95,3.243,79.49,9.654,,0.082,,0.081,,3.116
rsv10,อ่างเก็บน้ำสันหนอง,2025-05-29,middle,1.257,86.69,0.93,64.14,2.516,,0.004,,,,0.907
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2025-05-29,middle,11.494,75.12,8.399,54.9,7.694,,0.057,,,,9.194
rsv531,อ่างเก็บน้ำ แม่สะลวม,2025-05-29,middle,7.93,48.83,,,4.691,,0.063,,0.016,,7.38
rsv13,อ่างเก็บน้ำแม่ตีบ,2025-05-29,middle,8.332,83.32,6.16,61.6,1.463,,0.051,,0.051,,7.832
rsv14,อ่างเก็บน้ำแม่สาน,2025-05-29,middle,10.538,65.86,8.027,50.17,0.762,,0.059,,,,9.658
rsv15,อ่างเก็บน้ำแม่ธิ,2025-05-29,middle,3.015,54.82,4.051,73.65,0.148,,0.019,,,,2.865
rsv16,อ่างเก็บน้ำแม่เมย,2025-05-29,middle,3.68,102.22,2.544,70.67,2.27,,0.12,,0.24,,3.66
rsv19,อ่างเก็บน้ำห้วยช้าง,2025-05-29,middle,2.081,33.03,2.627,41.7,0.943,,0.015,,,,1.781
rsv20,อ่างเก็บน้ำแม่ต๊าก,2025-05-29,middle,4.07,31.31,6.98,53.69,0.1,,,,,,2.62
rsv21,อ่างเก็บน้ำแม่สรวย,2025-05-29,middle,38.655,52.95,34.399,47.12,35.218,,0.316,,1.096,,35.655
rsv483,อ่างเก็บน้ำดอยงู,2025-05-29,middle,4.124,55.96,2.795,37.92,4.439,,0.057,,0.157,,2.784
rsv22,อ่างเก็บน้ำแม่ทะ,2025-05-29,middle,2.066,81.34,1.675,65.94,0.448,,0.005,,0.001,,1.826
rsv23,อ่างเก็บน้ำแม่อาบ,2025-05-29,middle,5.593,73.98,6.35,83.99,0.983,,0.212,,0.007,,5.053
rsv24,อ่างเก็บน้ำแม่ทาน,2025-05-29,middle,10.857,79.83,11.62,85.44,0.597,,0.05,,0.206,,9.497
rsv25,อ่างเก็บน้ำห้วยสมัย,2025-05-29,middle,1.197,99.75,1.072,89.33,0.853,,0.043,,0.047,,1.037
rsv26,อ่างเก็บน้ำแม่พริก,2025-05-29,middle,2.739,65.21,3.201,76.21,0.248,,0.05,,0.004,,2.339
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2025-05-29,middle,6.888,99.83,6.101,88.42,5.969,,0.321,,0.333,,6.088
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2025-05-29,middle,0.877,70.27,0.749,60.02,0.075,,0.001,,,,0.739
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2025-05-29,middle,1.207,74.97,0.982,60.99,0.285,,0.002,,,,1.057
