reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2021-08-13,large,3459.0,36.0,3809.0,40.0,5320.0,,13.06,1867.49,14.02,3566.25,
200101,เขื่อนภูมิพล,2021-08-13,large,4449.0,33.0,4161.0,31.0,5469.0,,7.46,922.14,7.13,1617.49,
100104,เขื่อนแม่กวงอุดมธารา,2021-08-13,large,34.34,13.0,94.53,36.0,110.44,74.72,0.63,41.52,0.96,109.21,
100107,เขื่อนแควน้อยบำรุงแดน,2021-08-13,large,258.0,27.0,194.76,21.0,407.04,435.5,2.86,416.72,5.62,546.97,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2021-08-13,large,91.07,34.0,97.4,37.0,141.52,151.65,0.06,27.29,0.34,75.44,
100108,เขื่อนแม่มอก,2021-08-13,large,45.0,41.0,23.4,21.0,42.6,,2.86,62.78,0.02,31.08,
100105,เขื่อนกิ่วลม,2021-08-13,large,33.91,32.0,41.86,39.0,68.43,55.85,1.36,98.38,1.19,133.2,
100106,เขื่อนกิ่วคอหมา,2021-08-13,large,45.47,27.0,69.42,41.0,75.88,106.56,0.49,25.21,0.69,50.38,
200205,เขื่อนอุบลรัตน์,2021-08-13,large,748.26,31.0,358.7,15.0,1495.11,,,653.7,3.5,1065.2,
200204,เขื่อนจุฬาภรณ์,2021-08-13,large,100.41,61.0,55.21,34.0,145.37,,0.24,101.26,,90.81,
200203,เขื่อนน้ำพุง,2021-08-13,large,50.75,31.0,32.56,20.0,87.27,,0.36,47.98,,63.87,
200212,เขื่อนสิรินธร,2021-08-13,large,1174.62,60.0,1124.78,57.0,1626.06,,4.81,330.35,,329.87,
100208,เขื่อนลำพระเพลิง,2021-08-13,large,77.0,50.0,43.57,28.0,154.41,22.25,0.34,101.09,0.86,142.07,
100207,เขื่อนลำตะคอง,2021-08-13,large,193.0,61.0,94.64,30.0,345.22,154.7,1.38,173.04,1.04,170.75,
100210,เขื่อนลำแชะ,2021-08-13,large,151.0,55.0,43.12,16.0,243.38,85.36,0.59,57.8,1.16,120.65,
100201,เขื่อนห้วยหลวง,2021-08-13,large,47.0,35.0,32.0,24.0,57.8,59.32,0.07,38.75,0.11,26.81,
100206,เขื่อนลำปาว,2021-08-13,large,694.0,35.0,581.66,29.0,946.48,1408.48,1.38,498.66,4.04,535.69,
100211,เขื่อนลำนางรอง,2021-08-13,large,72.0,59.0,20.08,17.0,99.13,22.93,0.06,24.58,1.16,20.61,
100209,เขื่อนมูลบน,2021-08-13,large,90.0,64.0,24.88,18.0,141.0,49.0,0.17,36.04,0.73,62.94,
100202,เขื่อนน้ำอูน,2021-08-13,large,220.0,42.0,206.25,40.0,232.75,276.27,1.4,109.85,1.3,76.57,
100301,เขื่อนป่าสักชลสิทธิ์,2021-08-13,large,64.0,7.0,75.72,8.0,656.66,,4.81,190.32,1.3,582.24,
100302,เขื่อนทับเสลา,2021-08-13,large,31.0,19.0,30.87,19.0,108.19,36.68,,16.1,,97.26,
100303,เขื่อนกระเสียว,2021-08-13,large,95.4,32.0,56.91,19.0,199.15,61.06,0.02,83.03,1.31,177.07,
200402,เขื่อนวชิราลงกรณ,2021-08-13,large,6015.78,68.0,3770.48,43.0,4675.21,,32.34,3346.87,13.08,1802.53,
200401,เขื่อนศรีนครินทร์,2021-08-13,large,12129.82,68.0,11874.99,67.0,13191.95,,29.19,2144.34,5.38,3008.83,
100514,เขื่อนนฤบดินทรจินดา,2021-08-13,large,158.75,54.0,100.74,34.0,222.9,215.54,1.78,110.88,0.07,158.53,
100503,เขื่อนบางพระ,2021-08-13,large,38.51,33.0,16.66,14.0,75.48,53.2,0.2,24.91,0.3,34.36,
100501,เขื่อนขุนด่านปราการชล,2021-08-13,large,111.0,50.0,83.07,37.0,192.53,158.73,2.12,101.14,1.08,185.48,
100502,เขื่อนคลองสียัด,2021-08-13,large,60.0,14.0,51.07,12.0,161.87,108.54,2.12,68.57,0.09,122.9,
100504,เขื่อนหนองปลาไหล,2021-08-13,large,112.0,68.0,118.41,72.0,157.62,56.82,0.23,122.94,0.22,359.44,
100505,เขื่อนประแสร์,2021-08-13,large,198.32,67.0,65.64,22.0,228.21,121.68,0.15,55.8,,55.66,
200603,เขื่อนรัชชประภา,2021-08-13,large,3570.35,63.0,2869.53,51.0,3750.77,,16.75,1296.83,4.09,1382.01,
