reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-09-10,large,8250.66,87.0,7643.31,80.0,8391.26,5689.0,33.39,6570.88,30.18,6476.66,
200101,เขื่อนภูมิพล,2025-09-10,large,10173.63,76.0,6631.07,49.0,10285.31,9947.0,45.46,5015.33,15.01,4806.93,
100104,เขื่อนแม่กวงอุดมธารา,2025-09-10,large,189.97,72.0,145.27,55.0,212.05,210.27,1.33,144.78,0.79,166.56,
100107,เขื่อนแควน้อยบำรุงแดน,2025-09-10,large,733.0,78.0,471.96,50.0,781.4,841.0,13.78,836.78,7.78,852.18,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-09-10,large,209.58,79.0,211.08,80.0,284.3,285.73,1.58,266.33,0.44,330.33,
100108,เขื่อนแม่มอก,2025-09-10,large,115.32,105.0,45.7,42.0,83.4,93.9,6.21,146.49,5.23,115.26,
100105,เขื่อนกิ่วลม,2025-09-10,large,66.92,63.0,56.9,54.0,99.9,95.61,2.46,576.0,1.91,609.47,
100106,เขื่อนกิ่วคอหมา,2025-09-10,large,100.75,59.0,126.35,74.0,180.86,181.94,1.24,254.27,0.48,323.93,
200205,เขื่อนอุบลรัตน์,2025-09-10,large,1535.89,63.0,926.57,38.0,1810.27,2012.85,54.15,2139.85,15.01,2015.96,
200204,เขื่อนจุฬาภรณ์,2025-09-10,large,118.05,72.0,75.92,46.0,108.62,130.95,1.08,101.83,,50.48,
200203,เขื่อนน้ำพุง,2025-09-10,large,94.05,57.0,52.32,32.0,78.1,129.62,0.82,90.06,,51.74,
200212,เขื่อนสิรินธร,2025-09-10,large,1217.22,62.0,1245.43,63.0,1423.26,1590.28,12.39,766.28,1.01,492.09,
100208,เขื่อนลำพระเพลิง,2025-09-10,large,54.76,35.0,61.98,40.0,89.69,106.18,0.83,51.47,0.49,77.03,
100207,เขื่อนลำตะคอง,2025-09-10,large,80.53,26.0,89.56,28.0,93.55,182.0,2.27,70.96,0.09,46.22,
