reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-03-19,large,5198.0,55.0,3971.99,42.0,6343.0,4382.0,2.56,261.31,17.04,1354.33,
200101,เขื่อนภูมิพล,2023-03-19,large,9480.0,70.0,6457.08,48.0,11879.0,7978.0,2.3,238.15,28.7,2530.94,
100104,เขื่อนแม่กวงอุดมธารา,2023-03-19,large,190.3,72.0,83.02,32.0,249.36,85.71,0.45,14.64,0.8,68.13,
100107,เขื่อนแควน้อยบำรุงแดน,2023-03-19,large,487.0,52.0,583.32,62.0,815.0,859.0,0.5,60.25,4.32,360.28,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-03-19,large,217.9,82.0,100.32,38.0,274.34,114.33,0.01,9.14,1.52,65.38,
100108,เขื่อนแม่มอก,2023-03-19,large,41.58,38.0,56.04,51.0,93.2,100.0,,0.4,0.63,52.16,
100105,เขื่อนกิ่วลม,2023-03-19,large,76.42,72.0,71.75,68.0,102.79,96.84,2.05,86.36,1.45,113.91,
100106,เขื่อนกิ่วคอหมา,2023-03-19,large,125.95,74.0,108.06,64.0,188.47,140.54,0.04,6.04,1.75,60.36,
200205,เขื่อนอุบลรัตน์,2023-03-19,large,1084.46,45.0,,,1968.72,2071.33,1.3,70.96,7.01,813.57,
200204,เขื่อนจุฬาภรณ์,2023-03-19,large,86.78,53.0,,,143.56,154.52,2.17,13.18,0.45,28.15,
200203,เขื่อนน้ำพุง,2023-03-19,large,77.57,47.0,,,87.41,93.59,0.11,4.23,0.3,5.2,
200212,เขื่อนสิรินธร,2023-03-19,large,1254.19,64.0,,,1620.92,1693.75,,83.13,2.55,149.02,
100208,เขื่อนลำพระเพลิง,2023-03-19,large,114.92,74.0,130.34,84.0,145.24,153.0,0.12,6.81,0.82,31.16,
100207,เขื่อนลำตะคอง,2023-03-19,large,256.0,81.0,,,339.0,325.0,0.22,10.34,1.12,71.47,
100210,เขื่อนลำแชะ,2023-03-19,large,203.0,74.0,,,258.0,275.0,0.08,10.87,0.98,44.45,
100201,เขื่อนห้วยหลวง,2023-03-19,large,80.87,60.0,53.46,39.0,110.58,72.08,,1.02,0.11,18.82,
100206,เขื่อนลำปาว,2023-03-19,large,1124.22,57.0,851.18,43.0,1694.5,1213.0,,40.09,7.43,505.21,
100211,เขื่อนลำนางรอง,2023-03-19,large,95.2,78.0,,,112.6,116.0,,5.2,0.26,14.89,
100209,เขื่อนมูลบน,2023-03-19,large,112.0,79.0,,,133.0,139.0,,7.98,0.35,22.07,
100202,เขื่อนน้ำอูน,2023-03-19,large,246.33,47.0,232.25,45.0,337.5,306.0,,17.37,1.15,81.06,
100301,เขื่อนป่าสักชลสิทธิ์,2023-03-19,large,430.19,45.0,515.9,54.0,846.25,855.0,0.45,78.6,4.33,420.17,
100302,เขื่อนทับเสลา,2023-03-19,large,95.61,60.0,77.4,48.0,131.5,137.08,,0.0,0.13,35.88,
100303,เขื่อนกระเสียว,2023-03-19,large,249.1,83.0,254.94,85.0,297.33,299.99,0.42,16.98,1.57,44.83,
200402,เขื่อนวชิราลงกรณ,2023-03-19,large,4971.83,56.0,6401.03,72.0,5868.19,7491.08,2.17,82.85,12.08,867.65,
200401,เขื่อนศรีนครินทร์,2023-03-19,large,14637.11,82.0,15604.07,88.0,15825.6,16338.26,2.71,284.01,19.9,1381.4,
100514,เขื่อนนฤบดินทรจินดา,2023-03-19,large,127.12,43.0,121.83,41.0,251.0,248.0,,2.87,1.5,119.17,
100503,เขื่อนบางพระ,2023-03-19,large,81.66,70.0,94.33,81.0,107.46,108.0,0.09,5.36,0.39,32.98,
100501,เขื่อนขุนด่านปราการชล,2023-03-19,large,97.39,43.0,109.52,49.0,204.89,196.0,0.0,11227.75,1.41,105.79,
100502,เขื่อนคลองสียัด,2023-03-19,large,174.98,42.0,97.02,23.0,297.04,206.0,,0.6,0.44,121.32,
100504,เขื่อนหนองปลาไหล,2023-03-19,large,111.53,68.0,132.05,81.0,170.68,164.0,0.19,17.59,0.31,28.61,
100505,เขื่อนประแสร์,2023-03-19,large,227.32,77.0,226.71,77.0,268.24,277.34,,2.09,0.44,29.7,
200603,เขื่อนรัชชประภา,2023-03-19,large,3509.12,62.0,3820.18,68.0,3750.77,4473.53,1.87,155.43,5.39,363.97,
200604,เขื่อนบางลาง,2023-03-19,large,1275.28,88.0,1299.23,89.0,1231.93,1048.76,3.26,516.68,4.08,461.91,
200601,เขื่อนแก่งกระจาน,2023-03-19,large,415.66,59.0,506.64,71.0,493.34,636.55,0.4,38.24,,13.14,
100602,เขื่อนปราณบุรี,2023-03-19,large,165.0,42.0,279.97,72.0,249.0,345.0,0.3,18.66,2.19,83.36,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2023-03-19,middle,2.794,61.68,1.382,30.51,0.662,,0.016,,0.035,,1.994
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2023-03-19,middle,1.11,100.91,0.717,65.18,-0.115,,0.001,,,,1.01
rsv03,อ่างเก็บน้ำห้วยมะนาว,2023-03-19,middle,2.73,63.49,2.204,51.26,-0.223,,0.01,,,,2.63
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2023-03-19,middle,2.457,88.64,1.307,47.15,0.185,,0.001,,,,2.407
rsv05,อ่างเก็บน้ำแม่ตูบ,2023-03-19,middle,35.834,91.88,17.432,44.7,2.448,,0.029,,,,35.334
rsv06,อ่างเก็บน้ำแม่โก๋น,2023-03-19,middle,3.79,68.54,3.013,54.48,2.545,,0.032,,0.03,,3.47
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2023-03-19,middle,2.65,61.97,3.567,83.42,2.533,,0.05,,0.039,,2.367
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2023-03-19,middle,2.892,79.43,2.687,73.8,3.217,,0.011,,0.009,,2.765
rsv09,อ่างเก็บน้ำแม่ข้อน,2023-03-19,middle,2.745,67.28,2.232,54.71,-0.202,,0.001,,,,2.395
rsv10,อ่างเก็บน้ำสันหนอง,2023-03-19,middle,1.206,83.17,0.923,63.66,0.639,,,,,,0.856
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2023-03-19,middle,10.856,70.95,12.76,83.4,-0.131,,0.02,,0.043,,8.556
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2023-03-19,middle,6.68,66.8,2.338,23.38,0.0,,,,,,6.18
rsv14,อ่างเก็บน้ำแม่สาน,2023-03-19,middle,8.522,53.26,4.015,25.09,0.0,,,,,,7.642
rsv15,อ่างเก็บน้ำแม่ธิ,2023-03-19,middle,3.841,69.84,2.774,50.44,0.0,,,,0.078,,3.691
rsv16,อ่างเก็บน้ำแม่เมย,2023-03-19,middle,2.496,69.33,2.987,82.97,0.0,,,,,,2.476
rsv19,อ่างเก็บน้ำห้วยช้าง,2023-03-19,middle,2.719,43.16,4.115,65.32,0.16,,,,,,2.419
rsv20,อ่างเก็บน้ำแม่ต๊าก,2023-03-19,middle,4.68,36.0,3.61,27.77,0.0,,,,,,3.23
rsv21,อ่างเก็บน้ำแม่สรวย,2023-03-19,middle,60.96,83.51,61.6,84.38,26.844,,0.401,,0.535,,57.96
rsv483,อ่างเก็บน้ำดอยงู,2023-03-19,middle,6.938,94.14,6.491,88.07,1.815,,0.008,,0.062,,5.598
rsv22,อ่างเก็บน้ำแม่ทะ,2023-03-19,middle,1.983,78.07,1.934,76.14,0.002,,,,0.008,,1.743
rsv23,อ่างเก็บน้ำแม่อาบ,2023-03-19,middle,6.826,90.29,6.08,80.42,0.07,,,,0.032,,6.286
rsv24,อ่างเก็บน้ำแม่ทาน,2023-03-19,middle,11.187,82.26,11.196,82.32,0.047,,,,0.019,,9.827
rsv25,อ่างเก็บน้ำห้วยสมัย,2023-03-19,middle,0.945,78.75,1.164,97.0,0.043,,,,,,0.785
rsv26,อ่างเก็บน้ำแม่พริก,2023-03-19,middle,3.696,88.0,2.704,64.38,0.005,,,,,,3.296
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2023-03-19,middle,4.986,72.26,6.256,90.67,0.096,,,,0.005,,4.186
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2023-03-19,middle,0.876,70.19,0.36,28.85,0.001,,,,0.005,,0.738
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2023-03-19,middle,1.35,83.85,0.635,39.44,0.005,,,,0.005,,1.2
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2023-03-19,middle,1.06,78.17,0.688,50.74,0.005,,,,0.006,,0.9
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2023-03-19,middle,0.86,86.0,0.547,54.7,0.002,,,,,,0.79
rsv33,อ่างเก็บน้ำแม่เฟือง,2023-03-19,middle,0.905,79.95,0.735,64.93,0.004,,,,0.003,,0.727
rsv34,อ่างเก็บน้ำแม่ไฮ,2023-03-19,middle,1.028,83.92,1.017,83.02,0.0,,,,,,0.913
rsv35,อ่างเก็บน้ำแม่ธิ,2023-03-19,middle,1.307,82.2,0.148,9.31,0.0,,,,,,1.202
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2023-03-19,middle,0.937,73.2,0.739,57.73,0.018,,,,0.005,,0.821
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2023-03-19,middle,2.54,100.0,2.473,97.36,0.101,,0.01,,0.01,,1.849
rsv38,อ่างเก็บน้ำแม่วะ,2023-03-19,middle,5.032,85.29,3.388,57.42,0.003,,,,0.024,,4.082
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2023-03-19,middle,1.06,79.34,0.956,71.56,0.0,,,,,,1.012
rsv40,อ่างเก็บน้ำแม่ทก,2023-03-19,middle,1.102,99.01,1.107,99.46,0.0,,,,,,1.048
rsv41,อ่างเก็บน้ำแม่เรียง,2023-03-19,middle,1.107,98.84,1.112,99.29,0.0,,,,,,0.769
rsv42,อ่างเก็บน้ำห้วยหลวง,2023-03-19,middle,1.003,79.6,1.251,99.29,0.006,,,,,,0.833
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2023-03-19,middle,1.17,90.0,1.182,90.92,0.015,,,,,,1.01
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2023-03-19,middle,10.678,92.05,8.236,71.0,0.0,,,,,,10.078
rsv45,อ่างเก็บน้ำแม่ปอน,2023-03-19,middle,1.227,67.79,0.499,27.57,0.0,,,,,,1.076
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2023-03-19,middle,1.65,47.41,3.379,97.1,0.002,,,,,,1.37
rsv47,อ่างเก็บน้ำแม่ไพร,2023-03-19,middle,1.91,59.69,2.848,89.0,0.003,,,,,,1.78
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2023-03-19,middle,2.531,71.8,2.616,74.21,0.192,,,,,,2.491
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2023-03-19,middle,30.932,84.79,33.775,92.58,0.229,,,,0.028,,25.092
rsv479,อ่างเก็บน้ำแม่ฟ้า,2023-03-19,middle,18.843,94.59,10.898,54.71,0.219,,,,,,17.743
rsv523,อ่างเก็บน้ำแม่อ้อน 2,2023-03-19,middle,7.212,37.76,,,0.003,,,,,,6.712
rsv532,อ่างเก็บน้ำ แม่อาง,,middle,,,,,,,,,,,
rsv49,อ่างเก็บน้ำห้วยแฮต,2023-03-19,middle,4.05,81.0,0.546,10.92,0.054,,,,,,3.51
rsv50,อ่างเก็บน้ำน้ำแหง,2023-03-19,middle,6.559,50.45,7.322,56.32,3.238,,0.02,,,,3.689
rsv51,อ่างเก็บน้ำน้ำพงษ์,2023-03-19,middle,0.471,31.61,0.471,31.61,0.297,,,,,,0.101
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2023-03-19,middle,3.914,65.23,2.495,41.58,0.102,,,,0.043,,3.514
rsv533,อ่างเก็บน้ำ น้ำริม,,middle,,,,,,,,,,,
rsv534,อ่างเก็บน้ำ ห้วยชื่น,,middle,,,,,,,,,,,
rsv53,อ่างเก็บน้ำแม่ต๋ำ,2023-03-19,middle,24.458,58.93,16.942,40.82,0.16,,,,0.036,,21.958
rsv54,อ่างเก็บน้ำแม่ปืม,2023-03-19,middle,26.58,52.82,22.773,45.26,0.0,,,,0.187,,24.93
rsv480,อ่างเก็บน้ำแม่ใจ,2023-03-19,middle,2.008,66.93,2.687,89.57,0.087,,,,,,0.908
