reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2021-06-02,large,3455.0,36.0,3411.0,36.0,5320.0,,6.05,614.38,13.99,2356.97,
200101,เขื่อนภูมิพล,2021-06-02,large,4432.0,33.0,4189.0,31.0,5469.0,,,220.56,16.48,1009.61,
100104,เขื่อนแม่กวงอุดมธารา,2021-06-02,large,49.96,19.0,62.15,24.0,110.44,74.72,0.2,19.72,0.04,72.96,
100107,เขื่อนแควน้อยบำรุงแดน,2021-06-02,large,262.47,28.0,230.64,25.0,407.04,435.5,1.43,102.06,3.89,229.7,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2021-06-02,large,90.96,34.0,48.05,18.0,141.52,151.65,0.08,10.15,0.03,58.42,
100108,เขื่อนแม่มอก,2021-06-02,large,41.4,38.0,25.08,23.0,42.6,,0.16,11.65,0.02,9.36,
100105,เขื่อนกิ่วลม,2021-06-02,large,62.12,58.0,48.93,46.0,68.43,55.85,0.39,47.62,0.6,54.09,
100106,เขื่อนกิ่วคอหมา,2021-06-02,large,48.92,29.0,45.12,27.0,75.88,106.56,0.21,7.42,0.05,29.86,
200205,เขื่อนอุบลรัตน์,2021-06-02,large,916.08,38.0,329.71,14.0,1495.11,,6.34,271.01,5.12,603.87,
200204,เขื่อนจุฬาภรณ์,2021-06-02,large,115.92,71.0,41.37,25.0,145.37,,0.62,57.93,,44.43,
200203,เขื่อนน้ำพุง,2021-06-02,large,52.0,32.0,40.61,25.0,87.27,,0.06,9.79,,29.83,
200212,เขื่อนสิรินธร,2021-06-02,large,1162.03,59.0,1011.98,51.0,1626.06,,0.74,123.44,,195.46,
100208,เขื่อนลำพระเพลิง,2021-06-02,large,95.83,62.0,12.81,8.0,154.41,22.25,0.06,46.63,,99.9,
100207,เขื่อนลำตะคอง,,large,,,90.51,29.0,345.22,154.7,,41.11,,125.79,
100210,เขื่อนลำแชะ,,large,,,39.32,14.0,243.38,85.36,,34.56,,97.92,
100201,เขื่อนห้วยหลวง,2021-06-02,large,37.97,28.0,27.95,21.0,57.8,59.32,,7.36,0.11,18.89,
100206,เขื่อนลำปาว,2021-06-02,large,475.88,24.0,662.4,33.0,946.48,1408.48,0.8,99.45,0.29,404.07,
100211,เขื่อนลำนางรอง,2021-06-02,large,82.97,68.0,18.31,15.0,99.13,22.93,,6.55,,5.59,
100209,เขื่อนมูลบน,,large,,,25.58,18.0,141.0,49.0,,16.63,,48.8,
100202,เขื่อนน้ำอูน,2021-06-02,large,186.98,36.0,191.33,37.0,232.75,276.27,0.25,35.51,,46.28,
100301,เขื่อนป่าสักชลสิทธิ์,2021-06-02,large,158.41,17.0,113.22,12.0,656.66,,,78.97,3.03,469.01,
100302,เขื่อนทับเสลา,2021-06-02,large,57.0,36.0,32.15,20.0,108.19,36.68,0.09,5.44,,56.63,
100303,เขื่อนกระเสียว,2021-06-02,large,106.6,36.0,53.4,18.0,199.15,61.06,0.58,42.6,1.03,136.2,
200402,เขื่อนวชิราลงกรณ,2021-06-02,large,3562.08,40.0,4068.75,46.0,4675.21,,3.08,258.28,7.01,1209.28,
200401,เขื่อนศรีนครินทร์,2021-06-02,large,11410.74,64.0,12338.26,70.0,13191.95,,5.7,563.68,14.35,2204.29,
100514,เขื่อนนฤบดินทรจินดา,2021-06-02,large,84.35,29.0,64.86,22.0,222.9,215.54,0.04,26.16,0.07,153.19,
100503,เขื่อนบางพระ,2021-06-02,large,50.19,43.0,18.46,16.0,75.48,53.2,0.28,16.33,0.28,13.96,
100501,เขื่อนขุนด่านปราการชล,2021-06-02,large,32.76,15.0,26.63,12.0,192.53,158.73,0.02,5.91,0.11,170.35,
100502,เขื่อนคลองสียัด,2021-06-02,large,57.47,14.0,49.99,12.0,161.87,108.54,,16.74,0.09,110.99,
100504,เขื่อนหนองปลาไหล,2021-06-02,large,143.82,88.0,38.2,23.0,157.62,56.82,,88.85,0.23,13.18,
100505,เขื่อนประแสร์,2021-06-02,large,183.01,62.0,23.11,8.0,228.21,121.68,,30.65,0.07,52.38,
200603,เขื่อนรัชชประภา,2021-06-02,large,3270.29,58.0,2813.97,50.0,3750.77,,5.24,443.41,8.78,854.28,
200604,เขื่อนบางลาง,2021-06-02,large,1012.52,70.0,980.6,67.0,1369.0,,6.41,1077.11,8.06,1214.49,
200601,เขื่อนแก่งกระจาน,2021-06-02,large,267.66,38.0,221.13,31.0,520.16,,0.35,139.17,1.29,308.72,
100602,เขื่อนปราณบุรี,2021-06-02,large,211.02,54.0,109.13,28.0,354.8,268.97,,26.11,1.83,126.45,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2021-06-02,middle,1.552,34.26,2.115,46.69,2.234,,0.004,,,,0.752
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2021-06-02,middle,0.521,47.36,0.904,82.18,2.944,,,,0.005,,0.421
rsv03,อ่างเก็บน้ำห้วยมะนาว,2021-06-02,middle,1.785,41.51,1.348,31.35,0.076,,,,,,1.685
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2021-06-02,middle,0.338,12.19,0.572,20.63,0.065,,0.005,,,,0.288
rsv05,อ่างเก็บน้ำแม่ตูบ,2021-06-02,middle,2.891,7.41,7.726,19.81,0.218,,,,,,2.391
rsv06,อ่างเก็บน้ำแม่โก๋น,2021-06-02,middle,2.15,38.88,4.418,79.89,1.862,,,,,,1.83
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2021-06-02,middle,2.126,49.72,2.017,47.17,0.86,,0.021,,,,1.843
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2021-06-02,middle,1.197,32.88,1.119,30.73,0.116,,0.011,,,,1.07
rsv09,อ่างเก็บน้ำแม่ข้อน,2021-06-02,middle,2.119,51.94,2.188,53.63,0.864,,0.011,,,,1.769
rsv10,อ่างเก็บน้ำสันหนอง,2021-06-02,middle,1.035,71.38,1.45,100.0,0.64,,0.015,,,,0.685
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2021-06-02,middle,8.024,52.44,4.131,27.0,1.647,,0.057,,,,5.724
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2021-06-02,middle,1.345,13.45,1.212,12.12,1.034,,,,,,0.845
rsv14,อ่างเก็บน้ำแม่สาน,2021-06-02,middle,3.343,20.89,1.161,7.26,0.762,,,,0.007,,2.463
rsv15,อ่างเก็บน้ำแม่ธิ,2021-06-02,middle,2.217,40.31,1.128,20.51,3.402,,0.134,,,,2.067
rsv16,อ่างเก็บน้ำแม่เมย,2021-06-02,middle,2.055,57.08,0.532,14.78,0.674,,,,,,2.035
rsv19,อ่างเก็บน้ำห้วยช้าง,2021-06-02,middle,2.521,40.02,1.492,23.68,0.003,,,,,,2.221
