reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-08-20,large,5802.52,61.0,4383.0,46.0,5689.0,6343.0,91.01,3357.8,7.0,3071.59,
200101,เขื่อนภูมิพล,2024-08-20,large,5741.43,43.0,5646.0,42.0,9947.0,11879.0,31.79,1428.16,5.0,5218.34,
100104,เขื่อนแม่กวงอุดมธารา,2024-08-20,large,118.5,45.0,142.52,54.0,210.27,249.36,0.68,62.58,0.94,153.92,
100107,เขื่อนแควน้อยบำรุงแดน,2024-08-20,large,347.64,37.0,162.0,17.0,841.0,815.0,7.78,587.86,7.78,1058.49,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-08-20,large,194.98,74.0,190.8,72.0,285.73,274.34,2.8,72.97,0.4,157.89,
100108,เขื่อนแม่มอก,2024-08-20,large,34.32,31.0,31.16,28.0,93.9,93.2,1.46,21.52,0.18,82.24,
100105,เขื่อนกิ่วลม,2024-08-20,large,49.07,46.0,48.34,46.0,95.61,102.79,1.7,222.43,1.7,269.11,
100106,เขื่อนกิ่วคอหมา,2024-08-20,large,96.2,57.0,56.28,33.0,181.94,188.47,4.33,62.13,0.31,127.75,
200205,เขื่อนอุบลรัตน์,2024-08-20,large,598.55,25.0,868.89,36.0,2012.85,1968.72,3.46,956.66,4.07,1981.83,
200204,เขื่อนจุฬาภรณ์,2024-08-20,large,70.09,43.0,60.94,37.0,130.95,143.56,0.33,28.61,,57.33,
200203,เขื่อนน้ำพุง,2024-08-20,large,40.7,25.0,57.86,35.0,129.62,87.41,2.54,45.78,0.3,103.97,
200212,เขื่อนสิรินธร,2024-08-20,large,1120.69,57.0,1170.41,60.0,1590.28,1620.92,3.65,718.94,1.03,717.12,
100208,เขื่อนลำพระเพลิง,2024-08-20,large,65.24,42.0,51.49,33.0,106.18,145.24,0.09,31.01,0.9,57.25,
100207,เขื่อนลำตะคอง,2024-08-20,large,87.11,28.0,139.0,44.0,182.0,339.0,0.49,28.63,0.78,69.27,
100210,เขื่อนลำแชะ,2024-08-20,large,122.42,45.0,100.0,36.0,147.0,258.0,0.99,74.58,1.33,75.06,
100201,เขื่อนห้วยหลวง,2024-08-20,large,63.06,47.0,91.78,68.0,106.32,110.58,2.42,34.18,0.11,53.73,
100206,เขื่อนลำปาว,2024-08-20,large,1008.08,51.0,1317.1,67.0,1771.84,1694.5,72.62,1095.6,10.32,1547.46,
100211,เขื่อนลำนางรอง,2024-08-20,large,51.35,42.0,66.98,55.0,73.86,112.6,,51.69,0.32,8.55,
100209,เขื่อนมูลบน,2024-08-20,large,67.94,48.0,60.0,43.0,83.0,133.0,0.19,41.71,0.25,43.86,
100202,เขื่อนน้ำอูน,2024-08-20,large,347.5,67.0,340.63,66.0,407.0,337.5,5.14,188.85,1.2,160.14,
100301,เขื่อนป่าสักชลสิทธิ์,2024-08-20,large,273.14,28.0,76.14,8.0,802.5,846.25,5.11,448.59,8.67,829.26,
100302,เขื่อนทับเสลา,2024-08-20,large,40.34,25.0,44.51,28.0,71.67,131.5,,17.63,1.95,48.95,
100303,เขื่อนกระเสียว,2024-08-20,large,74.5,25.0,79.0,26.0,95.44,297.33,0.72,51.13,1.36,46.89,
200402,เขื่อนวชิราลงกรณ,2024-08-20,large,6924.9,78.0,5579.74,63.0,7547.72,5868.19,15.68,3732.66,25.04,3998.12,
200401,เขื่อนศรีนครินทร์,2024-08-20,large,13341.94,75.0,12803.02,72.0,14603.7,15825.6,13.52,1918.74,2.03,2614.63,
100514,เขื่อนนฤบดินทรจินดา,2024-08-20,large,171.55,58.0,95.1,32.0,255.57,251.0,1.17,125.76,2.0,188.05,
100503,เขื่อนบางพระ,2024-08-20,large,57.43,49.0,48.03,41.0,83.0,107.46,,25.86,0.3,69.89,
100501,เขื่อนขุนด่านปราการชล,2024-08-20,large,156.11,70.0,109.88,49.0,186.47,204.89,3.48,170.63,1.25,197.34,
100502,เขื่อนคลองสียัด,2024-08-20,large,110.9,26.0,72.14,17.0,141.54,297.04,,88.21,0.16,108.3,
100504,เขื่อนหนองปลาไหล,2024-08-20,large,100.27,61.0,98.0,60.0,156.52,170.68,0.34,70.52,0.44,119.9,
100505,เขื่อนประแสร์,2024-08-20,large,228.92,78.0,177.99,60.0,245.61,268.24,0.42,175.11,2.05,159.98,
200603,เขื่อนรัชชประภา,2024-08-20,large,3380.55,60.0,3719.86,66.0,4395.2,3750.77,2.74,795.66,5.04,1697.0,
200604,เขื่อนบางลาง,2024-08-20,large,702.2,48.0,833.39,57.0,1245.97,1231.93,5.61,734.12,3.01,1232.29,
200601,เขื่อนแก่งกระจาน,2024-08-20,large,412.5,58.0,287.82,41.0,422.43,493.34,2.65,391.18,2.16,365.93,
100602,เขื่อนปราณบุรี,2024-08-20,large,143.97,37.0,76.0,19.0,179.0,249.0,1.02,126.28,1.2,129.84,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2024-08-20,middle,3.113,68.72,1.744,38.5,10.126,,0.006,,0.009,,2.313
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2024-08-20,middle,0.761,69.18,1.025,93.18,0.642,,0.003,,0.003,,0.661
rsv03,อ่างเก็บน้ำห้วยมะนาว,2024-08-20,middle,2.712,63.07,2.86,66.51,0.428,,0.002,,,,2.612
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2024-08-20,middle,1.244,44.88,1.576,56.85,0.162,,0.012,,,,1.194
rsv05,อ่างเก็บน้ำแม่ตูบ,2024-08-20,middle,26.704,68.47,28.82,73.9,11.942,,0.045,,0.188,,26.204
rsv06,อ่างเก็บน้ำแม่โก๋น,2024-08-20,middle,3.067,55.46,3.658,66.15,7.786,,0.083,,0.037,,2.747
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2024-08-20,middle,2.208,51.64,1.146,26.8,5.615,,0.076,,0.013,,1.925
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2024-08-20,middle,1.161,31.89,1.138,31.26,1.768,,0.019,,0.017,,1.034
rsv09,อ่างเก็บน้ำแม่ข้อน,2024-08-20,middle,3.257,79.83,2.742,67.21,0.142,,0.004,,,,2.907
rsv10,อ่างเก็บน้ำสันหนอง,2024-08-20,middle,1.45,100.0,1.292,89.1,0.872,,0.044,,0.044,,1.1
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2024-08-20,middle,8.13,53.14,8.171,53.41,6.039,,0.087,,0.043,,5.83
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2024-08-20,middle,6.486,64.86,5.48,54.8,0.695,,,,,,5.986
rsv14,อ่างเก็บน้ำแม่สาน,2024-08-20,middle,6.514,40.71,7.289,45.56,0.634,,0.016,,,,5.634
rsv15,อ่างเก็บน้ำแม่ธิ,2024-08-20,middle,3.691,67.11,3.6,65.45,1.204,,0.018,,0.079,,3.541
rsv16,อ่างเก็บน้ำแม่เมย,2024-08-20,middle,1.36,37.78,1.041,28.92,1.003,,,,0.005,,1.34
rsv19,อ่างเก็บน้ำห้วยช้าง,2024-08-20,middle,1.761,27.95,2.15,34.13,0.351,,0.008,,,,1.461
rsv20,อ่างเก็บน้ำแม่ต๊าก,2024-08-20,middle,5.64,43.38,4.67,35.92,4.0,,0.1,,0.04,,4.19
rsv21,อ่างเก็บน้ำแม่สรวย,2024-08-20,middle,47.407,64.94,46.759,64.05,66.042,,2.193,,0.249,,44.407
rsv483,อ่างเก็บน้ำดอยงู,2024-08-20,middle,4.554,61.79,4.535,61.53,8.847,,0.219,,0.105,,3.214
rsv22,อ่างเก็บน้ำแม่ทะ,2024-08-20,middle,1.58,62.2,1.172,46.14,1.11,,0.033,,0.046,,1.34
rsv23,อ่างเก็บน้ำแม่อาบ,2024-08-20,middle,5.447,72.05,4.087,54.06,0.389,,0.009,,0.013,,4.907
rsv24,อ่างเก็บน้ำแม่ทาน,2024-08-20,middle,7.706,56.66,6.817,50.13,5.667,,0.088,,0.15,,6.346
rsv25,อ่างเก็บน้ำห้วยสมัย,2024-08-20,middle,0.737,61.42,0.221,18.42,0.663,,0.01,,0.004,,0.577
rsv26,อ่างเก็บน้ำแม่พริก,2024-08-20,middle,2.713,64.6,3.246,77.29,0.296,,0.013,,0.015,,2.313
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2024-08-20,middle,3.736,54.14,3.806,55.16,4.142,,0.063,,0.051,,2.936
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2024-08-20,middle,0.805,64.5,0.632,50.64,2.581,,0.126,,0.131,,0.667
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2024-08-20,middle,1.032,64.1,0.796,49.44,1.283,,0.05,,0.056,,0.882
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2024-08-20,middle,0.867,63.94,0.788,58.11,3.317,,0.123,,0.13,,0.707
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2024-08-20,middle,0.635,63.5,0.679,67.9,1.16,,0.046,,0.052,,0.565
rsv33,อ่างเก็บน้ำแม่เฟือง,2024-08-20,middle,0.714,63.07,0.444,39.22,0.829,,0.008,,0.022,,0.536
rsv34,อ่างเก็บน้ำแม่ไฮ,2024-08-20,middle,0.81,66.12,0.929,75.84,0.367,,0.003,,,,0.695
rsv35,อ่างเก็บน้ำแม่ธิ,2024-08-20,middle,0.844,53.08,0.793,49.87,0.405,,0.008,,,,0.739
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2024-08-20,middle,0.814,63.59,0.69,53.91,2.297,,0.06,,0.069,,0.698
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2024-08-20,middle,1.041,40.98,0.675,26.57,1.507,,0.01,,0.014,,0.35
rsv38,อ่างเก็บน้ำแม่วะ,2024-08-20,middle,3.734,63.29,1.63,27.63,7.678,,0.371,,0.39,,2.784
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2024-08-20,middle,0.863,64.6,0.975,72.98,0.133,,0.009,,0.01,,0.815
rsv40,อ่างเก็บน้ำแม่ทก,2024-08-20,middle,0.227,20.4,0.371,33.33,0.452,,0.005,,0.003,,0.173
rsv41,อ่างเก็บน้ำแม่เรียง,2024-08-20,middle,0.338,30.18,0.338,30.18,0.71,,0.006,,0.001,,
rsv42,อ่างเก็บน้ำห้วยหลวง,2024-08-20,middle,0.194,15.4,0.398,31.59,0.566,,0.025,,0.038,,0.024
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2024-08-20,middle,0.543,41.77,0.411,31.62,0.519,,0.01,,0.006,,0.383
