reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-03-15,large,5254.0,55.0,4009.0,42.0,6343.0,4382.0,4.35,245.53,16.98,1286.29,
200101,เขื่อนภูมิพล,2023-03-15,large,9594.0,71.0,6508.0,48.0,11879.0,7978.0,2.46,228.88,29.11,2415.69,
100104,เขื่อนแม่กวงอุดมธารา,2023-03-15,large,192.27,73.0,86.58,33.0,249.36,85.71,0.25,12.81,0.85,64.87,
100107,เขื่อนแควน้อยบำรุงแดน,2023-03-15,large,503.0,54.0,596.0,63.0,815.0,859.0,,57.86,4.32,343.0,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-03-15,large,222.37,84.0,101.79,38.0,274.34,114.33,0.05,9.06,0.94,60.83,
100108,เขื่อนแม่มอก,2023-03-15,large,44.1,40.0,58.0,53.0,93.2,100.0,,0.4,0.63,49.64,
100105,เขื่อนกิ่วลม,2023-03-15,large,74.63,70.0,72.95,69.0,102.79,96.84,2.26,78.41,1.9,107.76,
100106,เขื่อนกิ่วคอหมา,2023-03-15,large,133.22,78.0,108.59,64.0,188.47,140.54,,6.0,1.77,53.32,
200205,เขื่อนอุบลรัตน์,2023-03-15,large,1117.61,46.0,1371.31,56.0,1968.72,2071.33,1.23,68.4,7.07,788.27,
200204,เขื่อนจุฬาภรณ์,2023-03-15,large,87.74,53.0,115.33,70.0,143.56,154.52,0.12,9.49,,27.7,
200203,เขื่อนน้ำพุง,2023-03-15,large,79.05,48.0,83.3,50.0,87.41,93.59,0.11,4.12,0.17,3.98,
200212,เขื่อนสิรินธร,2023-03-15,large,1278.48,65.0,1366.97,70.0,1620.92,1693.75,,83.13,2.51,138.83,
100208,เขื่อนลำพระเพลิง,2023-03-15,large,118.37,76.0,131.0,85.0,145.24,153.0,0.16,6.52,0.74,27.76,
100207,เขื่อนลำตะคอง,2023-03-15,large,260.0,83.0,248.0,79.0,339.0,325.0,0.17,9.75,1.12,66.99,
100210,เขื่อนลำแชะ,2023-03-15,large,207.0,75.0,212.0,77.0,258.0,275.0,,10.61,0.9,40.53,
100201,เขื่อนห้วยหลวง,2023-03-15,large,81.76,60.0,54.26,40.0,110.58,72.08,,1.02,0.11,18.38,
100206,เขื่อนลำปาว,2023-03-15,large,1158.56,59.0,874.0,44.0,1694.5,1213.0,0.06,38.04,9.8,473.26,
100211,เขื่อนลำนางรอง,2023-03-15,large,96.99,80.0,105.0,86.0,112.6,116.0,0.1,5.2,0.19,13.98,
