reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2026-08-26,large,6794.86,71.0,7779.03,82.0,8814.75,8391.26,37.12,3558.53,9.98,5449.35,
200101,เขื่อนภูมิพล,2026-08-26,large,7560.05,56.0,9179.89,68.0,12936.11,10285.31,22.71,2709.06,10.0,7671.14,
100104,เขื่อนแม่กวงอุดมธารา,2026-08-26,large,182.7,69.0,165.17,63.0,257.55,212.05,0.74,98.33,0.83,172.7,
100107,เขื่อนแควน้อยบำรุงแดน,2026-08-26,large,357.48,38.0,417.96,45.0,833.05,781.4,11.4,393.4,1.73,833.31,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2026-08-26,large,208.82,79.0,178.9,68.0,277.75,284.3,0.76,184.43,0.63,251.56,
100108,เขื่อนแม่มอก,2026-08-26,large,26.67,24.0,55.62,51.0,98.94,83.4,0.03,17.83,0.03,89.85,
100105,เขื่อนกิ่วลม,2026-08-26,large,62.41,59.0,53.16,50.0,104.97,99.9,1.22,324.31,1.43,365.41,
100106,เขื่อนกิ่วคอหมา,2026-08-26,large,122.33,72.0,85.34,50.0,185.21,180.86,0.67,94.96,0.37,157.99,
200205,เขื่อนอุบลรัตน์,2026-08-26,large,868.89,36.0,667.94,27.0,2102.29,1810.27,14.06,600.82,2.95,1417.59,
200204,เขื่อนจุฬาภรณ์,2026-08-26,large,65.37,40.0,82.36,50.0,154.41,108.62,0.75,51.06,,104.94,
200203,เขื่อนน้ำพุง,2026-08-26,large,64.33,39.0,63.14,38.0,131.7,78.1,0.16,45.45,0.1,81.37,
200212,เขื่อนสิรินธร,2026-08-26,large,1432.77,73.0,1084.3,55.0,1649.3,1423.26,1.97,872.54,3.67,588.73,
100208,เขื่อนลำพระเพลิง,2026-08-26,large,45.59,29.0,49.63,32.0,87.31,89.69,,13.99,0.47,43.19,
100207,เขื่อนลำตะคอง,2026-08-26,large,104.3,33.0,71.12,23.0,168.46,93.55,0.52,54.68,0.52,73.77,
100210,เขื่อนลำแชะ,2026-08-26,large,97.51,35.0,164.11,60.0,228.8,148.45,0.77,33.85,1.07,125.79,
100201,เขื่อนห้วยหลวง,2026-08-26,large,71.1,52.0,46.68,34.0,115.13,98.39,2.28,109.7,2.7,127.64,
100206,เขื่อนลำปาว,2026-08-26,large,942.58,48.0,881.14,45.0,1746.89,1642.47,10.92,852.78,4.43,1405.31,
100211,เขื่อนลำนางรอง,2026-08-26,large,35.1,29.0,29.03,24.0,60.67,43.66,,9.02,0.02,14.25,
100209,เขื่อนมูลบน,2026-08-26,large,44.14,31.0,59.42,42.0,73.21,80.46,,17.83,0.05,33.16,
100202,เขื่อนน้ำอูน,2026-08-26,large,285.31,55.0,386.13,74.0,417.63,394.0,0.8,163.16,,206.16,
100301,เขื่อนป่าสักชลสิทธิ์,2026-08-26,large,315.74,36.0,276.22,32.0,751.88,764.3,8.92,323.43,1.3,636.69,
100302,เขื่อนทับเสลา,2026-08-26,large,52.47,33.0,26.52,17.0,160.0,64.04,,1.46,0.1,109.06,
100303,เขื่อนกระเสียว,2026-08-26,large,77.26,26.0,108.6,36.0,243.01,204.94,,74.57,0.73,197.85,
200402,เขื่อนวชิราลงกรณ,2026-08-26,large,6143.63,69.0,6648.36,75.0,7312.2,7312.2,99.36,3307.88,4.94,3980.55,
200401,เขื่อนศรีนครินทร์,2026-08-26,large,14470.54,82.0,13769.89,78.0,16108.26,14666.85,60.7,2369.44,7.02,3277.44,
100514,เขื่อนนฤบดินทรจินดา,2026-08-26,large,106.01,36.0,161.86,55.0,266.8,224.51,1.4,59.02,0.05,195.41,
100503,เขื่อนบางพระ,2026-08-26,large,56.87,49.0,86.86,74.0,101.8,96.64,,16.7,0.27,88.25,
100501,เขื่อนขุนด่านปราการชล,2026-08-26,large,150.76,67.0,136.8,61.0,188.54,179.29,1.6,150.05,0.11,180.42,
100502,เขื่อนคลองสียัด,2026-08-26,large,87.32,21.0,67.89,16.0,122.81,191.17,2.76,65.64,0.06,89.64,
100504,เขื่อนหนองปลาไหล,2026-08-26,large,85.72,52.0,94.99,58.0,147.98,154.99,0.08,63.02,0.56,147.71,
100505,เขื่อนประแสร์,2026-08-26,large,202.48,69.0,195.68,66.0,271.02,241.52,0.46,106.58,0.56,146.55,
200603,เขื่อนรัชชประภา,2026-08-26,large,3581.3,64.0,3938.08,70.0,4464.08,4123.64,8.02,1388.2,3.55,2153.92,
200604,เขื่อนบางลาง,2026-08-26,large,814.91,56.0,652.01,45.0,1018.8,1128.06,3.52,622.33,3.4,786.58,
200601,เขื่อนแก่งกระจาน,2026-08-26,large,401.5,57.0,391.53,55.0,523.14,477.85,10.43,426.98,2.59,524.92,
100602,เขื่อนปราณบุรี,2026-08-26,large,137.86,35.0,142.52,36.0,195.66,192.19,4.65,99.42,0.29,110.52,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2026-08-26,middle,3.403,75.12,4.364,96.34,7.473,,0.028,,0.058,,2.603
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2026-08-26,middle,1.102,100.18,0.86,78.18,1.467,,0.01,,0.01,,1.002
rsv03,อ่างเก็บน้ำห้วยมะนาว,2026-08-26,middle,3.746,87.12,3.312,77.02,1.894,,0.025,,0.031,,3.646
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2026-08-26,middle,1.512,54.55,2.082,75.11,4.493,,0.03,,0.041,,1.462
rsv05,อ่างเก็บน้ำแม่ตูบ,2026-08-26,middle,28.548,73.2,30.648,78.58,6.785,,0.001,,0.039,,28.048
rsv06,อ่างเก็บน้ำแม่โก๋น,2026-08-26,middle,5.535,100.09,4.361,78.86,11.22,,0.064,,0.064,,5.215
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2026-08-26,middle,3.475,81.27,3.131,73.22,5.286,,0.039,,0.019,,3.192
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2026-08-26,middle,2.1,57.68,2.734,75.09,10.794,,0.065,,0.043,,1.973
rsv09,อ่างเก็บน้ำแม่ข้อน,2026-08-26,middle,3.417,83.75,3.086,75.64,14.51,,0.034,,0.069,,3.067
rsv10,อ่างเก็บน้ำสันหนอง,2026-08-26,middle,1.0,68.97,1.457,100.48,8.309,,0.059,,0.064,,0.65
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2026-08-26,middle,13.972,91.32,10.932,71.45,10.898,,0.035,,0.132,,11.672
rsv531,อ่างเก็บน้ำ แม่สะลวม,2026-08-26,middle,12.217,75.23,11.767,72.46,15.267,,0.098,,0.076,,11.667
rsv13,อ่างเก็บน้ำแม่ตีบ,2026-08-26,middle,7.479,74.79,7.504,75.04,1.037,,,,,,6.979
rsv14,อ่างเก็บน้ำแม่สาน,2026-08-26,middle,11.429,71.43,11.003,68.77,1.993,,,,,,11.169
