reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2021-02-13,large,4717.0,50.0,4436.0,47.0,5320.0,,5.78,110.21,14.0,684.98,
200101,เขื่อนภูมิพล,2021-02-13,large,5131.0,38.0,5201.0,39.0,5469.0,,,20.02,6.51,286.52,
100104,เขื่อนแม่กวงอุดมธารา,2021-02-13,large,86.08,33.0,73.33,28.0,110.44,74.72,0.03,5.25,0.44,27.83,
100107,เขื่อนแควน้อยบำรุงแดน,2021-02-13,large,364.44,39.0,380.67,41.0,407.04,435.5,0.23,12.81,1.12,48.29,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2021-02-13,large,129.2,49.0,127.86,48.0,141.52,151.65,0.2,2.49,0.17,13.82,
100108,เขื่อนแม่มอก,2021-02-13,large,40.73,37.0,31.14,28.0,42.6,,,0.6,0.02,1.23,
100105,เขื่อนกิ่วลม,2021-02-13,large,65.18,61.0,53.15,50.0,68.43,55.85,0.2,5.03,0.32,8.36,
100106,เขื่อนกิ่วคอหมา,2021-02-13,large,69.01,41.0,88.19,52.0,75.88,106.56,0.04,1.19,0.25,6.85,
200205,เขื่อนอุบลรัตน์,2021-02-13,large,1288.15,53.0,435.54,18.0,1495.11,,,26.04,3.57,157.11,
200204,เขื่อนจุฬาภรณ์,2021-02-13,large,115.33,70.0,42.47,26.0,145.37,,,1.55,1.04,16.17,
200203,เขื่อนน้ำพุง,2021-02-13,large,84.14,51.0,82.47,50.0,87.27,,,2.35,,1.08,
200212,เขื่อนสิรินธร,2021-02-13,large,1480.93,75.0,1515.22,77.0,1626.06,,,15.15,0.89,23.57,
100208,เขื่อนลำพระเพลิง,2021-02-13,large,134.89,87.0,18.32,12.0,154.41,22.25,0.11,4.58,0.28,20.84,
100207,เขื่อนลำตะคอง,2021-02-13,large,308.04,98.0,133.89,43.0,345.22,154.7,0.03,8.74,0.37,33.17,
100210,เขื่อนลำแชะ,2021-02-13,large,212.8,77.0,68.92,25.0,243.38,85.36,,13.4,0.29,26.99,
