reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-11-27,large,9174.4,96.0,6075.0,64.0,5689.0,6343.0,4.67,7607.89,13.94,3868.69,
200101,เขื่อนภูมิพล,2024-11-27,large,11023.08,82.0,10456.0,78.0,9947.0,11879.0,9.97,7156.76,15.0,5605.27,
100104,เขื่อนแม่กวงอุดมธารา,2024-11-27,large,217.48,83.0,204.65,78.0,210.27,249.36,0.33,193.72,0.08,185.57,
100107,เขื่อนแควน้อยบำรุงแดน,2024-11-27,large,847.5,90.0,952.0,101.0,841.0,815.0,0.54,1284.43,0.86,1269.37,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-11-27,large,278.81,105.0,285.46,108.0,285.73,274.34,0.26,355.79,,353.84,
100108,เขื่อนแม่มอก,2024-11-27,large,109.89,100.0,110.28,100.0,93.9,93.2,,128.8,0.03,115.25,
100105,เขื่อนกิ่วลม,2024-11-27,large,102.01,96.0,104.35,98.0,95.61,102.79,1.3,926.85,1.45,908.06,
100106,เขื่อนกิ่วคอหมา,2024-11-27,large,189.42,111.0,189.69,112.0,181.94,188.47,0.22,478.96,0.18,444.97,
200205,เขื่อนอุบลรัตน์,2024-11-27,large,2019.69,83.0,2368.05,97.0,2012.85,1968.72,,3362.92,4.08,2813.95,
200204,เขื่อนจุฬาภรณ์,2024-11-27,large,116.85,71.0,139.09,85.0,130.95,143.56,0.02,76.44,,57.41,
200203,เขื่อนน้ำพุง,2024-11-27,large,81.91,50.0,142.75,87.0,129.62,87.41,0.08,97.95,,108.16,
200212,เขื่อนสิรินธร,2024-11-27,large,1547.48,79.0,1809.3,92.0,1590.28,1620.92,4.33,1373.54,1.01,852.19,
100208,เขื่อนลำพระเพลิง,2024-11-27,large,93.89,61.0,108.56,70.0,106.18,145.24,,86.74,0.16,83.03,
100207,เขื่อนลำตะคอง,2024-11-27,large,103.95,33.0,190.0,60.0,182.0,339.0,0.2,79.3,0.09,95.29,
100210,เขื่อนลำแชะ,2024-11-27,large,154.12,56.0,151.0,55.0,147.0,258.0,0.14,165.02,0.03,136.47,
100201,เขื่อนห้วยหลวง,2024-11-27,large,115.28,85.0,121.44,90.0,106.32,110.58,,245.13,0.11,197.5,
100206,เขื่อนลำปาว,2024-11-27,large,1741.36,88.0,1940.2,98.0,1771.84,1694.5,,2540.51,0.47,2118.49,
100211,เขื่อนลำนางรอง,2024-11-27,large,46.39,38.0,75.78,62.0,73.86,112.6,0.04,59.7,,16.71,
