reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-06-22,large,3779.0,40.0,3608.0,38.0,6343.0,4382.0,3.3,500.83,15.04,2911.86,
200101,เขื่อนภูมิพล,2023-06-22,large,6729.0,50.0,5857.0,44.0,11879.0,7978.0,,394.86,30.08,5172.18,
100104,เขื่อนแม่กวงอุดมธารา,2023-06-22,large,162.18,62.0,100.0,38.0,249.36,85.71,0.09,28.6,0.06,102.44,
100107,เขื่อนแควน้อยบำรุงแดน,2023-06-22,large,174.0,19.0,300.0,32.0,815.0,859.0,,84.25,1.73,660.62,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-06-22,large,166.31,63.0,123.57,47.0,274.34,114.33,0.06,21.44,0.68,129.88,
100108,เขื่อนแม่มอก,2023-06-22,large,35.52,32.0,51.0,46.0,93.2,100.0,,1.97,0.04,59.71,
100105,เขื่อนกิ่วลม,2023-06-22,large,69.78,66.0,86.09,81.0,102.79,96.84,0.68,163.96,0.14,198.2,
100106,เขื่อนกิ่วคอหมา,2023-06-22,large,80.66,47.0,132.2,78.0,188.47,140.54,,13.97,0.64,107.94,
200205,เขื่อนอุบลรัตน์,2023-06-22,large,779.58,32.0,907.75,37.0,1968.72,2071.33,1.95,183.38,0.8,1070.95,
200204,เขื่อนจุฬาภรณ์,2023-06-22,large,60.8,37.0,87.61,53.0,143.56,154.52,0.08,27.93,0.2,43.05,
200203,เขื่อนน้ำพุง,2023-06-22,large,49.82,30.0,52.95,32.0,87.41,93.59,,11.68,0.62,29.17,
200212,เขื่อนสิรินธร,2023-06-22,large,1078.32,55.0,1042.85,53.0,1620.92,1693.75,,239.74,2.08,320.67,
100208,เขื่อนลำพระเพลิง,2023-06-22,large,67.26,43.0,96.0,62.0,145.24,153.0,,12.22,,76.15,
