reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2026-07-23,large,4924.85,52.0,6004.33,63.0,8814.75,8391.26,22.49,1366.38,19.99,5014.74,
200101,เขื่อนภูมิพล,2026-07-23,large,7131.92,53.0,7874.18,58.0,12936.11,10285.31,9.59,1788.72,24.05,7157.73,
100104,เขื่อนแม่กวงอุดมธารา,2026-07-23,large,169.01,64.0,133.5,51.0,257.55,212.05,0.64,60.78,0.79,149.42,
100107,เขื่อนแควน้อยบำรุงแดน,2026-07-23,large,225.83,24.0,250.4,27.0,833.05,781.4,1.16,192.13,2.59,760.74,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2026-07-23,large,189.17,71.0,164.14,62.0,277.75,284.3,0.95,83.06,1.58,169.83,
100108,เขื่อนแม่มอก,2026-07-23,large,34.56,31.0,43.52,40.0,98.94,83.4,,14.95,0.12,79.06,
100105,เขื่อนกิ่วลม,2026-07-23,large,67.27,63.0,33.57,32.0,104.97,99.9,1.74,242.8,1.86,279.01,
100106,เขื่อนกิ่วคอหมา,2026-07-23,large,73.84,43.0,64.97,38.0,185.21,180.86,0.43,35.1,0.35,146.6,
200205,เขื่อนอุบลรัตน์,2026-07-23,large,823.4,34.0,652.96,27.0,2102.29,1810.27,0.44,381.74,5.16,1276.15,
200204,เขื่อนจุฬาภรณ์,2026-07-23,large,54.25,33.0,75.64,46.0,154.41,108.62,0.22,37.52,,103.35,
200203,เขื่อนน้ำพุง,2026-07-23,large,43.75,27.0,56.53,34.0,131.7,78.1,0.15,22.7,,80.55,
200212,เขื่อนสิรินธร,2026-07-23,large,1195.8,61.0,1070.37,54.0,1649.3,1423.26,7.12,388.74,,371.54,
100208,เขื่อนลำพระเพลิง,2026-07-23,large,63.38,41.0,62.91,41.0,87.31,89.69,0.07,11.33,0.67,25.03,
100207,เขื่อนลำตะคอง,2026-07-23,large,96.11,31.0,64.87,21.0,168.46,93.55,0.5,27.38,0.52,57.13,
