reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-12-27,large,8922.17,94.0,8515.8,90.0,8391.26,5689.0,3.32,9168.07,25.04,8309.47,
200101,เขื่อนภูมิพล,2025-12-27,large,13025.31,97.0,10411.58,77.0,10285.31,9947.0,15.29,10269.15,30.0,7118.77,
100104,เขื่อนแม่กวงอุดมธารา,2025-12-27,large,259.7,99.0,216.67,82.0,212.05,210.27,0.38,258.59,0.77,211.35,
100107,เขื่อนแควน้อยบำรุงแดน,2025-12-27,large,852.84,91.0,793.8,85.0,781.4,841.0,0.5,1819.3,4.32,1706.93,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-12-27,large,278.0,105.0,284.8,107.0,284.3,285.73,0.24,418.79,0.4,416.69,
100108,เขื่อนแม่มอก,2025-12-27,large,101.74,92.0,86.55,79.0,83.4,93.9,0.06,380.79,0.62,362.88,
100105,เขื่อนกิ่วลม,2025-12-27,large,105.59,99.0,103.1,97.0,99.9,95.61,1.55,860.65,0.46,855.8,
100106,เขื่อนกิ่วคอหมา,2025-12-27,large,189.96,112.0,184.12,108.0,180.86,181.94,,404.7,0.95,384.97,
200205,เขื่อนอุบลรัตน์,2025-12-27,large,2128.09,88.0,1836.18,76.0,1810.27,2012.85,2.12,4422.03,3.34,3513.72,
200204,เขื่อนจุฬาภรณ์,2025-12-27,large,155.26,95.0,110.96,68.0,108.62,130.95,0.12,225.8,0.35,119.81,
200203,เขื่อนน้ำพุง,2025-12-27,large,132.08,80.0,78.64,48.0,78.1,129.62,,141.7,,55.46,
200212,เขื่อนสิรินธร,2025-12-27,large,1683.23,86.0,1444.72,73.0,1423.26,1590.28,,1611.31,4.07,701.04,
100208,เขื่อนลำพระเพลิง,2025-12-27,large,87.96,57.0,90.76,59.0,89.69,106.18,,95.19,0.02,85.41,
100207,เขื่อนลำตะคอง,2025-12-27,large,168.46,54.0,94.83,30.0,93.55,182.0,0.13,177.74,0.26,54.81,
100210,เขื่อนลำแชะ,2025-12-27,large,229.88,84.0,149.58,54.0,148.45,147.0,0.26,210.73,0.12,111.41,
100201,เขื่อนห้วยหลวง,2025-12-27,large,117.78,87.0,100.89,74.0,98.39,106.32,,410.45,0.34,360.86,
100206,เขื่อนลำปาว,2025-12-27,large,1788.51,90.0,1667.07,84.0,1642.47,1771.84,1.46,2965.51,8.36,2409.43,
100211,เขื่อนลำนางรอง,2025-12-27,large,61.09,50.0,44.28,36.0,43.66,73.86,,49.93,0.08,11.41,
100209,เขื่อนมูลบน,2025-12-27,large,74.18,53.0,80.82,57.0,80.46,83.0,,74.53,0.05,72.62,
100202,เขื่อนน้ำอูน,2025-12-27,large,426.29,82.0,397.94,77.0,394.0,407.0,,692.25,1.26,523.0,
100301,เขื่อนป่าสักชลสิทธิ์,2025-12-27,large,779.48,81.0,785.0,82.0,764.3,802.5,,2774.41,4.54,2567.03,
100302,เขื่อนทับเสลา,2025-12-27,large,160.0,100.0,64.04,40.0,64.04,71.67,,143.45,,56.16,
100303,เขื่อนกระเสียว,2025-12-27,large,243.74,82.0,206.14,69.0,204.94,95.44,0.13,325.79,0.06,236.85,
200402,เขื่อนวชิราลงกรณ,2025-12-27,large,7389.05,83.0,7364.55,83.0,7312.2,7547.72,0.39,5856.03,17.08,5373.47,
200401,เขื่อนศรีนครินทร์,2025-12-27,large,16096.42,91.0,14715.26,83.0,14666.85,14603.7,4.35,5813.95,2.98,3575.04,
