reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-09-05,large,7485.6,79.0,4479.0,47.0,5689.0,6343.0,42.65,5107.98,5.0,3127.52,
200101,เขื่อนภูมิพล,2024-09-05,large,6458.61,48.0,5475.0,41.0,9947.0,11879.0,50.43,2218.06,3.01,5284.35,
100104,เขื่อนแม่กวงอุดมธารา,2024-09-05,large,143.6,55.0,138.41,53.0,210.27,249.36,0.66,94.29,0.41,160.02,
100107,เขื่อนแควน้อยบำรุงแดน,2024-09-05,large,456.68,49.0,161.0,17.0,841.0,815.0,13.51,792.57,3.89,1153.68,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-09-05,large,225.54,85.0,201.07,76.0,285.73,274.34,1.18,135.96,3.97,190.32,
100108,เขื่อนแม่มอก,2024-09-05,large,45.0,41.0,31.76,29.0,93.9,93.2,0.15,35.14,0.15,85.18,
100105,เขื่อนกิ่วลม,2024-09-05,large,68.65,65.0,43.6,41.0,95.61,102.79,9.46,361.0,16.52,388.11,
100106,เขื่อนกิ่วคอหมา,2024-09-05,large,141.78,83.0,58.27,34.0,181.94,188.47,1.44,176.1,6.68,195.84,
200205,เขื่อนอุบลรัตน์,2024-09-05,large,831.19,34.0,870.91,36.0,2012.85,1968.72,52.3,1333.74,18.53,2110.81,
200204,เขื่อนจุฬาภรณ์,2024-09-05,large,75.02,46.0,64.78,40.0,130.95,143.56,0.18,33.76,,57.33,
200203,เขื่อนน้ำพุง,2024-09-05,large,50.54,31.0,67.71,41.0,129.62,87.41,0.47,58.3,0.1,105.84,
200212,เขื่อนสิรินธร,2024-09-05,large,1200.06,61.0,1430.39,73.0,1590.28,1620.92,20.75,824.54,1.0,733.34,
100208,เขื่อนลำพระเพลิง,2024-09-05,large,62.84,41.0,55.46,36.0,106.18,145.24,0.42,38.93,0.23,67.6,
100207,เขื่อนลำตะคอง,2024-09-05,large,89.08,28.0,129.0,41.0,182.0,339.0,1.01,37.62,0.26,76.96,
100210,เขื่อนลำแชะ,2024-09-05,large,125.36,46.0,96.0,35.0,147.0,258.0,4.2,94.09,0.12,92.15,
100201,เขื่อนห้วยหลวง,2024-09-05,large,123.49,91.0,93.69,69.0,106.32,110.58,4.67,101.94,1.13,57.95,
100206,เขื่อนลำปาว,2024-09-05,large,1222.1,62.0,1370.62,69.0,1771.84,1694.5,10.73,1489.1,9.82,1713.23,
100211,เขื่อนลำนางรอง,2024-09-05,large,46.02,38.0,60.95,50.0,73.86,112.6,,51.69,0.3,12.53,
100209,เขื่อนมูลบน,2024-09-05,large,65.82,47.0,54.0,38.0,83.0,133.0,0.39,49.0,0.24,53.56,
100202,เขื่อนน้ำอูน,2024-09-05,large,356.25,69.0,352.5,68.0,407.0,337.5,0.9,230.36,1.51,188.54,
100301,เขื่อนป่าสักชลสิทธิ์,2024-09-05,large,276.99,29.0,73.2,8.0,802.5,846.25,17.79,625.09,10.42,999.16,
100302,เขื่อนทับเสลา,2024-09-05,large,35.66,22.0,43.88,27.0,71.67,131.5,0.1,18.65,0.03,54.65,
100303,เขื่อนกระเสียว,2024-09-05,large,84.0,28.0,88.3,30.0,95.44,297.33,1.17,65.46,0.07,50.07,
200402,เขื่อนวชิราลงกรณ,2024-09-05,large,6874.43,78.0,5752.93,65.0,7547.72,5868.19,37.22,4088.68,22.95,4392.21,
200401,เขื่อนศรีนครินทร์,2024-09-05,large,13577.83,77.0,12888.42,73.0,14603.7,15825.6,21.01,2245.89,7.0,2679.7,
100514,เขื่อนนฤบดินทรจินดา,2024-09-05,large,191.73,65.0,107.89,37.0,255.57,251.0,7.84,175.53,2.03,217.04,
100503,เขื่อนบางพระ,2024-09-05,large,65.94,56.0,49.73,43.0,83.0,107.46,0.8,55.7,0.33,74.65,
100501,เขื่อนขุนด่านปราการชล,2024-09-05,large,140.66,63.0,128.89,58.0,186.47,204.89,3.63,200.92,0.09,242.42,
100502,เขื่อนคลองสียัด,2024-09-05,large,134.8,32.0,73.07,17.0,141.54,297.04,0.79,115.73,0.16,110.86,
100504,เขื่อนหนองปลาไหล,2024-09-05,large,112.98,69.0,97.14,59.0,156.52,170.68,0.75,87.87,0.57,127.69,
100505,เขื่อนประแสร์,2024-09-05,large,218.12,74.0,172.23,58.0,245.61,268.24,0.19,191.89,0.41,184.86,
