reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2026-02-14,large,7652.63,80.0,7272.38,76.0,8814.75,8391.26,3.23,174.62,30.09,1315.45,
200101,เขื่อนภูมิพล,2026-02-14,large,11458.43,85.0,8966.16,67.0,12936.11,10285.31,5.83,462.87,45.0,1890.9,
100104,เขื่อนแม่กวงอุดมธารา,2026-02-14,large,224.68,85.0,181.74,69.0,257.55,212.05,0.13,11.3,1.25,45.3,
100107,เขื่อนแควน้อยบำรุงแดน,2026-02-14,large,639.15,68.0,674.0,72.0,833.05,781.4,,4.05,4.32,194.4,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2026-02-14,large,252.28,95.0,264.86,100.0,277.75,284.3,0.09,10.06,1.13,35.5,
100108,เขื่อนแม่มอก,2026-02-14,large,63.71,58.0,48.15,44.0,98.94,83.4,0.01,2.49,1.18,38.1,
100105,เขื่อนกิ่วลม,2026-02-14,large,69.24,65.0,99.51,94.0,104.97,99.9,0.91,45.23,1.27,80.97,
100106,เขื่อนกิ่วคอหมา,2026-02-14,large,170.81,100.0,134.03,79.0,185.21,180.86,,6.13,0.78,21.66,
200205,เขื่อนอุบลรัตน์,2026-02-14,large,1721.17,71.0,1404.41,58.0,2102.29,1810.27,,38.15,6.07,330.83,
200204,เขื่อนจุฬาภรณ์,2026-02-14,large,124.63,76.0,72.76,44.0,154.41,108.62,0.12,6.07,1.77,23.17,
200203,เขื่อนน้ำพุง,2026-02-14,large,122.98,75.0,73.5,45.0,131.7,78.1,0.01,1.43,0.1,4.33,
200212,เขื่อนสิรินธร,2026-02-14,large,1343.93,68.0,1258.59,64.0,1649.3,1423.26,2.82,31.56,2.0,160.68,
100208,เขื่อนลำพระเพลิง,2026-02-14,large,81.6,53.0,82.57,53.0,87.31,89.69,0.07,0.96,0.02,3.31,
100207,เขื่อนลำตะคอง,2026-02-14,large,146.81,47.0,72.34,23.0,168.46,93.55,0.03,2.66,0.43,13.22,
100210,เขื่อนลำแชะ,2026-02-14,large,199.54,73.0,132.92,48.0,228.8,148.45,,1.49,0.9,21.56,
100201,เขื่อนห้วยหลวง,2026-02-14,large,90.9,67.0,76.49,56.0,115.13,98.39,,0.0,0.12,15.96,
100206,เขื่อนลำปาว,2026-02-14,large,1349.56,68.0,1363.58,69.0,1746.89,1642.47,1.45,48.03,9.54,384.46,
100211,เขื่อนลำนางรอง,2026-02-14,large,56.74,47.0,40.51,33.0,60.67,43.66,,1.3,0.08,1.29,
100209,เขื่อนมูลบน,2026-02-14,large,68.5,49.0,71.88,51.0,73.21,80.46,0.12,0.89,0.29,2.89,
100202,เขื่อนน้ำอูน,2026-02-14,large,335.63,65.0,322.5,62.0,417.63,394.0,0.17,7.13,1.7,64.82,
100301,เขื่อนป่าสักชลสิทธิ์,2026-02-14,large,517.28,54.0,537.98,56.0,751.88,764.3,,7.07,3.89,195.12,
100302,เขื่อนทับเสลา,2026-02-14,large,111.9,70.0,61.08,38.0,160.0,64.04,,0.0,0.2,48.1,
100303,เขื่อนกระเสียว,2026-02-14,large,231.3,77.0,194.2,65.0,243.01,204.94,,0.15,0.06,2.85,
200402,เขื่อนวชิราลงกรณ,2026-02-14,large,6197.12,70.0,6790.79,77.0,7312.2,7312.2,,27.43,32.0,1052.24,
200401,เขื่อนศรีนครินทร์,2026-02-14,large,16017.62,90.0,14043.14,79.0,16108.26,14666.85,2.22,218.09,5.03,218.23,
100514,เขื่อนนฤบดินทรจินดา,2026-02-14,large,195.68,66.0,170.89,58.0,266.8,224.51,,0.35,1.13,66.4,
100503,เขื่อนบางพระ,2026-02-14,large,86.42,74.0,81.06,69.0,101.8,96.64,0.02,3.6,0.47,18.68,
100501,เขื่อนขุนด่านปราการชล,2026-02-14,large,102.45,46.0,122.07,54.0,188.54,179.29,,0.0,1.55,85.99,
100502,เขื่อนคลองสียัด,2026-02-14,large,59.33,14.0,102.15,24.0,122.81,191.17,,0.0,1.86,62.1,
100504,เขื่อนหนองปลาไหล,2026-02-14,large,120.58,74.0,136.45,83.0,147.98,154.99,,2.69,0.6,30.4,
100505,เขื่อนประแสร์,2026-02-14,large,235.04,80.0,196.36,67.0,271.02,241.52,,0.0,0.43,24.1,
200603,เขื่อนรัชชประภา,2026-02-14,large,4302.41,76.0,4022.83,71.0,4464.08,4123.64,2.52,80.02,5.04,219.12,
200604,เขื่อนบางลาง,2026-02-14,large,1020.15,70.0,1216.96,84.0,1018.8,1128.06,1.86,131.95,2.6,123.28,
200601,เขื่อนแก่งกระจาน,2026-02-14,large,454.55,64.0,410.76,58.0,523.14,477.85,0.61,21.91,3.02,86.23,
100602,เขื่อนปราณบุรี,2026-02-14,large,152.47,39.0,167.71,43.0,195.66,192.19,,1.67,0.35,30.83,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2026-02-14,middle,3.884,85.74,3.471,76.62,1.172,,0.012,,0.041,,3.084
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2026-02-14,middle,1.27,115.45,1.25,113.64,0.059,,0.001,,,,1.17
rsv03,อ่างเก็บน้ำห้วยมะนาว,2026-02-14,middle,4.181,97.23,3.12,72.56,0.183,,0.002,,,,4.081
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2026-02-14,middle,2.589,93.4,2.52,90.91,0.325,,0.003,,,,2.539
rsv05,อ่างเก็บน้ำแม่ตูบ,2026-02-14,middle,37.51,96.18,27.3,70.0,2.387,,0.019,,,,37.01
rsv06,อ่างเก็บน้ำแม่โก๋น,2026-02-14,middle,4.372,79.06,3.993,72.21,0.968,,0.003,,0.051,,4.052
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2026-02-14,middle,3.705,86.65,4.298,100.51,1.393,,0.013,,0.026,,3.422
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2026-02-14,middle,2.834,77.84,3.664,100.63,3.652,,0.03,,0.043,,2.707
rsv09,อ่างเก็บน้ำแม่ข้อน,2026-02-14,middle,3.876,95.0,4.134,101.32,7.939,,0.019,,,,3.526
rsv10,อ่างเก็บน้ำสันหนอง,2026-02-14,middle,1.325,91.38,1.245,85.86,0.729,,0.001,,,,0.975
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2026-02-14,middle,12.371,80.86,15.422,100.8,2.248,,0.036,,,,10.071
rsv531,อ่างเก็บน้ำ แม่สะลวม,2026-02-14,middle,12.567,77.38,13.14,80.91,1.708,,,,0.106,,12.017
rsv13,อ่างเก็บน้ำแม่ตีบ,2026-02-14,middle,8.778,87.78,8.91,89.1,0.0,,,,0.072,,8.278
rsv14,อ่างเก็บน้ำแม่สาน,2026-02-14,middle,13.943,87.14,9.89,61.81,0.0,,,,,,13.063
rsv15,อ่างเก็บน้ำแม่ธิ,2026-02-14,middle,3.632,66.04,5.21,94.73,0.0,,,,,,3.482
rsv16,อ่างเก็บน้ำแม่เมย,2026-02-14,middle,3.496,97.11,3.31,91.94,0.0,,,,,,3.476
rsv19,อ่างเก็บน้ำห้วยช้าง,2026-02-14,middle,3.558,56.48,4.069,64.59,0.371,,0.004,,0.085,,3.258
rsv20,อ่างเก็บน้ำแม่ต๊าก,2026-02-14,middle,7.12,54.77,7.07,54.38,0.0,,,,0.12,,5.67
rsv21,อ่างเก็บน้ำแม่สรวย,2026-02-14,middle,72.635,99.5,68.545,93.9,7.358,,0.156,,0.156,,69.635
rsv483,อ่างเก็บน้ำดอยงู,2026-02-14,middle,8.035,109.02,7.507,101.86,2.412,,0.042,,0.03,,6.695
rsv22,อ่างเก็บน้ำแม่ทะ,2026-02-14,middle,2.482,97.72,1.985,78.15,0.126,,0.005,,0.005,,2.242
rsv23,อ่างเก็บน้ำแม่อาบ,2026-02-14,middle,7.181,94.99,5.833,77.16,0.003,,,,0.009,,6.641
rsv24,อ่างเก็บน้ำแม่ทาน,2026-02-14,middle,13.358,98.22,10.702,78.69,0.019,,,,,,11.998
rsv25,อ่างเก็บน้ำห้วยสมัย,2026-02-14,middle,1.183,98.58,0.944,78.67,0.018,,,,,,1.023
rsv26,อ่างเก็บน้ำแม่พริก,2026-02-14,middle,3.9,92.86,3.03,72.14,0.026,,,,0.004,,3.5
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2026-02-14,middle,6.165,89.35,4.798,69.54,0.424,,0.002,,0.019,,5.365
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2026-02-14,middle,1.175,94.15,0.969,77.64,0.129,,0.003,,0.005,,1.037
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2026-02-14,middle,1.585,98.45,1.258,78.14,0.157,,0.006,,0.008,,1.435
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2026-02-14,middle,1.32,97.35,1.062,78.32,0.082,,0.002,,0.004,,1.16
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2026-02-14,middle,1.055,105.5,0.844,84.4,0.087,,0.004,,0.005,,0.985
rsv33,อ่างเก็บน้ำแม่เฟือง,2026-02-14,middle,1.108,97.88,0.883,78.0,0.119,,0.005,,0.006,,0.93
rsv34,อ่างเก็บน้ำแม่ไฮ,2026-02-14,middle,1.106,90.29,1.038,84.73,0.127,,0.018,,0.019,,0.991
rsv35,อ่างเก็บน้ำแม่ธิ,2026-02-14,middle,1.445,90.88,1.412,88.81,0.183,,0.01,,0.011,,1.34
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2026-02-14,middle,1.005,78.52,0.998,77.97,0.227,,0.004,,0.049,,0.889
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2026-02-14,middle,0.434,17.09,2.001,78.78,0.315,,,,,,
