reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2021-01-19,large,5056.0,53.0,4652.0,49.0,5320.0,,2.69,46.35,17.18,302.61,
200101,เขื่อนภูมิพล,2021-01-19,large,5328.0,40.0,5413.0,40.0,5469.0,,,7.28,6.51,123.19,
100104,เขื่อนแม่กวงอุดมธารา,2021-01-19,large,100.57,38.0,73.06,28.0,110.44,74.72,0.1,2.76,0.38,12.16,
100107,เขื่อนแควน้อยบำรุงแดน,2021-01-19,large,387.96,41.0,399.03,42.0,407.04,435.5,0.11,5.33,1.12,21.34,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2021-01-19,large,135.52,51.0,145.34,55.0,141.52,151.65,,0.0,0.29,6.09,
100108,เขื่อนแม่มอก,,large,,,32.5,30.0,42.6,,,0.22,,0.63,
100105,เขื่อนกิ่วลม,2021-01-19,large,67.21,63.0,53.84,51.0,68.43,55.85,0.12,2.13,0.12,3.44,
100106,เขื่อนกิ่วคอหมา,2021-01-19,large,72.7,43.0,100.53,59.0,75.88,106.56,0.04,0.37,0.04,3.05,
200205,เขื่อนอุบลรัตน์,2021-01-19,large,1401.63,58.0,466.0,19.0,1495.11,,,9.23,3.51,71.2,
200204,เขื่อนจุฬาภรณ์,2021-01-19,large,135.59,83.0,44.0,27.0,145.37,,,0.03,,6.62,
200203,เขื่อนน้ำพุง,2021-01-19,large,85.98,52.0,87.0,53.0,87.27,,0.07,0.7,,0.28,
200212,เขื่อนสิรินธร,2021-01-19,large,1554.98,79.0,1652.0,84.0,1626.06,,,6.73,,16.92,
100208,เขื่อนลำพระเพลิง,2021-01-19,large,149.53,96.0,20.46,13.0,154.41,22.25,0.1,1.63,0.62,4.93,
100207,เขื่อนลำตะคอง,2021-01-19,large,330.4,105.0,143.64,46.0,345.22,154.7,0.24,3.3,0.86,13.35,
100210,เขื่อนลำแชะ,2021-01-19,large,229.07,83.0,76.27,28.0,243.38,85.36,,1.04,0.9,5.35,
100201,เขื่อนห้วยหลวง,2021-01-19,large,54.37,40.0,55.28,41.0,57.8,59.32,,0.0,0.11,2.09,
100206,เขื่อนลำปาว,2021-01-19,large,884.92,45.0,1296.45,65.0,946.48,1408.48,,1.24,2.96,41.54,
100211,เขื่อนลำนางรอง,2021-01-19,large,94.67,78.0,22.14,18.0,99.13,22.93,,0.47,0.01,1.55,
100209,เขื่อนมูลบน,2021-01-19,large,138.17,98.0,47.28,34.0,141.0,49.0,0.16,1.29,0.39,2.42,
100202,เขื่อนน้ำอูน,2021-01-19,large,222.25,43.0,259.88,50.0,232.75,276.27,0.12,2.74,0.62,11.71,
100301,เขื่อนป่าสักชลสิทธิ์,2021-01-19,large,591.8,62.0,207.69,22.0,656.66,,,0.0,3.46,66.72,
100302,เขื่อนทับเสลา,2021-01-19,large,106.02,66.0,35.82,22.0,108.19,36.68,,,0.17,2.17,
100303,เขื่อนกระเสียว,2021-01-19,large,196.99,66.0,60.0,20.0,199.15,61.06,,0.0,0.02,0.38,
200402,เขื่อนวชิราลงกรณ,2021-01-19,large,4523.23,51.0,6711.0,76.0,4675.21,,,16.31,8.94,157.02,
200401,เขื่อนศรีนครินทร์,2021-01-19,large,13008.59,73.0,14764.0,83.0,13191.95,,3.33,50.24,15.51,260.05,
100514,เขื่อนนฤบดินทรจินดา,2021-01-19,large,202.84,69.0,193.61,66.0,222.9,215.54,0.02,0.85,1.22,20.23,
100503,เขื่อนบางพระ,2021-01-19,large,70.26,60.0,48.76,42.0,75.48,53.2,0.03,0.12,,0.0,
100501,เขื่อนขุนด่านปราการชล,2021-01-19,large,154.72,69.0,137.55,61.0,192.53,158.73,0.0,0.11,2.51,44.15,
100502,เขื่อนคลองสียัด,2021-01-19,large,136.29,32.0,93.44,22.0,161.87,108.54,,0.0,1.83,24.68,
100504,เขื่อนหนองปลาไหล,2021-01-19,large,145.79,89.0,44.58,27.0,157.62,56.82,0.11,3.37,,0.0,
100505,เขื่อนประแสร์,2021-01-19,large,220.74,75.0,111.3,38.0,228.21,121.68,,0.0,0.34,4.84,
