reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2022-05-06,large,3666.0,39.0,3739.0,39.0,4382.0,5320.0,3.34,446.56,10.01,1067.39,
200101,เขื่อนภูมิพล,2022-05-06,large,5700.0,42.0,4625.0,34.0,7978.0,5469.0,,166.54,19.0,2258.73,
100104,เขื่อนแม่กวงอุดมธารา,2022-05-06,large,80.38,31.0,48.38,18.0,85.71,110.44,0.04,194.72,0.05,15.42,
100107,เขื่อนแควน้อยบำรุงแดน,2022-05-06,large,371.0,40.0,326.08,35.0,859.0,407.04,2.47,108.12,4.32,576.71,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2022-05-06,large,90.21,34.0,92.11,35.0,114.33,141.52,0.13,15.11,0.23,39.17,
100108,เขื่อนแม่มอก,2022-05-06,large,49.0,45.0,40.73,37.0,100.0,42.6,2.47,57.11,0.02,58.78,
100105,เขื่อนกิ่วลม,2022-05-06,large,60.45,57.0,61.08,58.0,96.84,68.43,0.23,75.85,0.12,113.43,
100106,เขื่อนกิ่วคอหมา,2022-05-06,large,97.19,57.0,47.49,28.0,140.54,75.88,,16.16,,55.45,
200205,เขื่อนอุบลรัตน์,2022-05-06,large,1087.0,45.0,918.17,38.0,2071.33,1495.11,2.0,171.81,3.0,934.51,
200204,เขื่อนจุฬาภรณ์,2022-05-06,large,104.0,63.0,82.36,50.0,154.52,145.37,0.01,22.08,0.52,31.63,
200203,เขื่อนน้ำพุง,2022-05-06,large,69.0,42.0,64.92,39.0,93.59,87.27,2.47,10.69,0.31,21.35,
200212,เขื่อนสิรินธร,2022-05-06,large,1127.0,57.0,1137.11,58.0,1693.75,1626.06,5.91,159.45,5.04,358.95,
100208,เขื่อนลำพระเพลิง,2022-05-06,large,104.0,67.0,101.44,65.0,153.0,154.41,0.18,32.38,1.1,92.12,
100207,เขื่อนลำตะคอง,2022-05-06,large,195.0,62.0,254.71,81.0,325.0,345.22,0.69,54.73,1.3,144.89,
100210,เขื่อนลำแชะ,2022-05-06,large,163.0,59.0,152.31,55.0,275.0,243.38,0.25,28.94,0.81,103.42,
100201,เขื่อนห้วยหลวง,2022-05-06,large,41.0,30.0,41.27,30.0,72.08,57.8,2.47,35.62,0.11,24.29,
100206,เขื่อนลำปาว,2022-05-06,large,632.0,32.0,456.08,23.0,1213.0,946.48,2.0,181.49,2.37,478.64,
