reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-04-05,large,4923.0,52.0,3856.0,41.0,6343.0,4382.0,,292.41,17.25,1643.66,
200101,เขื่อนภูมิพล,2023-04-05,large,9038.0,67.0,6205.0,46.0,11879.0,7978.0,,266.86,23.67,2956.91,
100104,เขื่อนแม่กวงอุดมธารา,2023-04-05,large,176.92,67.0,82.91,32.0,249.36,85.71,0.11,17.39,0.86,83.43,
100107,เขื่อนแควน้อยบำรุงแดน,2023-04-05,large,398.0,42.0,499.0,53.0,815.0,859.0,,60.44,4.32,433.72,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-04-05,large,199.27,75.0,95.45,36.0,274.34,114.33,0.02,10.51,1.58,85.39,
100108,เขื่อนแม่มอก,2023-04-05,large,38.97,35.0,52.0,47.0,93.2,100.0,,0.4,0.09,54.77,
100105,เขื่อนกิ่วลม,2023-04-05,large,81.22,76.0,58.68,55.0,102.79,96.84,1.25,116.88,0.85,139.65,
100106,เขื่อนกิ่วคอหมา,2023-04-05,large,98.17,58.0,109.92,65.0,188.47,140.54,0.08,6.73,0.91,87.97,
200205,เขื่อนอุบลรัตน์,2023-04-05,large,960.68,40.0,1231.21,51.0,1968.72,2071.33,,83.69,4.98,916.17,
200204,เขื่อนจุฬาภรณ์,2023-04-05,large,67.06,41.0,109.66,67.0,143.56,154.52,,17.0,,35.88,
200203,เขื่อนน้ำพุง,2023-04-05,large,75.32,46.0,75.71,46.0,87.41,93.59,,4.83,0.15,6.35,
200212,เขื่อนสิรินธร,2023-04-05,large,1189.42,60.0,1267.41,64.0,1620.92,1693.75,1.09,88.6,,179.99,
100208,เขื่อนลำพระเพลิง,2023-04-05,large,105.54,68.0,120.0,77.0,145.24,153.0,,8.02,0.64,40.36,
100207,เขื่อนลำตะคอง,2023-04-05,large,234.0,74.0,233.0,74.0,339.0,325.0,,13.03,1.12,90.51,
100210,เขื่อนลำแชะ,2023-04-05,large,182.0,66.0,191.0,69.0,258.0,275.0,,12.31,0.98,61.83,
100201,เขื่อนห้วยหลวง,2023-04-05,large,69.75,51.0,49.0,36.0,110.58,72.08,,1.02,0.63,27.05,
100206,เขื่อนลำปาว,2023-04-05,large,984.01,50.0,775.0,39.0,1694.5,1213.0,1.0,53.04,7.93,640.02,
100211,เขื่อนลำนางรอง,2023-04-05,large,88.78,73.0,102.0,84.0,112.6,116.0,,5.4,0.02,18.59,
100209,เขื่อนมูลบน,2023-04-05,large,102.0,72.0,104.0,74.0,133.0,139.0,0.17,10.94,0.75,33.74,
100202,เขื่อนน้ำอูน,2023-04-05,large,224.25,43.0,217.0,42.0,337.5,306.0,,20.89,,99.49,
100301,เขื่อนป่าสักชลสิทธิ์,2023-04-05,large,340.28,35.0,463.0,48.0,846.25,855.0,,80.68,3.46,520.22,
