reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2026-03-11,large,6961.27,73.0,6717.86,71.0,8814.75,8391.26,1.62,245.41,34.03,1998.91,
200101,เขื่อนภูมิพล,2026-03-11,large,10411.58,77.0,8251.84,61.0,12936.11,10285.31,5.18,582.84,45.0,2926.43,
100104,เขื่อนแม่กวงอุดมธารา,2026-03-11,large,205.58,78.0,162.77,62.0,257.55,212.05,0.27,14.77,1.02,67.48,
100107,เขื่อนแควน้อยบำรุงแดน,2026-03-11,large,526.57,56.0,612.69,65.0,833.05,781.4,,4.96,4.32,293.76,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2026-03-11,large,229.11,86.0,240.09,91.0,277.75,284.3,0.26,12.44,0.89,59.29,
100108,เขื่อนแม่มอก,2026-03-11,large,45.4,41.0,32.2,29.0,98.94,83.4,,2.74,0.7,55.94,
100105,เขื่อนกิ่วลม,2026-03-11,large,60.76,57.0,73.91,70.0,104.97,99.9,2.18,72.46,1.24,115.07,
100106,เขื่อนกิ่วคอหมา,2026-03-11,large,143.93,85.0,126.25,74.0,185.21,180.86,,7.04,2.01,48.53,
200205,เขื่อนอุบลรัตน์,2026-03-11,large,1512.5,62.0,1200.88,49.0,2102.29,1810.27,,55.2,8.16,490.83,
200204,เขื่อนจุฬาภรณ์,2026-03-11,large,114.08,70.0,64.92,40.0,154.41,108.62,0.26,9.59,0.32,30.57,
200203,เขื่อนน้ำพุง,2026-03-11,large,117.65,71.0,69.32,42.0,131.7,78.1,,4.29,0.6,10.82,
200212,เขื่อนสิรินธร,2026-03-11,large,1223.69,62.0,1183.06,60.0,1649.3,1423.26,,52.39,2.05,205.59,
100208,เขื่อนลำพระเพลิง,2026-03-11,large,79.77,51.0,75.89,49.0,87.31,89.69,,1.76,,4.42,
100207,เขื่อนลำตะคอง,2026-03-11,large,131.93,42.0,64.99,21.0,168.46,93.55,,3.55,0.26,21.25,
100210,เขื่อนลำแชะ,2026-03-11,large,178.32,65.0,126.83,46.0,228.8,148.45,,2.02,1.24,37.96,
100201,เขื่อนห้วยหลวง,2026-03-11,large,75.26,56.0,65.7,48.0,115.13,98.39,,0.0,0.59,27.5,
100206,เขื่อนลำปาว,2026-03-11,large,1156.4,58.0,1178.1,60.0,1746.89,1642.47,0.36,83.92,5.73,571.38,
100211,เขื่อนลำนางรอง,2026-03-11,large,54.58,45.0,39.19,32.0,60.67,43.66,0.04,1.88,0.11,2.01,
100209,เขื่อนมูลบน,2026-03-11,large,61.91,44.0,63.92,45.0,73.21,80.46,,2.03,0.08,7.63,
100202,เขื่อนน้ำอูน,2026-03-11,large,301.25,58.0,287.57,55.0,417.63,394.0,0.22,21.32,1.69,104.15,
100301,เขื่อนป่าสักชลสิทธิ์,2026-03-11,large,425.75,44.0,426.86,44.0,751.88,764.3,,26.37,3.46,284.19,
100302,เขื่อนทับเสลา,2026-03-11,large,111.69,70.0,60.23,38.0,160.0,64.04,,0.38,,48.86,
100303,เขื่อนกระเสียว,2026-03-11,large,206.02,69.0,163.68,55.0,243.01,204.94,,0.43,1.75,22.9,
200402,เขื่อนวชิราลงกรณ,2026-03-11,large,5294.55,60.0,6250.9,71.0,7312.2,7312.2,,32.36,32.15,1790.05,
200401,เขื่อนศรีนครินทร์,2026-03-11,large,15735.97,89.0,13691.43,77.0,16108.26,14666.85,,302.37,20.05,503.21,
100514,เขื่อนนฤบดินทรจินดา,2026-03-11,large,165.58,56.0,143.08,49.0,266.8,224.51,,0.86,1.1,92.44,
100503,เขื่อนบางพระ,2026-03-11,large,74.72,64.0,76.39,65.0,101.8,96.64,,5.25,0.49,30.21,
100501,เขื่อนขุนด่านปราการชล,2026-03-11,large,73.52,33.0,94.15,42.0,188.54,179.29,,0.0,0.62,114.1,
100502,เขื่อนคลองสียัด,2026-03-11,large,37.54,9.0,83.29,20.0,122.81,191.17,,0.84,0.26,80.98,
100504,เขื่อนหนองปลาไหล,2026-03-11,large,108.27,66.0,131.05,80.0,147.98,154.99,,4.26,0.54,43.87,
100505,เขื่อนประแสร์,2026-03-11,large,213.44,72.0,167.7,57.0,271.02,241.52,,0.0,0.4,39.37,
200603,เขื่อนรัชชประภา,2026-03-11,large,4092.34,73.0,3863.06,69.0,4464.08,4123.64,5.02,145.83,14.83,463.5,
200604,เขื่อนบางลาง,2026-03-11,large,1008.05,69.0,1247.98,86.0,1018.8,1128.06,1.35,183.58,2.52,181.43,
200601,เขื่อนแก่งกระจาน,2026-03-11,large,390.88,55.0,362.4,51.0,523.14,477.85,1.18,43.06,3.28,166.92,
100602,เขื่อนปราณบุรี,2026-03-11,large,144.51,37.0,157.6,40.0,195.66,192.19,0.17,3.3,0.35,39.53,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2026-03-11,middle,3.385,74.72,2.841,62.72,1.851,,0.024,,0.041,,2.585
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2026-03-11,middle,1.27,115.45,0.948,86.18,0.112,,0.003,,0.003,,1.17
rsv03,อ่างเก็บน้ำห้วยมะนาว,2026-03-11,middle,4.153,96.58,3.056,71.07,0.324,,0.002,,,,4.053
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2026-03-11,middle,2.456,88.6,2.146,77.42,0.494,,0.003,,,,2.406
rsv05,อ่างเก็บน้ำแม่ตูบ,2026-03-11,middle,35.45,90.9,25.796,66.14,3.811,,0.097,,0.073,,34.95
rsv06,อ่างเก็บน้ำแม่โก๋น,2026-03-11,middle,3.676,66.47,2.97,53.71,1.276,,0.004,,0.051,,3.356
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2026-03-11,middle,3.515,82.2,4.298,100.51,2.216,,0.035,,0.026,,3.232
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2026-03-11,middle,2.553,70.12,3.664,100.63,4.329,,0.029,,0.051,,2.426
rsv09,อ่างเก็บน้ำแม่ข้อน,2026-03-11,middle,3.809,93.36,4.134,101.32,11.918,,0.001,,,,3.459
rsv10,อ่างเก็บน้ำสันหนอง,2026-03-11,middle,1.256,86.62,1.109,76.48,1.186,,0.005,,,,0.906
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2026-03-11,middle,11.527,75.34,15.422,100.8,3.591,,0.036,,,,9.227
rsv531,อ่างเก็บน้ำ แม่สะลวม,2026-03-11,middle,10.101,62.2,11.318,69.69,2.104,,0.097,,0.1,,9.551
rsv13,อ่างเก็บน้ำแม่ตีบ,2026-03-11,middle,8.274,82.74,8.25,82.5,0.0,,,,,,7.774
rsv14,อ่างเก็บน้ำแม่สาน,2026-03-11,middle,13.73,85.81,9.64,60.25,0.0,,,,,,12.85
rsv15,อ่างเก็บน้ำแม่ธิ,2026-03-11,middle,3.295,59.91,3.93,71.45,0.0,,,,,,3.145
rsv16,อ่างเก็บน้ำแม่เมย,2026-03-11,middle,3.055,84.86,2.81,78.06,0.0,,,,0.009,,3.035
rsv19,อ่างเก็บน้ำห้วยช้าง,2026-03-11,middle,2.594,41.17,3.13,49.68,0.506,,0.031,,0.117,,2.294
rsv20,อ่างเก็บน้ำแม่ต๊าก,2026-03-11,middle,4.67,35.92,5.63,43.31,0.04,,0.04,,,,3.22
rsv21,อ่างเก็บน้ำแม่สรวย,2026-03-11,middle,67.127,91.95,59.888,82.04,11.885,,0.289,,0.532,,64.127
rsv483,อ่างเก็บน้ำดอยงู,2026-03-11,middle,6.642,90.12,5.838,79.21,3.024,,0.034,,0.034,,5.302
rsv22,อ่างเก็บน้ำแม่ทะ,2026-03-11,middle,2.025,79.72,1.88,74.02,0.279,,0.041,,0.044,,1.785
rsv23,อ่างเก็บน้ำแม่อาบ,2026-03-11,middle,6.594,87.22,5.664,74.92,0.006,,,,0.022,,6.054
rsv24,อ่างเก็บน้ำแม่ทาน,2026-03-11,middle,11.62,85.44,9.829,72.27,0.075,,0.008,,0.206,,10.26
rsv25,อ่างเก็บน้ำห้วยสมัย,2026-03-11,middle,1.128,94.0,0.851,70.92,0.019,,,,0.011,,0.968
rsv26,อ่างเก็บน้ำแม่พริก,2026-03-11,middle,3.519,83.79,2.821,67.17,0.059,,,,0.03,,3.119
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2026-03-11,middle,5.386,78.06,4.595,66.59,0.474,,0.003,,0.008,,4.586
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2026-03-11,middle,0.921,73.8,0.915,73.32,0.647,,0.011,,0.013,,0.783
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2026-03-11,middle,1.244,77.27,1.164,72.3,0.548,,0.054,,0.056,,1.094
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2026-03-11,middle,1.073,79.13,0.909,67.04,0.166,,0.016,,0.021,,0.913
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2026-03-11,middle,0.814,81.4,0.785,78.5,0.43,,0.033,,0.036,,0.744
rsv33,อ่างเก็บน้ำแม่เฟือง,2026-03-11,middle,0.683,60.34,0.566,50.0,0.864,,0.002,,0.003,,0.505
rsv34,อ่างเก็บน้ำแม่ไฮ,2026-03-11,middle,0.942,76.9,0.849,69.31,0.417,,0.001,,0.004,,0.827
rsv35,อ่างเก็บน้ำแม่ธิ,2026-03-11,middle,1.249,78.55,1.192,74.97,0.338,,0.001,,0.007,,1.144
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2026-03-11,middle,0.649,50.7,0.666,52.03,0.976,,0.002,,0.003,,0.533
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2026-03-11,middle,0.434,17.09,1.846,72.68,0.315,,,,,,
rsv38,อ่างเก็บน้ำแม่วะ,2026-03-11,middle,4.683,79.37,4.375,74.15,0.59,,0.026,,0.039,,3.733
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2026-03-11,middle,1.11,83.08,0.905,67.74,0.092,,,,0.014,,1.062
rsv40,อ่างเก็บน้ำแม่ทก,2026-03-11,middle,1.02,91.64,0.762,68.46,0.0,,,,0.014,,0.966
rsv41,อ่างเก็บน้ำแม่เรียง,2026-03-11,middle,1.055,94.2,0.776,69.29,0.1,,0.001,,0.009,,0.717
rsv42,อ่างเก็บน้ำห้วยหลวง,2026-03-11,middle,1.123,89.13,0.17,13.49,0.001,,,,0.009,,0.953
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2026-03-11,middle,1.035,79.62,0.909,69.92,0.012,,,,,,0.875
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2026-03-11,middle,9.452,81.48,8.638,74.47,0.867,,,,0.06,,8.852
rsv45,อ่างเก็บน้ำแม่ปอน,2026-03-11,middle,1.416,78.23,1.288,71.16,0.443,,0.001,,0.025,,1.265
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2026-03-11,middle,2.49,71.55,2.539,72.96,0.662,,,,0.061,,2.21
