reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-05-18,large,5151.57,54.0,3920.68,41.0,8391.26,5689.0,8.02,487.37,29.95,3582.28,
200101,เขื่อนภูมิพล,2025-05-18,large,7209.22,54.0,6159.58,46.0,10285.31,9947.0,13.59,419.11,20.04,3259.58,
100104,เขื่อนแม่กวงอุดมธารา,2025-05-18,large,131.52,50.0,118.94,45.0,212.05,210.27,1.13,22.73,0.06,102.17,
100107,เขื่อนแควน้อยบำรุงแดน,2025-05-18,large,333.72,36.0,244.8,26.0,781.4,841.0,1.39,40.63,4.75,469.4,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-05-18,large,147.81,56.0,146.92,55.0,284.3,285.73,2.01,16.71,0.71,153.82,
100108,เขื่อนแม่มอก,2025-05-18,large,28.64,26.0,34.32,31.0,83.4,93.9,0.8,5.15,0.02,60.54,
100105,เขื่อนกิ่วลม,2025-05-18,large,28.58,27.0,54.41,51.0,99.9,95.61,1.25,118.65,0.9,190.93,
100106,เขื่อนกิ่วคอหมา,2025-05-18,large,93.43,55.0,51.83,30.0,180.86,181.94,1.04,12.44,0.26,94.62,
200205,เขื่อนอุบลรัตน์,2025-05-18,large,748.26,31.0,868.89,36.0,1810.27,2012.85,2.4,108.79,3.07,907.29,
200204,เขื่อนจุฬาภรณ์,2025-05-18,large,54.66,33.0,53.47,33.0,108.62,130.95,1.21,14.83,,37.46,
200203,เขื่อนน้ำพุง,2025-05-18,large,50.75,31.0,41.51,25.0,78.1,129.62,0.07,5.89,0.64,18.87,
200212,เขื่อนสิรินธร,2025-05-18,large,1060.48,54.0,1019.64,52.0,1423.26,1590.28,,148.49,1.04,107.91,
100208,เขื่อนลำพระเพลิง,2025-05-18,large,75.27,49.0,78.9,51.0,89.69,106.18,0.39,13.14,0.03,20.86,
