reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2022-03-05,large,4083.0,43.0,4456.0,47.0,4382.0,5320.0,2.86,187.74,7.0,444.79,
200101,เขื่อนภูมิพล,2022-03-05,large,6705.0,50.0,4966.0,37.0,7978.0,5469.0,,73.57,23.95,1254.33,
100104,เขื่อนแม่กวงอุดมธารา,2022-03-05,large,86.23,33.0,73.03,28.0,85.71,110.44,0.11,188.61,0.05,6.63,
100107,เขื่อนแควน้อยบำรุงแดน,2022-03-05,large,626.0,67.0,340.44,36.0,859.0,407.04,1.26,38.84,4.32,268.68,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2022-03-05,large,104.26,39.0,118.99,45.0,114.33,141.52,0.05,8.51,0.96,18.59,
100108,เขื่อนแม่มอก,2022-03-05,large,62.0,56.0,39.65,36.0,100.0,42.6,0.04,24.6,0.26,45.24,
100105,เขื่อนกิ่วลม,2022-03-05,large,69.12,65.0,60.66,57.0,96.84,68.43,1.19,33.67,1.29,62.55,
100106,เขื่อนกิ่วคอหมา,2022-03-05,large,117.0,69.0,65.04,38.0,140.54,75.88,,6.07,1.3,26.16,
200205,เขื่อนอุบลรัตน์,2022-03-05,large,1466.39,60.0,1178.49,48.0,2071.33,1495.11,1.79,78.21,8.85,571.93,
200204,เขื่อนจุฬาภรณ์,2022-03-05,large,118.48,72.0,88.39,54.0,154.52,145.37,,7.98,0.53,17.08,
200203,เขื่อนน้ำพุง,2022-03-05,large,85.98,52.0,80.68,49.0,93.59,87.27,0.08,4.74,,6.97,
200212,เขื่อนสิรินธร,2022-03-05,large,1420.88,72.0,1411.42,72.0,1693.75,1626.06,,65.24,3.06,105.24,
100208,เขื่อนลำพระเพลิง,2022-03-05,large,134.0,86.0,123.11,79.0,153.0,154.41,0.09,10.91,0.61,42.55,
