reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2022-01-26,large,4240.0,45.0,4953.0,52.0,4382.0,5320.0,0.84,48.43,7.0,178.1,
200101,เขื่อนภูมิพล,2022-01-26,large,7463.0,55.0,5270.0,39.0,7978.0,5469.0,1.83,52.52,19.08,544.28,
100104,เขื่อนแม่กวงอุดมธารา,2022-01-26,large,88.54,34.0,96.62,37.0,85.71,110.44,0.16,183.81,0.04,1.13,
100107,เขื่อนแควน้อยบำรุงแดน,2022-01-26,large,763.0,81.0,381.48,41.0,859.0,407.04,0.42,8.71,4.32,104.52,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2022-01-26,large,110.87,42.0,132.73,50.0,114.33,141.52,0.25,3.39,0.25,6.99,
100108,เขื่อนแม่มอก,2022-01-26,large,78.0,71.0,41.48,38.0,100.0,42.6,0.04,11.75,0.19,27.08,
100105,เขื่อนกิ่วลม,2022-01-26,large,81.15,76.0,66.85,63.0,96.84,68.43,0.2,11.6,1.03,28.42,
100106,เขื่อนกิ่วคอหมา,2022-01-26,large,136.07,80.0,72.05,42.0,140.54,75.88,0.12,2.86,0.13,5.48,
200205,เขื่อนอุบลรัตน์,2022-01-26,large,1797.39,74.0,1371.31,56.0,2071.33,1495.11,3.5,31.89,8.46,264.8,
200204,เขื่อนจุฬาภรณ์,2022-01-26,large,144.77,88.0,134.16,82.0,154.52,145.37,,3.32,,6.0,
200203,เขื่อนน้ำพุง,2022-01-26,large,90.47,55.0,84.7,51.0,93.59,87.27,0.07,1.48,,2.14,
200212,เขื่อนสิรินธร,2022-01-26,large,1600.45,81.0,1540.0,78.0,1693.75,1626.06,,34.08,1.51,32.27,
100208,เขื่อนลำพระเพลิง,2022-01-26,large,154.0,99.0,144.17,93.0,153.0,154.41,0.08,3.39,1.04,18.79,
100207,เขื่อนลำตะคอง,2022-01-26,large,301.0,96.0,324.14,103.0,325.0,345.22,0.35,4.97,1.04,18.79,
100210,เขื่อนลำแชะ,2022-01-26,large,258.0,94.0,217.22,79.0,275.0,243.38,0.07,6.0,1.07,15.97,
100201,เขื่อนห้วยหลวง,2022-01-26,large,65.0,48.0,53.25,39.0,72.08,57.8,0.04,1.98,0.37,4.73,
100206,เขื่อนลำปาว,2022-01-26,large,1126.0,57.0,858.62,43.0,1213.0,946.48,3.5,23.26,4.11,66.87,
100211,เขื่อนลำนางรอง,2022-01-26,large,113.0,93.0,94.49,78.0,116.0,99.13,1.44,4.19,1.07,9.62,
100209,เขื่อนมูลบน,2022-01-26,large,132.0,94.0,135.49,96.0,139.0,141.0,0.07,3.01,0.62,6.42,
100202,เขื่อนน้ำอูน,2022-01-26,large,279.0,54.0,219.75,42.0,306.0,232.75,0.04,9.7,1.36,26.25,
100301,เขื่อนป่าสักชลสิทธิ์,2022-01-26,large,753.0,78.0,,,855.0,656.66,1.58,115.18,5.2,112.11,
100302,เขื่อนทับเสลา,2022-01-26,large,101.43,63.0,92.57,58.0,137.08,108.19,,2.11,,37.32,
