reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2026-05-26,large,5228.45,55.0,5041.24,53.0,8814.75,8391.26,9.28,572.59,17.86,3973.79,
200101,เขื่อนภูมิพล,2026-05-26,large,7687.89,57.0,7230.19,54.0,12936.11,10285.31,15.07,909.0,22.17,5758.1,
100104,เขื่อนแม่กวงอุดมธารา,2026-05-26,large,164.83,63.0,136.77,52.0,257.55,212.05,0.15,29.2,0.08,121.98,
100107,เขื่อนแควน้อยบำรุงแดน,2026-05-26,large,239.34,25.0,325.16,35.0,833.05,781.4,3.24,53.26,3.89,611.33,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2026-05-26,large,168.05,63.0,159.54,60.0,277.75,284.3,0.68,28.67,0.28,136.54,
100108,เขื่อนแม่มอก,2026-05-26,large,34.32,31.0,34.8,32.0,98.94,83.4,0.1,9.06,0.02,73.36,
100105,เขื่อนกิ่วลม,2026-05-26,large,72.59,68.0,29.16,27.0,104.97,99.9,0.77,186.02,0.66,216.87,
100106,เขื่อนกิ่วคอหมา,2026-05-26,large,77.19,45.0,98.17,58.0,185.21,180.86,0.16,24.16,,132.34,
200205,เขื่อนอุบลรัตน์,2026-05-26,large,1004.51,41.0,741.02,30.0,2102.29,1810.27,10.76,186.25,5.01,989.52,
200204,เขื่อนจุฬาภรณ์,2026-05-26,large,84.95,52.0,59.7,36.0,154.41,108.62,0.14,21.79,,63.6,
200203,เขื่อนน้ำพุง,2026-05-26,large,70.7,43.0,44.81,27.0,131.7,78.1,,15.64,0.62,56.49,
200212,เขื่อนสิรินธร,2026-05-26,large,991.11,50.0,1058.51,54.0,1649.3,1423.26,,100.9,1.03,338.37,
100208,เขื่อนลำพระเพลิง,2026-05-26,large,73.01,47.0,80.95,52.0,87.31,89.69,0.12,7.23,,12.98,
100207,เขื่อนลำตะคอง,2026-05-26,large,107.33,34.0,61.02,19.0,168.46,93.55,0.08,14.33,0.09,42.5,
100210,เขื่อนลำแชะ,2026-05-26,large,101.3,37.0,118.04,43.0,228.8,148.45,,5.68,0.03,102.53,
100201,เขื่อนห้วยหลวง,2026-05-26,large,37.97,28.0,37.8,28.0,115.13,98.39,0.15,1.84,0.08,60.5,
100206,เขื่อนลำปาว,2026-05-26,large,856.76,43.0,717.61,36.0,1746.89,1642.47,0.83,245.74,3.85,941.1,
100211,เขื่อนลำนางรอง,2026-05-26,large,49.86,41.0,38.22,31.0,60.67,43.66,0.05,6.02,,5.16,
100209,เขื่อนมูลบน,2026-05-26,large,54.0,38.0,65.04,46.0,73.21,80.46,0.02,6.58,0.08,18.03,
100202,เขื่อนน้ำอูน,2026-05-26,large,246.33,47.0,241.75,46.0,417.63,394.0,0.43,49.85,0.16,158.65,
