reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2021-01-04,large,5279.0,56.0,4784.0,50.0,5320.0,,2.2,15.24,17.05,59.25,
200101,เขื่อนภูมิพล,2021-01-04,large,5449.0,40.0,5522.0,41.0,5469.0,,,2.53,6.49,25.93,
100104,เขื่อนแม่กวงอุดมธารา,2021-01-04,large,108.85,41.0,74.94,28.0,110.44,74.72,0.15,0.67,0.46,2.45,
100107,เขื่อนแควน้อยบำรุงแดน,2021-01-04,large,401.73,43.0,429.72,46.0,407.04,435.5,0.38,0.38,1.12,4.49,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2021-01-04,large,141.31,53.0,150.87,57.0,141.52,151.65,,0.0,0.03,0.34,
100108,เขื่อนแม่มอก,2021-01-04,large,42.52,39.0,33.62,31.0,42.6,,0.02,0.07,0.02,0.1,
100105,เขื่อนกิ่วลม,2021-01-04,large,68.65,65.0,54.6,51.0,68.43,55.85,0.24,0.61,0.12,0.48,
100106,เขื่อนกิ่วคอหมา,2021-01-04,large,75.07,44.0,105.77,62.0,75.88,106.56,,0.07,0.14,0.81,
200205,เขื่อนอุบลรัตน์,2021-01-04,large,1480.71,61.0,488.0,20.0,1495.11,,,2.53,4.06,16.17,
200204,เขื่อนจุฬาภรณ์,2021-01-04,large,144.26,88.0,45.0,27.0,145.37,,0.03,0.03,,1.02,
200203,เขื่อนน้ำพุง,2021-01-04,large,86.98,53.0,88.0,53.0,87.27,,,0.09,,0.09,
200212,เขื่อนสิรินธร,2021-01-04,large,1610.67,82.0,1699.0,86.0,1626.06,,,1.41,1.55,6.15,
100208,เขื่อนลำพระเพลิง,2021-01-04,large,154.29,100.0,22.21,14.0,154.41,22.25,0.08,0.23,,0.0,
100207,เขื่อนลำตะคอง,2021-01-04,large,342.74,109.0,153.62,49.0,345.22,154.7,0.03,0.63,0.69,2.76,
100210,เขื่อนลำแชะ,2021-01-04,large,243.11,88.0,84.41,31.0,243.38,85.36,,0.78,0.12,0.46,
100201,เขื่อนห้วยหลวง,2021-01-04,large,57.2,42.0,58.61,43.0,57.8,59.32,,0.0,0.11,0.44,
100206,เขื่อนลำปาว,2021-01-04,large,940.62,48.0,1394.22,70.0,946.48,1408.48,,0.0,1.96,4.57,
100211,เขื่อนลำนางรอง,2021-01-04,large,99.13,82.0,22.84,19.0,99.13,22.93,0.08,0.26,,0.0,
100209,เขื่อนมูลบน,2021-01-04,large,141.0,100.0,48.79,35.0,141.0,49.0,0.13,0.35,0.04,0.08,
100202,เขื่อนน้ำอูน,2021-01-04,large,231.75,45.0,275.14,53.0,232.75,276.27,0.21,0.4,0.71,1.32,
