reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-06-21,large,3792.0,40.0,3612.0,38.0,6343.0,4382.0,1.67,497.53,14.99,2896.82,
200101,เขื่อนภูมิพล,2023-06-21,large,6764.0,50.0,5866.0,44.0,11879.0,7978.0,,394.86,30.07,5142.1,
100104,เขื่อนแม่กวงอุดมธารา,2023-06-21,large,162.23,62.0,100.0,38.0,249.36,85.71,0.07,28.51,0.05,102.39,
100107,เขื่อนแควน้อยบำรุงแดน,2023-06-21,large,176.0,19.0,302.0,32.0,815.0,859.0,1.29,84.25,1.73,658.89,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-06-21,large,166.93,63.0,123.65,47.0,274.34,114.33,0.07,21.38,0.71,129.2,
100108,เขื่อนแม่มอก,2023-06-21,large,35.54,32.0,51.0,46.0,93.2,100.0,,1.97,0.04,59.67,
100105,เขื่อนกิ่วลม,2023-06-21,large,69.24,65.0,86.16,81.0,102.79,96.84,0.62,163.28,0.14,198.06,
100106,เขื่อนกิ่วคอหมา,2023-06-21,large,81.58,48.0,132.2,78.0,188.47,140.54,,13.97,0.65,107.3,
200205,เขื่อนอุบลรัตน์,2023-06-21,large,779.58,32.0,911.91,38.0,1968.72,2071.33,0.08,181.43,0.8,1070.15,
200204,เขื่อนจุฬาภรณ์,2023-06-21,large,60.94,37.0,88.32,54.0,143.56,154.52,0.09,27.85,,42.85,
200203,เขื่อนน้ำพุง,2023-06-21,large,51.06,31.0,53.6,32.0,87.41,93.59,0.57,11.68,0.61,28.55,
200212,เขื่อนสิรินธร,2023-06-21,large,1082.3,55.0,1044.8,53.0,1620.92,1693.75,2.75,239.74,2.04,318.59,
100208,เขื่อนลำพระเพลิง,2023-06-21,large,67.43,44.0,96.0,62.0,145.24,153.0,0.05,12.22,,76.15,
100207,เขื่อนลำตะคอง,2023-06-21,large,176.0,56.0,186.0,59.0,339.0,325.0,0.24,20.59,0.26,137.41,
100210,เขื่อนลำแชะ,2023-06-21,large,125.0,45.0,182.0,66.0,258.0,275.0,,27.25,0.12,118.43,
100201,เขื่อนห้วยหลวง,2023-06-21,large,62.05,46.0,41.0,30.0,110.58,72.08,0.39,16.39,0.11,42.08,
100206,เขื่อนลำปาว,2023-06-21,large,800.0,40.0,759.0,38.0,1694.5,1213.0,6.24,153.81,0.26,844.45,
100211,เขื่อนลำนางรอง,2023-06-21,large,77.7,64.0,96.0,79.0,112.6,116.0,,6.79,,22.55,
100209,เขื่อนมูลบน,2023-06-21,large,66.0,47.0,88.0,62.0,133.0,139.0,,20.0,0.05,74.6,
100202,เขื่อนน้ำอูน,2023-06-21,large,236.75,46.0,245.0,47.0,337.5,306.0,2.17,62.16,,103.33,
100301,เขื่อนป่าสักชลสิทธิ์,2023-06-21,large,128.7,13.0,218.0,23.0,846.25,855.0,0.83,108.49,1.04,707.62,
100302,เขื่อนทับเสลา,2023-06-21,large,87.26,55.0,80.0,50.0,131.5,137.08,,0.58,0.14,44.81,
100303,เขื่อนกระเสียว,2023-06-21,large,89.52,30.0,195.1,65.0,297.33,299.99,,41.62,1.76,209.88,
200402,เขื่อนวชิราลงกรณ,2023-06-21,large,4020.42,45.0,4701.69,53.0,5868.19,7491.08,2.86,268.93,7.11,1860.47,
200401,เขื่อนศรีนครินทร์,2023-06-21,large,12670.54,71.0,14162.86,80.0,15825.6,16338.26,4.81,534.44,17.46,3473.82,
100514,เขื่อนนฤบดินทรจินดา,2023-06-21,large,71.94,24.0,72.0,24.0,251.0,248.0,,9.03,,171.78,
100503,เขื่อนบางพระ,2023-06-21,large,51.47,44.0,81.0,69.0,107.46,108.0,,15.04,,71.57,
100501,เขื่อนขุนด่านปราการชล,2023-06-21,large,52.27,23.0,43.0,19.0,204.89,196.0,0.69,11247.02,0.22,174.27,
100502,เขื่อนคลองสียัด,2023-06-21,large,96.5,23.0,94.0,22.0,297.04,206.0,,8.33,0.34,199.96,
100504,เขื่อนหนองปลาไหล,2023-06-21,large,77.83,48.0,121.0,74.0,170.68,164.0,0.19,55.05,0.29,50.37,
100505,เขื่อนประแสร์,2023-06-21,large,188.7,64.0,196.0,66.0,268.24,277.34,1.41,17.93,0.41,68.66,
200603,เขื่อนรัชชประภา,2023-06-21,large,3127.68,55.0,3067.08,54.0,3750.77,4473.53,2.02,492.55,5.48,1038.49,
200604,เขื่อนบางลาง,2023-06-21,large,1015.66,70.0,1078.85,74.0,1231.93,1048.76,2.49,790.97,5.05,980.25,
200601,เขื่อนแก่งกระจาน,2023-06-21,large,226.83,32.0,353.49,50.0,493.34,636.55,1.5,149.34,,76.65,
100602,เขื่อนปราณบุรี,2023-06-21,large,71.0,18.0,217.0,55.0,249.0,345.0,0.17,31.72,0.29,173.2,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2023-06-21,middle,1.788,39.47,2.225,49.12,1.236,,0.011,,0.001,,0.988
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2023-06-21,middle,1.017,92.45,0.864,78.55,0.424,,0.001,,,,0.917
rsv03,อ่างเก็บน้ำห้วยมะนาว,2023-06-21,middle,2.5,58.14,2.58,60.0,0.157,,0.014,,,,2.4
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2023-06-21,middle,1.679,60.57,2.018,72.8,0.46,,,,,,1.629
rsv05,อ่างเก็บน้ำแม่ตูบ,2023-06-21,middle,31.522,80.83,17.14,43.95,4.515,,,,0.1,,31.022
rsv06,อ่างเก็บน้ำแม่โก๋น,2023-06-21,middle,2.619,47.36,3.137,56.73,3.961,,0.047,,0.046,,2.299
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2023-06-21,middle,1.623,37.96,3.381,79.07,4.521,,0.014,,0.022,,1.34
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2023-06-21,middle,2.128,58.45,2.665,73.19,4.813,,0.049,,0.061,,2.001
rsv09,อ่างเก็บน้ำแม่ข้อน,2023-06-21,middle,2.851,69.88,3.185,78.06,0.155,,,,0.01,,2.501
rsv10,อ่างเก็บน้ำสันหนอง,2023-06-21,middle,1.307,90.14,1.111,76.62,1.326,,,,,,0.957
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2023-06-21,middle,10.305,67.35,12.068,78.88,1.045,,0.014,,,,8.005
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2023-06-21,middle,5.98,59.8,2.16,21.6,0.0,,,,,,5.48
rsv14,อ่างเก็บน้ำแม่สาน,2023-06-21,middle,8.45,52.81,4.477,27.98,0.063,,,,,,7.57
rsv15,อ่างเก็บน้ำแม่ธิ,2023-06-21,middle,3.774,68.62,2.227,40.49,0.06,,,,,,3.624
rsv16,อ่างเก็บน้ำแม่เมย,2023-06-21,middle,1.763,48.97,3.021,83.92,0.058,,,,,,1.743
rsv19,อ่างเก็บน้ำห้วยช้าง,2023-06-21,middle,2.001,31.76,4.407,69.95,0.814,,0.002,,,,1.701
rsv20,อ่างเก็บน้ำแม่ต๊าก,2023-06-21,middle,3.37,25.92,4.34,33.38,0.35,,,,,,1.92
rsv21,อ่างเก็บน้ำแม่สรวย,2023-06-21,middle,41.591,56.97,33.638,46.08,40.427,,0.107,,0.058,,38.591
rsv483,อ่างเก็บน้ำดอยงู,2023-06-21,middle,3.952,53.62,3.304,44.83,5.03,,0.001,,0.039,,2.612
rsv22,อ่างเก็บน้ำแม่ทะ,2023-06-21,middle,1.79,70.47,2.326,91.57,0.187,,0.005,,0.035,,1.55
rsv23,อ่างเก็บน้ำแม่อาบ,2023-06-21,middle,6.102,80.71,6.043,79.93,0.299,,0.008,,0.03,,5.562
rsv24,อ่างเก็บน้ำแม่ทาน,2023-06-21,middle,9.65,70.96,12.148,89.32,0.196,,0.01,,0.1,,8.29
rsv25,อ่างเก็บน้ำห้วยสมัย,2023-06-21,middle,0.048,4.0,1.107,92.25,0.115,,,,,,
