reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-10-23,large,5944.0,63.0,6821.0,72.0,6343.0,4382.0,17.98,3951.64,6.99,4122.17,
200101,เขื่อนภูมิพล,2023-10-23,large,9268.0,69.0,11799.0,88.0,11879.0,7978.0,58.92,5065.75,2.75,7234.69,
100104,เขื่อนแม่กวงอุดมธารา,2023-10-23,large,184.18,70.0,236.82,90.0,249.36,85.71,0.92,122.28,0.05,167.02,
100107,เขื่อนแควน้อยบำรุงแดน,2023-10-23,large,896.0,95.0,954.0,102.0,815.0,859.0,6.98,1071.0,4.03,922.2,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-10-23,large,277.31,105.0,262.51,99.0,274.34,114.33,1.49,191.65,0.16,189.29,
100108,เขื่อนแม่มอก,2023-10-23,large,116.36,106.0,111.0,101.0,93.2,100.0,2.86,194.72,2.16,174.56,
100105,เขื่อนกิ่วลม,2023-10-23,large,102.63,97.0,103.1,97.0,102.79,96.84,3.12,381.51,3.9,382.84,
100106,เขื่อนกิ่วคอหมา,2023-10-23,large,168.72,99.0,182.49,107.0,188.47,140.54,1.37,147.27,0.19,150.37,
200205,เขื่อนอุบลรัตน์,2023-10-23,large,2793.7,115.0,3052.89,126.0,1968.72,2071.33,26.82,2643.74,25.01,1359.66,
200204,เขื่อนจุฬาภรณ์,2023-10-23,large,129.55,79.0,153.99,94.0,143.56,154.52,0.21,105.12,,46.34,
200203,เขื่อนน้ำพุง,2023-10-23,large,146.14,89.0,87.85,53.0,87.41,93.59,0.08,168.22,0.6,80.48,
200212,เขื่อนสิรินธร,2023-10-23,large,1847.88,94.0,1795.63,91.0,1620.92,1693.75,2.94,1549.26,2.0,763.54,
100208,เขื่อนลำพระเพลิง,2023-10-23,large,111.14,72.0,146.0,94.0,145.24,153.0,0.28,91.76,,110.3,
100207,เขื่อนลำตะคอง,2023-10-23,large,191.0,61.0,361.0,115.0,339.0,325.0,,102.69,0.52,187.83,
100210,เขื่อนลำแชะ,2023-10-23,large,152.0,55.0,274.0,100.0,258.0,275.0,0.72,120.05,0.81,179.26,
100201,เขื่อนห้วยหลวง,2023-10-23,large,129.82,96.0,131.0,97.0,110.58,72.08,0.08,218.44,0.11,164.5,
100206,เขื่อนลำปาว,2023-10-23,large,1974.3,100.0,1844.0,93.0,1694.5,1213.0,6.01,2612.33,13.16,2000.24,
100211,เขื่อนลำนางรอง,2023-10-23,large,74.18,61.0,123.0,101.0,112.6,116.0,0.08,30.21,0.18,40.06,
100209,เขื่อนมูลบน,2023-10-23,large,88.0,62.0,142.0,101.0,133.0,139.0,0.19,67.92,0.13,102.5,
100202,เขื่อนน้ำอูน,2023-10-23,large,469.6,90.0,396.0,76.0,337.5,306.0,0.75,435.14,1.19,213.84,
100301,เขื่อนป่าสักชลสิทธิ์,2023-10-23,large,966.56,101.0,1017.0,106.0,846.25,855.0,29.99,1182.03,12.98,912.56,
100302,เขื่อนทับเสลา,2023-10-23,large,60.94,38.0,163.3,102.0,131.5,137.08,0.48,18.0,,88.55,
100303,เขื่อนกระเสียว,2023-10-23,large,116.8,39.0,304.1,102.0,297.33,299.99,0.97,101.39,0.06,229.53,
200402,เขื่อนวชิราลงกรณ,2023-10-23,large,7892.81,89.0,6308.14,71.0,5868.19,7491.08,20.54,5420.86,4.99,3042.72,
200401,เขื่อนศรีนครินทร์,2023-10-23,large,14338.16,81.0,15864.67,89.0,15825.6,16338.26,28.67,3495.62,2.14,4654.69,
100514,เขื่อนนฤบดินทรจินดา,2023-10-23,large,269.37,91.0,297.0,101.0,251.0,248.0,0.84,214.37,,172.48,
100503,เขื่อนบางพระ,2023-10-23,large,71.0,61.0,116.0,99.0,107.46,108.0,0.09,33.23,0.32,118.89,
100501,เขื่อนขุนด่านปราการชล,2023-10-23,large,224.34,100.0,224.0,100.0,204.89,196.0,0.46,11449.15,0.45,199.97,
100502,เขื่อนคลองสียัด,2023-10-23,large,159.82,38.0,388.0,92.0,297.04,206.0,,123.27,0.06,242.32,
100504,เขื่อนหนองปลาไหล,2023-10-23,large,139.24,85.0,179.0,109.0,170.68,164.0,1.73,139.49,,66.63,
100505,เขื่อนประแสร์,2023-10-23,large,287.85,98.0,275.61,93.0,268.24,277.34,0.66,172.14,0.49,118.48,
200603,เขื่อนรัชชประภา,2023-10-23,large,4354.83,77.0,3707.26,66.0,3750.77,4473.53,12.61,2245.67,2.94,1519.57,
200604,เขื่อนบางลาง,2023-10-23,large,820.39,56.0,733.98,50.0,1231.93,1048.76,11.94,1204.29,4.02,1574.59,
200601,เขื่อนแก่งกระจาน,2023-10-23,large,463.52,65.0,512.95,72.0,493.34,636.55,4.2,623.17,0.29,236.29,
100602,เขื่อนปราณบุรี,2023-10-23,large,149.0,38.0,244.0,62.0,249.0,345.0,1.21,164.62,0.29,225.93,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2023-10-23,middle,4.24,93.6,4.593,101.39,4.656,,0.003,,0.003,,3.44
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2023-10-23,middle,1.186,107.82,1.241,112.82,1.444,,0.001,,,,1.086
rsv03,อ่างเก็บน้ำห้วยมะนาว,2023-10-23,middle,3.312,77.02,3.065,71.28,1.593,,0.008,,,,3.212
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2023-10-23,middle,2.749,99.17,2.754,99.35,1.515,,,,,,2.699
rsv05,อ่างเก็บน้ำแม่ตูบ,2023-10-23,middle,40.078,102.76,39.5,101.28,16.27,,,,,,39.578
rsv06,อ่างเก็บน้ำแม่โก๋น,2023-10-23,middle,5.571,100.74,5.605,101.36,7.538,,0.001,,,,5.251
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2023-10-23,middle,3.902,91.25,4.294,100.42,6.417,,,,0.013,,3.619
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2023-10-23,middle,0.948,26.04,3.664,100.63,7.356,,0.019,,0.017,,0.821
rsv09,อ่างเก็บน้ำแม่ข้อน,2023-10-23,middle,4.004,98.14,4.138,101.42,2.517,,0.04,,,,3.654
rsv10,อ่างเก็บน้ำสันหนอง,2023-10-23,middle,1.457,100.48,1.42,97.93,2.299,,,,,,1.107
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2023-10-23,middle,14.329,93.65,15.361,100.4,10.593,,0.062,,0.062,,12.029
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2023-10-23,middle,7.044,70.44,7.709,77.09,2.845,,0.051,,,,6.544
rsv14,อ่างเก็บน้ำแม่สาน,2023-10-23,middle,8.045,50.28,9.0,56.25,1.467,,0.036,,,,7.165
rsv15,อ่างเก็บน้ำแม่ธิ,2023-10-23,middle,5.5,100.0,5.35,97.27,2.776,,0.038,,0.038,,5.35
rsv16,อ่างเก็บน้ำแม่เมย,2023-10-23,middle,3.672,102.0,3.6,100.0,7.938,,0.015,,0.015,,3.652
rsv19,อ่างเก็บน้ำห้วยช้าง,2023-10-23,middle,2.49,39.52,5.092,80.83,3.55,,0.01,,,,2.19
rsv20,อ่างเก็บน้ำแม่ต๊าก,2023-10-23,middle,6.76,52.0,9.09,69.92,4.05,,,,,,5.31
rsv21,อ่างเก็บน้ำแม่สรวย,2023-10-23,middle,73.138,100.19,62.836,86.08,117.87,,0.892,,0.892,,70.138
rsv483,อ่างเก็บน้ำดอยงู,2023-10-23,middle,7.755,105.22,6.129,83.16,23.207,,0.241,,0.049,,6.415
rsv22,อ่างเก็บน้ำแม่ทะ,2023-10-23,middle,2.54,100.0,2.533,99.72,2.941,,0.01,,0.015,,2.3
rsv23,อ่างเก็บน้ำแม่อาบ,2023-10-23,middle,7.56,100.0,7.56,100.0,4.523,,0.05,,0.11,,7.02
rsv24,อ่างเก็บน้ำแม่ทาน,2023-10-23,middle,13.6,100.0,13.292,97.74,11.537,,0.19,,0.227,,12.24
rsv25,อ่างเก็บน้ำห้วยสมัย,2023-10-23,middle,1.2,100.0,1.2,100.0,2.54,,0.05,,0.055,,1.04
rsv26,อ่างเก็บน้ำแม่พริก,2023-10-23,middle,4.2,100.0,4.2,100.0,3.167,,0.2,,0.31,,3.8
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2023-10-23,middle,6.74,97.68,6.598,95.62,6.394,,0.06,,0.098,,5.94
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2023-10-23,middle,1.248,100.0,1.244,99.68,0.923,,0.005,,0.015,,1.11
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2023-10-23,middle,1.61,100.0,1.611,100.06,0.887,,0.005,,0.02,,1.46
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2023-10-23,middle,1.356,100.0,1.352,99.71,1.434,,0.02,,0.032,,1.196
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2023-10-23,middle,0.986,98.6,1.088,108.8,1.196,,0.005,,0.005,,0.916
rsv33,อ่างเก็บน้ำแม่เฟือง,2023-10-23,middle,1.132,100.0,1.129,99.73,0.95,,0.003,,0.009,,0.954
rsv34,อ่างเก็บน้ำแม่ไฮ,2023-10-23,middle,1.225,100.0,1.201,98.04,1.832,,0.014,,0.02,,1.11
rsv35,อ่างเก็บน้ำแม่ธิ,2023-10-23,middle,1.59,100.0,1.59,100.0,1.66,,0.005,,0.01,,1.485
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2023-10-23,middle,1.152,90.0,1.274,99.53,1.022,,0.005,,0.005,,1.036
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2023-10-23,middle,2.54,100.0,2.526,99.45,6.67,,0.124,,0.172,,1.849
rsv38,อ่างเก็บน้ำแม่วะ,2023-10-23,middle,5.9,100.0,5.9,100.0,6.615,,0.025,,0.04,,4.95
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2023-10-23,middle,1.336,100.0,1.336,100.0,1.094,,0.01,,0.175,,1.288
rsv40,อ่างเก็บน้ำแม่ทก,2023-10-23,middle,1.113,100.0,1.113,100.0,2.526,,0.078,,0.082,,1.059
rsv41,อ่างเก็บน้ำแม่เรียง,2023-10-23,middle,1.12,100.0,1.12,100.0,1.902,,0.05,,0.06,,0.782
rsv42,อ่างเก็บน้ำห้วยหลวง,2023-10-23,middle,1.26,100.0,1.26,100.0,2.387,,0.033,,0.04,,1.09
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2023-10-23,middle,1.3,100.0,1.3,100.0,4.477,,0.16,,0.169,,1.14
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2023-10-23,middle,11.6,100.0,11.6,100.0,10.281,,0.1,,0.12,,11.0
rsv45,อ่างเก็บน้ำแม่ปอน,2023-10-23,middle,1.81,100.0,1.494,82.54,2.796,,0.05,,0.06,,1.659
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2023-10-23,middle,3.48,100.0,3.372,96.9,2.689,,0.028,,0.04,,3.2
rsv47,อ่างเก็บน้ำแม่ไพร,2023-10-23,middle,3.2,100.0,3.066,95.81,2.861,,0.04,,0.051,,3.07
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2023-10-23,middle,3.525,100.0,3.19,90.5,3.679,,0.01,,0.014,,3.485
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2023-10-23,middle,36.48,100.0,35.514,97.35,25.131,,0.49,,2.168,,30.64
rsv479,อ่างเก็บน้ำแม่ฟ้า,2023-10-23,middle,15.905,79.84,18.11,90.91,4.251,,0.078,,0.013,,14.805
rsv523,อ่างเก็บน้ำแม่อ้อน 2,2023-10-23,middle,9.55,50.0,,,1.926,,0.002,,0.002,,9.05
rsv532,อ่างเก็บน้ำ แม่อาง,,middle,,,,,,,,,,,
rsv49,อ่างเก็บน้ำห้วยแฮต,2023-10-23,middle,3.626,72.52,4.816,96.32,3.569,,0.065,,0.037,,3.086
rsv50,อ่างเก็บน้ำน้ำแหง,2023-10-23,middle,13.078,100.6,13.053,100.41,79.659,,0.496,,0.509,,10.208
rsv51,อ่างเก็บน้ำน้ำพงษ์,2023-10-23,middle,1.393,93.49,1.473,98.86,7.901,,0.02,,0.036,,1.023
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2023-10-23,middle,6.0,100.0,5.719,95.32,15.473,,0.017,,0.017,,5.6
rsv533,อ่างเก็บน้ำ น้ำริม,,middle,,,,,,,,,,,
rsv534,อ่างเก็บน้ำ ห้วยชื่น,,middle,,,,,,,,,,,
rsv53,อ่างเก็บน้ำแม่ต๋ำ,2023-10-23,middle,37.223,89.69,34.564,83.29,24.364,,,,,,34.723
rsv54,อ่างเก็บน้ำแม่ปืม,2023-10-23,middle,21.073,41.88,46.514,92.44,10.733,,,,,,19.423
rsv480,อ่างเก็บน้ำแม่ใจ,2023-10-23,middle,1.651,55.03,2.53,84.33,1.213,,,,,,0.551
rsv522,อ่างเก็บน้ำแม่จุน,2023-10-23,middle,8.429,87.77,,,3.832,,,,,,8.429
rsv55,อ่างเก็บน้ำคลองตรอน,2023-10-23,middle,56.223,95.29,56.077,95.05,57.622,,0.219,,,,50.223
rsv450,อ่างเก็บน้ำห้วยแม่เฉย,2023-10-23,middle,3.89,97.25,3.904,97.6,7.351,,0.008,,,,3.62
rsv518,อ่างเก็บน้ำห้วยน้ำรี,2023-10-23,middle,54.04,73.32,,,46.182,,0.169,,,,49.01
rsv387,อ่างเก็บน้ำห้วยน้ำลาด,2023-10-23,middle,0.717,58.77,1.213,99.43,0.091,,,,,,0.595
rsv388,อ่างเก็บน้ำห้วยใหญ่(ไพศาลี),2023-10-23,middle,11.661,98.24,11.17,94.1,18.528,,,,0.186,,10.631
rsv485,อ่างเก็บน้ำคลองโพธิ์,2023-10-23,middle,46.0,53.49,89.22,103.74,35.934,,0.96,,,,40.0
rsv519,อ่างเก็บน้ำห้วยน้ำคับ,2023-10-23,middle,1.25,95.06,,,0.0,,,,,,1.004
rsv520,อ่างเก็บน้ำห้วยน้ำจวง,2023-10-23,middle,1.52,95.0,,,0.0,,,,,,1.41
rsv56,อ่างเก็บน้ำห้วยป่าบง,2023-10-23,middle,1.023,73.07,1.4,100.0,0.513,,0.003,,0.002,,1.003
rsv57,อ่างเก็บน้ำคลองน้ำไหล,2023-10-23,middle,18.48,48.0,38.7,100.52,7.687,,0.12,,0.001,,17.73
rsv511,อ่างเก็บน้ำคลองไพร,2023-10-23,middle,10.043,69.95,14.644,101.99,3.699,,0.106,,,,10.012
rsv58,อ่างเก็บน้ำแม่มาน,2023-10-23,middle,19.695,105.04,18.84,100.48,17.025,,0.158,,,,18.595
rsv59,อ่างเก็บน้ำแม่สอง,2023-10-23,middle,59.75,90.81,65.162,99.03,49.804,,0.301,,0.351,,47.15
rsv60,อ่างเก็บน้ำแม่ถาง,2023-10-23,middle,30.691,100.23,30.474,99.52,52.782,,0.432,,0.432,,28.191
rsv61,อ่างเก็บน้ำแม่คำปอง,2023-10-23,middle,6.869,101.61,6.794,100.5,45.749,,0.113,,0.086,,6.741
rsv464,อ่างเก็บน้ำแม่สาย,2023-10-23,middle,10.59,100.86,10.57,100.67,16.34,,0.08,,0.09,,9.19
rsv62,อ่างเก็บน้ำคลองข้างใน,2023-10-23,middle,7.215,80.17,8.83,98.11,5.221,,0.085,,,,6.875
rsv63,อ่างเก็บน้ำห้วยท่าแพ,2023-10-23,middle,48.057,82.86,64.166,110.63,41.42,,0.465,,0.008,,39.257
rsv64,อ่างเก็บน้ำห้วยแม่สูง,2023-10-23,middle,12.635,101.49,12.561,100.89,12.203,,0.157,,0.157,,11.595
rsv490,อ่างเก็บน้ำห้วยทรวง,2023-10-23,middle,6.883,86.04,8.06,100.75,5.252,,0.027,,,,6.483
rsv494,อ่างเก็บน้ำแม่กองค่าย,2023-10-23,middle,13.314,102.42,12.852,98.86,20.424,,0.071,,0.104,,12.734
rsv536,อ่างเก็บน้ำ ห้วยไร่,,middle,,,,,,,,,,,
rsv537,อ่างเก็บน้ำ ห้วยแม่สำ,,middle,,,,,,,,,,,
rsv65,อ่างเก็บน้ำห้วยแม่สอด,2023-10-23,middle,5.53,100.55,2.251,40.93,23.657,,0.071,,,,5.096
rsv66,อ่างเก็บน้ำห้วยลึก,2023-10-23,middle,5.8,100.0,3.355,57.84,4.674,,0.019,,0.001,,5.7
rsv486,อ่างเก็บน้ำห้วยแม่ท้อ,2023-10-23,middle,62.771,99.64,61.671,97.89,85.381,,0.569,,1.106,,59.271
rsv535,อ่างเก็บน้ำ แม่สอดตอนบน,,middle,,,,,,,,,,,
rsv71,อ่างเก็บน้ำห้วยน้ำสวย,2023-10-23,middle,3.292,99.76,3.206,97.15,3.625,,0.003,,,,2.347
rsv72,อ่างเก็บน้ำห้วยยาง,2023-10-23,middle,2.639,71.07,2.604,70.13,4.68,,0.005,,,,1.919
rsv73,อ่างเก็บน้ำห้วยลิ้นควาย,2023-10-23,middle,28.857,99.51,28.514,98.32,33.011,,0.077,,0.175,,26.857
rsv74,อ่างเก็บน้ำห้วยอีเลิศ,2023-10-23,middle,1.402,84.97,1.552,94.06,2.5,,,,,,1.322
rsv75,อ่างเก็บน้ำห้วยน้ำพาว,2023-10-23,middle,1.351,99.05,1.16,85.04,1.971,,,,,,1.321
rsv76,อ่างเก็บน้ำห้วยน้ำหมาน,2023-10-23,middle,26.556,100.21,25.818,97.43,56.627,,0.134,,0.099,,25.086
rsv77,อ่างเก็บน้ำห้วยแห้ว,2023-10-23,middle,2.677,98.06,2.459,90.07,2.586,,,,,,2.489
