reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-05-01,large,5568.25,59.0,4125.7,43.0,8391.26,5689.0,4.18,393.52,27.06,3096.1,
200101,เขื่อนภูมิพล,2025-05-01,large,7463.05,55.0,6683.68,50.0,10285.31,9947.0,7.65,310.69,20.0,2919.05,
100104,เขื่อนแม่กวงอุดมธารา,2025-05-01,large,127.6,49.0,131.77,50.0,212.05,210.27,0.02,16.48,0.07,100.98,
100107,เขื่อนแควน้อยบำรุงแดน,2025-05-01,large,400.65,43.0,286.18,30.0,781.4,841.0,0.6,25.65,4.75,388.65,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-05-01,large,161.01,61.0,158.18,60.0,284.3,285.73,0.04,12.71,1.33,136.69,
100108,เขื่อนแม่มอก,2025-05-01,large,27.37,25.0,34.8,32.0,83.4,93.9,0.09,3.46,0.02,60.14,
100105,เขื่อนกิ่วลม,2025-05-01,large,28.12,26.0,51.33,48.0,99.9,95.61,1.01,104.41,0.64,177.13,
100106,เขื่อนกิ่วคอหมา,2025-05-01,large,99.08,58.0,53.09,31.0,180.86,181.94,0.23,9.25,0.54,85.87,
200205,เขื่อนอุบลรัตน์,2025-05-01,large,804.14,33.0,991.22,41.0,1810.27,2012.85,,89.45,4.04,853.81,
200204,เขื่อนจุฬาภรณ์,2025-05-01,large,49.5,30.0,54.5,33.0,108.62,130.95,0.17,9.45,,37.46,
200203,เขื่อนน้ำพุง,2025-05-01,large,55.65,34.0,53.49,32.0,78.1,129.62,0.06,4.46,0.2,14.23,
200212,เขื่อนสิรินธร,2025-05-01,large,1031.2,52.0,1094.33,56.0,1423.26,1590.28,1.93,90.98,1.01,90.49,
