reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-11-19,large,9217.62,97.0,6102.0,64.0,5689.0,6343.0,8.9,7560.39,8.01,3785.13,
200101,เขื่อนภูมิพล,2024-11-19,large,11003.12,82.0,10384.0,77.0,9947.0,11879.0,17.92,7038.33,11.5,5511.27,
100104,เขื่อนแม่กวงอุดมธารา,2024-11-19,large,215.18,82.0,202.73,77.0,210.27,249.36,0.42,190.76,0.08,184.83,
100107,เขื่อนแควน้อยบำรุงแดน,2024-11-19,large,843.25,90.0,954.0,102.0,841.0,815.0,2.23,1272.24,0.86,1262.49,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-11-19,large,277.81,105.0,283.46,107.0,285.73,274.34,0.47,352.04,0.97,351.35,
100108,เขื่อนแม่มอก,2024-11-19,large,110.0,100.0,110.42,100.0,93.9,93.2,0.03,128.68,0.03,115.01,
100105,เขื่อนกิ่วลม,2024-11-19,large,102.32,96.0,103.88,98.0,95.61,102.79,1.62,916.7,1.07,897.59,
100106,เขื่อนกิ่วคอหมา,2024-11-19,large,188.33,111.0,190.23,112.0,181.94,188.47,0.24,476.61,0.1,443.71,
200205,เขื่อนอุบลรัตน์,2024-11-19,large,2067.87,85.0,2439.31,100.0,2012.85,1968.72,,3352.96,3.97,2781.51,
200204,เขื่อนจุฬาภรณ์,2024-11-19,large,116.26,71.0,138.5,84.0,130.95,143.56,0.36,75.66,,57.41,
200203,เขื่อนน้ำพุง,2024-11-19,large,82.19,50.0,145.33,88.0,129.62,87.41,0.08,97.47,,108.16,
200212,เขื่อนสิรินธร,2024-11-19,large,1562.51,79.0,1839.57,94.0,1590.28,1620.92,,1365.45,1.0,843.93,
