reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-09-16,large,7941.92,84.0,4828.0,51.0,5689.0,6343.0,81.08,5687.83,14.0,3242.55,
200101,เขื่อนภูมิพล,2024-09-16,large,6934.78,52.0,5865.0,44.0,9947.0,11879.0,42.48,2732.16,3.0,5317.35,
100104,เขื่อนแม่กวงอุดมธารา,2024-09-16,large,147.95,56.0,149.37,57.0,210.27,249.36,0.8,104.58,0.53,165.95,
100107,เขื่อนแควน้อยบำรุงแดน,2024-09-16,large,465.76,50.0,270.0,29.0,841.0,815.0,4.61,868.85,3.13,1220.35,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-09-16,large,223.63,84.0,231.37,87.0,285.73,274.34,1.29,154.36,0.02,210.62,
100108,เขื่อนแม่มอก,2024-09-16,large,46.1,42.0,32.4,29.0,93.9,93.2,0.18,38.22,0.18,87.16,
100105,เขื่อนกิ่วลม,2024-09-16,large,63.48,60.0,62.02,58.0,95.61,102.79,2.89,427.32,1.74,459.62,
100106,เขื่อนกิ่วคอหมา,2024-09-16,large,128.77,76.0,81.25,48.0,181.94,188.47,2.65,201.38,1.04,234.12,
200205,เขื่อนอุบลรัตน์,2024-09-16,large,1015.68,42.0,1007.0,41.0,2012.85,1968.72,36.29,1731.21,15.17,2312.25,
200204,เขื่อนจุฬาภรณ์,2024-09-16,large,77.34,47.0,70.0,43.0,130.95,143.56,0.24,36.23,,57.33,
200203,เขื่อนน้ำพุง,2024-09-16,large,56.31,34.0,106.0,64.0,129.62,87.41,1.14,65.79,0.1,106.95,
200212,เขื่อนสิรินธร,2024-09-16,large,1287.39,65.0,1613.0,82.0,1590.28,1620.92,7.97,946.54,5.07,760.81,
100208,เขื่อนลำพระเพลิง,2024-09-16,large,59.88,39.0,59.51,38.0,106.18,145.24,0.3,40.5,0.5,71.89,
100207,เขื่อนลำตะคอง,2024-09-16,large,87.97,28.0,128.0,41.0,182.0,339.0,0.5,43.72,0.61,81.85,
100210,เขื่อนลำแชะ,2024-09-16,large,133.55,49.0,109.0,40.0,147.0,258.0,1.98,108.35,1.42,98.37,
100201,เขื่อนห้วยหลวง,2024-09-16,large,108.08,80.0,133.41,98.0,106.32,110.58,3.35,131.84,2.6,102.15,
