reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-01-09,large,5596.0,59.0,6233.0,66.0,5689.0,6343.0,2.9,28.06,14.22,126.39,
200101,เขื่อนภูมิพล,2024-01-09,large,9720.0,72.0,11649.0,87.0,9947.0,11879.0,,25.94,30.09,270.43,
100104,เขื่อนแม่กวงอุดมธารา,2024-01-09,large,211.0,80.0,244.75,93.0,210.27,249.36,0.2,1.78,0.11,0.96,
100107,เขื่อนแควน้อยบำรุงแดน,2024-01-09,large,817.0,87.0,794.0,85.0,841.0,815.0,0.63,4.99,3.46,31.14,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-01-09,large,283.88,107.0,269.91,102.0,285.73,274.34,0.11,0.79,0.32,2.89,
100108,เขื่อนแม่มอก,2024-01-09,large,88.3,80.0,89.7,82.0,93.9,93.2,,0.04,0.7,6.34,
100105,เขื่อนกิ่วลม,2024-01-09,large,92.03,87.0,94.83,89.0,95.61,102.79,0.83,8.91,1.29,13.12,
100106,เขื่อนกิ่วคอหมา,2024-01-09,large,176.42,104.0,186.02,109.0,181.94,188.47,0.24,0.84,0.64,6.34,
200205,เขื่อนอุบลรัตน์,2024-01-09,large,1955.25,80.0,1849.21,76.0,2012.85,1968.72,0.74,7.33,6.0,60.24,
200204,เขื่อนจุฬาภรณ์,2024-01-09,large,129.09,79.0,140.47,86.0,130.95,143.56,0.45,0.99,0.2,0.82,
200203,เขื่อนน้ำพุง,2024-01-09,large,126.64,77.0,86.41,52.0,129.62,87.41,0.02,0.52,0.3,2.78,
200212,เขื่อนสิรินธร,2024-01-09,large,1562.51,79.0,1565.02,80.0,1590.28,1620.92,1.75,10.11,1.02,14.17,
100208,เขื่อนลำพระเพลิง,2024-01-09,large,105.64,68.0,144.77,93.0,106.18,145.24,0.01,0.33,0.17,0.25,
100207,เขื่อนลำตะคอง,2024-01-09,large,174.0,55.0,331.0,105.0,182.0,339.0,,0.03,0.26,2.34,
100210,เขื่อนลำแชะ,2024-01-09,large,146.0,53.0,258.0,94.0,147.0,258.0,,0.38,0.03,0.27,
100201,เขื่อนห้วยหลวง,2024-01-09,large,103.68,76.0,108.23,80.0,106.32,110.58,,0.0,0.11,1.7,
100206,เขื่อนลำปาว,2024-01-09,large,1722.03,87.0,1650.66,83.0,1771.84,1694.5,,11.13,5.98,52.14,
100211,เขื่อนลำนางรอง,2024-01-09,large,73.22,60.0,110.95,91.0,73.86,112.6,,0.25,,0.0,
100209,เขื่อนมูลบน,2024-01-09,large,83.0,59.0,132.0,94.0,83.0,133.0,,0.5,0.05,0.72,
100202,เขื่อนน้ำอูน,2024-01-09,large,394.0,76.0,333.75,64.0,407.0,337.5,,2.01,1.75,10.63,
100301,เขื่อนป่าสักชลสิทธิ์,2024-01-09,large,750.5,78.0,793.75,83.0,802.5,846.25,,0.0,5.62,48.44,
100302,เขื่อนทับเสลา,2024-01-09,large,71.58,45.0,130.57,82.0,71.67,131.5,,0.0,0.09,0.09,
100303,เขื่อนกระเสียว,2024-01-09,large,94.16,31.0,296.49,99.0,95.44,297.33,,0.0,0.06,0.54,
200402,เขื่อนวชิราลงกรณ,2024-01-09,large,7459.33,84.0,5798.26,65.0,7547.72,5868.19,2.4,16.95,12.01,108.55,
200401,เขื่อนศรีนครินทร์,2024-01-09,large,14577.75,82.0,15778.8,89.0,14603.7,15825.6,3.92,43.39,6.62,60.34,
100514,เขื่อนนฤบดินทรจินดา,2024-01-09,large,243.49,83.0,239.0,81.0,255.57,251.0,,0.06,1.4,12.78,
100503,เขื่อนบางพระ,2024-01-09,large,79.41,68.0,104.92,90.0,83.0,107.46,,0.3,0.07,1.79,
100501,เขื่อนขุนด่านปราการชล,2024-01-09,large,164.81,74.0,190.44,85.0,186.47,204.89,0.0,0.04,3.17,24.46,
100502,เขื่อนคลองสียัด,2024-01-09,large,131.27,31.0,282.0,67.0,141.54,297.04,,0.0,1.41,10.69,
100504,เขื่อนหนองปลาไหล,2024-01-09,large,153.46,94.0,163.99,100.0,156.52,170.68,,0.07,0.23,3.79,
100505,เขื่อนประแสร์,2024-01-09,large,238.28,81.0,264.05,90.0,245.61,268.24,,0.0,0.69,6.09,
200603,เขื่อนรัชชประภา,2024-01-09,large,4376.54,78.0,3731.09,66.0,4395.2,3750.77,3.94,19.38,5.05,33.23,
200604,เขื่อนบางลาง,2024-01-09,large,1225.43,84.0,1226.93,84.0,1245.97,1231.93,10.21,102.73,12.07,110.63,
200601,เขื่อนแก่งกระจาน,2024-01-09,large,414.6,58.0,487.18,69.0,422.43,493.34,0.81,5.34,1.76,12.08,
100602,เขื่อนปราณบุรี,2024-01-09,large,176.0,45.0,244.0,62.0,179.0,249.0,,0.14,0.29,2.61,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2024-01-09,middle,4.622,102.03,4.15,91.61,1.629,,0.181,,0.179,,3.822
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2024-01-09,middle,1.233,112.09,1.34,121.82,0.009,,0.001,,,,1.133
rsv03,อ่างเก็บน้ำห้วยมะนาว,2024-01-09,middle,3.336,77.58,2.905,67.56,0.018,,0.002,,,,3.236
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2024-01-09,middle,2.754,99.35,2.754,99.35,0.009,,0.001,,,,2.704
rsv05,อ่างเก็บน้ำแม่ตูบ,2024-01-09,middle,39.45,101.15,39.3,100.77,1.53,,0.17,,0.089,,38.95
rsv06,อ่างเก็บน้ำแม่โก๋น,2024-01-09,middle,5.571,100.74,5.271,95.32,0.009,,0.001,,,,5.251
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2024-01-09,middle,4.294,100.42,4.276,100.0,0.27,,0.03,,0.028,,4.011
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2024-01-09,middle,1.468,40.32,3.641,100.0,0.063,,0.007,,0.009,,1.341
rsv09,อ่างเก็บน้ำแม่ข้อน,2024-01-09,middle,3.743,91.74,3.485,85.42,0.0,,,,,,3.393
rsv10,อ่างเก็บน้ำสันหนอง,2024-01-09,middle,1.45,100.0,1.405,96.9,0.009,,0.001,,,,1.1
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2024-01-09,middle,15.437,100.9,13.529,88.42,0.387,,0.043,,0.039,,13.137
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2024-01-09,middle,7.85,78.5,7.722,77.22,0.0,,,,,,7.35
rsv14,อ่างเก็บน้ำแม่สาน,2024-01-09,middle,8.825,55.16,8.99,56.19,0.0,,,,,,7.945
rsv15,อ่างเก็บน้ำแม่ธิ,2024-01-09,middle,5.337,97.04,5.487,99.76,0.0,,,,,,5.187
rsv16,อ่างเก็บน้ำแม่เมย,2024-01-09,middle,3.6,100.0,3.496,97.11,0.0,,,,,,3.58
rsv19,อ่างเก็บน้ำห้วยช้าง,2024-01-09,middle,2.846,45.17,5.004,79.43,0.003,,,,,,2.546
rsv20,อ่างเก็บน้ำแม่ต๊าก,2024-01-09,middle,6.98,53.69,9.06,69.69,0.0,,,,,,5.53
rsv21,อ่างเก็บน้ำแม่สรวย,2024-01-09,middle,72.838,99.78,73.0,100.0,2.371,,0.216,,0.216,,69.838
rsv483,อ่างเก็บน้ำดอยงู,2024-01-09,middle,8.168,110.83,8.143,110.49,0.337,,0.037,,0.037,,6.828
rsv22,อ่างเก็บน้ำแม่ทะ,2024-01-09,middle,2.455,96.65,2.37,93.31,0.0,,,,,,2.215
rsv23,อ่างเก็บน้ำแม่อาบ,2024-01-09,middle,7.5,99.21,7.56,100.0,0.0,,,,0.012,,6.96
rsv24,อ่างเก็บน้ำแม่ทาน,2024-01-09,middle,13.6,100.0,11.686,85.93,0.0,,,,,,12.24
rsv25,อ่างเก็บน้ำห้วยสมัย,2024-01-09,middle,1.202,100.17,1.06,88.33,0.018,,0.002,,0.002,,1.042
rsv26,อ่างเก็บน้ำแม่พริก,2024-01-09,middle,4.197,99.93,3.994,95.1,0.0,,,,0.001,,3.797
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2024-01-09,middle,6.792,98.43,5.537,80.25,0.019,,0.001,,0.006,,5.992
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2024-01-09,middle,1.171,93.83,1.008,80.77,0.0,,,,,,1.033
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2024-01-09,middle,1.493,92.73,1.527,94.84,0.0,,,,0.012,,1.343
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2024-01-09,middle,1.142,84.22,1.269,93.58,0.0,,,,,,0.982
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2024-01-09,middle,0.993,99.3,1.052,105.2,0.0,,,,,,0.923
