reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-08-28,large,7906.38,83.0,6865.63,72.0,8391.26,5689.0,95.02,5817.26,13.97,6077.59,
200101,เขื่อนภูมิพล,2025-08-28,large,9288.37,69.0,6013.64,45.0,10285.31,9947.0,70.67,3994.16,12.0,4680.14,
100104,เขื่อนแม่กวงอุดมธารา,2025-08-28,large,173.96,66.0,126.99,48.0,212.05,210.27,2.03,125.55,0.06,161.63,
100107,เขื่อนแควน้อยบำรุงแดน,2025-08-28,large,442.65,47.0,359.88,38.0,781.4,841.0,13.26,509.67,1.3,815.86,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-08-28,large,186.38,70.0,215.67,81.0,284.3,285.73,8.06,230.81,1.21,318.01,
100108,เขื่อนแม่มอก,2025-08-28,large,57.54,52.0,36.09,33.0,83.4,93.9,1.14,64.63,0.18,91.19,
100105,เขื่อนกิ่วลม,2025-08-28,large,58.78,55.0,67.45,64.0,99.9,95.61,12.5,507.69,6.64,549.31,
100106,เขื่อนกิ่วคอหมา,2025-08-28,large,98.86,58.0,138.61,82.0,180.86,181.94,15.22,220.42,3.46,292.0,
200205,เขื่อนอุบลรัตน์,2025-08-28,large,689.99,28.0,622.14,26.0,1810.27,2012.85,18.61,1176.15,3.99,1912.72,
200204,เขื่อนจุฬาภรณ์,2025-08-28,large,84.2,51.0,71.79,44.0,108.62,130.95,0.86,65.93,,50.4,
200203,เขื่อนน้ำพุง,2025-08-28,large,67.22,41.0,44.52,27.0,78.1,129.62,1.21,61.38,0.3,50.67,
200212,เขื่อนสิรินธร,2025-08-28,large,1086.3,55.0,1141.24,58.0,1423.26,1590.28,6.59,609.91,2.02,474.51,
100208,เขื่อนลำพระเพลิง,2025-08-28,large,49.4,32.0,62.53,40.0,89.69,106.18,0.27,43.76,0.24,74.74,
100207,เขื่อนลำตะคอง,2025-08-28,large,72.34,23.0,86.55,28.0,93.55,182.0,0.78,59.1,0.09,45.05,
100210,เขื่อนลำแชะ,2025-08-28,large,163.2,59.0,115.84,42.0,148.45,147.0,0.91,96.56,1.24,61.48,
100201,เขื่อนห้วยหลวง,2025-08-28,large,53.35,39.0,87.28,64.0,98.39,106.32,3.56,107.51,0.48,139.84,
100206,เขื่อนลำปาว,2025-08-28,large,921.22,47.0,1152.08,58.0,1642.47,1771.84,22.54,1338.91,4.61,1826.57,
100211,เขื่อนลำนางรอง,2025-08-28,large,29.12,24.0,48.62,40.0,43.66,73.86,0.03,12.09,,10.67,
100209,เขื่อนมูลบน,2025-08-28,large,58.6,42.0,66.37,47.0,80.46,83.0,0.16,37.32,0.52,52.45,
100202,เขื่อนน้ำอูน,2025-08-28,large,392.43,75.0,365.65,70.0,394.0,407.0,5.9,381.77,3.25,297.11,
100301,เขื่อนป่าสักชลสิทธิ์,2025-08-28,large,296.99,31.0,283.92,30.0,764.3,802.5,13.13,378.87,1.3,713.69,
100302,เขื่อนทับเสลา,2025-08-28,large,26.55,17.0,35.12,22.0,64.04,71.67,0.03,13.72,,50.04,
100303,เขื่อนกระเสียว,2025-08-28,large,109.2,37.0,77.7,26.0,204.94,95.44,0.38,111.93,0.06,170.17,
200402,เขื่อนวชิราลงกรณ,2025-08-28,large,6747.54,76.0,6861.01,77.0,7312.2,7547.72,91.81,3508.97,14.96,3783.02,
200401,เขื่อนศรีนครินทร์,2025-08-28,large,13798.49,78.0,13464.83,76.0,14666.85,14603.7,25.16,2579.45,10.0,2825.17,
100514,เขื่อนนฤบดินทรจินดา,2025-08-28,large,165.36,56.0,169.55,57.0,224.51,255.57,3.06,192.53,0.81,230.46,
100503,เขื่อนบางพระ,2025-08-28,large,87.45,75.0,60.82,52.0,96.64,83.0,,39.79,0.33,80.15,
100501,เขื่อนขุนด่านปราการชล,2025-08-28,large,138.7,62.0,147.3,66.0,179.29,186.47,3.01,217.21,2.62,253.47,
100502,เขื่อนคลองสียัด,2025-08-28,large,70.9,17.0,123.8,29.0,191.17,141.54,,67.34,0.13,173.47,
100504,เขื่อนหนองปลาไหล,2025-08-28,large,94.66,58.0,106.82,65.0,154.99,156.52,,64.95,0.59,129.92,
100505,เขื่อนประแสร์,2025-08-28,large,199.76,68.0,223.88,76.0,241.52,245.61,1.58,105.36,0.04,124.81,
200603,เขื่อนรัชชประภา,2025-08-28,large,3948.25,70.0,3358.07,60.0,4123.64,4395.2,10.75,1295.21,3.09,1364.02,
200604,เขื่อนบางลาง,2025-08-28,large,643.86,44.0,710.06,49.0,1128.06,1245.97,2.07,1212.12,6.03,1661.6,
200601,เขื่อนแก่งกระจาน,2025-08-28,large,392.84,55.0,416.37,59.0,477.85,422.43,4.04,464.03,2.59,511.2,
100602,เขื่อนปราณบุรี,2025-08-28,large,142.88,37.0,141.25,36.0,192.19,179.0,0.52,127.0,0.34,170.48,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2025-08-28,middle,4.6,101.55,3.609,79.67,9.232,,0.492,,0.254,,3.8
