reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2022-10-26,large,6848.0,72.0,4434.0,47.0,4382.0,5320.0,11.34,4996.07,3.98,2321.42,
200101,เขื่อนภูมิพล,2022-10-26,large,11864.0,88.0,7793.0,58.0,7978.0,5469.0,22.5,7655.04,0.96,3462.24,
100104,เขื่อนแม่กวงอุดมธารา,2022-10-26,large,237.86,90.0,68.14,26.0,85.71,110.44,0.74,416.43,0.4,68.38,
100107,เขื่อนแควน้อยบำรุงแดน,2022-10-26,large,956.0,102.0,957.0,102.0,859.0,407.04,4.77,1977.79,2.59,1854.72,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2022-10-26,large,264.99,100.0,104.73,40.0,114.33,141.52,1.14,356.07,0.33,205.32,
100108,เขื่อนแม่มอก,2022-10-26,large,111.0,101.0,114.0,104.0,100.0,42.6,0.46,301.16,0.46,217.06,
100105,เขื่อนกิ่วลม,2022-10-26,large,100.92,95.0,89.72,84.0,96.84,68.43,3.65,1083.09,4.9,1077.34,
100106,เขื่อนกิ่วคอหมา,2022-10-26,large,178.89,105.0,124.64,73.0,140.54,75.88,1.03,528.42,1.94,485.87,
200205,เขื่อนอุบลรัตน์,2022-10-26,large,2996.68,123.0,2793.7,115.0,2071.33,1495.11,11.67,5346.18,14.15,2908.88,
200204,เขื่อนจุฬาภรณ์,2022-10-26,large,153.46,94.0,164.31,100.0,154.52,145.37,0.21,226.7,0.5,105.88,
200203,เขื่อนน้ำพุง,2022-10-26,large,88.28,54.0,93.29,57.0,93.59,87.27,0.22,108.21,,91.92,
200212,เขื่อนสิรินธร,2022-10-26,large,1790.18,91.0,1782.03,91.0,1693.75,1626.06,,2268.42,,1509.57,
100208,เขื่อนลำพระเพลิง,2022-10-26,large,146.0,94.0,153.0,99.0,153.0,154.41,0.35,259.04,0.4,281.03,
100207,เขื่อนลำตะคอง,2022-10-26,large,359.0,114.0,332.0,106.0,325.0,345.22,0.93,409.23,1.3,315.71,
100210,เขื่อนลำแชะ,2022-10-26,large,271.0,99.0,271.0,99.0,275.0,243.38,0.42,231.89,1.16,204.29,
100201,เขื่อนห้วยหลวง,2022-10-26,large,130.0,96.0,84.0,62.0,72.08,57.8,0.11,208.76,0.15,81.07,
100206,เขื่อนลำปาว,2022-10-26,large,1836.0,93.0,1218.0,62.0,1213.0,946.48,1.44,2209.78,2.84,1117.2,
100211,เขื่อนลำนางรอง,2022-10-26,large,122.0,100.0,114.0,94.0,116.0,99.13,0.5,139.46,0.4,83.56,
100209,เขื่อนมูลบน,2022-10-26,large,141.0,100.0,146.0,104.0,139.0,141.0,0.22,123.84,0.71,110.89,
