reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2021-08-03,large,3353.0,35.0,3271.0,34.0,5320.0,,27.5,1623.06,9.08,3432.04,
200101,เขื่อนภูมิพล,2021-08-03,large,4392.0,33.0,3933.0,29.0,5469.0,,15.89,798.66,5.05,1554.01,
100104,เขื่อนแม่กวงอุดมธารา,2021-08-03,large,41.27,16.0,75.06,29.0,110.44,74.72,0.2,38.74,0.68,99.91,
100107,เขื่อนแควน้อยบำรุงแดน,2021-08-03,large,264.15,28.0,128.3,14.0,407.04,435.5,9.02,366.68,5.62,490.79,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2021-08-03,large,92.68,35.0,59.75,23.0,141.52,151.65,0.16,26.25,0.31,72.76,
100108,เขื่อนแม่มอก,2021-08-03,large,45.36,41.0,23.52,21.0,42.6,,0.23,53.79,0.32,30.57,
100105,เขื่อนกิ่วลม,2021-08-03,large,41.71,39.0,29.8,28.0,68.43,55.85,0.39,89.42,1.76,116.43,
100106,เขื่อนกิ่วคอหมา,2021-08-03,large,52.6,31.0,33.52,20.0,75.88,106.56,0.1,24.11,0.05,42.49,
200205,เขื่อนอุบลรัตน์,2021-08-03,large,802.24,33.0,338.12,14.0,1495.11,,2.37,641.91,7.06,1012.11,
200204,เขื่อนจุฬาภรณ์,2021-08-03,large,106.81,65.0,53.47,33.0,145.37,,0.44,99.56,1.06,86.63,
200203,เขื่อนน้ำพุง,2021-08-03,large,55.22,33.0,31.6,19.0,87.27,,0.19,46.69,0.57,59.11,
200212,เขื่อนสิรินธร,2021-08-03,large,1168.31,59.0,1100.38,56.0,1626.06,,4.79,318.04,,329.87,
100208,เขื่อนลำพระเพลิง,2021-08-03,large,84.62,55.0,42.56,27.0,154.41,22.25,0.07,98.75,0.78,133.95,
100207,เขื่อนลำตะคอง,,large,,,95.72,30.0,345.22,154.7,,168.69,,164.51,
100210,เขื่อนลำแชะ,,large,,,38.64,14.0,243.38,85.36,,53.37,,114.42,
100201,เขื่อนห้วยหลวง,2021-08-03,large,48.2,36.0,26.55,20.0,57.8,59.32,,32.7,0.11,25.71,
100206,เขื่อนลำปาว,2021-08-03,large,738.22,37.0,564.48,29.0,946.48,1408.48,0.76,491.02,3.65,495.51,
100211,เขื่อนลำนางรอง,2021-08-03,large,72.74,60.0,19.51,16.0,99.13,22.93,,22.37,,14.38,
100209,เขื่อนมูลบน,,large,,,24.42,17.0,141.0,49.0,,34.42,,58.76,
100202,เขื่อนน้ำอูน,2021-08-03,large,231.25,44.0,196.75,38.0,232.75,276.27,0.75,106.51,0.49,65.8,
100301,เขื่อนป่าสักชลสิทธิ์,2021-08-03,large,69.84,7.0,88.32,9.0,656.66,,0.02,172.29,0.35,571.15,
