reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-05-13,large,4299.0,45.0,3644.0,38.0,6343.0,4382.0,6.02,365.46,17.04,2289.24,
200101,เขื่อนภูมิพล,2023-05-13,large,7881.0,59.0,5586.0,41.0,11879.0,7978.0,3.61,288.78,28.16,3997.29,
100104,เขื่อนแม่กวงอุดมธารา,2023-05-13,large,160.73,61.0,81.77,31.0,249.36,85.71,0.61,22.9,0.05,100.26,
100107,เขื่อนแควน้อยบำรุงแดน,2023-05-13,large,247.0,26.0,360.0,38.0,815.0,859.0,0.26,67.0,3.46,581.02,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-05-13,large,161.12,61.0,93.11,35.0,274.34,114.33,0.47,11.24,0.05,124.86,
100108,เขื่อนแม่มอก,2023-05-13,large,36.45,33.0,49.0,45.0,93.2,100.0,,0.4,0.32,57.26,
100105,เขื่อนกิ่วลม,2023-05-13,large,55.55,52.0,62.12,58.0,102.79,96.84,0.75,140.91,0.23,189.36,
100106,เขื่อนกิ่วคอหมา,2023-05-13,large,80.83,48.0,98.33,58.0,188.47,140.54,0.59,8.36,,104.02,
200205,เขื่อนอุบลรัตน์,2023-05-13,large,802.24,33.0,1086.8,45.0,1968.72,2071.33,6.0,116.13,1.01,1034.17,
200204,เขื่อนจุฬาภรณ์,2023-05-13,large,57.52,35.0,101.52,62.0,143.56,154.52,0.22,21.37,0.2,42.85,
200203,เขื่อนน้ำพุง,2023-05-13,large,68.82,42.0,66.49,40.0,87.41,93.59,0.25,6.83,0.31,10.84,
200212,เขื่อนสิรินธร,2023-05-13,large,1108.47,56.0,1118.64,57.0,1620.92,1693.75,13.98,123.35,3.01,227.52,
100208,เขื่อนลำพระเพลิง,2023-05-13,large,77.29,50.0,99.0,64.0,145.24,153.0,,8.67,0.17,64.0,
100207,เขื่อนลำตะคอง,2023-05-13,large,193.0,61.0,191.0,61.0,339.0,325.0,0.04,17.33,0.61,125.39,
100210,เขื่อนลำแชะ,2023-05-13,large,141.0,51.0,167.0,61.0,258.0,275.0,0.07,17.9,1.07,100.09,
100201,เขื่อนห้วยหลวง,2023-05-13,large,54.97,41.0,41.0,30.0,110.58,72.08,,1.02,0.11,37.31,
100206,เขื่อนลำปาว,2023-05-13,large,780.32,39.0,633.0,32.0,1694.5,1213.0,0.85,91.3,0.21,835.16,
100211,เขื่อนลำนางรอง,2023-05-13,large,80.74,66.0,98.0,81.0,112.6,116.0,,6.08,,22.36,
100209,เขื่อนมูลบน,2023-05-13,large,79.0,56.0,86.0,61.0,133.0,139.0,0.1,16.66,0.67,60.32,
100202,เขื่อนน้ำอูน,2023-05-13,large,218.25,42.0,213.0,41.0,337.5,306.0,2.12,31.64,,102.05,
100301,เขื่อนป่าสักชลสิทธิ์,2023-05-13,large,197.0,21.0,286.0,30.0,846.25,855.0,1.36,95.05,2.59,646.47,
100302,เขื่อนทับเสลา,2023-05-13,large,90.38,56.0,75.79,47.0,131.5,137.08,0.3,0.3,0.3,41.41,
100303,เขื่อนกระเสียว,2023-05-13,large,149.0,50.0,194.2,65.0,297.33,299.99,1.26,30.22,1.68,145.24,
200402,เขื่อนวชิราลงกรณ,2023-05-13,large,4220.98,48.0,4947.12,56.0,5868.19,7491.08,0.94,116.02,10.07,1544.99,
200401,เขื่อนศรีนครินทร์,2023-05-13,large,13454.27,76.0,14592.57,82.0,15825.6,16338.26,3.35,423.52,23.31,2625.14,
100514,เขื่อนนฤบดินทรจินดา,2023-05-13,large,73.0,25.0,65.56,22.0,251.0,248.0,0.15,4.82,0.1,168.36,
100503,เขื่อนบางพระ,2023-05-13,large,62.5,53.0,90.0,77.0,107.46,108.0,0.39,11.01,0.39,56.26,
100501,เขื่อนขุนด่านปราการชล,2023-05-13,large,47.24,21.0,48.0,21.0,204.89,196.0,0.1,11229.2,0.46,155.76,
100502,เขื่อนคลองสียัด,2023-05-13,large,101.02,24.0,73.0,17.0,297.04,206.0,,3.51,1.04,193.82,
100504,เขื่อนหนองปลาไหล,2023-05-13,large,90.87,55.0,122.0,75.0,170.68,164.0,0.78,43.47,,45.06,
100505,เขื่อนประแสร์,2023-05-13,large,200.78,68.0,200.1,68.0,268.24,277.34,0.22,10.37,0.4,54.75,
200603,เขื่อนรัชชประภา,2023-05-13,large,3214.63,57.0,3284.61,58.0,3750.77,4473.53,2.0,283.31,8.05,756.59,
200604,เขื่อนบางลาง,2023-05-13,large,1154.09,79.0,1090.1,75.0,1231.93,1048.76,2.31,698.81,6.52,755.37,
200601,เขื่อนแก่งกระจาน,2023-05-13,large,296.34,42.0,357.61,50.0,493.34,636.55,0.71,104.81,,13.14,
100602,เขื่อนปราณบุรี,2023-05-13,large,92.0,24.0,220.0,56.0,249.0,345.0,0.76,27.39,1.84,150.34,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2023-05-13,middle,1.735,38.3,1.19,26.27,0.99,,,,0.001,,0.935
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2023-05-13,middle,0.841,76.45,0.702,63.82,-0.069,,,,,,0.741
rsv03,อ่างเก็บน้ำห้วยมะนาว,2023-05-13,middle,2.448,56.93,2.045,47.56,-0.171,,-0.01,,,,2.348
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2023-05-13,middle,1.732,62.48,1.124,40.55,0.328,,0.008,,,,1.682
rsv05,อ่างเก็บน้ำแม่ตูบ,2023-05-13,middle,32.52,83.38,16.31,41.82,2.996,,0.029,,,,32.02
rsv06,อ่างเก็บน้ำแม่โก๋น,2023-05-13,middle,2.3,41.59,2.353,42.55,3.309,,0.017,,,,1.98
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2023-05-13,middle,1.47,34.38,3.259,76.22,3.38,,0.124,,0.033,,1.187
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2023-05-13,middle,2.367,65.01,2.28,62.62,4.042,,0.016,,0.009,,2.24
rsv09,อ่างเก็บน้ำแม่ข้อน,2023-05-13,middle,2.636,64.61,2.696,66.08,-0.155,,0.001,,,,2.286
rsv10,อ่างเก็บน้ำสันหนอง,2023-05-13,middle,1.022,70.48,0.962,66.34,0.62,,-0.07,,,,0.672
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2023-05-13,middle,8.855,57.88,11.376,74.35,0.401,,0.117,,,,6.555
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2023-05-13,middle,6.01,60.1,2.065,20.65,0.0,,,,,,5.51
rsv14,อ่างเก็บน้ำแม่สาน,2023-05-13,middle,8.369,52.31,4.033,25.21,0.0,,,,,,7.489
rsv15,อ่างเก็บน้ำแม่ธิ,2023-05-13,middle,3.849,69.98,2.131,38.75,0.0,,,,0.016,,3.699
rsv16,อ่างเก็บน้ำแม่เมย,2023-05-13,middle,2.027,56.31,2.614,72.61,0.0,,,,0.005,,2.007
rsv19,อ่างเก็บน้ำห้วยช้าง,2023-05-13,middle,1.576,25.02,3.863,61.32,0.409,,0.028,,,,1.276
rsv20,อ่างเก็บน้ำแม่ต๊าก,2023-05-13,middle,3.06,23.54,3.27,25.15,0.04,,,,,,1.61
rsv21,อ่างเก็บน้ำแม่สรวย,2023-05-13,middle,38.028,52.09,41.71,57.14,33.429,,0.342,,0.342,,35.028
rsv483,อ่างเก็บน้ำดอยงู,2023-05-13,middle,5.068,68.77,5.025,68.18,3.619,,0.523,,0.009,,3.728
rsv22,อ่างเก็บน้ำแม่ทะ,2023-05-13,middle,1.755,69.09,1.775,69.88,0.029,,0.005,,,,1.515
rsv23,อ่างเก็บน้ำแม่อาบ,2023-05-13,middle,6.248,82.65,5.734,75.85,0.081,,,,,,5.708
rsv24,อ่างเก็บน้ำแม่ทาน,2023-05-13,middle,10.43,76.69,10.488,77.12,0.047,,,,,,9.07
rsv25,อ่างเก็บน้ำห้วยสมัย,2023-05-13,middle,0.611,50.92,0.947,78.92,0.097,,,,0.041,,0.451
rsv26,อ่างเก็บน้ำแม่พริก,2023-05-13,middle,3.684,87.71,1.315,31.31,0.005,,,,,,3.284
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2023-05-13,middle,4.705,68.19,5.364,77.74,0.51,,0.083,,,,3.905
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2023-05-13,middle,0.757,60.66,0.146,11.7,0.022,,0.002,,,,0.619
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2023-05-13,middle,0.929,57.7,0.552,34.29,0.011,,0.002,,,,0.779
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2023-05-13,middle,0.859,63.35,1.035,76.33,0.023,,0.001,,,,0.699
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2023-05-13,middle,0.688,68.8,0.607,60.7,0.005,,0.001,,,,0.618
rsv33,อ่างเก็บน้ำแม่เฟือง,2023-05-13,middle,0.575,50.8,0.553,48.85,0.01,,0.001,,,,0.397
rsv34,อ่างเก็บน้ำแม่ไฮ,2023-05-13,middle,0.99,80.82,0.963,78.61,0.0,,,,,,0.875
rsv35,อ่างเก็บน้ำแม่ธิ,2023-05-13,middle,0.901,56.67,0.107,6.73,0.0,,,,,,0.796
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2023-05-13,middle,0.625,48.83,0.992,77.5,0.02,,,,,,0.509
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2023-05-13,middle,2.353,92.64,1.972,77.64,0.343,,,,,,1.662
rsv38,อ่างเก็บน้ำแม่วะ,2023-05-13,middle,3.767,63.85,2.766,46.88,0.055,,0.006,,,,2.817
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2023-05-13,middle,1.041,77.92,0.521,39.0,0.006,,,,,,0.993
rsv40,อ่างเก็บน้ำแม่ทก,2023-05-13,middle,1.025,92.09,0.859,77.18,0.0,,,,,,0.971
rsv41,อ่างเก็บน้ำแม่เรียง,2023-05-13,middle,1.077,96.16,0.864,77.14,0.0,,,,,,0.739
rsv42,อ่างเก็บน้ำห้วยหลวง,2023-05-13,middle,0.93,73.81,0.976,77.46,0.006,,,,,,0.76
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2023-05-13,middle,1.065,81.92,1.005,77.31,0.015,,,,,,0.905
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2023-05-13,middle,10.678,92.05,8.329,71.8,0.025,,,,,,10.078
rsv45,อ่างเก็บน้ำแม่ปอน,2023-05-13,middle,1.193,65.91,0.52,28.73,0.007,,,,,,1.042
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2023-05-13,middle,0.445,12.79,2.746,78.91,0.029,,,,,,0.165
rsv47,อ่างเก็บน้ำแม่ไพร,2023-05-13,middle,1.552,48.5,2.522,78.81,0.018,,,,,,1.422
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2023-05-13,middle,2.334,66.21,2.616,74.21,0.192,,,,,,2.294
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2023-05-13,middle,27.262,74.73,27.372,75.03,0.229,,,,0.082,,21.422
rsv479,อ่างเก็บน้ำแม่ฟ้า,2023-05-13,middle,18.843,94.59,10.955,54.99,0.219,,,,,,17.743
rsv523,อ่างเก็บน้ำแม่อ้อน 2,2023-05-13,middle,7.149,37.43,,,0.003,,,,,,6.649
rsv532,อ่างเก็บน้ำ แม่อาง,,middle,,,,,,,,,,,
rsv49,อ่างเก็บน้ำห้วยแฮต,2023-05-13,middle,3.716,74.32,0.749,14.98,0.071,,,,,,3.176
rsv50,อ่างเก็บน้ำน้ำแหง,2023-05-13,middle,4.915,37.81,10.265,78.96,5.083,,0.275,,,,2.045
rsv51,อ่างเก็บน้ำน้ำพงษ์,2023-05-13,middle,0.452,30.34,0.995,66.78,0.308,,,,,,0.082
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2023-05-13,middle,2.205,36.75,2.814,46.9,0.107,,,,,,1.805
rsv533,อ่างเก็บน้ำ น้ำริม,,middle,,,,,,,,,,,
