reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2022-03-22,large,3948.0,42.0,4194.0,44.0,4382.0,5320.0,2.75,237.92,9.99,616.29,
200101,เขื่อนภูมิพล,2022-03-22,large,6418.0,48.0,4823.0,36.0,7978.0,5469.0,6.59,94.81,18.93,1536.18,
100104,เขื่อนแม่กวงอุดมธารา,2022-03-22,large,82.73,31.0,63.84,24.0,85.71,110.44,0.01,189.92,0.05,10.67,
100107,เขื่อนแควน้อยบำรุงแดน,2022-03-22,large,566.0,60.0,327.96,35.0,859.0,407.04,0.51,62.17,6.91,350.65,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2022-03-22,large,99.32,37.0,108.42,41.0,114.33,141.52,0.05,10.09,0.25,25.33,
100108,เขื่อนแม่มอก,2022-03-22,large,55.0,50.0,38.93,35.0,100.0,42.6,0.1,29.2,0.54,54.52,
100105,เขื่อนกิ่วลม,2022-03-22,large,69.72,66.0,56.08,53.0,96.84,68.43,0.16,46.11,1.24,74.38,
100106,เขื่อนกิ่วคอหมา,2022-03-22,large,108.06,64.0,61.24,36.0,140.54,75.88,,7.22,,36.04,
200205,เขื่อนอุบลรัตน์,2022-03-22,large,1317.27,54.0,1072.78,44.0,2071.33,1495.11,,97.48,6.55,699.52,
200204,เขื่อนจุฬาภรณ์,2022-03-22,large,115.25,70.0,80.56,49.0,154.52,145.37,0.11,12.57,0.53,20.21,
200203,เขื่อนน้ำพุง,2022-03-22,large,79.99,48.0,76.51,46.0,93.59,87.27,,5.14,0.31,11.05,
200212,เขื่อนสิรินธร,2022-03-22,large,1327.95,68.0,1314.34,67.0,1693.75,1626.06,,70.56,4.04,155.33,
