reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2026-04-11,large,6085.62,64.0,5996.03,63.0,8814.75,8391.26,1.91,327.98,30.04,2922.69,
200101,เขื่อนภูมิพล,2026-04-11,large,9022.89,67.0,7712.96,57.0,12936.11,10285.31,,662.25,42.0,4306.81,
100104,เขื่อนแม่กวงอุดมธารา,2026-04-11,large,182.05,69.0,140.37,53.0,257.55,212.05,0.1,19.88,1.26,96.68,
100107,เขื่อนแควน้อยบำรุงแดน,2026-04-11,large,382.56,41.0,499.0,53.0,833.05,781.4,,5.88,4.32,427.68,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2026-04-11,large,197.89,75.0,191.64,72.0,277.75,284.3,0.05,16.72,1.43,94.76,
100108,เขื่อนแม่มอก,2026-04-11,large,31.8,29.0,25.97,24.0,98.94,83.4,,3.1,0.24,69.92,
100105,เขื่อนกิ่วลม,2026-04-11,large,75.82,71.0,29.04,27.0,104.97,99.9,1.51,137.77,2.11,165.33,
100106,เขื่อนกิ่วคอหมา,2026-04-11,large,87.49,51.0,114.49,67.0,185.21,180.86,,12.2,1.64,110.09,
200205,เขื่อนอุบลรัตน์,2026-04-11,large,1254.29,52.0,935.02,38.0,2102.29,1810.27,,89.25,6.04,721.11,
200204,เขื่อนจุฬาภรณ์,2026-04-11,large,83.03,51.0,51.35,31.0,154.41,108.62,,13.53,0.41,59.21,
200203,เขื่อนน้ำพุง,2026-04-11,large,95.87,58.0,61.39,37.0,131.7,78.1,0.07,5.68,0.6,29.4,
200212,เขื่อนสิรินธร,2026-04-11,large,1084.3,55.0,1068.38,54.0,1649.3,1423.26,,60.53,2.09,269.92,
100208,เขื่อนลำพระเพลิง,2026-04-11,large,73.48,47.0,67.5,44.0,87.31,89.69,,2.63,0.14,9.76,
100207,เขื่อนลำตะคอง,2026-04-11,large,115.36,37.0,53.8,17.0,168.46,93.55,,5.52,0.48,31.13,
100210,เขื่อนลำแชะ,2026-04-11,large,141.53,51.0,117.82,43.0,228.8,148.45,,2.57,1.24,65.2,
100201,เขื่อนห้วยหลวง,2026-04-11,large,53.56,40.0,46.68,34.0,115.13,98.39,,0.0,1.17,45.54,
100206,เขื่อนลำปาว,2026-04-11,large,907.76,46.0,950.4,48.0,1746.89,1642.47,,98.76,7.02,788.66,
100211,เขื่อนลำนางรอง,2026-04-11,large,50.98,42.0,38.71,32.0,60.67,43.66,,2.65,0.07,3.66,
100209,เขื่อนมูลบน,2026-04-11,large,59.11,42.0,56.76,40.0,73.21,80.46,0.03,3.55,0.28,10.31,
100202,เขื่อนน้ำอูน,2026-04-11,large,258.19,50.0,245.76,47.0,417.63,394.0,,30.52,1.06,141.78,
100301,เขื่อนป่าสักชลสิทธิ์,2026-04-11,large,288.11,30.0,287.0,30.0,751.88,764.3,,27.75,3.46,391.45,
100302,เขื่อนทับเสลา,2026-04-11,large,109.71,69.0,58.53,37.0,160.0,64.04,,0.38,,50.74,
100303,เขื่อนกระเสียว,2026-04-11,large,163.68,55.0,118.8,40.0,243.01,204.94,,8.58,1.79,66.45,
200402,เขื่อนวชิราลงกรณ,2026-04-11,large,4230.92,48.0,5653.99,64.0,7312.2,7312.2,,33.08,15.14,2715.1,
200401,เขื่อนศรีนครินทร์,2026-04-11,large,15075.9,85.0,13191.95,74.0,16108.26,14666.85,2.9,385.15,19.99,1123.08,
100514,เขื่อนนฤบดินทรจินดา,2026-04-11,large,127.33,43.0,107.14,36.0,266.8,224.51,0.01,1.27,1.14,126.4,
100503,เขื่อนบางพระ,2026-04-11,large,63.61,54.0,68.9,59.0,101.8,96.64,0.13,7.53,0.35,43.04,
100501,เขื่อนขุนด่านปราการชล,2026-04-11,large,45.0,20.0,65.54,29.0,188.54,179.29,,0.0,1.11,141.77,
100502,เขื่อนคลองสียัด,2026-04-11,large,32.62,8.0,50.0,12.0,122.81,191.17,,1.05,0.01,84.94,
100504,เขื่อนหนองปลาไหล,2026-04-11,large,88.06,54.0,119.86,73.0,147.98,154.99,,4.73,0.64,62.29,
100505,เขื่อนประแสร์,2026-04-11,large,185.2,63.0,142.48,48.0,271.02,241.52,,0.0,0.58,61.86,
200603,เขื่อนรัชชประภา,2026-04-11,large,3715.66,66.0,3641.88,65.0,4464.08,4123.64,2.99,250.45,15.06,925.41,
200604,เขื่อนบางลาง,2026-04-11,large,954.07,66.0,1245.47,86.0,1018.8,1128.06,2.87,233.58,4.0,280.15,
200601,เขื่อนแก่งกระจาน,2026-04-11,large,312.12,44.0,300.64,42.0,523.14,477.85,0.74,73.43,3.63,274.12,
100602,เขื่อนปราณบุรี,2026-04-11,large,100.48,26.0,136.45,35.0,195.66,192.19,,3.47,0.87,64.39,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2026-04-11,middle,3.132,69.14,2.09,46.14,2.619,,0.022,,0.041,,2.332
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2026-04-11,middle,1.27,115.45,0.905,82.27,0.135,,,,0.003,,1.17
rsv03,อ่างเก็บน้ำห้วยมะนาว,2026-04-11,middle,3.9,90.7,2.979,69.28,0.666,,0.002,,,,3.8
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2026-04-11,middle,2.406,86.8,1.788,64.5,0.884,,0.018,,,,2.356
rsv05,อ่างเก็บน้ำแม่ตูบ,2026-04-11,middle,35.45,90.9,24.01,61.56,4.777,,0.02,,,,34.95
rsv06,อ่างเก็บน้ำแม่โก๋น,2026-04-11,middle,3.553,64.25,1.768,31.97,2.589,,0.019,,0.013,,3.233
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2026-04-11,middle,3.099,72.47,1.987,46.47,6.607,,0.189,,0.026,,2.816
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2026-04-11,middle,2.476,68.0,2.305,63.31,5.363,,0.032,,0.043,,2.349
rsv09,อ่างเก็บน้ำแม่ข้อน,2026-04-11,middle,3.798,93.09,3.11,76.23,12.711,,0.016,,,,3.448
rsv10,อ่างเก็บน้ำสันหนอง,2026-04-11,middle,1.377,94.97,0.977,67.38,1.81,,0.024,,0.052,,1.027
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2026-04-11,middle,11.17,73.01,10.434,68.2,4.437,,0.021,,0.062,,8.87
rsv531,อ่างเก็บน้ำ แม่สะลวม,2026-04-11,middle,9.07,55.85,8.182,50.38,3.636,,0.066,,0.086,,8.52
rsv13,อ่างเก็บน้ำแม่ตีบ,2026-04-11,middle,7.249,72.49,7.24,72.4,0.0,,,,0.026,,6.749
rsv14,อ่างเก็บน้ำแม่สาน,2026-04-11,middle,13.716,85.72,9.3,58.13,0.0,,,,,,12.836
rsv15,อ่างเก็บน้ำแม่ธิ,2026-04-11,middle,2.894,52.62,3.54,64.36,0.0,,,,0.042,,2.744
rsv16,อ่างเก็บน้ำแม่เมย,2026-04-11,middle,2.76,76.67,2.67,74.17,0.0,,,,0.048,,2.74
rsv19,อ่างเก็บน้ำห้วยช้าง,2026-04-11,middle,1.034,16.41,1.71,27.14,0.668,,0.002,,,,0.734
rsv20,อ่างเก็บน้ำแม่ต๊าก,2026-04-11,middle,3.05,23.46,4.31,33.15,0.08,,,,0.1,,1.6
rsv21,อ่างเก็บน้ำแม่สรวย,2026-04-11,middle,55.037,75.39,43.208,59.19,17.491,,0.156,,0.665,,52.037
rsv483,อ่างเก็บน้ำดอยงู,2026-04-11,middle,4.285,58.14,3.224,43.74,3.534,,0.009,,0.11,,2.945
rsv22,อ่างเก็บน้ำแม่ทะ,2026-04-11,middle,1.979,77.91,1.722,67.8,0.888,,,,0.001,,1.739
rsv23,อ่างเก็บน้ำแม่อาบ,2026-04-11,middle,5.455,72.16,4.964,65.66,0.013,,0.001,,0.022,,4.915
rsv24,อ่างเก็บน้ำแม่ทาน,2026-04-11,middle,10.39,76.4,9.294,68.34,0.18,,,,,,9.03
rsv25,อ่างเก็บน้ำห้วยสมัย,2026-04-11,middle,0.931,77.58,0.833,69.42,0.048,,,,,,0.771
rsv26,อ่างเก็บน้ำแม่พริก,2026-04-11,middle,2.885,68.69,2.651,63.12,0.059,,,,0.019,,2.485
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2026-04-11,middle,5.158,74.75,4.406,63.86,0.538,,0.001,,0.016,,4.358
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2026-04-11,middle,0.952,76.28,0.843,67.55,0.901,,,,0.001,,0.814
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2026-04-11,middle,1.21,75.16,1.088,67.58,2.139,,,,0.001,,1.06
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2026-04-11,middle,1.042,76.84,0.807,59.51,0.745,,,,0.001,,0.882
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2026-04-11,middle,0.783,78.3,0.738,73.8,1.445,,,,0.002,,0.713
rsv33,อ่างเก็บน้ำแม่เฟือง,2026-04-11,middle,0.656,57.95,0.566,50.0,0.924,,,,0.001,,0.478
rsv34,อ่างเก็บน้ำแม่ไฮ,2026-04-11,middle,0.897,73.22,0.757,61.8,0.445,,,,0.002,,0.782
rsv35,อ่างเก็บน้ำแม่ธิ,2026-04-11,middle,1.151,72.39,1.048,65.91,0.351,,,,0.014,,1.046
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2026-04-11,middle,0.62,48.44,0.64,50.0,1.035,,,,0.001,,0.504
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2026-04-11,middle,0.441,17.36,1.749,68.86,0.322,,,,,,
rsv38,อ่างเก็บน้ำแม่วะ,2026-04-11,middle,4.625,78.39,4.012,68.0,1.668,,,,0.001,,3.675
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2026-04-11,middle,0.897,67.14,0.869,65.04,0.099,,,,0.006,,0.849
rsv40,อ่างเก็บน้ำแม่ทก,2026-04-11,middle,0.856,76.91,0.737,66.22,0.024,,,,,,0.802
rsv41,อ่างเก็บน้ำแม่เรียง,2026-04-11,middle,0.869,77.59,0.758,67.68,0.11,,,,,,0.531
rsv42,อ่างเก็บน้ำห้วยหลวง,2026-04-11,middle,0.976,77.46,0.17,13.49,0.03,,,,,,0.806
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2026-04-11,middle,0.963,74.08,0.874,67.23,0.016,,,,,,0.803
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2026-04-11,middle,8.776,75.66,7.963,68.65,0.939,,,,0.03,,8.176
rsv45,อ่างเก็บน้ำแม่ปอน,2026-04-11,middle,1.33,73.48,1.086,60.0,0.52,,,,0.003,,1.179
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2026-04-11,middle,2.316,66.55,2.206,63.39,0.735,,,,0.003,,2.036
rsv47,อ่างเก็บน้ำแม่ไพร,2026-04-11,middle,2.464,77.0,2.109,65.91,0.424,,,,0.002,,2.334
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2026-04-11,middle,2.612,74.1,2.286,64.85,0.895,,,,0.004,,2.572
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2026-04-11,middle,23.686,64.93,24.617,67.48,0.066,,,,0.056,,17.846
rsv479,อ่างเก็บน้ำแม่ฟ้า,2026-04-11,middle,14.86,74.6,14.306,71.82,1.045,,,,,,13.76
rsv523,อ่างเก็บน้ำแม่อ้อน 2,2026-04-11,middle,13.078,68.47,10.505,55.0,1.349,,,,0.004,,12.578
rsv532,อ่างเก็บน้ำ แม่อาง,2026-04-11,middle,2.47,79.12,,,3.609,,,,0.001,,2.371
rsv49,อ่างเก็บน้ำห้วยแฮต,2026-04-11,middle,4.791,95.82,4.637,92.74,1.139,,,,,,4.251
rsv50,อ่างเก็บน้ำน้ำแหง,2026-04-11,middle,8.823,67.87,7.686,59.12,5.08,,0.004,,0.115,,5.953
rsv51,อ่างเก็บน้ำน้ำพงษ์,2026-04-11,middle,0.546,36.64,0.481,32.28,0.396,,,,,,0.176
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2026-04-11,middle,4.008,66.8,3.392,56.53,0.086,,,,0.056,,3.608
rsv533,อ่างเก็บน้ำ น้ำริม,2026-04-11,middle,2.825,70.8,,,0.875,,,,,,2.155
rsv534,อ่างเก็บน้ำ ห้วยชื่น,2026-04-11,middle,0.927,79.5,,,0.022,,,,,,0.88
rsv53,อ่างเก็บน้ำแม่ต๋ำ,2026-04-11,middle,24.557,59.17,25.745,62.04,0.0,,,,,,22.057
rsv54,อ่างเก็บน้ำแม่ปืม,2026-04-11,middle,24.208,48.11,20.125,39.99,0.0,,,,,,22.558
rsv480,อ่างเก็บน้ำแม่ใจ,2026-04-11,middle,2.809,93.63,2.818,93.93,0.0,,,,,,1.709
rsv522,อ่างเก็บน้ำแม่จุน,2026-04-11,middle,8.771,91.33,8.763,91.24,0.0,,,,,,8.771
rsv55,อ่างเก็บน้ำคลองตรอน,2026-04-11,middle,17.308,29.34,8.09,13.71,0.586,,,,0.3,,11.308
rsv450,อ่างเก็บน้ำห้วยแม่เฉย,2026-04-11,middle,1.503,37.57,1.838,45.95,0.006,,,,,,1.233
rsv518,อ่างเก็บน้ำห้วยน้ำรี,2026-04-11,middle,37.15,50.41,36.93,50.11,12.662,,0.144,,0.181,,32.12
rsv387,อ่างเก็บน้ำห้วยน้ำลาด,2026-04-11,middle,0.291,23.85,0.181,14.84,0.0,,,,,,0.169
rsv388,อ่างเก็บน้ำห้วยใหญ่(ไพศาลี),2026-04-11,middle,9.857,83.04,4.726,39.81,0.0,,,,0.095,,8.827
rsv485,อ่างเก็บน้ำคลองโพธิ์,2026-04-11,middle,51.53,59.92,40.936,47.6,0.13,,,,1.14,,45.53
rsv519,อ่างเก็บน้ำห้วยน้ำคับ,2026-04-11,middle,1.238,94.14,1.068,81.22,0.076,,0.001,,0.002,,0.992
rsv520,อ่างเก็บน้ำห้วยน้ำจวง,2026-04-11,middle,1.523,95.19,1.35,84.38,0.068,,0.001,,0.002,,1.413
rsv56,อ่างเก็บน้ำห้วยป่าบง,2026-04-11,middle,1.12,80.0,0.912,65.14,0.0,,,,0.002,,1.1
rsv57,อ่างเก็บน้ำคลองน้ำไหล,2026-04-11,middle,28.0,72.73,18.14,47.12,0.26,,,,0.02,,27.25
rsv511,อ่างเก็บน้ำคลองไพร,2026-04-11,middle,10.175,70.87,9.028,62.88,0.645,,,,,,10.144
rsv58,อ่างเก็บน้ำแม่มาน,2026-04-11,middle,13.785,73.52,15.334,81.78,7.014,,0.015,,,,12.685
rsv59,อ่างเก็บน้ำแม่สอง,2026-04-11,middle,38.68,58.78,40.88,62.13,4.755,,,,0.223,,26.08
rsv60,อ่างเก็บน้ำแม่ถาง,2026-04-11,middle,14.61,47.71,21.817,71.25,2.164,,,,,,12.11
rsv61,อ่างเก็บน้ำแม่คำปอง,2026-04-11,middle,2.83,41.86,3.105,45.93,3.724,,,,,,2.702
rsv464,อ่างเก็บน้ำแม่สาย,2026-04-11,middle,8.125,77.38,6.424,61.18,10.023,,0.048,,0.135,,6.725
rsv62,อ่างเก็บน้ำคลองข้างใน,2026-04-11,middle,3.067,34.08,2.125,23.61,0.0,,,,,,2.727
rsv63,อ่างเก็บน้ำห้วยท่าแพ,2026-04-11,middle,31.291,53.95,17.506,30.18,2.961,,0.008,,0.008,,22.491
rsv64,อ่างเก็บน้ำห้วยแม่สูง,2026-04-11,middle,4.66,37.43,4.47,35.9,4.726,,0.144,,0.121,,3.62
