reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-11-18,large,9217.62,97.0,6104.0,64.0,5689.0,6343.0,7.9,7551.49,7.01,3777.12,
200101,เขื่อนภูมิพล,2024-11-18,large,10997.43,82.0,10370.0,77.0,9947.0,11879.0,17.91,7020.41,11.5,5499.77,
100104,เขื่อนแม่กวงอุดมธารา,2024-11-18,large,214.84,82.0,202.46,77.0,210.27,249.36,0.41,190.34,0.07,184.75,
100107,เขื่อนแควน้อยบำรุงแดน,2024-11-18,large,841.98,90.0,954.0,102.0,841.0,815.0,0.43,1270.01,0.43,1261.63,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-11-18,large,278.31,105.0,282.97,107.0,285.73,274.34,0.52,351.57,1.02,350.38,
100108,เขื่อนแม่มอก,2024-11-18,large,110.0,100.0,110.0,100.0,93.9,93.2,0.03,128.65,0.03,114.98,
100105,เขื่อนกิ่วลม,2024-11-18,large,101.77,96.0,103.72,98.0,95.61,102.79,1.76,915.08,1.45,896.52,
100106,เขื่อนกิ่วคอหมา,2024-11-18,large,188.19,111.0,190.23,112.0,181.94,188.47,0.26,476.37,0.53,443.61,
200205,เขื่อนอุบลรัตน์,2024-11-18,large,2074.36,85.0,2455.0,101.0,2012.85,1968.72,5.63,3352.96,4.04,2777.54,
200204,เขื่อนจุฬาภรณ์,2024-11-18,large,115.08,70.0,138.0,84.0,130.95,143.56,0.23,75.3,0.04,57.41,
200203,เขื่อนน้ำพุง,2024-11-18,large,82.19,50.0,146.0,88.0,129.62,87.41,,97.39,,108.16,
200212,เขื่อนสิรินธร,2024-11-18,large,1567.53,80.0,1842.0,94.0,1590.28,1620.92,1.85,1365.45,1.02,842.93,
